"GEOID","year","essnWrkE","wrkPopE","essnWrkP"
"97885",2018,247,535,46.17
"97886",2018,322,603,53.4
"97901",2018,100,313,31.95
"97903",2018,26,43,60.47
"97904",2018,52,111,46.85
"97905",2018,0,33,0
"97906",2018,57,125,45.6
"97907",2018,52,116,44.83
"97908",2018,7,18,38.89
"97909",2018,46,71,64.79
"97910",2018,138,281,49.11
"97911",2018,17,35,48.57
"97913",2018,915,1830,50
"97914",2018,3388,6410,52.85
"97918",2018,756,1636,46.21
"97920",2018,19,34,55.88
"98001",2018,6672,16328,40.86
"98002",2018,7142,15258,46.81
"98003",2018,11320,24240,46.7
"98004",2018,2665,19058,13.98
"98005",2018,2307,10128,22.78
"98006",2018,4026,18546,21.71
"98007",2018,4247,15985,26.57
"98008",2018,2789,12324,22.63
"98010",2018,976,2876,33.94
"98011",2018,4850,18053,26.87
"98012",2018,9461,33924,27.89
"98014",2018,1215,4086,29.74
"98019",2018,1693,6729,25.16
"98020",2018,3191,10023,31.84
"98021",2018,4158,15928,26.1
"98022",2018,4563,10594,43.07
"98023",2018,10604,25320,41.88
"98024",2018,975,3373,28.91
"98026",2018,7045,20588,34.22
"98027",2018,4476,16172,27.68
"98028",2018,3356,12047,27.86
"98029",2018,2146,14771,14.53
"98030",2018,8746,18192,48.08
"98031",2018,8150,19169,42.52
"98032",2018,8416,18773,44.83
"98033",2018,4718,21954,21.49
"98034",2018,6433,23956,26.85
"98036",2018,8464,20702,40.88
"98037",2018,5521,15351,35.97
"98038",2018,5037,17322,29.08
"98039",2018,223,1294,17.23
"98040",2018,2576,12091,21.31
"98042",2018,7760,25302,30.67
"98043",2018,4289,11773,36.43
"98045",2018,2670,8186,32.62
"98047",2018,1335,3672,36.36
"98050",2018,175,336,52.08
"98051",2018,772,2091,36.92
"98052",2018,5428,36427,14.9
"98053",2018,1836,9981,18.39
"98055",2018,5191,13611,38.14
"98056",2018,7078,19978,35.43
"98057",2018,3260,7283,44.76
"98058",2018,7535,22940,32.85
"98059",2018,6063,20158,30.08
"98065",2018,1733,8008,21.64
"98068",2018,58,253,22.92
"98070",2018,1514,5147,29.42
"98072",2018,3147,12391,25.4
"98074",2018,2153,13879,15.51
"98075",2018,1385,11421,12.13
"98077",2018,1553,6874,22.59
"98087",2018,8315,20924,39.74
"98092",2018,8236,23236,35.44
"98101",2018,1683,8398,20.04
"98102",2018,3986,19393,20.55
"98103",2018,7228,34977,20.67
"98104",2018,2336,7342,31.82
"98105",2018,6858,24555,27.93
"98106",2018,5196,14565,35.67
"98107",2018,3533,18303,19.3
"98108",2018,5437,12531,43.39
"98109",2018,3135,21138,14.83
"98110",2018,2718,10807,25.15
"98112",2018,3105,15176,20.46
"98115",2018,7344,30753,23.88
"98116",2018,4045,15704,25.76
"98117",2018,4469,20496,21.8
"98118",2018,9865,24714,39.92
"98119",2018,2864,16396,17.47
"98121",2018,1713,13638,12.56
"98122",2018,7226,25728,28.09
"98125",2018,7101,23057,30.8
"98126",2018,3420,13111,26.08
"98133",2018,9221,26953,34.21
"98134",2018,136,409,33.25
"98136",2018,2749,10088,27.25
"98144",2018,6577,19199,34.26
"98146",2018,6488,14363,45.17
"98148",2018,2557,5896,43.37
"98154",2018,0,0,NA
"98155",2018,6481,18936,34.23
"98158",2018,0,0,NA
"98164",2018,33,102,32.35
"98166",2018,4349,11426,38.06
"98168",2018,7821,16251,48.13
"98174",2018,0,0,NA
"98177",2018,2967,11184,26.53
"98178",2018,6184,14363,43.06
"98188",2018,6762,13695,49.38
"98195",2018,0,0,NA
"98198",2018,8397,18846,44.56
"98199",2018,2292,12317,18.61
"98201",2018,5772,14285,40.41
"98203",2018,7661,18031,42.49
"98204",2018,10485,22191,47.25
"98205",2018,2678,7530,35.56
"98207",2018,0,0,NA
"98208",2018,11168,30271,36.89
"98220",2018,202,307,65.8
"98221",2018,3662,8955,40.89
"98222",2018,6,14,42.86
"98223",2018,8460,20850,40.58
"98224",2018,64,103,62.14
"98225",2018,9436,26360,35.8
"98226",2018,8270,21649,38.2
"98229",2018,6491,15851,40.95
"98230",2018,2386,7158,33.33
"98232",2018,808,2220,36.4
"98233",2018,2962,6924,42.78
"98235",2018,15,43,34.88
"98236",2018,1076,2866,37.54
"98237",2018,862,1650,52.24
"98238",2018,0,0,NA
"98239",2018,1260,2804,44.94
"98240",2018,536,1442,37.17
"98241",2018,359,755,47.55
"98243",2018,91,243,37.45
"98244",2018,465,1437,32.36
"98245",2018,797,1758,45.34
"98247",2018,2385,4268,55.88
"98248",2018,5239,11373,46.07
"98249",2018,579,1599,36.21
"98250",2018,1637,3985,41.08
"98251",2018,864,2090,41.34
"98252",2018,1905,4678,40.72
"98253",2018,306,780,39.23
"98255",2018,22,76,28.95
"98256",2018,69,163,42.33
"98257",2018,578,1539,37.56
"98258",2018,6295,16370,38.45
"98260",2018,883,2457,35.94
"98261",2018,470,1136,41.37
"98262",2018,112,360,31.11
"98263",2018,17,40,42.5
"98264",2018,4224,9971,42.36
"98266",2018,685,1379,49.67
"98267",2018,62,112,55.36
"98270",2018,10157,24829,40.91
"98271",2018,5864,13747,42.66
"98272",2018,5540,14737,37.59
"98273",2018,7186,14292,50.28
"98274",2018,3467,7921,43.77
"98275",2018,3106,10735,28.93
"98276",2018,117,272,43.01
"98277",2018,6831,14650,46.63
"98278",2018,0,7,0
"98279",2018,144,262,54.96
"98280",2018,31,145,21.38
"98281",2018,201,585,34.36
"98282",2018,2837,7094,39.99
"98283",2018,46,151,30.46
"98284",2018,6279,12906,48.65
"98286",2018,18,60,30
"98288",2018,55,84,65.48
"98290",2018,7026,18535,37.91
"98292",2018,4572,10991,41.6
"98294",2018,1831,3654,50.11
"98295",2018,582,1170,49.74
"98296",2018,4639,15775,29.41
"98297",2018,0,8,0
"98303",2018,254,539,47.12
"98304",2018,160,274,58.39
"98305",2018,62,89,69.66
"98310",2018,4036,9045,44.62
"98311",2018,5785,12777,45.28
"98312",2018,5760,13599,42.36
"98314",2018,0,5,0
"98315",2018,194,620,31.29
"98320",2018,140,303,46.2
"98321",2018,2858,7732,36.96
"98323",2018,214,366,58.47
"98325",2018,437,767,56.98
"98326",2018,162,258,62.79
"98327",2018,955,3292,29.01
"98328",2018,2064,4100,50.34
"98329",2018,2247,4993,45
"98330",2018,54,54,100
"98331",2018,1487,2574,57.77
"98332",2018,2965,7607,38.98
"98333",2018,539,1500,35.93
"98335",2018,4232,11602,36.48
"98336",2018,96,166,57.83
"98337",2018,1339,3340,40.09
"98338",2018,5847,12146,48.14
"98339",2018,628,1260,49.84
"98340",2018,332,1100,30.18
"98342",2018,276,674,40.95
"98345",2018,66,246,26.83
"98346",2018,1799,4403,40.86
"98349",2018,757,1707,44.35
"98350",2018,69,145,47.59
"98351",2018,222,368,60.33
"98353",2018,46,46,100
"98354",2018,1534,3847,39.88
"98355",2018,175,242,72.31
"98356",2018,353,673,52.45
"98357",2018,292,528,55.3
"98358",2018,147,351,41.88
"98359",2018,1135,2316,49.01
"98360",2018,2623,6552,40.03
"98361",2018,77,265,29.06
"98362",2018,4955,9922,49.94
"98363",2018,2605,5806,44.87
"98364",2018,71,71,100
"98365",2018,647,1543,41.93
"98366",2018,6939,14719,47.14
"98367",2018,5549,12974,42.77
"98368",2018,2596,6272,41.39
"98370",2018,5327,13853,38.45
"98371",2018,3590,10306,34.83
"98372",2018,5351,12540,42.67
"98373",2018,4871,12186,39.97
"98374",2018,7287,18624,39.13
"98375",2018,5378,13995,38.43
"98376",2018,438,826,53.03
"98377",2018,322,573,56.2
"98380",2018,872,1715,50.85
"98381",2018,50,201,24.88
"98382",2018,4380,9368,46.75
"98383",2018,3133,9472,33.08
"98385",2018,66,158,41.77
"98387",2018,10885,22406,48.58
"98388",2018,1386,2993,46.31
"98390",2018,2128,5405,39.37
"98391",2018,10883,26855,40.53
"98392",2018,675,1528,44.18
"98394",2018,424,665,63.76
"98396",2018,140,342,40.94
"98402",2018,1265,3103,40.77
"98403",2018,1857,4747,39.12
"98404",2018,8528,15745,54.16
"98405",2018,4884,11327,43.12
"98406",2018,3937,12016,32.76
"98407",2018,3765,10556,35.67
"98408",2018,4510,9687,46.56
"98409",2018,6393,13237,48.3
"98416",2018,158,423,37.35
"98418",2018,1886,4225,44.64
"98421",2018,97,143,67.83
"98422",2018,3745,10820,34.61
"98424",2018,2427,5886,41.23
"98430",2018,0,0,NA
"98433",2018,1541,2902,53.1
"98438",2018,42,53,79.25
"98439",2018,704,1490,47.25
"98443",2018,1050,2612,40.2
"98444",2018,8023,15478,51.83
"98445",2018,6303,14738,42.77
"98446",2018,2446,4981,49.11
"98447",2018,99,335,29.55
"98465",2018,1111,3387,32.8
"98466",2018,6261,13560,46.17
"98467",2018,2901,7634,38
"98498",2018,5911,12349,47.87
"98499",2018,6847,13048,52.48
"98501",2018,6781,20313,33.38
"98502",2018,5758,16949,33.97
"98503",2018,7344,17526,41.9
"98506",2018,3006,8420,35.7
"98512",2018,5297,14903,35.54
"98513",2018,5798,15217,38.1
"98516",2018,3628,10588,34.27
"98520",2018,4125,8583,48.06
"98524",2018,744,2146,34.67
"98526",2018,42,110,38.18
"98527",2018,10,36,27.78
"98528",2018,2083,3963,52.56
"98530",2018,143,265,53.96
"98531",2018,4470,9781,45.7
"98532",2018,4416,10544,41.88
"98533",2018,33,130,25.38
"98535",2018,169,381,44.36
"98536",2018,20,40,50
"98537",2018,436,906,48.12
"98538",2018,73,107,68.22
"98541",2018,2001,3710,53.94
"98542",2018,105,158,66.46
"98544",2018,23,23,100
"98546",2018,588,1319,44.58
"98547",2018,253,450,56.22
"98548",2018,332,625,53.12
"98550",2018,1754,4081,42.98
"98552",2018,76,158,48.1
"98555",2018,13,52,25
"98557",2018,696,1416,49.15
"98558",2018,104,105,99.05
"98559",2018,0,0,NA
"98560",2018,63,73,86.3
"98562",2018,0,0,NA
"98563",2018,1489,3400,43.79
"98564",2018,433,892,48.54
"98565",2018,166,314,52.87
"98568",2018,459,1055,43.51
"98569",2018,953,2164,44.04
"98570",2018,963,1915,50.29
"98571",2018,95,293,32.42
"98572",2018,168,310,54.19
"98575",2018,31,79,39.24
"98576",2018,849,1954,43.45
"98577",2018,1269,2487,51.03
"98579",2018,2814,6417,43.85
"98580",2018,2109,4814,43.81
"98581",2018,22,42,52.38
"98582",2018,24,63,38.1
"98583",2018,25,41,60.98
"98584",2018,7341,14600,50.28
"98585",2018,147,296,49.66
"98586",2018,229,536,42.72
"98587",2018,123,246,50
"98588",2018,205,403,50.87
"98589",2018,1442,3638,39.64
"98590",2018,82,135,60.74
"98591",2018,585,1208,48.43
"98592",2018,146,425,34.35
"98593",2018,234,396,59.09
"98595",2018,477,1001,47.65
"98596",2018,1340,2932,45.7
"98597",2018,3939,9602,41.02
"98601",2018,541,1184,45.69
"98602",2018,33,33,100
"98603",2018,235,543,43.28
"98604",2018,7066,16628,42.49
"98605",2018,263,572,45.98
"98606",2018,1463,4116,35.54
"98607",2018,4677,15825,29.55
"98610",2018,686,1462,46.92
"98611",2018,1676,3619,46.31
"98612",2018,591,1003,58.92
"98613",2018,55,126,43.65
"98614",2018,10,20,50
"98616",2018,36,48,75
"98617",2018,227,538,42.19
"98619",2018,92,186,49.46
"98620",2018,1253,2424,51.69
"98621",2018,71,137,51.82
"98624",2018,374,640,58.44
"98625",2018,1478,3258,45.37
"98626",2018,4551,9992,45.55
"98628",2018,95,181,52.49
"98629",2018,1338,3624,36.92
"98631",2018,556,1190,46.72
"98632",2018,10082,20811,48.45
"98635",2018,178,658,27.05
"98638",2018,284,506,56.13
"98639",2018,294,573,51.31
"98640",2018,486,1071,45.38
"98641",2018,0,0,NA
"98642",2018,3174,8683,36.55
"98643",2018,79,141,56.03
"98644",2018,28,149,18.79
"98645",2018,214,640,33.44
"98647",2018,23,48,47.92
"98648",2018,514,1212,42.41
"98649",2018,214,405,52.84
"98650",2018,100,407,24.57
"98651",2018,121,347,34.87
"98660",2018,2061,5934,34.73
"98661",2018,11006,23165,47.51
"98662",2018,6188,15034,41.16
"98663",2018,2665,7001,38.07
"98664",2018,4305,10952,39.31
"98665",2018,5476,13256,41.31
"98670",2018,2,8,25
"98671",2018,4107,10871,37.78
"98672",2018,1355,3012,44.99
"98673",2018,91,152,59.87
"98674",2018,2455,5656,43.41
"98675",2018,1099,2364,46.49
"98682",2018,13072,29131,44.87
"98683",2018,5403,15952,33.87
"98684",2018,5490,14318,38.34
"98685",2018,4445,13434,33.09
"98686",2018,3479,9717,35.8
"98801",2018,9903,20151,49.14
"98802",2018,6192,14179,43.67
"98811",2018,7,49,14.29
"98812",2018,1487,2375,62.61
"98813",2018,986,1343,73.42
"98814",2018,127,320,39.69
"98815",2018,1706,3421,49.87
"98816",2018,1571,3131,50.18
"98817",2018,47,47,100
"98819",2018,42,84,50
"98821",2018,34,71,47.89
"98822",2018,384,788,48.73
"98823",2018,2350,4917,47.79
"98824",2018,139,178,78.09
"98826",2018,1286,3238,39.72
"98827",2018,58,115,50.43
"98828",2018,693,1234,56.16
"98829",2018,134,213,62.91
"98830",2018,164,280,58.57
"98831",2018,828,1367,60.57
"98832",2018,20,93,21.51
"98833",2018,26,49,53.06
"98834",2018,32,66,48.48
"98836",2018,342,444,77.03
"98837",2018,7934,18523,42.83
"98840",2018,828,1685,49.14
"98841",2018,1863,3879,48.03
"98843",2018,613,954,64.26
"98844",2018,918,1805,50.86
"98845",2018,51,113,45.13
"98846",2018,372,570,65.26
"98847",2018,398,778,51.16
"98848",2018,3519,5619,62.63
"98849",2018,217,391,55.5
"98850",2018,509,768,66.28
"98851",2018,747,1501,49.77
"98852",2018,3,6,50
"98853",2018,0,8,0
"98855",2018,1181,2528,46.72
"98856",2018,330,961,34.34
"98857",2018,729,1435,50.8
"98858",2018,459,895,51.28
"98859",2018,32,52,61.54
"98860",2018,32,97,32.99
"98862",2018,340,949,35.83
"98901",2018,7196,12285,58.58
"98902",2018,10619,20129,52.75
"98903",2018,3362,6415,52.41
"98908",2018,7475,17508,42.69
"98921",2018,261,261,100
"98922",2018,1468,3202,45.85
"98923",2018,312,515,60.58
"98925",2018,131,261,50.19
"98926",2018,6647,15985,41.58
"98929",2018,0,0,NA
"98930",2018,4087,6716,60.85
"98932",2018,1249,2087,59.85
"98933",2018,298,510,58.43
"98934",2018,322,511,63.01
"98935",2018,837,1202,69.63
"98936",2018,1341,2794,48
"98937",2018,773,1887,40.96
"98938",2018,877,1574,55.72
"98939",2018,18,18,100
"98940",2018,31,137,22.63
"98941",2018,159,311,51.13
"98942",2018,3168,7397,42.83
"98943",2018,294,517,56.87
"98944",2018,5419,8794,61.62
"98946",2018,122,275,44.36
"98947",2018,847,1528,55.43
"98948",2018,3152,5006,62.96
"98950",2018,36,49,73.47
"98951",2018,2806,4905,57.21
"98952",2018,440,738,59.62
"98953",2018,1622,2983,54.37
"99001",2018,858,1655,51.84
"99003",2018,908,2070,43.86
"99004",2018,3804,10057,37.82
"99005",2018,1555,4459,34.87
"99006",2018,2382,5336,44.64
"99008",2018,161,297,54.21
"99009",2018,737,1510,48.81
"99011",2018,290,592,48.99
"99012",2018,115,339,33.92
"99013",2018,260,618,42.07
"99016",2018,1920,6386,30.07
"99017",2018,28,68,41.18
"99018",2018,30,69,43.48
"99019",2018,1347,5397,24.96
"99020",2018,0,0,NA
"99021",2018,1553,4122,37.68
"99022",2018,1762,3618,48.7
"99023",2018,108,264,40.91
"99025",2018,909,2368,38.39
"99026",2018,1882,3985,47.23
"99027",2018,1256,3012,41.7
"99029",2018,245,514,47.67
"99030",2018,266,506,52.57
"99031",2018,161,712,22.61
"99032",2018,72,255,28.24
"99033",2018,166,378,43.92
"99034",2018,0,0,NA
"99036",2018,318,792,40.15
"99037",2018,3044,7150,42.57
"99039",2018,20,41,48.78
"99040",2018,99,221,44.8
"99101",2018,359,479,74.95
"99102",2018,125,262,47.71
"99103",2018,56,202,27.72
"99105",2018,8,18,44.44
"99109",2018,842,1862,45.22
"99110",2018,330,595,55.46
"99111",2018,884,2055,43.02
"99113",2018,111,372,29.84
"99114",2018,2168,4827,44.91
"99115",2018,191,468,40.81
"99116",2018,274,637,43.01
"99117",2018,99,162,61.11
"99118",2018,116,301,38.54
"99119",2018,200,362,55.25
"99121",2018,12,40,30
"99122",2018,700,1519,46.08
"99123",2018,212,363,58.4
"99124",2018,58,130,44.62
"99125",2018,114,248,45.97
"99126",2018,213,348,61.21
"99128",2018,64,157,40.76
"99129",2018,143,274,52.19
"99130",2018,179,371,48.25
"99131",2018,8,33,24.24
"99133",2018,307,557,55.12
"99134",2018,109,224,48.66
"99135",2018,81,146,55.48
"99136",2018,1,4,25
"99137",2018,78,149,52.35
"99138",2018,147,345,42.61
"99139",2018,192,427,44.96
"99140",2018,86,153,56.21
"99141",2018,1020,2008,50.8
"99143",2018,155,333,46.55
"99144",2018,3,10,30
"99146",2018,18,18,100
"99147",2018,18,48,37.5
"99148",2018,376,704,53.41
"99149",2018,43,104,41.35
"99150",2018,26,72,36.11
"99151",2018,16,35,45.71
"99152",2018,35,59,59.32
"99153",2018,63,149,42.28
"99154",2018,7,15,46.67
"99155",2018,240,399,60.15
"99156",2018,1366,2895,47.18
"99157",2018,88,191,46.07
"99158",2018,109,265,41.13
"99159",2018,265,594,44.61
"99160",2018,6,10,60
"99161",2018,205,727,28.2
"99163",2018,5146,15992,32.18
"99164",2018,0,0,NA
"99166",2018,715,1136,62.94
"99167",2018,61,134,45.52
"99169",2018,477,1151,41.44
"99170",2018,166,409,40.59
"99171",2018,202,490,41.22
"99173",2018,301,550,54.73
"99174",2018,17,25,68
"99176",2018,23,68,33.82
"99179",2018,99,287,34.49
"99180",2018,316,483,65.42
"99181",2018,287,507,56.61
"99185",2018,242,515,46.99
"99201",2018,2410,5763,41.82
"99202",2018,3762,8385,44.87
"99203",2018,3929,10600,37.07
"99204",2018,1282,3490,36.73
"99205",2018,9699,21292,45.55
"99206",2018,7744,18098,42.79
"99207",2018,6177,13216,46.74
"99208",2018,10372,24337,42.62
"99212",2018,4271,9745,43.83
"99216",2018,4473,12605,35.49
"99217",2018,3396,7830,43.37
"99218",2018,2429,6761,35.93
"99223",2018,5187,14422,35.97
"99224",2018,3924,10038,39.09
"99301",2018,17696,35577,49.74
"99320",2018,2254,4370,51.58
"99321",2018,357,357,100
"99322",2018,28,87,32.18
"99323",2018,771,1700,45.35
"99324",2018,2066,4607,44.84
"99326",2018,1194,2038,58.59
"99328",2018,832,1635,50.89
"99329",2018,38,50,76
"99330",2018,272,450,60.44
"99333",2018,2,9,22.22
"99335",2018,48,115,41.74
"99336",2018,10117,21344,47.4
"99337",2018,6042,13546,44.6
"99338",2018,2319,7409,31.3
"99341",2018,212,348,60.92
"99343",2018,608,1224,49.67
"99344",2018,4298,7093,60.59
"99345",2018,37,88,42.05
"99346",2018,155,232,66.81
"99347",2018,361,923,39.11
"99348",2018,443,658,67.33
"99349",2018,3057,4058,75.33
"99350",2018,2910,5785,50.3
"99352",2018,5096,15521,32.83
"99353",2018,2848,7259,39.23
"99354",2018,4024,10891,36.95
"99356",2018,61,92,66.3
"99357",2018,1719,2338,73.52
"99359",2018,29,54,53.7
"99360",2018,334,800,41.75
"99361",2018,375,835,44.91
"99362",2018,7667,17986,42.63
"99363",2018,33,92,35.87
"99371",2018,53,139,38.13
"99401",2018,32,142,22.54
"99402",2018,413,813,50.8
"99403",2018,3647,8712,41.86
"99501",2018,3560,8452,42.12
"99502",2018,5073,13143,38.6
"99503",2018,3256,7697,42.3
"99504",2018,9425,21565,43.71
"99505",2018,270,718,37.6
"99506",2018,820,1899,43.18
"99507",2018,8374,20890,40.09
"99508",2018,7990,17450,45.79
"99510",2018,158,946,16.7
"99513",2018,0,0,NA
"99515",2018,4455,12456,35.77
"99516",2018,3611,10833,33.33
"99517",2018,3723,9238,40.3
"99518",2018,2796,6019,46.45
"99519",2018,246,469,52.45
"99540",2018,61,206,29.61
"99546",2018,47,102,46.08
"99547",2018,6,19,31.58
"99548",2018,5,18,27.78
"99549",2018,21,40,52.5
"99550",2018,37,72,51.39
"99551",2018,74,154,48.05
"99552",2018,35,112,31.25
"99553",2018,239,695,34.39
"99554",2018,75,176,42.61
"99555",2018,28,60,46.67
"99556",2018,562,992,56.65
"99557",2018,97,257,37.74
"99558",2018,19,41,46.34
"99559",2018,1485,3345,44.39
"99561",2018,53,131,40.46
"99563",2018,208,385,54.03
"99564",2018,21,36,58.33
"99565",2018,16,26,61.54
"99566",2018,28,39,71.79
"99567",2018,2175,4537,47.94
"99568",2018,63,111,56.76
"99569",2018,8,13,61.54
"99571",2018,34,92,36.96
"99572",2018,38,194,19.59
"99573",2018,93,220,42.27
"99574",2018,774,1978,39.13
"99575",2018,11,22,50
"99576",2018,481,1229,39.14
"99577",2018,5838,13507,43.22
"99578",2018,66,123,53.66
"99579",2018,29,53,54.72
"99580",2018,10,23,43.48
"99581",2018,88,201,43.78
"99583",2018,33,61,54.1
"99585",2018,33,73,45.21
"99586",2018,56,109,51.38
"99587",2018,748,1510,49.54
"99588",2018,103,250,41.2
"99589",2018,27,53,50.94
"99590",2018,19,49,38.78
"99591",2018,19,38,50
"99602",2018,26,70,37.14
"99603",2018,2270,4901,46.32
"99604",2018,107,212,50.47
"99605",2018,27,56,48.21
"99606",2018,56,124,45.16
"99607",2018,33,57,57.89
"99609",2018,65,136,47.79
"99610",2018,399,831,48.01
"99611",2018,2880,6335,45.46
"99612",2018,305,699,43.63
"99613",2018,99,245,40.41
"99614",2018,60,153,39.22
"99615",2018,3095,6635,46.65
"99620",2018,85,183,46.45
"99621",2018,67,150,44.67
"99622",2018,37,99,37.37
"99624",2018,5,20,25
"99625",2018,12,19,63.16
"99626",2018,20,59,33.9
"99627",2018,51,118,43.22
"99628",2018,135,339,39.82
"99630",2018,35,82,42.68
"99631",2018,141,219,64.38
"99632",2018,113,297,38.05
"99633",2018,130,260,50
"99634",2018,51,121,42.15
"99636",2018,82,159,51.57
"99637",2018,83,182,45.6
"99638",2018,6,12,50
"99639",2018,164,321,51.09
"99640",2018,24,61,39.34
"99641",2018,122,245,49.8
"99643",2018,41,109,37.61
"99644",2018,47,83,56.63
"99645",2018,5911,13223,44.7
"99647",2018,5,8,62.5
"99648",2018,7,15,46.67
"99649",2018,13,48,27.08
"99650",2018,66,124,53.23
"99651",2018,2,2,100
"99652",2018,613,1170,52.39
"99653",2018,29,68,42.65
"99654",2018,12282,25497,48.17
"99655",2018,61,235,25.96
"99656",2018,2,9,22.22
"99657",2018,24,67,35.82
"99658",2018,92,234,39.32
"99659",2018,41,125,32.8
"99660",2018,93,215,43.26
"99661",2018,388,848,45.75
"99662",2018,37,95,38.95
"99663",2018,100,191,52.36
"99664",2018,1060,2223,47.68
"99665",2018,13,40,32.5
"99666",2018,20,41,48.78
"99667",2018,13,33,39.39
"99668",2018,10,39,25.64
"99669",2018,4029,7427,54.25
"99670",2018,5,13,38.46
"99671",2018,57,129,44.19
"99672",2018,723,1501,48.17
"99674",2018,290,536,54.1
"99676",2018,297,679,43.74
"99677",2018,22,29,75.86
"99678",2018,81,201,40.3
"99679",2018,84,130,64.62
"99680",2018,37,117,31.62
"99681",2018,55,99,55.56
"99682",2018,155,262,59.16
"99683",2018,120,196,61.22
"99684",2018,160,357,44.82
"99685",2018,1569,3202,49
"99686",2018,962,1924,50
"99688",2018,568,1023,55.52
"99689",2018,155,333,46.55
"99690",2018,20,56,35.71
"99691",2018,14,35,40
"99692",2018,84,133,63.16
"99693",2018,55,124,44.35
"99694",2018,359,639,56.18
"99695",2018,0,0,NA
"99701",2018,3829,7826,48.93
"99702",2018,449,771,58.24
"99703",2018,992,1850,53.62
"99704",2018,0,0,NA
"99705",2018,6018,11052,54.45
"99706",2018,0,1,0
"99709",2018,6347,16612,38.21
"99712",2018,3441,7323,46.99
"99714",2018,205,549,37.34
"99720",2018,26,56,46.43
"99721",2018,27,69,39.13
"99722",2018,20,47,42.55
