"GEOID","year","totWrkE","eduP","hghRskP","hltCrP","retailP"
"53946",2018,2151,0.37,35.1,2.05,1.49
"53947",2018,67,0,35.82,1.49,0
"53948",2018,4230,1.09,27.38,3.26,1.02
"53949",2018,2605,0.54,21.31,1.73,1.15
"53950",2018,2102,1.71,28.21,3.9,1.19
"53951",2018,1157,0.26,27.48,0.95,1.12
"53952",2018,1427,1.12,24.04,3.5,0.49
"53953",2018,120,0,6.67,0,0
"53954",2018,3591,1.53,28.04,1.75,1.31
"53955",2018,3198,0.56,37.37,1.44,0.91
"53956",2018,1626,0.43,32.1,1.66,0.55
"53959",2018,7609,1.1,27.8,0.92,1.98
"53960",2018,1852,1.24,30.08,1.62,1.08
"53961",2018,469,1.28,20.47,0.21,0.64
"53963",2018,6306,0.6,31.56,2.74,2.35
"53964",2018,1648,0.67,30.64,3.34,0.91
"53965",2018,5454,1.12,32.54,1.36,0.57
"53968",2018,1112,0.81,32.01,3.15,0.18
"53969",2018,164,0,23.17,3.05,0
"54001",2018,3701,0.62,31.37,0.51,1.76
"54002",2018,3389,0.47,38.98,1.48,2.15
"54003",2018,591,0,25.89,2.03,2.37
"54004",2018,1166,0.26,24.96,0.6,2.32
"54005",2018,1537,0.26,24.66,0.13,3.12
"54006",2018,325,1.54,37.23,0,1.85
"54007",2018,579,0.86,39.72,0.69,1.38
"54009",2018,1478,0.27,35.79,1.15,2.71
"54010",2018,0,NA,NA,NA,NA
"54011",2018,3731,1.02,30.85,0.96,1.21
"54013",2018,1839,0.11,31.38,1.09,0.38
"54014",2018,1148,0.35,37.89,1.39,1.39
"54015",2018,2052,1.12,36.45,1.02,1.51
"54016",2018,18000,0.29,53.4,0.85,3.6
"54017",2018,9538,0.48,40.95,1.48,1.54
"54020",2018,3725,0.13,34.12,0.99,1.66
"54021",2018,3876,0.08,41.1,0.72,3.59
"54022",2018,13274,0.51,38.96,0.86,1.18
"54023",2018,2314,0,43.22,0.61,1.56
"54024",2018,2275,0.26,27.69,2.2,2.51
"54025",2018,3812,1.23,32.16,0.24,1.92
"54026",2018,1076,0.28,29.18,1.95,2.7
"54027",2018,524,0,27.86,0.76,0.19
"54028",2018,1265,0.55,31.7,0.87,2.13
"54082",2018,800,0,67.25,3.25,2.12
"54101",2018,1508,0.6,36.54,0.13,2.25
"54102",2018,272,0,10.29,0,0
"54103",2018,224,0,27.23,0,3.12
"54104",2018,369,4.07,22.49,0,1.36
"54106",2018,2737,0.4,31.09,0.29,2.05
"54107",2018,1893,0.21,35.55,0.16,1.37
"54110",2018,2876,0.83,35.43,0.38,1.84
"54111",2018,1093,0,28.36,0,0.27
"54112",2018,1189,0,20.94,1.43,1.35
"54113",2018,1931,0.57,45.88,0,1.29
"54114",2018,2145,1.12,29.04,0.75,0.23
"54115",2018,24796,0.59,47.35,0.4,2.37
"54119",2018,362,1.93,19.89,0,0
"54120",2018,74,0,27.03,0,0
"54121",2018,1254,0.32,32.62,1.91,1.67
"54123",2018,166,1.81,10.84,0,1.81
"54124",2018,1735,0.12,28.82,0.35,1.38
"54125",2018,211,0,25.59,0,0
"54126",2018,2032,0.44,26.72,1.43,1.03
"54127",2018,28,0,0,0,0
"54128",2018,762,2.1,25.07,2.36,0.26
"54129",2018,1636,0,32.95,0.49,1.59
"54130",2018,14373,0.42,31.67,1.5,1.38
"54135",2018,1120,6.43,19.46,3.3,0
"54136",2018,3172,0.85,40.67,0.88,0.73
"54137",2018,588,0,38.27,0,3.57
"54138",2018,258,1.94,31.01,0,1.55
"54139",2018,1738,0.35,34.41,1.55,1.04
"54140",2018,5366,1.02,28.18,0.15,1.47
"54141",2018,1184,3.29,30.41,1.1,0.68
"54143",2018,7350,0.23,21.02,0.57,2.71
"54149",2018,527,0.95,33.59,0.76,0.95
"54150",2018,460,3.04,26.3,0,0
"54151",2018,1687,0,26.73,0.36,1.3
"54153",2018,3468,1.15,27.68,0.78,1.85
"54154",2018,2983,0.34,28.03,0.17,1.11
"54155",2018,3425,0.61,53.2,2.57,1.26
"54156",2018,543,1.29,17.31,0,2.39
"54157",2018,2793,1.15,30,0.47,1.75
"54159",2018,651,1.69,23.66,0,2.76
"54160",2018,167,0,20.36,0,0.6
"54161",2018,1222,0,31.18,0.57,1.47
"54162",2018,4912,0.2,32.55,0.94,2.61
"54165",2018,4585,0.98,25.3,0.87,1.37
"54166",2018,7917,0.47,33.61,1.12,0.83
"54169",2018,1491,0,57.61,0.74,3.76
"54170",2018,1836,0.33,36.33,0.44,1.36
"54171",2018,2198,0,47.73,2.23,0.14
"54173",2018,2317,0,53.13,0,1.47
"54174",2018,1262,0.32,32.09,1.51,1.19
"54175",2018,342,1.75,22.51,1.17,0.58
"54177",2018,1200,0.5,18.17,0.33,1
"54180",2018,1795,0.28,37.99,1.17,1
"54201",2018,2514,0.48,28.32,0.28,2.43
"54202",2018,558,0,40.68,0,0
"54204",2018,943,0.21,35.95,1.17,5.09
"54205",2018,1110,0.63,25.86,0.27,0.54
"54207",2018,85,0,21.18,2.35,2.35
"54208",2018,3584,1,31.25,0.28,2.26
"54209",2018,578,0,34.43,0,0.35
"54210",2018,356,1.12,46.63,0,2.53
"54211",2018,117,0,71.79,0,3.42
"54212",2018,533,0,43.34,0,1.5
"54213",2018,657,0,15.98,0.3,1.07
"54214",2018,128,0,23.44,0,0
"54216",2018,3097,0.65,32.22,0.13,5.42
"54217",2018,3970,0.2,34.56,0.48,2.17
"54220",2018,18992,0.71,30.8,0.33,2.88
"54227",2018,942,0.32,30.36,0.53,2.76
"54228",2018,1459,0.69,29.06,0.62,1.44
"54229",2018,2736,1.02,35.16,2.19,1.9
"54230",2018,2507,0.32,33.63,0.24,1.83
"54232",2018,427,1.64,16.86,1.17,1.87
"54234",2018,641,0,43.21,0,0
"54235",2018,8490,0.09,29.69,1.06,3.04
"54241",2018,7247,0.91,23.17,0.88,3.3
"54245",2018,1233,0,29.12,0.16,2.51
"54246",2018,309,0.65,36.25,0.65,0.65
"54247",2018,1164,0.17,24.57,0.6,2.66
"54301",2018,11293,0.61,31.83,0.33,1.73
"54302",2018,16052,0.95,19.85,0.46,0.92
"54303",2018,13562,0.88,27.53,0.25,2.26
"54304",2018,14293,1.15,27.26,0.41,1.9
"54307",2018,0,NA,NA,NA,NA
"54311",2018,18793,0.92,40.31,0.97,1.62
"54313",2018,21102,1.18,46.03,1.01,2.06
"54401",2018,15668,0.48,31.2,0.66,1.57
"54403",2018,12163,0.76,33.59,0.58,1.4
"54405",2018,1428,0,28.71,0.42,0.42
"54406",2018,1749,0.46,37.85,0.8,1.37
"54407",2018,750,0.13,40.93,0.27,2
"54408",2018,503,0,24.85,0.2,1.39
"54409",2018,5820,0.96,19.09,1.22,0.62
"54410",2018,1192,0,30.2,0.17,1.01
"54411",2018,2671,0,36.95,0.15,0.49
"54412",2018,1112,0.18,43.44,0.99,0
"54413",2018,70,0,22.86,2.86,0
"54414",2018,1835,0.27,33.08,0.11,0.44
"54416",2018,821,2.92,31.06,0.24,0.37
"54417",2018,12,0,0,0,0
"54418",2018,537,0.74,42.83,0.74,1.68
"54420",2018,673,0,47.55,0,1.93
"54421",2018,1595,0.25,28.78,0.63,0.31
"54422",2018,577,0,42.46,0,0
"54423",2018,1302,1.15,38.79,0.77,1.31
"54424",2018,757,0.26,35.4,1.72,0.92
"54425",2018,1062,0.28,34.18,0.66,0.56
"54426",2018,2493,0.28,34.78,0.28,1.48
"54427",2018,597,0.5,35.68,0,0.67
"54428",2018,324,0,18.83,0.62,0
"54430",2018,93,0,35.48,0,0
"54433",2018,830,0.6,34.94,1.08,0.36
"54435",2018,1048,0.38,26.43,1.05,1.62
"54436",2018,1070,0.28,41.96,0.37,0.47
"54437",2018,1351,0.44,41.38,0.59,0.81
"54440",2018,1506,0.4,36.06,0.73,1.33
"54441",2018,535,1.31,38.32,2.8,0.19
"54442",2018,439,0.23,32.35,0.46,1.14
"54443",2018,1082,0.74,35.03,0.46,1.57
"54446",2018,1472,0.2,32.4,0.48,1.09
"54447",2018,204,0,28.92,1.47,0
"54448",2018,2431,0.25,31.3,0.99,3.66
"54449",2018,14024,0.66,35.62,0.31,1.85
"54450",2018,183,2.73,20.22,0,0
"54451",2018,5983,1.97,30.22,0.87,0.75
"54452",2018,10051,0.42,30.36,0.56,1.07
"54454",2018,725,0.97,28.69,0,0.83
"54455",2018,10072,0.38,34.21,0.42,2.47
"54456",2018,2780,0.5,27.84,1.26,2.84
"54457",2018,3121,1.67,26.43,0.35,0.45
"54458",2018,41,2.44,12.2,0,0
"54459",2018,527,0.57,26,0.38,2.85
"54460",2018,1159,0.43,37.7,0.78,1.12
"54462",2018,173,1.16,39.31,1.73,0
"54463",2018,251,0,29.88,0.8,1.99
"54465",2018,157,0,18.47,0,0
"54466",2018,1422,0.91,27.64,0.56,0.7
"54467",2018,7171,0.31,36.31,0.81,0.85
"54469",2018,659,0.91,27.62,0.76,2.12
"54470",2018,913,0.33,26.07,0.44,0.88
"54471",2018,1022,0.29,48.24,0.68,1.86
"54473",2018,1366,1.02,28.62,0.15,1.24
"54474",2018,2177,0.96,35.37,1.29,0.92
"54475",2018,889,0.45,35.32,0,0.56
"54476",2018,10227,0.09,35.67,0.58,0.84
"54479",2018,2099,0.48,31.63,0.38,0.38
"54480",2018,726,0,35.81,0.83,1.38
"54481",2018,16204,0.33,31.31,0.51,1.91
"54482",2018,5105,0.1,35.77,0.84,1.12
"54484",2018,2739,0.22,30.49,0.51,2.04
"54485",2018,110,0,35.45,0,0.91
"54486",2018,1060,0.09,25.09,0.66,0.57
"54487",2018,4430,0.45,28.62,0.86,0.52
"54488",2018,613,0,24.8,0,0.98
"54489",2018,776,0.26,27.96,0,0.64
"54490",2018,448,0,31.25,1.34,3.12
"54491",2018,558,0,29.93,0,0.18
"54493",2018,266,1.5,34.96,0.75,2.63
"54494",2018,12845,0.44,29.82,0.63,0.94
"54495",2018,3652,0.47,23.9,0.41,0.68
"54498",2018,1010,0.2,33.17,0.4,0
"54499",2018,1453,2.06,31.66,0,1.38
"54501",2018,9836,1.25,26.15,0.36,1.54
"54511",2018,562,0.36,25.8,0.36,0.18
"54512",2018,374,0,41.98,0,1.87
"54513",2018,199,1.01,19.1,0,0
"54514",2018,819,0.37,30.77,0.24,0.49
"54515",2018,192,0,36.46,0.52,2.08
"54517",2018,22,0,36.36,0,0
"54519",2018,536,0.75,19.59,4.85,0
"54520",2018,1808,1.38,28.93,1.99,0.33
"54521",2018,3548,0.28,29.85,1.3,1.3
"54524",2018,250,0,28.8,3.6,5.2
"54525",2018,131,0,13.74,4.58,0
"54526",2018,335,0.6,23.28,0.9,0.3
"54527",2018,398,0,28.89,0.25,1.01
"54529",2018,515,0.97,26.99,0.78,0.58
"54530",2018,350,0,21.71,0.86,3.14
"54531",2018,592,2.03,33.45,1.01,1.52
"54534",2018,964,0.73,31.33,2.28,0.83
"54536",2018,83,0,24.1,0,6.02
"54537",2018,240,0,39.58,0,0
"54538",2018,1209,3.23,33.58,1.74,0.08
"54539",2018,482,0.83,29.05,0,1.04
"54540",2018,380,2.11,22.11,0,0
"54541",2018,489,4.91,22.29,1.23,1.02
"54542",2018,146,0,13.7,0,0
"54545",2018,353,0,53.54,1.13,0
"54546",2018,534,0,36.89,0.94,4.12
"54547",2018,611,1.8,27.99,1.64,0
"54548",2018,2300,0.74,39.87,0.87,1.74
"54550",2018,319,2.19,29.78,0.63,0.63
"54552",2018,2001,0,26.64,0.7,1.1
"54554",2018,387,1.81,17.31,1.29,2.33
"54555",2018,2336,0.9,27.91,0.9,3.81
"54556",2018,593,0,18.04,0.34,1.35
"54557",2018,300,0,41.33,0,0
"54558",2018,818,0,43.89,0,0.61
"54559",2018,387,1.55,29.72,1.81,1.81
"54560",2018,343,0.58,27.7,2.62,0
"54561",2018,0,NA,NA,NA,NA
"54562",2018,811,0,39.95,2.34,1.48
"54563",2018,355,3.38,20,0.28,0
"54564",2018,154,0,16.88,1.3,1.3
"54565",2018,16,0,37.5,0,0
"54566",2018,499,0.8,22.65,0,2.2
"54568",2018,2046,1.27,16.81,0,0.49
"54601",2018,27561,1.2,29.98,0.45,1.59
"54603",2018,7852,0.14,29.53,0.41,0.88
"54610",2018,769,0.26,42.65,0.65,1.04
"54611",2018,565,1.77,30.27,1.59,1.24
"54612",2018,2495,1.6,29.78,0.2,0.88
"54613",2018,671,1.34,29.51,0,0.89
"54614",2018,1548,0.32,35.98,1.03,0.78
"54615",2018,4391,0.75,26.26,1.07,0.98
"54616",2018,1210,0.25,31.07,1.49,1.9
"54618",2018,1030,0.68,26.31,2.04,1.94
"54619",2018,1669,0.42,31.22,1.32,0.18
"54621",2018,657,0.3,32.12,2.28,0.3
"54622",2018,1088,0.46,34.83,0.55,0.83
"54623",2018,1123,0.27,33.21,0.53,2.49
"54624",2018,652,0.15,27.61,0.31,0.92
"54625",2018,132,0,33.33,0,0
"54626",2018,727,0.69,39.89,1.1,3.16
"54627",2018,950,0.63,33.37,0.42,0.63
"54628",2018,392,0,35.46,3.06,1.79
"54629",2018,1348,0.3,33.16,0.15,0.89
"54630",2018,2269,0.44,32.75,0.4,2.29
"54631",2018,771,0,33.72,2.98,0.52
"54632",2018,489,2.66,33.54,0.61,1.02
"54634",2018,1838,0.38,34.11,1.2,1.09
"54635",2018,930,0.65,30.54,1.29,1.08
"54636",2018,7416,0.81,37.42,1.02,1.7
"54637",2018,98,1.02,20.41,0,0
"54638",2018,680,0.59,35.74,0.74,1.62
"54639",2018,927,0.22,35.17,0.76,0.97
"54641",2018,0,NA,NA,NA,NA
"54642",2018,1185,0.34,33.5,1.35,1.01
"54643",2018,0,NA,NA,NA,NA
"54644",2018,738,1.22,27.51,1.63,0.68
"54645",2018,25,0,92,0,0
"54646",2018,1635,0.31,21.65,0.98,1.77
"54648",2018,795,0.38,32.33,0.88,1.51
"54650",2018,12284,1.52,37.03,0.37,1.25
"54651",2018,592,0.34,31.59,0,1.69
"54652",2018,370,0,38.92,0,0.54
"54653",2018,476,0,35.71,0.84,2.31
"54654",2018,31,0,6.45,0,6.45
"54655",2018,781,0.26,30.35,0.38,1.66
"54656",2018,8409,1.17,25.09,1.32,1.44
"54657",2018,184,0,26.09,2.72,0
"54658",2018,1272,0.94,35.93,0.47,1.02
"54659",2018,682,0,53.08,1.03,1.76
"54660",2018,7621,1.15,27.86,0.77,1.54
"54661",2018,1928,0.83,31.33,0.52,1.82
"54664",2018,631,0.16,29.48,1.11,0.79
"54665",2018,3933,0.84,29.9,0.66,1.47
"54666",2018,1323,0.6,30.54,0.91,1.81
"54667",2018,2283,0.22,30.88,1.66,0.39
"54669",2018,4177,0.41,38.76,0.67,2.59
"54670",2018,793,0.25,32.03,2.27,1.13
"54701",2018,21369,0.75,34.26,0.52,1.24
"54703",2018,25546,0.28,31.74,0.79,2.04
"54720",2018,3789,0,33.15,1.21,1.11
"54721",2018,728,0.14,20.19,0.41,0.55
"54722",2018,1710,0.12,25.91,2.16,0.64
"54723",2018,720,2.64,18.19,1.25,0.42
"54724",2018,3775,0.05,37.46,0.98,0.64
"54725",2018,1302,0.38,32.49,0.92,1.84
"54726",2018,916,0.55,36.79,1.64,0.55
"54727",2018,2547,0.55,25.68,2.36,0.94
"54728",2018,2973,0.67,24.39,1.08,0.74
"54729",2018,16599,0.42,33.11,1.46,2.19
"54730",2018,2615,0.5,40.73,1.53,1.99
"54731",2018,340,0,26.47,1.47,0.88
"54732",2018,1505,0,28.31,0.86,0.66
"54733",2018,640,1.09,28.59,0.31,0
"54734",2018,479,0.63,26.72,0,1.25
"54736",2018,2056,0.44,34.87,0.44,0.83
"54737",2018,310,0,39.68,0.65,0.97
"54738",2018,1837,0.27,31.36,0.71,1.25
"54739",2018,2832,0.6,29.13,1.77,2.19
"54740",2018,1047,0,40.78,0.38,1.91
"54741",2018,680,0,21.32,0.88,0.59
"54742",2018,2459,0.53,30.3,1.02,2.24
"54745",2018,865,0,27.98,0.58,1.5
"54746",2018,359,0,30.64,1.11,0
"54747",2018,1346,0,35.44,0.74,0.22
"54748",2018,698,0,30.23,0,0
"54749",2018,646,0,34.37,1.08,2.48
"54750",2018,551,0,34.12,0.18,0.36
"54751",2018,13787,0.99,32.94,0.12,1.63
"54754",2018,857,1.28,21.94,1.05,1.17
"54755",2018,3602,0,32.12,0.22,1.39
"54756",2018,492,0,37.2,0.2,0.81
"54757",2018,1627,0.25,25.51,0.25,2.09
"54758",2018,2342,0,34.03,1.15,0.9
"54759",2018,766,0.78,23.89,0.91,0.65
"54760",2018,98,0,30.61,0,0
"54761",2018,564,0.35,30.14,1.24,1.06
"54762",2018,611,0,37.48,0.33,0.82
"54763",2018,552,1.27,40.4,0.18,1.81
"54765",2018,2,0,0,0,0
"54766",2018,832,0.36,33.65,0.12,0.24
"54767",2018,1866,0.54,36.66,1.23,1.98
"54768",2018,2139,0.98,30.58,2.85,0.84
"54769",2018,376,0,54.52,0,1.06
"54770",2018,1092,0.37,36.17,0.09,1.19
"54771",2018,1929,0.52,34.94,0.73,0.31
"54772",2018,495,0.81,25.86,0,0.4
"54773",2018,1734,0.17,33.04,0.87,0.92
"54801",2018,2967,0.88,30.87,1.35,3.03
"54805",2018,687,0,33.04,0.58,1.31
"54806",2018,5631,1.51,28.65,0.62,1.21
"54810",2018,1041,0.48,32.95,0,1.25
"54812",2018,2689,0.19,19.23,0.26,0.71
"54813",2018,270,0.74,34.44,0,0.37
"54814",2018,1388,1.51,45.82,0.14,0.22
"54817",2018,967,0.31,35.47,0.62,1.14
"54819",2018,1048,0,33.4,0.76,2.39
"54820",2018,393,1.02,22.14,2.54,0.25
"54821",2018,591,1.02,35.53,1.69,2.03
"54822",2018,2227,0.31,29.46,0.94,2.65
"54824",2018,1087,0.28,31.37,0.28,2.67
"54826",2018,329,0,31,2.43,0.61
"54827",2018,129,0,29.46,9.3,0
"54828",2018,257,0,34.63,0.78,0
"54829",2018,2452,0.33,37.23,0.45,1.84
"54830",2018,981,1.12,34.96,0.61,0.82
"54832",2018,208,0,23.56,0,3.37
"54835",2018,451,0,21.73,0.89,2.44
"54836",2018,510,0,19.41,0,1.18
"54837",2018,1723,0.41,29.72,0.99,0.99
"54838",2018,454,1.54,40.09,0,2.2
"54839",2018,75,4,49.33,4,4
"54840",2018,2022,0.49,29.82,1.19,1.83
"54841",2018,170,0,8.24,1.18,2.35
"54842",2018,82,0,24.39,0,0
"54843",2018,5224,1.45,32.22,0.77,1.15
"54844",2018,78,0,35.9,1.28,6.41
"54845",2018,47,0,0,14.89,0
"54846",2018,224,0,32.14,4.46,1.34
"54847",2018,927,0.54,41.75,1.4,3.13
"54848",2018,2538,0.04,22.93,0.63,1.62
"54849",2018,831,0.48,37.55,0.48,2.17
"54850",2018,103,0,27.18,0,0
"54853",2018,1883,0.32,34.73,0.64,1.65
"54854",2018,526,1.14,27.76,1.71,1.71
"54855",2018,350,0,27.43,0.57,0.57
"54856",2018,762,2.76,31.76,0.52,0.39
"54857",2018,14,0,42.86,0,0
"54858",2018,837,0.36,25.69,0.6,1.31
"54859",2018,666,0,26.13,0.6,0.9
"54861",2018,70,0,14.29,0,2.86
"54862",2018,71,4.23,16.9,0,0
"54864",2018,618,0.49,23.95,0.49,0.65
"54865",2018,206,0,25.73,0,1.94
"54867",2018,233,0,16.74,0.43,0
"54868",2018,7860,1.39,32.75,0.99,1.68
"54870",2018,754,1.19,37.27,0.27,1.19
"54871",2018,1269,0.71,29.94,1.73,1.18
"54872",2018,1264,0.16,34.18,2.06,1.11
"54873",2018,1141,0,39.88,0.7,2.19
"54874",2018,1936,0.26,29.6,0.98,1.45
"54875",2018,507,0,19.13,0.79,0.59
"54876",2018,612,2.12,27.12,1.31,0.98
"54880",2018,15519,0.91,31.59,0.52,1.49
"54888",2018,573,0.17,25.65,0.35,1.05
"54889",2018,1189,0.76,23.21,0,2.19
"54891",2018,1580,0.57,38.61,0.95,1.9
"54893",2018,1551,1.68,33.33,1.35,0.45
"54895",2018,430,0,33.95,1.16,2.79
"54896",2018,586,1.37,25.6,0,1.02
"54901",2018,18945,0.92,27.32,1.37,1.72
"54902",2018,11977,0.8,28.91,1.04,1.87
"54904",2018,11845,0.34,42.14,1.68,2.17
"54909",2018,997,0.4,29.99,0.6,0.8
"54911",2018,13295,0.41,27.04,0.29,1.31
"54913",2018,11629,0.15,53.62,0.47,3.06
"54914",2018,17066,1.14,34.58,1.25,2.56
"54915",2018,23420,0.57,41.46,0.45,2.01
"54921",2018,624,0,19.71,0,0.64
"54922",2018,717,0.42,23.85,0,2.37
"54923",2018,4372,1.08,22.76,1.35,1.37
"54927",2018,285,0,43.86,0,4.56
"54928",2018,166,0,20.48,0,3.01
"54929",2018,4532,0.6,26.79,1.46,0.97
"54930",2018,689,1.02,16.98,0.73,0.73
"54931",2018,159,0,30.19,0,0
"54932",2018,725,0.83,26.34,2.07,1.66
"54933",2018,139,0,10.79,0,0
"54934",2018,288,0,16.67,0,3.12
"54935",2018,21194,0.31,28.02,1.8,1.47
"54937",2018,10023,0.97,33.19,2.43,1.98
"54940",2018,2166,0.37,44.46,0.37,2.31
"54941",2018,1217,0,44.78,1.97,1.31
"54942",2018,5213,1.17,53.77,0.59,4.14
"54943",2018,709,0,29.48,2.4,0.28
"54944",2018,5042,0.54,37.96,0.44,2.76
"54945",2018,1660,1.02,33.49,1.27,1.39
"54946",2018,0,NA,NA,NA,NA
"54947",2018,1432,0.42,33.45,0.42,1.54
"54948",2018,133,0,33.08,0,0
"54949",2018,1764,0.17,26.53,0.74,0.57
"54950",2018,1394,0,26.69,0.36,0.93
"54952",2018,13901,0.53,30.85,0.46,2.29
"54956",2018,22843,0.83,38.43,0.37,2.21
"54960",2018,986,0.41,25.86,2.03,1.83
"54961",2018,7376,0.23,27.66,0.94,2.22
"54962",2018,581,0.86,28.74,0,0.86
"54963",2018,3483,0.72,29.89,2.21,1.09
"54964",2018,498,0,42.17,0.4,1
"54965",2018,707,0,26.59,1.27,1.41
"54966",2018,932,0,29.08,1.18,0.43
"54967",2018,174,0,11.49,0,1.72
"54968",2018,1372,1.9,25.29,1.53,1.02
"54970",2018,1247,0,17.32,2.49,1.28
"54971",2018,5623,0.84,28.54,1.64,1.39
"54974",2018,805,0.5,33.04,2.11,1.12
"54977",2018,834,0.24,27.94,0.96,1.68
"54979",2018,847,0.35,27.74,4.96,2.72
"54980",2018,65,0,70.77,0,0
"54981",2018,7571,0.48,26.63,0.67,2.03
"54982",2018,3100,0.55,33.16,1.29,0.74
"54983",2018,2307,0.48,21.63,0.74,0.95
"54984",2018,1353,0.22,23.58,1.33,0.74
"54985",2018,0,NA,NA,NA,NA
"54986",2018,2451,1.18,35.66,1.67,3.35
"55001",2018,1497,0.33,63.93,0.47,2.61
"55003",2018,1340,0.75,40,0.52,0.97
"55005",2018,2886,0.62,32.36,0.8,2.18
"55006",2018,1826,0.11,20.54,0.66,0.44
"55007",2018,1150,0.87,20.87,1.65,2.17
"55008",2018,7432,0.3,29.91,0.81,2.03
"55009",2018,4405,0.48,39.61,0.43,1.63
"55011",2018,5930,0.32,41.28,0.64,1.37
"55012",2018,1042,0.19,28.69,0.19,1.15
"55013",2018,3373,2.22,47.76,1.72,1.78
"55014",2018,15635,0.65,46.3,0.91,2.64
"55016",2018,19558,1.23,43.44,0.4,1.35
"55017",2018,404,0,25.25,0.74,4.46
"55018",2018,533,0.38,50.66,0,0.94
"55019",2018,1034,0,34.43,1.35,1.45
"55020",2018,2162,0.23,54.02,0.51,1.06
"55021",2018,14268,0.41,29.99,0.81,1.79
"55024",2018,20153,0.76,42.67,1.21,1.52
"55025",2018,13927,0.64,40.42,1.18,2.21
"55026",2018,199,0,21.61,2.01,1.51
"55027",2018,1765,0.74,41.87,1.36,2.27
"55029",2018,22,0,0,0,0
"55030",2018,648,0,19.14,1.54,0.77
"55031",2018,1233,0.49,38.04,1.05,1.54
"55032",2018,1956,0.82,35.07,1.69,1.48
"55033",2018,16154,0.85,37.89,0.75,1.63
"55036",2018,37,0,16.22,0,0
"55037",2018,2339,4.23,24.03,1.92,0.3
"55038",2018,12354,0.67,51.85,1.96,2.81
"55040",2018,7381,0,29.55,1.02,1.99
"55041",2018,3860,0.28,38.01,0.83,2.33
"55042",2018,5190,0.31,58.73,0.58,2.85
"55043",2018,2057,0.78,49.44,0.97,3.65
"55044",2018,29899,0.42,59.29,0.88,2.24
"55045",2018,4409,0.95,40.17,1.36,3.06
"55046",2018,2931,0.2,30.13,0.51,1.67
"55047",2018,1193,0.5,46.02,0,2.1
"55049",2018,1298,0.39,34.9,1.23,1.08
"55051",2018,4467,0.72,26.46,0.65,0.65
"55052",2018,1083,0,33.33,0.18,0.74
"55053",2018,636,0,43.24,0.16,1.1
"55054",2018,1458,0,47.87,2.19,0
"55055",2018,1907,1.78,18.14,0.73,0.79
"55056",2018,7544,0.74,30.51,0.66,1.15
"55057",2018,14056,0.58,35.79,0.52,2.44
"55060",2018,15074,0.64,35.65,0.39,1.65
"55063",2018,4501,1.36,24.26,1.33,1.27
"55065",2018,685,0.44,29.05,0.44,1.75
"55066",2018,8768,1.79,29.86,1.3,2.13
"55068",2018,16668,0.51,48.55,1.28,1.88
"55069",2018,2152,0.14,25.14,1.12,1.25
"55070",2018,4223,0,27.11,0.85,0.9
"55071",2018,3191,0.38,35.6,1.07,0.97
"55072",2018,1403,1.64,22.38,2.57,0.43
"55073",2018,1836,1.14,50.93,2.12,3.76
"55074",2018,1309,0.92,36.75,1.15,1.76
"55075",2018,11055,1.02,33.47,0.53,1.88
"55076",2018,11571,1.5,41.64,1.33,1.29
"55077",2018,7514,0.98,47.96,0.69,3.67
"55079",2018,4892,0.57,35.81,1,1.57
"55080",2018,1345,0.22,33.75,2.16,0.45
"55082",2018,18086,0.38,50.49,0.86,2.54
"55084",2018,828,0.12,37.92,0.97,3.14
"55085",2018,285,0,20,1.4,1.75
"55087",2018,167,0,28.74,0,1.8
"55088",2018,912,0,53.95,1.1,0.77
"55089",2018,958,0.63,33.09,0.94,2.4
"55090",2018,122,0,18.03,0,1.64
"55092",2018,5840,1.87,31.82,1.85,3.6
"55101",2018,4603,0,62.5,0.26,2.72
"55102",2018,10646,0.8,49.45,1.03,2.68
"55103",2018,5924,0.93,26.86,0,0.74
"55104",2018,26031,0.82,39.95,0.33,1.98
"55105",2018,15971,1.46,54.79,0.11,2.5
"55106",2018,26776,1.84,26.87,0.31,1.23
"55107",2018,7421,1.02,32.54,0.11,1.01
"55108",2018,9251,0.34,43.51,0.58,1.75
"55109",2018,17108,0.36,39.48,0.34,1.34
"55110",2018,21431,1.31,45.95,0.76,3.25
"55111",2018,0,NA,NA,NA,NA
"55112",2018,23916,1.13,45.05,0.45,3.35
"55113",2018,21839,0.73,47.74,0.38,2.51
"55114",2018,2002,0.75,49.5,0,3.15
"55115",2018,4555,0.48,60.2,1.01,3.32
"55116",2018,13598,0.74,60.43,0.49,2.29
"55117",2018,21860,0.97,32.85,0.88,1.44
"55118",2018,14745,0.39,45.67,0.33,1.59
"55119",2018,21468,0.96,33.8,0.54,1.8
"55120",2018,2365,0.25,71.46,1.4,2.37
"55121",2018,4998,0.88,46.66,0.12,1.74
"55122",2018,19379,0.92,53.12,0.11,1.88
"55123",2018,14580,0.97,66.99,0.66,2.55
"55124",2018,28868,0.41,52.87,0.52,2.38
"55125",2018,24005,1.25,60.35,0.84,3.5
"55126",2018,14571,0.83,56.45,0.95,2.65
"55127",2018,9682,0.82,63.43,0.13,2.17
"55128",2018,15951,0.97,43.72,1.13,2.26
"55129",2018,13306,0.22,70.38,0.47,2.63
"55130",2018,7150,0.94,19.08,0.04,0.6
"55150",2018,131,1.53,31.3,0,1.53
"55155",2018,0,NA,NA,NA,NA
