GEOID10,ZCTA5CE10,AFFGEOID10,minDistZips_mi
"98625","98625",8600000US98625,13.3196889137713
"10017","10017",8600000US10017,0.0227748910695983
"03816","03816",8600000US03816,20.4759478363604
"03746","03746",8600000US03746,23.6493162607462
"14806","14806",8600000US14806,19.9125953581631
"24122","24122",8600000US24122,13.4982313541694
"22812","22812",8600000US22812,11.5463124432829
"22303","22303",8600000US22303,1.76872041853968
"84328","84328",8600000US84328,12.8622271317385
"05757","05757",8600000US05757,10.3681284113311
"05701","05701",8600000US05701,3.85300851967047
"10550","10550",8600000US10550,0.374197222955277
"13111","13111",8600000US13111,9.24416516162061
"28646","28646",8600000US28646,6.2094159971285
"14543","14543",8600000US14543,13.1503539483934
"99159","99159",8600000US99159,41.3465487806035
"15009","15009",8600000US15009,6.04423181616219
"15454","15454",8600000US15454,6.36972537404458
"05489","05489",8600000US05489,13.6600326429785
"05652","05652",8600000US05652,14.9788492614959
"05658","05658",8600000US05658,5.42090884525111
"22932","22932",8600000US22932,17.4175009970527
"23113","23113",8600000US23113,13.8483775970588
"17042","17042",8600000US17042,3.9094673649068
"12155","12155",8600000US12155,42.2486104411312
"10541","10541",8600000US10541,9.9050414317309
"44814","44814",8600000US44814,10.958834170798
"15490","15490",8600000US15490,10.5799879919267
"29349","29349",8600000US29349,12.4052493983438
"25083","25083",8600000US25083,9.2514207144918
"25654","25654",8600000US25654,6.21729975454991
"25109","25109",8600000US25109,1.85978107409534
"54120","54120",8600000US54120,33.0827824669126
"18914","18914",8600000US18914,17.2475062458917
"15108","15108",8600000US15108,9.99018463710258
"15827","15827",8600000US15827,6.65872674751426
"15146","15146",8600000US15146,6.22148245266363
"39735","39735",8600000US39735,25.5227781780371
"64646","64646",8600000US64646,14.8285635879081
"07826","07826",8600000US07826,12.6550382968147
"25865","25865",8600000US25865,4.74572612840133
"18615","18615",8600000US18615,1.52461034064025
"15085","15085",8600000US15085,7.6624338747524
"18328","18328",8600000US18328,11.1379990908209
"98074","98074",8600000US98074,6.2225648690906
"98274","98274",8600000US98274,13.6560461072525
"08562","08562",8600000US08562,9.51079684363071
"99338","99338",8600000US99338,7.25982224157983
"35621","35621",8600000US35621,2.99116262931854
"07751","07751",8600000US07751,7.9097712909044
"12176","12176",8600000US12176,17.9362879933888
"28001","28001",8600000US28001,26.4316266109047
"19540","19540",8600000US19540,7.50314433312282
"17859","17859",8600000US17859,17.1588192224371
"75413","75413",8600000US75413,11.687423199503
"78242","78242",8600000US78242,0.403647086956369
"15019","15019",8600000US15019,7.81220957700744
"16142","16142",8600000US16142,9.41837510899184
"15018","15018",8600000US15018,6.46454193878373
"36763","36763",8600000US36763,21.637002090178
"28709","28709",8600000US28709,11.1366665933779
"27023","27023",8600000US27023,12.1592513067431
"27513","27513",8600000US27513,1.63283530664846
"28905","28905",8600000US28905,7.87705558693055
"97392","97392",8600000US97392,14.0376956005099
"15102","15102",8600000US15102,4.73346203868977
"37031","37031",8600000US37031,13.6953889734392
"29576","29576",8600000US29576,6.2452690583346
"15713","15713",8600000US15713,3.75094826258571
"76252","76252",8600000US76252,40.0814556957979
"18832","18832",8600000US18832,35.2082673119464
"73568","73568",8600000US73568,19.1074057615131
"58429","58429",8600000US58429,28.5179149857673
"58067","58067",8600000US58067,90.1779843175596
"44444","44444",8600000US44444,1.25671235613196
"97034","97034",8600000US97034,4.46009436699541
"44048","44048",8600000US44048,9.62589357318474
"43430","43430",8600000US43430,9.54934785477039
"29081","29081",8600000US29081,6.22211785059329
"77054","77054",8600000US77054,1.2663407865588
"37890","37890",8600000US37890,10.9663586707379
"20106","20106",8600000US20106,37.6316243585186
"98155","98155",8600000US98155,3.19600374160581
"98220","98220",8600000US98220,19.4510126664388
"98684","98684",8600000US98684,0.815030839106585
"45214","45214",8600000US45214,1.04961925176127
"07748","07748",8600000US07748,5.87698429216277
"08033","08033",8600000US08033,5.0751634337138
"07110","07110",8600000US07110,3.35783027285578
"08105","08105",8600000US08105,0.524038903397823
"39402","39402",8600000US39402,5.73856501419506
"07405","07405",8600000US07405,15.4025811906698
"07627","07627",8600000US07627,4.47615903000926
"07641","07641",8600000US07641,6.84141099758863
"08029","08029",8600000US08029,5.25104232620961
"57322","57322",8600000US57322,32.8109984207195
"57029","57029",8600000US57029,43.9537484941941
"57039","57039",8600000US57039,20.9547647318865
"57075","57075",8600000US57075,38.9697675229198
"19344","19344",8600000US19344,9.4612999863272
"15958","15958",8600000US15958,7.21125535171357
"15639","15639",8600000US15639,9.12127551842323
"17834","17834",8600000US17834,5.78004546157627
"13118","13118",8600000US13118,4.24703984721073
"26294","26294",8600000US26294,16.554773335711
"12406","12406",8600000US12406,33.5384958132484
"13484","13484",8600000US13484,18.9716777113548
"74332","74332",8600000US74332,11.2757925522269
"37681","37681",8600000US37681,1.5721200734109
"76476","76476",8600000US76476,24.4179055751019
"37353","37353",8600000US37353,7.59529810712374
"37840","37840",8600000US37840,15.478991824105
"38115","38115",8600000US38115,1.44882687519963
"37048","37048",8600000US37048,22.9583596647897
"97417","97417",8600000US97417,7.45119686998553
"97203","97203",8600000US97203,1.4178890433467
"74352","74352",8600000US74352,13.0982394671329
"73121","73121",8600000US73121,2.63983266593715
"97385","97385",8600000US97385,18.7849496268817
"38573","38573",8600000US38573,9.31706517656218
"84081","84081",8600000US84081,6.33856189472985
"84015","84015",8600000US84015,2.5028297636606
"37165","37165",8600000US37165,22.7418216502425
"15464","15464",8600000US15464,13.459246182845
"18451","18451",8600000US18451,1.98702811418114
"78733","78733",8600000US78733,6.01954504731876
"97306","97306",8600000US97306,9.43118855834695
"38856","38856",8600000US38856,12.2077129371942
"38627","38627",8600000US38627,14.3624303907783
"59339","59339",8600000US59339,35.4842173213559
"68135","68135",8600000US68135,6.04565577525149
"68111","68111",8600000US68111,1.19507363994019
"68665","68665",8600000US68665,65.8743711676507
"38637","38637",8600000US38637,4.42792534486262
"75163","75163",8600000US75163,18.2634801795275
"77351","77351",8600000US77351,8.44485914676851
"78561","78561",8600000US78561,9.29808800070822
"77446","77446",8600000US77446,5.21711592760094
"75210","75210",8600000US75210,1.46402215666856
"05353","05353",8600000US05353,16.4298973688605
"25989","25989",8600000US25989,2.28153037971094
"29916","29916",8600000US29916,15.3826247381839
"29617","29617",8600000US29617,6.44590237073083
"42151","42151",8600000US42151,9.34040077962597
"68827","68827",8600000US68827,14.4307258183397
"10594","10594",8600000US10594,3.81815155256518
"28642","28642",8600000US28642,5.84780275289501
"43105","43105",8600000US43105,1.63350036646767
"38661","38661",8600000US38661,5.57137443828881
"89030","89030",8600000US89030,1.07900720335338
"89122","89122",8600000US89122,5.51167415821474
"03070","03070",8600000US03070,14.7759885606975
"03102","03102",8600000US03102,1.98116376257748
"26761","26761",8600000US26761,3.00042906628452
"25611","25611",8600000US25611,3.36540316213925
"57335","57335",8600000US57335,57.5512615839763
"57232","57232",8600000US57232,76.1279116782273
"40160","40160",8600000US40160,0.785746223821906
"04650","04650",8600000US04650,17.4263560583666
"44141","44141",8600000US44141,11.9332150683835
"30083","30083",8600000US30083,1.15962179119647
"31733","31733",8600000US31733,9.8156933093435
"12521","12521",8600000US12521,11.5373114750796
"12886","12886",8600000US12886,5.33659692330269
"44666","44666",8600000US44666,8.67261943773506
"78677","78677",8600000US78677,14.8396260714334
"79251","79251",8600000US79251,41.2726809097839
"05841","05841",8600000US05841,10.8230552300583
"84092","84092",8600000US84092,11.4834558448028
"78371","78371",8600000US78371,34.198127644992
"59061","59061",8600000US59061,56.246472645679
"59926","59926",8600000US59926,4.02612508743059
"11963","11963",8600000US11963,10.2691965050655
"65734","65734",8600000US65734,10.0002784844008
"63439","63439",8600000US63439,15.7786289878666
"65287","65287",8600000US65287,11.9796169675441
"64120","64120",8600000US64120,2.43427284884439
"24467","24467",8600000US24467,15.4391110910978
"84640","84640",8600000US84640,60.2168932905987
"38334","38334",8600000US38334,10.425879291603
"78370","78370",8600000US78370,9.63804017560977
"68873","68873",8600000US68873,27.8925283098646
"68742","68742",8600000US68742,13.4174318351682
"68315","68315",8600000US68315,76.3362665926186
"11433","11433",8600000US11433,0.875537863238354
"68789","68789",8600000US68789,47.38385671586
"14845","14845",8600000US14845,29.1273561036051
"14878","14878",8600000US14878,7.39280897561417
"84632","84632",8600000US84632,38.4362543359233
"05060","05060",8600000US05060,2.32455565989971
"05362","05362",8600000US05362,23.4481743756071
"05071","05071",8600000US05071,18.1900924688334
"75651","75651",8600000US75651,15.6874042916101
"76448","76448",8600000US76448,29.3859492426258
"44811","44811",8600000US44811,16.9123387693511
"44072","44072",8600000US44072,12.463735593573
"38633","38633",8600000US38633,15.7650813304095
"13456","13456",8600000US13456,8.17194729058072
"11756","11756",8600000US11756,3.52529902120317
"12147","12147",8600000US12147,30.0357995119718
"12190","12190",8600000US12190,29.0371717890084
"58071","58071",8600000US58071,22.5549922979272
"69151","69151",8600000US69151,110.267615854529
"68144","68144",8600000US68144,0.124924126891818
"45152","45152",8600000US45152,9.97294487206828
"96738","96738",8600000US96738,1.32149552497019
"44847","44847",8600000US44847,10.9085191782511
"39326","39326",8600000US39326,14.916334689293
"43324","43324",8600000US43324,4.67677963516603
"45150","45150",8600000US45150,5.51422600687466
"34428","34428",8600000US34428,7.11270729727044
"98837","98837",8600000US98837,3.56795838535622
"14726","14726",8600000US14726,20.9511154930147
"11798","11798",8600000US11798,1.00738168092283
"52032","52032",8600000US52032,23.8577622229088
"62284","62284",8600000US62284,16.2479727305769
"65638","65638",8600000US65638,21.8431885560271
"64151","64151",8600000US64151,3.62983718674923
"07652","07652",8600000US07652,5.8931650475576
"07420","07420",8600000US07420,13.3452015214376
"13760","13760",8600000US13760,14.8543801387789
"14817","14817",8600000US14817,22.3341115241983
"13308","13308",8600000US13308,14.6933843259056
"14779","14779",8600000US14779,5.71229564631662
"50049","50049",8600000US50049,1.85077206481082
"50068","50068",8600000US50068,12.5211736793951
"61373","61373",8600000US61373,16.3455043955525
"61833","61833",8600000US61833,3.38643173913629
"08854","08854",8600000US08854,4.80907278094718
"87413","87413",8600000US87413,31.4930496378004
"28803","28803",8600000US28803,2.33460590386828
"39668","39668",8600000US39668,18.719865641268
"39427","39427",8600000US39427,8.41216982554533
"50036","50036",8600000US50036,14.4697193867568
"41833","41833",8600000US41833,4.98766381963627
"70090","70090",8600000US70090,6.23522094588426
"62922","62922",8600000US62922,12.1120246405978
"67065","67065",8600000US67065,42.9905301164993
"40740","40740",8600000US40740,5.78289922299035
"28443","28443",8600000US28443,19.4989287813187
"27816","27816",8600000US27816,14.4062231175429
"58339","58339",8600000US58339,12.1834224884755
"58275","58275",8600000US58275,25.1902098856407
"58331","58331",8600000US58331,42.9279338976033
"44618","44618",8600000US44618,12.129658377095
"51338","51338",8600000US51338,45.0552756783651
"52254","52254",8600000US52254,34.8053222741832
"04020","04020",8600000US04020,5.83119613974636
"04481","04481",8600000US04481,7.34265294191334
"04350","04350",8600000US04350,10.2871711504227
"40801","40801",8600000US40801,2.76960133011208
"41048","41048",8600000US41048,7.07281818464519
"50659","50659",8600000US50659,37.3786204188334
"56087","56087",8600000US56087,37.4338906065633
"56736","56736",8600000US56736,61.663588458964
"55017","55017",8600000US55017,53.180801072112
"38670","38670",8600000US38670,14.6074813139326
"38665","38665",8600000US38665,15.0531527493401
"37715","37715",8600000US37715,1.17873720047923
"04357","04357",8600000US04357,3.93876252852383
"65588","65588",8600000US65588,14.6767726793381
"63055","63055",8600000US63055,11.7227414319442
"70068","70068",8600000US70068,5.89047747585489
"70359","70359",8600000US70359,7.81678031459814
"70601","70601",8600000US70601,2.04572698147261
"52656","52656",8600000US52656,21.0505969224534
"03254","03254",8600000US03254,19.3176064209553
"03037","03037",8600000US03037,10.3781361635737
"03894","03894",8600000US03894,21.587558048538
"03448","03448",8600000US03448,14.5151234593993
"88414","88414",8600000US88414,49.3115574968795
"13028","13028",8600000US13028,16.0384209354895
"22460","22460",8600000US22460,21.4026054381872
"27050","27050",8600000US27050,9.80001563465039
"64770","64770",8600000US64770,18.2113861428942
"42764","42764",8600000US42764,13.1443044339669
"40941","40941",8600000US40941,1.82907041899792
"40075","40075",8600000US40075,8.52745162398145
"81225","81225",8600000US81225,36.6192864110763
"06712","06712",8600000US06712,4.07169201559895
"67764","67764",8600000US67764,65.5490466084885
"12197","12197",8600000US12197,43.7246481467351
"12502","12502",8600000US12502,17.3578164939801
"28023","28023",8600000US28023,1.59302182072693
"73064","73064",8600000US73064,10.037633948441
"58723","58723",8600000US58723,30.2933020613687
"20601","20601",8600000US20601,5.41573339450448
"70392","70392",8600000US70392,8.0732060987741
"67151","67151",8600000US67151,8.86115994469814
"67133","67133",8600000US67133,13.3567248293898
"67664","67664",8600000US67664,71.6243141695057
"32220","32220",8600000US32220,11.3078578447923
"74845","74845",8600000US74845,17.1576966390148
"73455","73455",8600000US73455,6.335094577134
"73040","73040",8600000US73040,38.1152887355972
"58220","58220",8600000US58220,44.6472646513077
"56663","56663",8600000US56663,38.6833881792146
"39336","39336",8600000US39336,10.9934692958019
"49877","49877",8600000US49877,23.5560727255902
"48462","48462",8600000US48462,15.5585857713048
"04777","04777",8600000US04777,9.04291286077112
"48871","48871",8600000US48871,14.2300588028075
"20637","20637",8600000US20637,13.4778798025646
