originGEOID,minDisBup
6016,4.199208132
6018,1.271387056
6019,1.933081181
6020,2.942898968
6021,11.38790398
6022,2.05878243
6023,2.383598483
6024,2.890355358
6026,2.837728327
6027,9.389794622
6029,0.093766262
6031,2.772488866
6032,0.538423868
6033,1.341001024
6035,4.620134667
6037,1.561344084
6039,0.140737242
6040,0.373511932
6042,0.224224451
6043,2.883001157
6051,0.490444866
6052,0.599429232
6053,0.120228505
6057,5.048259619
6058,6.894695162
6059,6.572850314
6060,7.28487143
6061,3.99064081
6062,1.616556455
6063,5.6390838
6065,9.517335936
6066,1.564322532
6067,0.548258609
6068,3.695325162
6069,1.379678934
6070,1.352819454
6071,2.782094002
6073,1.560691087
6074,0.660804552
6076,4.473700649
6078,0.573368964
6081,2.435969465
6082,0.322070065
6084,4.906631711
6085,2.456617552
6088,2.672330912
6089,1.766314246
6090,6.078970286
6091,11.38443216
6092,1.151256955
6093,3.072224648
6095,1.087093634
6096,1.706785746
6098,7.391874867
6103,0.152175253
6105,0.049410765
6106,0.193907672
6107,0.529924681
6108,0.178493506
6109,0.861051365
6110,0.55690683
6111,1.118992875
6112,0.504816951
6114,0.50097565
6117,0.305792223
6118,1.198524734
6119,0.297056012
6120,0.243936707
6160,0.467089464
6226,0.211476894
6231,0.905430132
6232,3.43343498
6234,2.949688686
6235,2.658032406
6237,4.373759672
6238,1.279309429
6239,0.419195386
6241,1.56767526
6242,8.356470679
6243,3.46395377
6247,2.508888672
6248,3.529359738
6249,5.78725931
6250,1.394699818
6254,4.58635998
6255,3.717395504
6256,1.647377083
6259,4.150487654
6260,1.155259229
6262,0.676214284
6263,1.393431966
6264,3.465507053
6266,3.558568043
6268,1.341402574
6269,1.150558306
6277,3.853911861
6278,6.603002524
6279,3.449464009
6280,3.075730772
6281,3.90754293
6282,6.77647235
6320,0.249455484
6330,5.432857014
6331,3.240613396
6332,1.270543742
6333,1.220626378
6334,3.410391066
6335,2.259428805
6336,4.988899014
6339,3.229751831
6340,0.297269714
6350,5.36114011
6351,1.152334705
6353,2.179656629
6354,1.199683715
6355,1.127543968
6357,0.723711715
6359,3.071104533
6360,0.542561272
6365,3.438104499
6370,5.022698555
6371,1.952966184
6373,5.026385406
6374,2.203206091
6375,1.693306258
6376,1.533223015
6377,3.983347953
6378,2.101208613
6379,1.354388129
6380,1.753098038
6382,2.187547693
6384,7.337783416
6385,1.535477583
6387,2.302265705
6389,1.284027418
6390,5.866160275
6401,0.199800637
6403,3.32264572
6405,0.615218632
6409,0.801189085
6410,0.363429571
6412,4.736327453
6413,1.343080077
6414,3.393775289
6415,0.693386277
6416,0.931664934
6417,2.743879523
6418,0.942346905
6419,5.951643977
6420,3.017551723
6422,5.381559734
6423,0.812956241
6424,5.951845805
6426,0.308540066
6437,1.75895149
6438,1.483413577
6441,2.641110655
6442,1.425540193
6443,1.972267665
6444,1.308961283
6447,4.304379115
6450,0.931857417
6451,0.666782351
6455,2.779535961
6456,3.44660578
6457,0.940630922
6460,0.733187509
6461,0.797828851
6467,0.406599278
6468,4.060390385
6469,0.435500285
6470,1.125937646
6471,2.146490134
6472,3.393748663
6473,0.596111514
6475,0.520055576
6477,1.537694252
6478,2.968214188
6479,0.834036162
6480,0.703298259
6481,2.982784374
6482,2.174524115
6483,0.80378419
6484,0.834714057
6488,0.246603638
6489,0.360867732
6492,1.591237107
6498,3.226527946
6510,0.04161395
6511,0.277491419
6512,0.177225822
6513,0.462879768
6514,1.839473587
6515,0.390938747
6516,0.179698459
6517,1.238406557
6518,0.590335557
6519,0.169926827
6524,4.252835928
6525,1.576788935
6604,0.549999709
6605,0.207791072
6606,0.239760744
6607,0.621398097
6608,0.179502512
6610,0.637812752
6611,1.529960813
6612,3.39199634
6614,0.7665611
6615,1.083796961
6702,0.052043748
6704,1.361714717
6705,0.526015866
6706,1.209715803
6708,0.380687342
6710,0.552847488
6712,2.535525333
6716,0.500535298
6750,6.045578506
6751,5.010114206
6752,4.435038635
6754,2.182759776
6755,8.712613525
6756,5.805216706
6757,4.700577867
6758,7.235411897
6759,4.148016736
6762,1.651338557
6763,6.614039178
6770,0.293856319
6776,7.397495087
6777,3.796401572
6778,2.991782636
6779,1.349683913
6782,1.524393947
6783,3.26978035
6784,7.480737628
6785,5.315516257
6786,3.183921085
6787,0.445925744
6790,0.769158236
6791,3.67182656
6793,5.02843724
6794,6.357746782
6795,0.206676682
6796,5.241575887
6798,0.62975306
6801,1.682966928
6804,0.931442175
6807,1.875274773
6810,0.205788343
6811,1.28759521
6812,1.338706003
6820,0.657812182
6824,1.253247171
6825,1.391154231
6830,0.059789615
6831,2.154542666
6840,1.639428694
6850,0.948149986
6851,1.048687489
6853,1.831763403
6854,0.563964254
6855,0.860364212
6856,0.06137693
6870,0.244951847
6877,0.699770709
6878,0.804554659
6880,0.576636729
6883,2.687652262
6890,0.877207895
6896,1.963504004
6897,1.209295682
6901,0.140204694
6902,0.076473596
6903,0.837456006
6905,1.145821221
6906,0.332557216
6907,1.506582672
7001,0.586206128
7002,0.197365702
7003,0.232774413
7004,0.060724466
7005,0.53632937
7006,0.559130749
7008,0.588851517
7009,0.333439578
7010,0.164105347
7011,0.328908283
7012,0.417645927
7013,0.037974907
7014,0.544186781
7016,0.132159265
7017,0.482407609
7018,0.383801545
7020,0.325115434
7021,0.808004134
7022,0.460313126
7023,0.274256125
7024,0.033285535
7026,0.841460624
7027,0.751191095
7028,0.597944977
7029,0.768418987
7030,0.139917466
7031,0.533636495
7032,0.228631935
7033,1.39343967
7034,0.979406583
7035,0.829501126
7036,0.368473284
7039,0.447307212
7040,0.861109895
7041,0.105746769
7042,0.137572877
7043,0.310156116
7044,0.583866466
7045,0.950986062
7046,0.96268168
7047,0.574517419
7050,0.282094969
7052,0.528042392
7054,0.86798169
7055,0.312692796
7057,0.934471768
7058,1.761012817
7059,1.267020985
7060,0.151647426
7062,0.443936668
7063,1.368835072
7064,1.364427533
7065,1.096401042
7066,1.326665194
7067,0.569384237
7068,1.03266065
7069,1.74688139
7070,0.430218728
7071,0.685484756
7072,0.096787945
7073,0.646538805
7074,1.057614517
7075,0.169355018
7076,0.258254648
7077,1.247722416
7078,0.984053976
7079,0.470784993
7080,1.320341802
7081,0.916321217
7082,1.742721681
7083,0.258930841
7086,0.389053321
7087,0.495214862
7088,0.29190493
7090,0.14416892
7092,1.460309642
7093,0.134445161
7094,0.32821664
7095,0.081782748
7102,0.094779873
7103,0.093861647
7104,0.153748391
7105,0.393720791
7106,0.443474027
7107,0.461024899
7108,0.900693114
7109,0.535936642
7110,0.259137985
7111,0.142073124
7112,0.065032874
7114,0.594431957
7201,0.557340994
7202,0.357605385
7203,0.964402219
7204,0.671145081
7205,0.990168901
7206,0.419777696
7208,0.154252167
7302,0.078008554
7304,0.15361099
7305,0.075814944
7306,0.254447967
7307,0.306396417
7310,0.062844667
7311,0.232637732
7401,1.797783403
7403,1.38208465
7405,2.16963404
7407,0.918635253
7410,0.399363184
7416,1.578784181
7417,1.134085599
7418,2.417852556
7419,0.182521762
7420,0.489955046
7421,5.961200908
7422,5.240956757
7423,0.313210315
7424,1.22164799
7430,1.288370283
7432,0.708139418
7435,7.500777157
7436,2.77311394
7438,6.893921738
7439,3.44603058
7440,1.699760357
7442,1.684055527
7444,1.901869216
7446,0.056352063
7450,0.148392942
7452,0.715188842
7456,4.250189935
7457,0.556860371
7458,2.339988536
7460,5.020392318
7461,5.155286526
7462,3.854383767
7463,1.013586336
7465,1.408227281
7470,1.745785175
7480,5.654492497
7481,0.907202627
7495,1.431268039
7501,0.195089059
7502,0.481950943
7503,0.609940651
7504,0.314201687
7505,0.103938226
7506,0.112580969
7508,1.098965977
7512,1.438468046
7513,0.744840773
7514,0.113049411
7522,0.472257773
7524,0.661547182
7601,0.184037179
7603,1.076006726
7604,0.134785402
7605,1.032656979
7606,0.788060236
7607,0.581722343
7608,0.866340629
7620,1.66608521
7621,1.728147691
7624,1.334416488
7626,1.362791654
7627,2.112833517
7628,2.175474141
7630,0.543442556
7631,0.04652069
7632,0.079266844
7640,1.75032638
7641,1.946224375
7642,2.30557698
7643,0.262632977
7644,0.926655104
7645,0.742313355
7646,1.654026636
7647,1.672736742
7648,1.69726541
7649,0.958308937
7650,0.333656245
7652,0.482577298
7656,1.44952123
7657,0.84542387
7660,0.190149483
7661,0.916434149
7662,1.145421245
7663,0.543741078
7666,0.367848282
7670,0.142492115
7675,1.401657888
7676,1.815484864
7677,2.410047863
7701,0.802526518
7702,0.199603324
7703,0.554735071
7704,0.608726927
7711,0.780362243
7712,0.533248816
7716,2.591881955
7717,0.951173026
7718,0.811778639
7719,0.108692355
7720,0.638245309
7721,1.35985578
7722,3.139216206
7723,0.877331719
7724,0.818764582
7726,1.361104005
7727,2.60346104
7728,0.537649285
7730,0.25511907
7731,0.994526865
7732,2.440010117
7733,1.805127048
7734,0.322275024
7735,0.341044647
7737,2.139139154
7738,0.430090979
7739,1.148091933
7740,0.237807638
7746,0.671973819
7747,1.069779086
7748,0.757625239
7750,2.396288404
7751,1.418195838
7753,0.502054803
7755,0.560789244
7756,0.332071505
7757,1.181226597
7758,1.209596707
7760,0.675308754
7762,1.538233949
7764,1.323469797
7801,0.412650923
7803,2.10974988
7820,4.442233634
7821,1.022592347
7822,4.192366814
7823,1.317811892
7825,4.602854085
7826,7.642239615
7827,2.7037315
7828,2.870863848
7830,3.128491818
7832,1.461184584
7833,3.068976142
7834,1.865960388
7836,3.386823997
7838,5.052223762
7840,0.962222897
7842,4.383438552
7843,3.534879965
7846,7.30101068
7847,1.421117
7848,0.782678054
7849,5.577643077
7850,2.593060965
7851,6.899721365
7852,1.150396246
7853,4.951587678
7856,3.402438802
7857,0.290409432
7860,0.829063336
7863,5.061416758
7865,3.437192142
7866,3.27604128
7869,1.434722375
7870,4.060387921
7871,0.526825107
7874,1.430939692
7876,1.111243206
7878,1.655964515
7880,3.915966989
7881,8.971936659
7882,1.953179281
7885,2.306537504
7901,0.068855066
7920,0.767912388
7921,2.785144628
7922,2.457445283
7924,1.345318939
7926,3.429762715
7927,1.101899383
7928,1.632004737
7930,2.188265053
7931,1.267200644
7932,0.842388211
7933,1.648942811
7934,2.197019855
7935,2.188793
7936,1.249577649
7939,0.252204244
7940,0.136207993
7945,4.101869898
7946,1.117587024
7950,1.520919021
7960,0.14657373
7961,0.857818539
7970,3.268953377
7974,2.218183376
7976,2.51262696
7977,2.085969926
7979,4.493997887
7980,0.381294516
7981,2.3026518
8001,4.79044871
8002,0.231977991
8003,0.648754663
8004,0.684420999
8005,0.9621402
8006,6.918522374
8007,0.385164724
8008,4.472406718
8009,0.880026513
8010,1.691574621
8011,0.251210279
8012,0.539899753
8014,3.418176533
8015,1.668946888
8016,0.61852567
8019,11.07402482
8020,3.404637853
8021,0.862459401
8022,1.931203187
8023,0.746468717
8026,0.799333519
8027,4.330478123
8028,2.514355056
8029,2.279756327
8030,0.294360415
8031,1.890166091
8033,0.286997844
8034,0.416363331
8035,0.63617183
8036,0.76183431
8037,0.653662332
8038,5.154229718
8039,3.815364627
8041,3.488089575
8042,3.054569308
8043,1.007437731
8045,0.672412735
8046,0.149048752
8048,1.344869457
8049,0.526463899
8050,0.847857544
8051,2.305696247
8052,1.445009222
8053,0.4108397
8054,1.949754763
8055,0.805636186
8056,2.058109768
8057,1.131632209
8059,1.459853761
8060,0.4367444
8061,2.553841956
8062,2.587704123
8063,1.323665942
8064,2.631572764
8065,0.526024164
8066,2.416390124
8067,5.329327327
8068,0.561012448
8069,3.674189078
8070,2.146099562
8071,1.000554656
8072,2.010982305
8073,1.130224077
8074,0.52354635
8075,0.98248536
8077,1.133062738
8078,1.74059349
8079,0.24513135
8080,0.545688896
8081,0.769697106
8083,1.152607535
8084,0.334357973
8085,3.910250592
8086,0.673754296
8087,0.706043306
8088,1.211204382
8089,2.909854618
8090,1.623858152
8091,1.017089836
8092,3.025022266
8093,0.218744991
8094,2.225760326
8095,1.935789726
8096,0.649323501
8097,0.566360084
8098,0.2166299
8102,0.49074334
8103,0.282323198
8104,0.801235108
8105,0.891312672
8106,0.2627609
8107,0.820646241
8108,0.131319525
8109,0.02317923
8110,0.988604797
8201,2.503542831
8202,3.570246307
8203,0.494345915
8204,2.225581356
8205,0.622026583
8210,0.78313022
8212,2.138919429
8215,5.470302424
8217,4.088531404
8221,0.623883734
8223,5.000880135
8224,4.826970665
8225,0.112468336
8226,1.698069308
8230,4.768284722
8232,0.682053168
8234,2.312547394
8240,1.198893011
8241,3.192059568
8242,5.254072738
8243,2.703482
8244,0.374099737
8246,1.805229154
8247,3.702506651
8248,5.565998216
8251,5.614752187
8260,5.717175153
8270,1.448256183
8302,0.652008014
8310,4.666040288
8311,5.421327655
8312,0.480071556
8314,0.537169771
8316,2.186794732
8317,7.093598463
8318,0.939706753
8319,7.579414355
8320,3.131622153
8321,10.4161936
8322,1.200840492
8323,6.002414723
8324,1.544519987
8326,3.952839041
8327,0.579040674
8328,1.837430489
8329,3.586720904
8330,1.222325115
8332,1.532538903
8340,5.94996376
8341,3.179636743
8343,3.410495612
8344,3.82329004
8345,8.928511347
8346,5.911487315
8348,4.880486833
8349,4.690518703
8350,5.438922693
8352,4.067603072
8353,3.891127726
8360,0.412219492
8361,1.033353444
8401,0.241557099
8402,0.192005896
8403,1.409914461
8406,0.46343827
8501,0.597822996
8502,0.947058006
8505,0.567209556
8510,4.624142273
8511,3.758669166
8512,1.543869422
8514,5.227801277
8515,1.724030426
8518,2.312834304
8520,1.386201456
8525,5.783449491
8527,1.858039336
8528,1.483055382
8530,4.596397189
8533,7.011922341
8534,2.253471383
8535,2.813376889
8536,0.593473768
8540,0.173350084
8542,0.261859099
8550,0.740863491
8551,4.176994228
8553,0.617786774
8554,3.209927946
8555,4.908466107
8558,1.808111095
8559,7.417969563
8560,1.562456625
8561,1.984679703
8562,4.404161275
8608,0.216893185
8609,0.519408979
8610,1.272179641
8611,0.238294416
8618,0.397936371
8619,0.633751891
8620,1.751109861
8628,0.333314064
8629,0.364052558
8638,0.505556746
8640,1.756318751
8641,3.373106378
8648,0.584510329
8690,0.812919125
8691,0.85158097
8701,0.594138677
8720,2.055760463
8721,1.001728167
8722,1.243048954
8723,1.133858307
8724,0.976001093
8730,0.517917253
8731,0.85120107
8732,0.555374064
8733,0.271344494
8734,0.681284004
8735,0.21916882
8736,0.949452139
8738,3.390582478
8740,1.391342266
8741,0.693509055
8742,0.763038459
8750,0.909857979
8751,2.10533176
8752,3.285654775
8753,0.232616559
8755,0.610521293
8757,0.473283439
8758,2.412767901
8759,2.024074504
8801,0.349928266
8802,2.208093682
8804,5.236382953
8805,0.733040945
8807,1.29654549
8808,1.768959878
8809,0.269768813
8810,0.233630638
8812,1.438918301
8816,0.881579045
8817,0.844429337
8820,0.301635946
8821,2.666665452
8822,0.668202013
8823,0.970016106
8824,1.321614548
8825,8.872709816
8826,3.123629922
8827,2.764499633
8828,1.828524743
8829,2.42876684
8830,0.598963464
8831,0.846693595
8832,0.695577766
8833,2.564701116
8835,0.234269793
8836,1.449127438
8837,0.465028663
8840,0.294001524
8844,0.336705592
8846,0.797078572
8848,6.331054144
8850,1.055023947
8852,1.654301453
8853,5.375459495
8854,0.994164404
8857,0.233788489
8858,4.297418133
8859,0.494244584
8861,0.373130825
8863,0.664082872
8865,0.247046352
8867,3.690670316
8869,0.887418905
8872,2.60608076
8873,0.769960894
8876,1.570838292
8879,0.848652547
8880,0.272372333
8882,1.176169617
8884,1.644676103
8886,2.809625474
8887,4.062594199
8889,1.693110404
8890,0.648909627
8901,0.365171775
8902,0.673366494
8904,0.029242283
10001,0.104511091
10002,0.14207911
10003,0.014397836
10004,0.086662203
10005,0.041037486
10006,0.10239518
10007,0.106177822
10009,0.158544227
10010,0.008428037
10011,0.027875461
10012,0.062746481
10013,0.056275384
10014,0.284128889
10016,0.089320597
10017,0.132592934
10018,0.029099328
10019,0.015581535
10020,0.100387613
10021,0.032390463
10022,0.01867181
10023,0.048808739
10024,0.062711649
10025,0.17920568
10026,0.095503258
10027,0.124101256
10028,0.156097121
10029,0.033761809
10030,0.097383771
10031,0.155157823
10032,0.048855793
10033,0.131852222
10034,0.12761283
10035,0.026464034
10036,0.017180146
10037,0.05619685
10038,0.094490508
10039,0.201729945
10040,0.316960176
10044,0.098134879
10065,0.035889207
10069,0.170109375
10075,0.05243642
10103,0.093965344
10110,0.12014929
10111,0.128346782
10112,0.087476858
10115,0.238329514
10119,0.117053304
10128,0.026340666
10152,0.128279594
10153,0.074995561
10154,0.101724453
10162,0.16376043
10165,0.0376331
10167,0.125341697
10168,0.028618529
10169,0.067774173
10170,0.071049829
10171,0.110624417
10172,0.142414298
10173,0.109742697
10174,0.071739567
10177,0.120206884
10199,0.090698038
10271,0.045554415
10278,0.073137926
10279,0.05029343
10280,0.027254383
10282,0.043762734
10301,0.150396129
10302,0.073389538
10303,0.447054142
10304,0.363555459
10305,0.475397831
10306,0.17343542
10307,1.412297381
10308,0.250147786
10309,1.376426259
10310,0.144214751
10311,0.736075982
10312,0.708776307
10314,0.602596546
10451,0.250503042
10452,0.114915731
