ID,STATE,ADDRESS,city,zip,Longitude,Latitude,Match Score
8271,WA,3000 Rockefeller,Everett,98201,-122.205777560457,47.9772221473871,98.82
8929,WI,514 Sutherland,Janesville,53545,-89.0230845329458,42.6898223639884,98.82
9129,NV,504 calcaterra,LAS VEGAS,89119,-115.151813270129,36.1182749905243,98.82
9166,PA,6015 Limekiln,Philadelphia,19141,-75.1473017293714,40.045282081722,98.82
9426,LA,2001 Moeling,LAKE CHARLES,70601,-93.1927109664272,30.249597472255,98.82
9452,CT,104 richmond hill,stamford,6902,-73.5478119801487,41.0478925244174,98.82
9631,LA,620 Beauregard,Alexandria,71301,-92.4488248547767,31.3108883617963,98.82
9639,LA,620 Beauregard,Alexandria,71301,-92.4488248547767,31.3108883617963,98.82
9641,LA,620 Beauregard,Alexandria,71301,-92.4488248547767,31.3108883617963,98.82
9885,PA,3902 Spring Garden,Philadelphia,19104,-75.2007917664949,39.9618018045843,98.82
9925,PA,1712 Point Breeze,Philadelphia,19145,-75.1831584215086,39.9306805943748,98.82
10152,CA,3500 Missouri Flat,Placerville,95667,-120.859635025663,38.7182525073726,98.82
10175,TX,"2640 Fountain View, Suite 306",HOUSTON,77057,-95.4846274738596,29.7391986193783,98.82
10197,TX,602 Girard,Houston,77007,-95.3640325904656,29.7674698986893,98.82
10198,TX,2900 LOUISIANA,HOUSTON,77006,-95.37852196739,29.7446635364298,98.82
10204,TX,1418 Preston,Houston,77002,-95.3572940432268,29.7590993529926,98.82
10210,TX,8600 Sterlingshire,HOUSTON,77078,-95.2649579920177,29.854892562076,98.82
10228,TX,9418 Jensen,Houston,77093,-95.3428240284987,29.847113736834,98.82
10371,TX,600 HICKERSON,CONROE,77301,-95.4620058068363,30.2990093782075,98.82
11286,MI,252 Garfield,Battle Creek,49017,-85.1793627216929,42.3272166217959,98.82
11451,KY,530 KLUTEY PARK PLAZA,HENDERSON,42420,-87.5666972564379,37.8376100714494,98.82
11512,CA,151 Van Houten,El Cajon,92020,-116.966116948503,32.794135279392,98.82
11625,IL,300 Reagan,Eureka,61530,-89.2687529182382,40.7121669597514,98.82
12085,CA,111 Mountain View,Weaverville,96093,-122.933179569865,40.72399399277,98.82
12336,MS,7400 Fountainbleau,Ocean Springs,39564,-88.7317906826417,30.3812288913789,98.82
13121,CA,"119 Nova Albion, #324",San Rafael,94903,-122.549660393293,38.0070253079789,98.82
13260,TX,301 Yucca,San Antonio,78203,-98.4441149600056,29.4094474657483,98.82
13387,NE,620 5th,Fairbury,68352,-97.1782313659939,40.1361151161491,98.82
14279,TX,7550 CLIFF CREEK XING,DALLAS,75237,-96.8716649789696,32.6535822463473,98.82
14627,MD,108 Idlewild,Bel Air,21014,-76.3419166122616,39.5297062284243,98.82
14643,CA,21956 LAKELAND,LAKE FOREST,92630,-117.696753450528,33.6438502947073,98.82
14755,CA,4507 Del Rio #1,Atascadero,93422,-120.686402544699,35.513816138503,98.82
15306,MI,7310 Woodward,Detroit,48202,-83.0734193059956,42.3704924724859,98.82
15321,MI,4626 GRAND RIVER,DETROIT,48208,-83.0853274758371,42.3471040708698,98.82
15350,MI,211 Glendale,Highland Park,48203,-83.0992680057414,42.3964389890416,98.82
15356,MI,211 Glendale,HIGHLAND PARK,48203,-83.0992680057414,42.3964389890416,98.82
15357,MI,2959 Martin Luther King,Detroit,48208,-83.0888809836883,42.3366517118813,98.82
15874,IL,1427 Hervey,NORTH CHICAGO,60064,-87.8518733232524,42.3332387685465,98.82
16081,IL,1240 Gaty,East St. Louis,62201,-90.1498048520414,38.6197858483622,98.82
16685,WI,715 RETHKE,MADISON,53714,-89.335420983534,43.1086416324175,98.82
16912,CA,6666 Green Valley,Culver City,90230,-118.385664754727,33.9784590965036,98.82
17848,MO,3331 Gravois,St. Louis,63118,-90.2398563317209,38.595665538961,98.82
18062,CA,8411 MacArthur,OAKLAND,94605,-122.163673416788,37.761245569103,98.82
18403,FL,2706 MLK,SARASOTA,34234,-82.5156360038163,27.3594450472665,98.82
19055,TX,295 Rosewood,New Braunfels,78130,-98.1478042891937,29.6805139396715,98.82
19936,TX,1726 butternut,Abilene,79602,-99.7386775257712,32.4285850172996,98.82
20414,IL,1004 Greenwood,EVANSTON,60201,-87.6854467800285,42.0426587211166,98.82
20418,CA,2500 18th,San Francisco,94110,-122.407548158619,37.7619402193288,98.82
20666,NY,400 East,Rochester,14607,-77.5932854961573,43.1552838641942,98.82
21161,CA,612 Lawton,Redlands,92374,-117.190082490998,34.060507996036,98.82
21465,WY,1504 Stinson,Cheyenne,82001,-104.829535216479,41.1268131719561,98.82
21542,WY,756 Pilot Butte,Rock Springs,82901,-109.219292052658,41.5909226292702,98.82
21678,MA,119 Baxter,Hyannis,2601,-70.2897415730589,41.6614931410465,98.82
22416,CA,700 Orange Grove,Glendale,91205,-118.246665391255,34.1435351893974,98.82
22622,NY,66 Englewood,Buffalo,14214,-78.8260664574356,42.9540501745948,98.82
22659,NY,389 Elmwood,Buffalo,14222,-78.8766743982568,42.9076808099205,98.82
22660,NY,389 Elmwood,Buffalo,14222,-78.8766743982568,42.9076808099205,98.82
22661,NY,1050 Niagara,Buffalo,14213,-78.9004425419962,42.9121598475204,98.82
23021,IL,784 Greenwood,Northbrook,60062,-87.8450223746921,42.1387258507957,98.82
23853,CA,7425 Rancho Los Guilicos,Santa Rosa,95409,-122.581638192097,38.4409109635469,98.82
24030,MA,214 Bradford,Provincetown,2657,-70.1773084002441,42.0584796890889,98.82
24611,NY,15 Somerset,Rocky Point,11778,-72.9220777623924,40.9561819727328,98.82
24699,NY,27 ALBERMARLE,HEMPSTEAD,11550,-73.6134531801776,40.7050531859974,98.82
24917,CA,1911 Gardena,Glendale,91204,-118.254746970839,34.120340116378,98.82
25035,IL,1812 Western,MATTOON,61938,-88.377316812229,39.483184278702,98.82
25101,WA,2525 Rucker,Everett,98201,-122.211323781969,47.9835495622752,98.82
348,CA,415 E 2nd Avenue,San Mateo,94063,-122.206524220392,37.4745071155366,98.83
6117,GA,2165 W. Rugby Avenue,College Park,30337,-84.4593051376097,33.6629048332869,98.83
16996,CA,7860 N. Simpson Ave.,Los Angeles,91605,-118.388842501859,34.2135550101351,98.83
17225,CA,12230 W. Osborne Pl.,Los Angeles,91331,-118.399904099479,34.2611575565585,98.83
17390,CA,8130 S. Atlantic Ave.,Cudahy,90201,-118.185375993226,33.9599686600082,98.83
891,IL,4101 N. Ravenswood,Chicago,60613,-87.6738297136843,41.9562889085879,98.84
7558,OK,409 N Ellison,Guymon,73942,-101.480236594323,36.6822601466823,98.84
12404,IL,50 N Hoyne,Chicago,60612,-87.6791374700513,41.8827499877115,98.84
13,WA,1250 E Steuben,Bingen,98605,-121.454193400193,45.7097699478068,98.84
25,WA,515 East Chestnut,Bellingham,98225,-122.47564072836,48.7454914249226,98.84
39,WA,711 West Walnut,Yakima,98902,-120.518651409316,46.5965654079787,98.84
47,WA,702 N Tower,Centralia,98531,-122.952166256938,46.7229008473097,98.84
58,WA,969 N Main,Colville,99114,-117.906013698273,48.5534440439909,98.84
59,WA,209 E Juniper,Colville,99114,-117.903291256122,48.5344904654355,98.84
255,WA,220 W 4th,Ellensburg,98926,-120.549709797161,46.9954170971156,98.84
273,WA,425 W Lewis,Pasco,99301,-119.091726103375,46.2306578672634,98.84
274,WA,249 E. Main,Dayton,99328,-117.979869058133,46.3200916783531,98.84
278,WA,1450 S. Wenatchee,Wenatchee,98801,-120.299624987087,47.4038959468732,98.84
279,WA,1450 S. Wenatchee,Wenatchee,98801,-120.299624987087,47.4038959468732,98.84
283,WA,"3311 West Clearwater, Suite C140",Kennewick,99336,-119.166650259479,46.212297769362,98.84
284,WA,"3311 West Clearwater, Suite C140",Kennewick,99336,-119.166650259479,46.212297769362,98.84
285,WA,"3311 West Clearwater, Suite C140",Kennewick,99336,-119.166650259479,46.212297769362,98.84
398,WA,1134 N. Wycoff,Bremerton,98312,-122.654346675917,47.5722794130315,98.84
415,WA,583 W Washington,Sequim,98382,-123.1154460231,48.0796499383974,98.84
426,WA,110 E. Chestnut,Bellingham,98225,-122.480453700982,48.7485540466143,98.84
444,WA,1013 W. Holly,Bellingham,98225,-122.488290361356,48.7556523032279,98.84
457,WA,"700 E. Mountain View, Suite 501",Ellensburg,98926,-120.538696982217,46.9845424997547,98.84
458,WA,"700 E. Mountain View, Suite 501",Ellensburg,98926,-120.538696982217,46.9845424997547,98.84
485,WA,220 W 4th,Ellensburg,98926,-120.549709797161,46.9954170971156,98.84
580,WA,807 W. Railroad,Shelton,98584,-123.10902460623,47.2135669399115,98.84
594,WA,202 W. Birch,Walla Walla,99362,-118.34020852034,46.0630037105005,98.84
595,WA,202 W. Birch,Walla Walla,99362,-118.34020852034,46.0630037105005,98.84
596,WA,202 W. Birch,Walla Walla,99362,-118.34020852034,46.0630037105005,98.84
809,VA,14945 Jefferson Davis Highway,Woodbridge,22192,-77.2750181785203,38.6266392695842,98.84
888,IL,4554 N. Broadway,Chicago,60640,-87.6570799889309,41.9647902957931,98.84
892,IL,5700 N. Sheridan,Chicago,60660,-87.6552301029002,41.9858447983795,98.84
1017,WA,212 S Wall,Spokane,99201,-117.422111089072,47.6541994408025,98.84
1019,OR,555 NW Jackson,Corvallis,97330,-123.263113155618,44.5660525907605,98.84
1540,KS,202 N Taylor,EL DORADO,67042,-96.8552724909294,37.8191749974243,98.84
1644,MA,99 North Common,LYNN,1902,-70.9577664318298,42.4638999404683,98.84
1804,WA,956 S Main,Colville,99114,-117.908736978615,48.5357630059755,98.84
1833,WA,201 W Reynolds,Centralia,98531,-122.955022222807,46.7354034617243,98.84
1836,WA,1250 E Steuben,Bingen,98605,-121.454193400193,45.7097699478068,98.84
1837,WA,1250 E Steuben,Bingen,98605,-121.454193400193,45.7097699478068,98.84
1839,WA,1250 E Steuben,Bingen,98605,-121.454193400193,45.7097699478068,98.84
1874,WA,"700 E. Mountain View, Suite 501",Ellensburg,98926,-120.538696982217,46.9845424997547,98.84
1875,WA,1103 S Columbus,Goldendale,98620,-120.822794968646,45.8143170437842,98.84
1877,WA,956 S Main,Colville,99114,-117.908736978615,48.5357630059755,98.84
1901,WA,1250 E Steuben,Bingen,98605,-121.454193400193,45.7097699478068,98.84
1915,WA,956 S. Main,Colville,99114,-117.908736978615,48.5357630059755,98.84
1920,WA,711 West Walnut,Yakima,98902,-120.518651409316,46.5965654079787,98.84
1921,WA,515 East Chestnut,Bellingham,98225,-122.47564072836,48.7454914249226,98.84
1935,WA,956 S. Main,Colville,99114,-117.908736978615,48.5357630059755,98.84
1991,KS,2800 N HILLSIDE,WICHITA,67219,-97.2989724750159,37.7352439834435,98.84
2001,WA,"700 E. Mountain View, Suite 501",Ellensburg,98926,-120.538696982217,46.9845424997547,98.84
2005,WA,"700 E Mountain View, Ste 501",Ellensburg,98926,-120.538696982217,46.9845424997547,98.84
2012,KS,1436 N. Fairmount,WICHITA,67208,-97.2965037460275,37.7089682709898,98.84
2025,KS,350 N MARKET,WICHITA,67202,-97.3368364653255,37.6910580683924,98.84
2027,OR,16575 SE 115th,Clackamas,97015,-122.545093597167,45.4014658999635,98.84
2043,WA,"700 E. Mountain View, Suite 501",Ellensburg,98926,-120.538696982217,46.9845424997547,98.84
2055,KS,350 N MARKET,WICHITA,67202,-97.3368364653255,37.6910580683924,98.84
2072,KS,437 N Topeka,WICHITA,67202,-97.3343340481327,37.6929675078452,98.84
2109,WA,2603 S. Francis,Port Angeles,98362,-123.429533831509,48.1025334019691,98.84
2128,KS,1149 N St Francis,Wichita,67214,-97.3317075787726,37.7040366072692,98.84
2129,WA,"700 E. Mountain View, Suite 501",Ellensburg,98926,-120.538696982217,46.9845424997547,98.84
2139,KS,350 N. Market,Wichita,67202,-97.3368364653255,37.6910580683924,98.84
2173,WA,956 S. Main,Colville,99114,-117.908736978615,48.5357630059755,98.84
2182,WA,956 S Main,Colville,99114,-117.908736978615,48.5357630059755,98.84
2186,WA,956 S Main,Colville,99114,-117.908736978615,48.5357630059755,98.84
2213,WA,1250 E Steuben,Bingen,98605,-121.454193400193,45.7097699478068,98.84
2216,WA,1250 E Steuben,Bingen,98605,-121.454193400193,45.7097699478068,98.84
2325,WA,221 E. MLK,Yakima,98901,-120.504850941014,46.6053471279356,98.84
2334,WA,515 East Chestnut,Bellingham,98225,-122.47564072836,48.7454914249226,98.84
2532,CA,670 S Irwin,Hanford,93230,-119.645936116411,36.3177282439162,98.84
2583,CA,670 S Irwin,Hanford,93230,-119.645936116411,36.3177282439162,98.84
2591,CO,1450 N Washington,Denver,80203,-104.978692524591,39.739313991619,98.84
2833,MI,388 West Grand,DETROIT,48216,-83.0872598397951,42.320406158604,98.84
2970,WA,1615 E 4th Plain,VANCOUVER,98661,-122.656624961019,45.6375979844656,98.84
3046,CA,2356 N. Rock Creek,Los Banos,93635,-120.814847248055,37.0640730192252,98.84
3144,TX,4501 N. frazier,Conroe,77303,-95.4795874354804,30.3750675219926,98.84
3229,CA,5140 W. Cypress,Visalia,93277,-119.34828015014,36.3248072221525,98.84
3554,OH,223 W 15th,Cincinnati,45202,-84.5198111629671,39.1112017441127,98.84
3581,CA,422 E. Cota,SANTA BARBARA,93101,-119.691916541699,34.4222361424109,98.84
3611,MI,420 E Alcott,Kalamazoo,49001,-85.5756837807482,42.2703990537067,98.84
3615,MI,420 E Alcott,Kalamazoo,49001,-85.5756837807482,42.2703990537067,98.84
3625,MI,420 E Alcott,Kalamazoo,49001,-85.5756837807482,42.2703990537067,98.84
3707,CA,401 W Morrison,Santa Maria,93458,-120.441023754161,34.9431934370396,98.84
3709,MI,420 E Alcott,Kalamazoo,49001,-85.5756837807482,42.2703990537067,98.84
3930,TX,"201 E. Main, Suite 400",El Paso,79901,-106.488079580706,31.7605131360519,98.84
4394,NY,465 E TREMONT,BRONX,10457,-73.8982422528315,40.8470845040154,98.84
4645,NY,162 W Kingsbridge,Bronx,10463,-73.904869236939,40.87029382627,98.84
5216,OR,6130 SE Foster,Portland,97206,-122.599779731873,45.4909533613784,98.84
5238,OR,523 NW Everett,Portland,97209,-122.675815412158,45.5252511033441,98.84
5247,OR,520 NW Davis,Portland,97209,-122.675774340833,45.5244666410258,98.84
5252,OR,650 NW Irving,Portland,97209,-122.67727042673,45.5280303328894,98.84
5261,OR,1221 SW Yamhill,Portland,97205,-122.684692434354,45.5199567999319,98.84
5263,OR,"1221 SW Yamhill,",Portland,97205,-122.684692434354,45.5199567999319,98.84
5352,OR,3920 N Kerby,Portland,97227,-122.672281601779,45.5514967700241,98.84
5726,WA,425 W Lewis,Pasco,99301,-119.091726103375,46.2306578672634,98.84
5727,WA,405 E Heron,Aberdeen,98520,-123.813132719981,46.9754186305103,98.84
5728,WA,405 E Heron,Aberdeen,98520,-123.813132719981,46.9754186305103,98.84
5774,MI,1221 W Laketon,Muskegon,49441,-86.273556848184,43.2199748480784,98.84
5901,OH,223 W 15th,Cincinnati,45202,-84.5198111629671,39.1112017441127,98.84
5991,OR,125 N. 17th,Saint Helens,97051,-122.815069225751,45.8596976624518,98.84
6009,ID,210 E Center Suite A,POCATELLO,83201,-112.447464546397,42.8641039239541,98.84
6208,OR,555 NW Jackson,Corvallis,97330,-123.263113155618,44.5660525907605,98.84
6454,TN,43 N. Cleveland,Memphis,38104,-90.0162429967972,35.140077385651,98.84
6501,TN,43 N. Cleveland,Memphis,38104,-90.0162429967972,35.140077385651,98.84
6545,TN,43 N. Cleveland,Memphis,38104,-90.0162429967972,35.140077385651,98.84
6547,TN,43 N. Cleveland,Memphis,38104,-90.0162429967972,35.140077385651,98.84
7092,TX,511 N Akard,Dallas,75201,-96.8006386592988,32.784197275892,98.84
7103,TN,43 N. Cleveland,Memphis,38104,-90.0162429967972,35.140077385651,98.84
7104,TN,43 N. Cleveland,Memphis,38104,-90.0162429967972,35.140077385651,98.84
7109,TN,245.N. Bellevue,Memphis,38105,-90.0208735792064,35.1458666404457,98.84
7110,TN,245.N. Bellevue,Memphis,38105,-90.0208735792064,35.1458666404457,98.84
7116,TN,245.N. Bellevue,Memphis,38105,-90.0208735792064,35.1458666404457,98.84
7556,OK,406 S main,Guymon,73942,-101.481569652204,36.6751347746119,98.84
7559,OK,400 N Noble,Watonga,73772,-98.4130714919479,35.8476894282958,98.84
7705,PA,1601 W Girard,Philadelphia,19130,-75.1628165483301,39.97192370704,98.84
7804,TX,808 S Buchanan,Amarillo,79101,-101.832552962859,35.2043442452347,98.84
7840,CO,2280 S. Xanadu,Aurora,80014,-104.831937721387,39.6760026689973,98.84
7877,TX,409 S Monroe,Amarillo,79101,-101.842963202783,35.2100791852968,98.84
7914,UT,210 S Rio Grande,Salt Lake City,84101,-111.904113121286,40.7645220452754,98.84
8229,PA,1601 W Girard,Philadelphia,19130,-75.1628165483301,39.97192370704,98.84
8275,IL,1110 N Noble,Chicago,60642,-87.6625934372017,41.9018624871512,98.84
8346,LA,625 N. University,Lafayette,70506,-92.0324475281092,30.238258014544,98.84
8412,PA,1315 W. Hunting Park,Philadelphia,19140,-75.147956975044,40.0168084721336,98.84
8413,PA,1315 W. Hunting Park,Philadelphia,19140,-75.147956975044,40.0168084721336,98.84
8515,CA,120 W Vermont,Escondido,92025,-117.069518620646,33.1022048383497,98.84
8573,IL,2544 W. Augusta,Chicago,60622,-87.6911946701311,41.8993793483356,98.84
8618,IL,4411 N Ravenswood,Chicago,60640,-87.6739926578821,41.9619566257866,98.84
8712,IL,4615 North Clifton,Chicago,60640,-87.6588125283172,41.966123018398,98.84
9018,IL,7250 S. Blackstone,Chicago,60619,-87.5884775480202,41.7626580185083,98.84
9163,PA,2100 W. Girard,Philadelphia,19130,-75.1718048822003,39.9728495720646,98.84
9238,OK,201 West Gray,Norman,73069,-97.4453864700374,35.2213046910344,98.84
9335,OR,125 N. 17th,Saint Helens,97051,-122.815069225751,45.8596976624518,98.84
9337,PA,2642 W Harold,Philadelphia,19132,-75.1756255213058,39.9956268072108,98.84
9394,OR,314 NW 4th,Grants Pass,97526,-123.328362416163,42.4420142883631,98.84
9667,IL,10046 S Western,Chicago,60643,-87.6817685494581,41.7104854908355,98.84
10032,OR,125 N. 17th,Saint Helens,97051,-122.815069225751,45.8596976624518,98.84
10039,MO,1100 NE Vivion,Kansas City,64118,-94.5666848982529,39.181227353754,98.84
10040,MO,1100 NE Vivion,Kansas City,64118,-94.5666848982529,39.181227353754,98.84
10058,MO,5609 N Northwood,Kansas City,64151,-94.6316025287991,39.1968160118893,98.84
10059,MO,5609 N Northwood,Kansas City,64151,-94.6316025287991,39.1968160118893,98.84
10132,OR,588 E Central,Sutherlin,97479,-123.304905492489,43.3915229017806,98.84
10136,OR,2901 NE Dorwin,Roseburg,97470,-123.316839227135,43.2138445755531,98.84
10221,IL,2425 West Jackson,Chicago,60612,-87.6873944828694,41.8775102923985,98.84
10222,IL,200 W Jackson,Chicago,60606,-87.6340910269106,41.8781475265875,98.84
10223,IL,1668 W Ogden,Chicago,60612,-87.6687268948503,41.8792597632293,98.84
10224,IL,1668 W Ogden,Chicago,60612,-87.6687268948503,41.8792597632293,98.84
10250,IL,5700 N Sheridan,Chicago,60660,-87.6552301029002,41.9858447983795,98.84
10353,OR,125 N. 17th,Saint Helens,97051,-122.815069225751,45.8596976624518,98.84
10367,IL,212 W. Van Buren,Chicago,60607,-87.6343072800125,41.8768653468587,98.84
10437,IL,1668 W Ogden,Chicago,60612,-87.6687268948503,41.8792597632293,98.84
10485,OR,125 N. 17th,Saint Helens,97051,-122.815069225751,45.8596976624518,98.84
10491,OR,125 N. 17th,Saint Helens,97051,-122.815069225751,45.8596976624518,98.84
10711,IL,4615 North Clifton,Chicago,60640,-87.6588125283172,41.966123018398,98.84
10756,MI,196 N. Rose,Mt. Clemens,48043,-82.8953197891333,42.6068981003979,98.84
11001,CA,137 N. Yosemite,Fresno,93701,-119.801691574884,36.7447569578629,98.84
11002,CA,120 W Vermont,Escondido,92025,-117.069518620646,33.1022048383497,98.84
11005,CA,120 W Vermont,Escondido,92025,-117.069518620646,33.1022048383497,98.84
11006,CA,120 W Vermont,Escondido,92025,-117.069518620646,33.1022048383497,98.84
11007,CA,120 W Vermont,Escondido,92025,-117.069518620646,33.1022048383497,98.84
11012,CA,120 W Vermont,Escondido,92025,-117.069518620646,33.1022048383497,98.84
11013,CA,120 W Vermont,Escondido,92025,-117.069518620646,33.1022048383497,98.84
11038,IL,9020 S. Langley,Chicago,60619,-87.6071255223859,41.7304612005737,98.84
11040,CA,120 W Vermont,Escondido,92025,-117.069518620646,33.1022048383497,98.84
11068,CA,120 W Vermont,Escondido,92025,-117.069518620646,33.1022048383497,98.84
11111,CO,423 E Cucharras,Colorado Springs,80903,-104.817155313127,38.8308506360421,98.84
11131,CO,"423 E Cucharras,",Colorado Springs,80903,-104.817155313127,38.8308506360421,98.84
11147,CO,21 S Wahsatch,Colorado Springs,80903,-104.8179783322,38.8326613366756,98.84
11276,IL,1521 N Sedgwick,Chicago,60610,-87.6385113911882,41.9099630936561,98.84
11277,CA,119 N. Calaveras,Fresno,93701,-119.791921125628,36.7446369290094,98.84
11503,CA,120 W Vermont,Escondido,92025,-117.069518620646,33.1022048383497,98.84
11623,CA,1505 N. Chestnut,FRESNO,93703,-119.736447511118,36.7631859969176,98.84
11635,CO,5 W Las Vegas,Colorado Springs,80903,-104.826576656116,38.8184931961905,98.84
