ZCTA,bupTime,bupCount,metTime,metCount,nalTime,nalCount
76491,34,0,106,0,127,0
76501,0,12,9,1,41,0
76502,0,17,8,1,44,0
76504,0,17,0,1,40,0
76508,0,12,4,1,43,0
76511,35,0,36,0,38,0
76513,0,17,19,1,48,0
76518,41,0,42,0,79,0
76519,39,0,42,0,72,0
76520,47,0,48,0,75,0
76522,16,7,43,0,60,0
76523,40,0,42,0,55,0
76524,22,22,22,2,24,1
76525,68,0,78,0,68,0
76527,0,10,46,0,28,2
76528,42,0,48,0,48,0
76530,28,8,44,0,28,1
76531,52,0,95,0,52,0
76534,30,6,31,0,50,0
76537,23,12,31,0,23,1
76538,63,0,70,0,70,0
76539,27,2,54,0,68,0
76541,9,13,30,1,48,0
76542,0,11,30,1,48,0
76543,11,13,29,1,53,0
76544,0,7,36,0,53,0
76548,11,18,24,1,52,0
76549,0,8,36,0,46,0
76550,34,0,61,0,56,0
76554,16,12,17,1,54,0
76556,53,0,58,0,58,0
76557,32,0,32,0,41,0
76559,13,19,19,1,49,0
76561,30,5,37,0,37,0
76565,75,0,NA,0,75,0
76566,63,0,69,0,69,0
76567,53,0,71,0,54,0
76569,18,10,19,1,56,0
76570,42,0,45,0,51,0
76571,22,12,22,1,33,0
76573,32,0,37,0,32,0
76574,24,18,42,0,25,2
76577,39,0,57,0,40,0
76578,42,0,60,0,43,0
76579,15,13,15,1,31,0
76596,45,0,52,0,52,0
76597,50,0,56,0,56,0
76598,46,0,52,0,52,0
76599,46,0,53,0,53,0
76621,22,5,28,1,28,1
76622,0,1,43,0,43,0
76623,9,2,51,0,35,0
76624,22,7,20,1,20,1
76626,26,1,68,0,52,0
76627,29,1,61,0,56,0
76628,25,1,50,0,45,0
76629,42,0,54,0,54,0
76630,31,0,33,0,33,0
76631,36,0,48,0,48,0
76632,29,3,31,0,31,0
76633,32,0,33,0,33,0
76634,44,0,64,0,64,0
76635,25,1,53,0,53,0
76636,43,0,59,0,47,0
76637,74,0,92,0,74,0
76638,27,9,32,0,32,0
76639,43,0,46,0,46,0
76640,16,12,14,1,14,1
76641,24,1,66,0,51,0
76642,0,2,57,0,57,0
76643,11,12,15,1,15,1
76645,26,1,39,0,39,0
76648,37,0,36,0,36,0
76649,42,0,90,0,42,0
76650,31,0,56,0,51,0
76651,0,6,42,0,27,1
76652,42,0,67,0,61,0
76653,29,1,57,0,57,0
76654,26,7,24,1,24,1
76655,17,12,18,1,18,1
76656,35,0,38,0,38,0
76657,14,12,21,1,21,1
76660,39,0,46,0,46,0
76661,36,0,35,0,35,0
76664,29,4,28,1,28,1
76665,52,0,74,0,60,0
76666,22,1,53,0,43,0
76667,0,2,62,0,62,0
76670,10,3,46,0,31,0
76671,37,0,94,0,88,0
76673,29,7,27,1,27,1
76676,42,0,42,0,42,0
76678,30,1,33,0,33,0
76679,45,0,56,0,56,0
76680,48,0,47,0,47,0
76681,26,1,76,0,70,0
76682,21,12,20,1,20,1
76685,30,3,32,0,32,0
76686,12,2,62,0,62,0
76687,25,1,76,0,76,0
76689,30,5,35,0,35,0
76690,51,0,74,0,51,0
76691,26,8,25,1,25,1
76692,0,1,67,0,67,0
76693,17,1,73,0,73,0
76701,3,12,0,1,0,1
76704,5,12,3,1,3,1
76705,12,12,10,1,10,1
76706,8,12,9,1,9,1
76707,0,12,3,1,3,1
76708,6,12,8,1,8,1
76710,4,12,6,1,6,1
76711,0,12,6,1,6,1
76712,0,12,13,1,13,1
76798,5,12,3,1,3,1
76801,0,3,95,0,0,1
76802,9,3,NA,0,9,1
76820,53,0,NA,0,107,0
76821,43,0,43,0,70,0
76823,11,3,83,0,11,1
76824,101,0,127,0,116,0
76825,0,2,90,0,74,0
76827,26,3,NA,0,26,1
76828,63,0,85,0,63,0
76831,61,0,NA,0,100,0
76832,68,0,113,0,101,0
76834,38,0,62,0,38,0
76836,51,0,100,0,85,0
76837,41,0,56,0,112,0
76841,90,0,103,0,NA,0
76842,37,0,NA,0,109,0
76844,46,0,107,0,46,0
76845,61,0,97,0,61,0
76848,50,0,NA,0,NA,0
76849,62,0,131,0,74,0
76852,35,0,104,0,83,0
76853,53,0,79,0,65,0
76854,66,0,NA,0,100,0
76856,36,0,NA,0,89,0
76857,35,0,116,0,35,0
76858,24,2,75,0,95,0
76859,51,0,85,0,123,0
76861,21,4,21,1,NA,0
76862,72,0,91,0,103,0
76864,37,0,NA,0,37,0
76865,63,0,63,0,NA,0
76866,57,0,57,0,102,0
76869,45,0,NA,0,116,0
76870,48,0,NA,0,48,0
76871,50,0,NA,0,65,0
76872,33,0,NA,0,56,0
76873,40,0,111,0,50,0
76874,82,0,NA,0,NA,0
76875,38,0,38,0,85,0
76877,63,0,109,0,77,0
76878,27,3,74,0,27,1
76882,59,0,68,0,59,0
76884,43,0,74,0,43,0
76885,66,0,111,0,107,0
76887,22,2,NA,0,94,0
76888,66,0,97,0,66,0
76890,21,3,NA,0,21,1
76901,0,6,19,1,116,0
76903,0,7,0,1,NA,0
76904,0,6,10,1,NA,0
76905,7,7,7,1,NA,0
76908,8,6,8,1,NA,0
76930,106,0,109,0,144,0
76932,99,0,101,0,108,0
76933,49,0,49,0,NA,0
76934,0,4,24,1,84,0
76935,26,4,27,1,NA,0
76936,54,0,56,0,NA,0
76937,40,0,40,0,NA,0
76939,41,0,44,0,NA,0
76940,33,0,33,0,NA,0
76941,41,0,44,0,143,0
76943,121,0,122,0,NA,0
76945,59,0,59,0,103,0
76949,84,0,84,0,94,0
76950,87,0,88,0,NA,0
76951,39,0,54,0,53,0
76953,36,0,36,0,NA,0
76955,40,0,40,0,NA,0
76957,16,4,16,1,NA,0
76958,20,1,35,0,81,0
77002,0,271,7,14,0,37
77003,3,275,7,14,3,38
77004,0,277,0,14,5,37
77005,0,257,5,14,0,34
77006,0,292,6,14,0,39
77007,0,263,0,14,5,37
77008,0,250,5,14,0,36
77009,0,268,5,14,5,37
77010,1,292,7,14,1,39
77011,0,263,7,14,7,40
77012,6,257,5,14,5,37
77013,12,195,7,12,0,25
77014,0,108,12,8,0,22
77015,8,184,0,11,7,23
77016,11,233,11,14,6,28
77017,8,251,6,13,6,35
77018,0,247,6,14,0,37
77019,0,289,5,14,2,40
77020,6,264,10,14,6,39
77021,0,269,6,14,8,37
77022,0,259,0,15,0,38
77023,4,264,6,14,6,40
77024,0,258,8,11,0,36
77025,0,254,0,13,0,35
77026,7,253,8,14,7,34
77027,0,262,10,14,4,35
77028,11,223,11,14,11,28
77029,10,226,10,14,10,31
77030,0,278,5,14,4,37
77031,8,254,9,10,5,35
77032,0,219,8,12,11,29
77033,7,257,8,13,8,32
77034,7,213,0,8,11,29
77035,0,245,9,11,6,34
77036,0,258,6,10,6,35
77037,4,250,7,14,8,35
77038,6,227,7,11,11,32
77039,5,226,10,11,10,27
77040,0,256,0,11,0,35
77041,0,205,11,10,11,33
77042,0,277,11,11,6,39
77043,0,276,11,11,0,37
77044,13,148,12,7,12,16
77045,0,237,11,12,0,34
77046,2,273,8,14,3,35
77047,9,255,13,11,9,36
77048,12,240,13,10,12,31
77049,9,147,8,9,12,16
77050,12,189,16,10,11,21
77051,7,243,11,12,11,30
77053,9,255,15,9,9,32
77054,0,269,6,14,6,37
77055,0,258,0,11,0,38
77056,4,253,10,13,0,35
77057,0,253,8,13,5,35
77058,0,77,18,4,0,11
77059,10,64,17,4,0,11
77060,0,252,0,11,11,32
77061,11,249,6,13,6,34
77062,6,126,14,6,6,12
77063,0,252,8,10,0,34
77064,0,253,8,11,8,34
77065,0,168,12,10,11,33
77066,6,147,13,8,6,30
77067,0,135,9,9,6,26
77068,0,104,15,7,6,20
77069,0,112,16,7,0,24
77070,0,116,13,7,0,26
77071,8,246,8,10,0,34
77072,0,260,11,10,11,35
77073,7,138,9,8,7,22
77074,0,252,0,10,0,34
77075,8,207,8,8,12,24
77076,0,254,5,16,5,37
77077,0,244,19,9,5,32
77078,14,197,15,12,11,21
77079,0,259,14,10,0,34
77080,0,254,6,11,6,36
77081,0,246,9,12,0,34
77082,6,252,15,10,9,34
77083,0,244,18,8,16,31
77084,0,74,21,3,0,16
77085,5,252,12,11,5,34
77086,0,216,11,12,10,35
77087,8,256,0,14,0,36
77088,0,250,9,14,10,37
77089,0,215,7,9,9,25
77090,0,110,11,7,0,18
77091,0,240,7,13,7,36
77092,6,256,0,13,6,37
77093,7,250,9,15,0,35
77094,11,108,22,6,0,22
77095,8,131,16,7,12,25
77096,0,248,6,12,0,33
77098,0,271,7,14,4,35
77099,0,257,10,10,10,35
77201,2,286,7,14,2,39
77301,0,46,23,1,21,4
77302,16,37,24,1,22,3
77303,18,12,38,0,36,0
77304,0,35,25,1,23,3
77306,19,15,38,0,36,0
77316,18,13,38,0,36,0
77318,17,13,36,0,34,0
77320,0,3,64,0,62,0
77326,26,1,78,0,78,0
77327,0,7,42,0,42,0
77328,25,6,49,0,49,0
77331,26,1,69,0,69,0
77334,27,1,75,0,73,0
77335,11,2,60,0,60,0
77336,26,18,39,0,40,0
77338,0,101,18,5,18,16
77339,0,32,26,2,27,3
77340,0,3,55,0,53,0
77342,9,3,59,0,57,0
77345,0,32,30,2,30,2
77346,13,39,22,3,24,5
77350,14,1,72,0,78,0
77351,0,2,65,0,65,0
77354,0,18,35,0,33,0
77355,35,0,36,0,40,0
77356,0,11,46,0,44,0
77357,11,40,23,1,23,3
77358,30,8,49,0,47,0
77359,27,1,75,0,73,0
77360,21,1,79,0,83,0
77362,18,32,20,1,23,2
77363,39,0,53,0,56,0
77364,27,1,86,0,84,0
77365,0,72,17,3,17,7
77367,22,3,70,0,68,0
77368,37,0,73,0,73,0
77369,32,0,83,0,83,0
77371,0,8,52,0,52,0
77372,0,33,28,1,28,2
77373,13,98,13,4,13,13
77374,49,0,63,0,63,0
77375,0,77,10,4,14,8
77376,47,0,77,0,77,0
77377,10,73,0,5,13,8
77378,19,12,38,0,35,0
77379,0,82,17,6,9,10
77380,0,85,8,4,0,9
77381,0,71,16,3,9,7
77382,0,40,27,1,20,3
77384,0,64,17,2,15,4
77385,12,53,19,2,17,4
77386,0,102,0,4,0,10
77388,0,87,16,4,13,12
77389,0,68,16,3,16,7
77396,10,91,15,6,16,15
77401,0,256,6,14,0,35
77406,0,53,32,0,0,4
77407,0,168,23,3,14,22
77412,51,0,82,0,38,0
77414,0,2,72,0,62,0
77415,31,0,43,0,46,0
77417,23,5,45,0,32,0
77418,30,1,66,0,54,0
77419,38,0,82,0,73,0
77420,21,1,63,0,41,0
77422,20,11,26,1,30,2
77423,0,13,43,0,26,1
77426,18,1,53,0,58,0
77428,72,0,121,0,115,0
77429,13,71,12,5,15,14
77430,52,0,68,0,54,0
77432,33,0,75,0,48,0
77433,0,50,21,4,20,9
77434,41,0,72,0,25,1
77435,25,4,55,0,36,0
77436,24,1,87,0,0,1
77437,22,1,62,0,35,0
77440,29,2,80,0,71,0
77441,0,21,40,0,29,1
77442,48,0,92,0,36,0
77443,13,1,80,0,11,1
77444,38,0,60,0,47,0
77445,36,0,40,0,45,0
77446,32,0,36,0,42,0
77447,25,13,23,1,30,1
77448,11,1,66,0,22,1
77449,0,54,27,3,11,11
77450,0,91,29,3,11,14
77451,18,1,57,0,30,1
77453,17,1,80,0,40,0
77454,41,0,69,0,38,0
77455,37,0,48,0,51,0
77456,25,2,82,0,73,0
77457,45,0,91,0,94,0
77458,38,0,70,0,63,0
77459,0,196,22,4,15,19
77460,42,0,85,0,36,0
77461,21,17,44,0,30,2
77464,17,6,44,0,31,0
77465,54,0,77,0,88,0
77466,7,11,45,0,28,1
77467,23,1,77,0,40,0
77468,33,0,64,0,53,0
77469,0,101,24,2,10,10
77470,64,0,98,0,51,0
77471,0,66,29,2,16,5
77473,22,1,53,0,36,0
77474,22,1,53,0,36,0
77475,72,0,87,0,60,0
77476,9,21,40,0,29,1
77477,0,240,12,9,11,32
77478,0,247,12,9,7,32
77479,0,221,15,7,0,23
77480,39,0,45,0,40,0
77481,25,14,41,0,27,2
77482,21,2,62,0,53,0
77483,36,0,81,0,85,0
77484,27,4,31,0,37,0
77485,17,9,48,0,37,0
77486,22,10,34,0,22,2
77488,0,1,75,0,24,1
77489,10,216,15,8,11,25
77493,14,44,31,0,14,9
77494,0,76,33,0,16,12
77498,0,213,17,5,10,24
77502,0,204,0,8,14,29
77503,0,195,7,8,15,25
77504,0,191,6,8,14,24
77505,0,157,10,6,10,16
77506,0,210,4,9,11,30
77507,13,55,26,2,17,9
77510,0,51,14,1,18,8
77511,0,53,31,0,20,7
77514,0,1,57,0,45,0
77515,0,11,18,1,0,2
77517,7,49,19,1,22,7
77518,0,64,16,2,7,10
77519,41,0,54,0,54,0
77520,0,52,20,3,0,11
77521,0,33,22,2,0,6
77523,16,8,29,1,16,2
77530,0,148,8,8,12,18
77531,7,11,0,1,18,2
77532,20,7,21,1,22,3
77533,53,0,59,0,60,0
77534,16,19,31,0,16,2
77535,29,4,34,0,34,0
77536,0,155,11,6,17,16
77538,46,0,52,0,52,0
77539,0,69,15,4,7,11
77541,0,11,9,1,23,2
77545,13,165,25,3,19,12
77546,0,81,16,4,9,10
77547,9,230,11,14,11,31
77550,0,16,19,1,6,1
77551,6,16,16,1,0,1
77554,18,4,30,1,14,1
77560,24,1,44,0,32,0
77561,35,0,55,0,56,0
77562,15,28,19,2,15,3
77563,0,50,6,1,17,7
77564,46,0,65,0,65,0
77565,7,67,21,3,0,10
77566,0,11,6,1,15,2
77568,0,42,0,1,17,8
77571,0,60,18,4,14,12
77573,0,76,17,4,0,10
77575,41,0,47,0,47,0
77577,20,13,45,0,30,2
77578,0,108,28,3,14,7
77580,20,5,32,0,20,2
77581,0,166,16,4,0,14
77583,21,22,35,0,23,4
77584,0,196,23,7,0,15
77585,48,0,52,0,52,0
77586,8,67,23,4,7,10
77587,6,223,6,11,10,31
77590,0,44,11,1,19,7
77591,0,51,8,2,16,8
77597,23,5,39,0,26,2
77598,0,171,12,6,0,13
77611,13,15,16,1,38,0
77612,27,3,41,0,41,0
77613,13,15,19,1,19,1
77614,28,2,47,0,47,0
77615,33,0,33,0,33,0
77616,46,0,56,0,56,0
77617,49,0,67,0,54,0
77619,0,26,5,1,31,0
77622,27,11,32,0,32,0
77623,50,0,60,0,60,0
77624,23,2,63,0,63,0
77625,33,0,33,0,33,0
77627,0,28,12,2,25,1
77629,19,15,25,1,25,1
77630,0,7,30,1,36,0
77632,18,2,35,0,38,0
77640,0,19,16,1,40,0
77642,5,30,0,2,30,1
77650,35,0,53,0,40,0
77651,0,28,10,2,28,1
77655,29,3,30,1,54,0
77656,35,0,35,0,35,0
77657,17,15,17,1,17,1
77659,34,0,34,0,34,0
77660,37,0,67,0,67,0
77661,32,0,37,0,37,0
77662,15,22,20,1,20,1
77663,33,0,46,0,46,0
77664,19,2,48,0,48,0
77665,27,11,32,0,32,0
77701,0,25,11,2,11,1
77702,0,27,9,2,9,1
77703,6,25,8,2,8,1
77705,18,25,25,2,25,1
77706,0,20,0,2,0,1
77707,0,25,6,2,6,1
77708,10,20,10,1,10,1
77713,19,15,19,1,19,1
77801,6,10,14,1,14,2
77802,0,10,11,1,11,2
77803,8,10,16,1,16,2
77807,11,10,17,1,17,2
77808,17,10,24,1,24,2
77830,38,0,38,0,38,0
77831,50,0,59,0,59,0
77833,0,1,59,0,59,0
77835,21,1,67,0,62,0
77836,33,0,38,0,38,0
77837,37,0,44,0,44,0
77840,0,10,9,1,9,2
77845,0,10,0,1,0,2
77853,45,0,57,0,45,0
77855,61,0,68,0,68,0
77856,49,0,56,0,56,0
77857,41,0,48,0,48,0
77859,30,6,38,0,38,0
77861,43,0,43,0,43,0
77864,40,0,53,0,53,0
77865,53,0,89,0,89,0
77867,34,0,39,0,39,0
77868,28,1,28,1,28,2
77871,53,0,61,0,61,0
77872,37,0,44,0,44,0
77873,46,0,61,0,61,0
77876,42,0,44,0,44,0
77878,20,10,24,1,24,2
77879,26,1,37,0,37,0
77880,34,0,48,0,48,0
77901,0,2,0,1,97,0
77904,10,2,10,1,100,0
77905,11,2,11,1,106,0
77950,57,0,57,0,92,0
77951,21,2,21,1,NA,0
77954,34,0,34,0,76,0
77957,28,2,28,1,72,0
77960,24,2,24,1,119,0
77961,55,0,78,0,89,0
77962,41,0,41,0,63,0
77963,34,0,34,0,108,0
77964,64,0,64,0,57,0
77968,13,2,13,1,84,0
77969,40,0,40,0,101,0
77970,59,0,59,0,86,0
77971,50,0,50,0,91,0
77973,34,0,34,0,103,0
77974,41,0,41,0,105,0
77975,75,0,86,0,31,0
77976,19,2,19,1,94,0
77977,19,2,19,1,111,0
77978,44,0,44,0,111,0
77979,34,0,34,0,119,0
77982,72,0,72,0,NA,0
77983,54,0,54,0,119,0
77984,62,0,72,0,36,0
77987,60,0,60,0,55,0
77988,9,2,9,1,90,0
77990,46,0,46,0,91,0
77991,43,0,43,0,95,0
77993,54,0,54,0,111,0
77994,60,0,60,0,76,0
77995,56,0,56,0,58,0
78001,44,0,89,0,NA,0
78002,15,9,29,1,35,0
78003,37,0,62,0,0,2
78004,21,2,41,0,28,1
78005,40,0,66,0,74,0
78006,0,21,33,0,33,0
78007,81,0,109,0,116,0
78008,29,1,58,0,65,0
78009,0,12,31,0,25,1
78010,19,9,60,0,0,2
78011,30,1,67,0,75,0
78012,31,0,69,0,76,0
78013,22,11,47,0,15,1
78014,0,1,76,0,102,0
78015,15,79,27,1,27,1
78016,0,2,43,0,51,0
78017,20,2,73,0,81,0
78019,33,0,63,0,NA,0
78021,57,0,115,0,122,0
78022,62,0,63,0,71,0
78023,9,116,21,5,19,4
78024,0,4,99,0,50,0
78025,14,13,78,0,29,1
78026,14,1,52,0,59,0
78027,33,0,53,0,22,1
78028,0,9,68,0,19,1
78029,24,9,NA,0,39,0
78039,12,17,30,3,23,1
78040,7,8,7,1,NA,0
78041,0,8,0,1,NA,0
78043,0,8,10,1,NA,0
78044,83,0,84,0,NA,0
78045,8,8,8,1,NA,0
78046,0,8,19,1,NA,0
78050,10,1,37,0,45,0
78052,0,11,28,1,35,0
78055,36,0,79,0,26,2
78056,25,5,36,0,22,1
78057,19,3,44,0,53,0
78058,43,0,97,0,55,0
78059,11,5,33,0,41,0
78060,51,0,65,0,NA,0
78061,0,1,58,0,66,0
78063,37,0,55,0,29,1
78064,0,1,41,0,48,0
78065,24,1,37,0,49,0
78066,23,7,40,0,26,1
78067,37,0,52,0,NA,0
78069,19,6,32,0,38,0
78070,24,7,36,0,0,2
78071,52,0,77,0,85,0
78072,74,0,111,0,119,0
78073,17,20,24,3,32,0
78075,47,0,76,0,83,0
78076,53,0,68,0,118,0
78101,23,5,33,0,33,0
78102,45,0,66,0,77,0
78104,36,0,79,0,89,0
78107,55,0,55,0,94,0
78108,0,51,19,4,19,6
78109,10,66,11,8,14,6
78112,17,17,23,3,31,0
78113,25,1,60,0,67,0
78114,25,4,31,0,39,0
78116,32,0,77,0,76,0
78117,10,1,58,0,65,0
78118,0,1,63,0,70,0
78119,10,1,70,0,78,0
78121,31,0,42,0,41,0
78122,35,0,58,0,48,0
78123,18,8,18,1,18,1
78124,17,17,21,2,21,2
78125,47,0,99,0,NA,0
78130,0,12,0,1,0,2
78132,0,8,16,1,16,2
78133,0,1,39,0,0,1
78140,43,0,65,0,62,0
78141,35,0,71,0,102,0
78142,34,0,77,0,87,0
78143,48,0,66,0,65,0
78144,11,1,67,0,74,0
78145,31,0,91,0,99,0
78146,27,1,83,0,94,0
78147,22,1,43,0,50,0
78148,0,114,10,7,14,7
78150,8,54,15,4,19,6
78151,25,1,75,0,92,0
78152,24,10,30,1,30,1
78154,10,107,17,7,15,7
78155,0,7,25,1,25,1
78159,59,0,75,0,66,0
78160,36,0,58,0,56,0
78161,33,0,44,0,43,0
78162,30,1,79,0,89,0
78163,14,25,29,1,11,3
78164,47,0,59,0,98,0
78201,5,137,8,8,10,7
78202,4,134,9,8,10,6
78203,3,135,8,8,12,7
78204,5,136,5,8,14,7
78205,0,135,5,8,9,7
78207,0,137,0,8,14,7
78208,3,136,8,8,9,6
78209,0,134,0,8,0,6
78210,7,133,8,8,15,7
78211,7,123,8,8,20,5
78212,0,135,8,8,8,6
78213,0,139,6,8,6,7
78214,6,125,0,8,18,6
78215,0,135,7,8,7,7
78216,0,137,0,8,0,7
78217,0,143,11,9,8,7
78218,7,137,7,9,0,7
78219,8,136,12,9,7,7
78220,0,125,13,8,13,5
78221,0,112,6,8,22,5
78222,0,105,14,8,15,5
78223,0,118,8,8,18,5
78224,0,118,10,8,21,5
78225,6,131,6,8,15,6
78226,7,127,7,8,18,6
78227,0,121,14,7,18,6
78228,0,136,0,8,11,7
78229,0,137,0,8,0,7
78230,0,138,8,8,8,7
78231,0,137,9,8,9,7
78232,0,131,10,8,10,6
78233,7,130,10,9,8,7
78234,0,130,10,8,10,6
78235,3,115,7,8,19,5
78236,0,120,16,7,20,6
78237,6,129,6,8,16,6
78238,0,137,8,8,10,7
78239,0,130,0,9,7,7
78240,0,137,7,8,7,7
78242,8,113,17,7,22,5
78243,9,104,14,7,25,5
78244,10,117,10,8,11,5
78245,9,118,16,7,15,6
78247,0,131,16,8,14,7
78248,0,130,11,8,11,7
78249,0,133,13,8,13,7
78250,0,115,17,7,15,6
78251,0,124,14,7,12,6
78252,12,107,20,7,17,5
78253,12,97,23,5,0,2
78254,0,118,21,6,12,4
78255,0,79,27,1,27,1
78256,0,118,17,6,17,7
78257,0,117,19,6,19,6
78258,0,127,15,7,10,7
78259,0,123,15,7,0,7
78260,0,48,26,1,16,3
78261,10,46,23,2,10,4
78263,11,32,25,5,21,3
78264,22,6,28,1,38,0
78266,0,35,24,3,24,4
78330,39,0,39,0,44,0
78332,52,0,52,0,57,0
78335,8,1,32,0,41,0
78336,0,6,26,2,35,0
78338,72,0,109,0,90,0
78339,32,0,32,0,37,0
78340,31,0,35,0,44,0
78341,90,0,90,0,95,0
78342,64,0,64,0,69,0
78343,38,0,38,0,43,0
78344,64,0,69,0,NA,0
78349,103,0,103,0,108,0
78351,32,0,32,0,37,0
78352,24,10,24,2,32,0
78353,60,0,67,0,60,0
78355,77,0,85,0,77,0
78357,66,0,71,0,NA,0
78358,20,1,39,0,47,0
78359,15,19,15,3,23,1
78361,85,0,90,0,133,0
78362,12,6,24,2,32,0
78363,50,0,50,0,55,0
78368,39,0,39,0,47,0
78369,54,0,58,0,NA,0
78370,24,10,24,2,32,0
78371,79,0,83,0,NA,0
78372,48,0,48,0,56,0
78373,21,1,40,0,40,0
78374,14,23,11,3,20,1
78375,84,0,84,0,89,0
78376,110,0,115,0,NA,0
78377,51,0,51,0,68,0
78379,72,0,72,0,77,0
78380,24,16,24,3,29,1
78382,19,1,37,0,46,0
78383,49,0,49,0,57,0
78384,65,0,65,0,70,0
78385,77,0,77,0,82,0
78387,33,0,33,0,41,0
78389,53,0,53,0,61,0
78390,23,11,22,2,31,0
78391,45,0,45,0,53,0
78393,56,0,56,0,64,0
78401,4,24,0,3,10,1
78402,7,24,5,3,13,1
78404,0,24,4,3,7,1
78405,0,24,4,3,9,1
78406,9,23,9,3,14,1
78407,3,24,3,3,14,1
78408,0,24,0,3,13,1
78409,9,23,9,3,17,1
78410,15,22,15,3,23,1
78411,0,23,0,3,0,1
78412,0,23,7,3,7,1
78413,6,23,8,3,8,1
78414,0,23,12,3,12,1
78415,0,23,7,3,7,1
78416,4,23,7,3,7,1
78417,0,23,8,3,8,1
78418,0,23,16,3,16,1
78419,8,23,16,3,16,1
78501,0,10,11,1,6,4
78503,7,10,12,1,13,4
78504,0,10,17,1,0,4
78516,15,11,11,1,11,4
78520,0,4,0,1,0,1
78521,0,4,12,1,12,1
78526,0,4,13,1,13,1
78535,8,6,36,0,26,1
78536,70,0,77,0,70,0
78537,19,11,16,1,6,4
78538,26,5,33,0,20,3
78539,0,10,15,1,0,4
78541,10,10,22,1,10,3
78542,12,10,19,1,12,4
78543,22,10,29,1,17,4
78545,89,0,NA,0,96,0
78548,40,0,44,0,46,0
78549,31,0,38,0,31,0
78550,0,6,34,0,26,1
78552,0,6,35,0,20,1
78557,17,10,15,1,23,3
78558,18,10,25,1,18,4
78559,10,6,33,0,15,1
78560,23,5,27,1,29,1
78561,41,0,54,0,42,0
78562,28,11,35,0,23,3
78563,47,0,54,0,47,0
78564,75,0,89,0,96,0
78565,33,0,37,0,39,0
78566,20,4,27,1,27,1
78567,21,8,28,1,28,1
78569,22,6,50,0,40,0
78570,25,1,36,0,17,1
78572,12,10,18,1,18,4
78573,11,10,24,1,11,3
78574,17,10,26,1,17,3
78575,13,10,14,1,14,1
78576,27,5,31,0,29,1
78577,12,10,0,1,16,4
78578,14,6,34,0,14,1
78579,26,1,31,0,12,1
78580,29,6,57,0,47,0
78582,49,0,53,0,54,0
78583,27,5,45,0,45,0
78584,66,0,70,0,72,0
78585,81,0,85,0,86,0
78586,13,10,22,1,22,1
78588,69,0,76,0,69,0
78589,11,10,9,1,14,4
78590,44,0,72,0,62,0
78591,76,0,85,0,76,0
78592,22,6,39,0,22,1
78593,17,6,42,0,24,1
78594,17,6,45,0,35,0
78595,31,0,35,0,37,0
78596,20,16,21,1,0,4
78597,0,4,43,0,0,1
78598,70,0,98,0,88,0
78602,0,14,45,0,0,3
78605,22,2,34,0,30,1
78606,39,0,56,0,20,1
78607,36,0,81,0,77,0
78608,33,0,50,0,45,0
78609,22,1,67,0,62,0
78610,18,77,20,3,0,13
78611,0,2,55,0,51,0
78612,17,13,39,0,22,2
78613,0,92,0,3,0,13
78614,53,0,75,0,44,0
78615,21,3,42,0,21,2
78616,28,2,38,0,32,0
78617,0,89,23,4,13,15
78618,39,0,NA,0,77,0
78619,0,4,37,0,31,0
78620,0,10,36,0,29,1
78621,0,14,33,0,0,3
78622,29,2,41,0,39,0
78623,26,2,45,0,30,1
78624,0,1,71,0,40,0
78626,0,23,31,0,0,3
78628,0,22,34,0,17,3
78629,41,0,64,0,26,1
78631,36,0,97,0,55,0
78632,45,0,61,0,20,1
78633,25,12,44,0,0,2
78634,13,44,30,1,14,7
78635,33,0,73,0,52,0
78636,32,0,58,0,36,0
78638,24,2,41,0,41,0
78639,22,2,75,0,71,0
78640,24,45,26,3,14,7
78641,0,34,12,1,0,5
78642,23,8,27,1,23,2
78643,50,0,95,0,90,0
78644,28,2,37,0,31,0
78645,0,9,27,1,27,2
78648,31,0,46,0,29,1
78650,19,14,43,0,19,3
78652,9,79,16,3,9,14
78653,0,91,18,3,0,13
78654,0,2,67,0,61,0
78655,34,0,34,0,31,0
78656,35,0,35,0,26,1
78657,18,1,74,0,65,0
78659,16,12,51,0,16,3
78660,0,108,20,4,12,14
78661,33,0,44,0,38,0
78662,34,0,57,0,34,0
78663,22,1,71,0,51,0
78664,0,100,22,3,0,14
78665,0,95,25,2,7,13
78666,23,6,23,1,23,2
78669,0,1,44,0,32,0
78670,26,2,32,0,32,0
78671,20,1,76,0,55,0
78672,42,0,87,0,83,0
78675,31,0,100,0,69,0
78676,0,2,49,0,45,0
78677,61,0,84,0,51,0
78681,0,97,14,3,13,13
78701,0,130,4,5,5,21
78702,0,128,0,5,8,21
78703,0,130,8,5,0,22
78704,0,112,0,4,0,19
78705,0,128,8,5,0,21
78712,3,130,6,5,3,21
78717,10,77,12,2,12,13
78719,12,65,24,3,16,12
78721,0,121,6,4,9,20
78722,5,130,5,5,5,21
78723,0,130,10,5,6,21
78724,9,122,13,4,8,20
78725,13,105,17,4,0,18
78726,11,101,13,3,13,15
78727,10,130,15,5,10,22
78728,11,124,16,4,13,18
78729,11,110,14,4,12,16
78730,15,110,25,5,15,17
78731,0,133,14,5,0,22
78732,16,54,24,1,0,10
78733,11,112,18,4,11,17
78734,0,36,28,1,0,7
78735,0,114,13,4,8,19
78736,11,100,17,3,11,17
