"GEOID","minDisHosp","timeDrive","countDrive"
4007001000,19.25,9.52,1
4009961100,15.97,17.2,1
4012020502,28.47,27.83,1
4012940200,0.85,20.49,2
4013040512,1.96,8.12,9
4013060902,2.49,8.88,18
4013061015,1.79,4.51,31
4013061027,3.1,8.8,11
4013061030,5.82,13.4,9
4013061036,5.98,14.3,12
4013061047,4.43,10.38,14
4027000902,1.51,5.7,2
4013116728,9.14,20.82,17
4013117100,0.55,0,46
4013216826,0.76,4.51,35
4013216836,1.03,0,28
4013216841,1.96,3.41,16
4013216850,1.93,7.27,25
4013216902,2.62,7.83,43
4013217101,1.69,4.19,44
4013217600,0.33,0,44
4013218100,2,6.19,45
4013319000,0.43,0,48
4013319403,1.8,7.89,44
4013319706,1.74,3.82,47
4013319906,2.03,6.56,43
4013810700,1.91,5.42,36
4013811200,0.74,3.04,36
4013109200,1.93,7.31,44
4013420112,3.17,7.97,15
4013420202,1.6,3.75,18
4013420210,2.76,5.5,19
4013420215,3.9,7.18,26
4013420501,1.67,5.48,45
4013420603,3.35,7.29,40
4013421802,2.47,5.99,38
4013422102,1.46,6.35,46
4013422209,0.27,0,38
4013422218,1.64,5.94,43
4013422304,0.94,3.47,37
4013108100,2.49,7.19,42
4013108602,0.7,0,49
4013813600,5.18,11.98,15
4013814100,6.24,14.1,13
4013814900,3.32,8.01,19
4013815500,1.4,5.24,19
4013816300,4.24,12.95,15
4013817000,6.28,18.03,11
4013817500,7.17,15.07,10
4013980400,5.53,12.86,38
4015950703,3.41,7.47,2
4015951501,2.05,12.39,2
4007000800,11.52,22.47,1
4007940200,27.7,61.09,0
4009940500,32.58,0,1
4009961300,1.31,14.27,1
4009961600,30.8,74.78,0
4012020100,50.37,76.34,0
4012020202,19.51,41.54,0
4013010102,25.68,42.16,0
4013061014,2.66,6.45,29
4025000700,9.74,31.82,0
4025001200,27.26,27.69,1
4025001401,32.34,52.78,0
4013061041,3.16,10.54,17
4013061300,1.03,7.41,29
4013071506,1.78,4.78,20
4025001403,28.25,28.84,1
4027000502,2.62,7.69,2
4027000907,1.3,6.24,2
4027011104,10.72,17.76,2
4027011108,12.39,21.16,2
4027011114,16.02,25.85,2
4027011503,8.11,18.68,2
4027980006,3.73,9.98,2
4013811900,1.22,4.69,30
4013812900,4.84,10.9,12
4013071701,3.01,12.51,16
4013071906,2.74,8.32,37
4013103217,2.18,8.17,36
4013103606,2.93,5.95,40
4013103608,2.84,7.62,36
4013104000,3.79,7.99,37
4013104203,3.01,7.2,38
4013104215,2,6.84,25
4013104223,0.75,4.08,27
4021001305,4.03,10.91,1
4021001404,1.5,3.18,1
4021001703,20.46,33.81,0
4021001710,14.4,45.29,0
4013104301,3.86,8.74,38
4013105702,3.6,9.22,37
4013106200,1.97,4.11,47
4013106600,1.76,4.47,47
4013107000,2.87,7.29,43
4021002101,10.89,23.33,1
4023966104,12.33,26.85,1
4025000202,19.6,32.86,0
4025000204,32.91,79.33,0
4025000402,2.29,10.46,4
4017940013,8.03,0,1
4017940301,2.73,51.18,0
4019002504,2.51,9.1,16
4019002604,3.06,6.73,17
4019002704,3.05,NA,0
4019003101,1.58,5.85,16
4019003504,2.15,5.81,16
4019003704,2.82,7.59,16
4013422501,2.57,6.96,32
4013422510,2.08,8.63,23
4013422606,2.58,7.9,19
4013109603,2.96,7.92,36
4013109801,2.32,5.49,37
4013110501,0.47,0,46
4013110701,0.46,0,51
4013111202,1.6,5.03,45
4013111402,0.92,2.25,45
4013111900,1.05,5.52,47
4013112202,2.97,8.73,46
4013112504,2.71,6.38,38
4013112508,3.63,9.48,40
4013422621,0.69,7.32,19
4019004010,1.48,5.09,13
4019004033,1.42,7.04,16
4019004036,3.13,11.61,13
4013112601,3.72,9.84,45
4013113100,1.2,3.97,48
4013113400,0.2,0,46
4013114000,1.33,4.65,51
4013114600,4.35,9.46,42
4013115300,2.95,6.69,43
4013116203,5.16,13.28,40
4013422638,0.51,0,23
4013422644,2.22,9.41,14
4013523002,2.14,4.79,32
4013523103,0.5,0,31
4013611000,7.66,17.94,11
4013611800,3.09,6.59,21
4013612600,9.06,17.71,9
4013612900,7.17,15.36,10
4013613800,3.9,9.86,19
4013614800,1.93,6.05,35
4001944201,5.55,0,1
4001944901,13.68,0,1
4001945100,36.47,53.24,0
4001970200,50.21,52.27,0
4021000802,28.53,53.23,0
4003000100,31.16,54.97,0
4003000500,37.57,68.34,0
4003001501,3.98,11.05,2
4003001602,2.66,8.07,2
4005000400,0.91,7.89,2
4013615800,0.82,3.5,21
4013616300,1.91,4.09,34
4013619100,4.09,9.18,38
4013619900,1.2,8.78,34
4013723306,40.17,47.62,0
4019004048,2.76,9.3,12
4019004056,4.51,12.01,12
4019004067,1.08,6.08,15
4019004070,2.38,8.31,12
4019004110,1.73,8.9,16
4019004116,3.6,12.78,16
4019004125,7.04,NA,0
4019004329,10.1,19,3
4019004407,2.78,8.18,16
4019004621,3.4,12.29,12
4019004623,3.91,12.85,13
4019004632,5.33,16.33,8
4019004645,6.1,18.85,8
4013071915,1.36,1.9,37
4013082010,1.29,6.13,39
4013082020,1.78,4.45,34
4013082024,0.61,0,34
4013082205,4.11,9.07,32
4013092305,0.66,0,38
4013092309,2.66,7.84,37
4013092708,1.58,8.24,30
4013092900,2.42,7.71,40
4013093200,2.8,4.1,39
4019004724,2.7,9.64,15
4019940800,5.52,0,1
4021000205,1.82,3.1,7
4021000210,3.11,16.27,3
4021000308,2.64,5.47,14
4021000313,0.62,0,15
4013040530,1.53,5.86,14
4013060802,2.46,9.28,17
4019000700,2.14,8.22,16
4019001100,0.63,3.16,16
4019001700,2.09,5.96,16
4021000902,7.46,20.44,1
4013040522,2.4,8.23,8
4013040525,3.77,11.35,6
4005001500,38.11,82.64,0
4005002200,31.34,16.9,2
4005942201,32.94,58.87,0
4007000302,12.06,13.63,1
4007000600,22.74,150.54,0
4013111203,1.54,7.03,46
4013112602,4.27,10.56,45
4013115600,3.52,8.47,32
4013116608,2.51,8.55,29
4013104202,2.7,6.66,39
4013105501,2.52,7.46,42
4013116731,8.33,17.14,17
4013216852,2.55,8.06,24
4013319705,1.55,5.31,47
4013420706,4.05,7.27,26
4013420901,0.84,1.56,44
4013421502,0.78,1.36,41
4013422503,3.15,4.52,43
4013422632,2.22,8.63,20
4019004614,2.29,6.11,16
4021000211,5.29,15.57,2
4021001405,0.62,0,1
4021002200,25.61,48.61,0
4013615900,0.69,0,24
4013617000,2.82,7.31,36
4013618500,1.97,3.86,38
4013723305,62.89,78.32,0
4013814500,3.52,7.89,19
4015951602,4.72,14.33,2
4015954800,33.85,20.27,2
4017963700,40.44,52.58,0
4019001302,1.99,5.44,17
4019003503,2.3,4.09,16
4019004049,3.11,9.37,12
4019004321,4.12,9.07,10
4019004511,3.4,7.22,17
4013112900,2.03,5.32,50
4013116400,4.54,10.23,36
4013216807,0.91,4.21,40
4013217800,1.53,4.66,47
4013319909,1.02,6.26,42
4013420710,2.71,6.56,23
4013422001,1.88,4.45,44
4013422617,2.23,9.13,20
4013613200,7.18,12.09,9
4013616600,1.74,6.34,39
4013811800,1.34,4.87,36
4001944100,28.34,68.67,0
4003000600,28.04,35.63,0
4007940400,15.85,26.18,1
4013040526,5.03,12.99,5
4013061022,2.71,12.51,11
4013107602,1.62,3.4,49
4013109705,2.35,6.93,35
4025001602,28.54,33.71,0
4027000302,2.79,9.22,2
4027000901,0.96,5.83,2
4013061035,2.02,10,17
4013071513,1.05,3.77,24
4013092402,3.73,9.28,38
4013319404,0.73,5.2,47
4013050603,49.56,49.85,0
4013061009,2.69,9.03,26
4013092401,3.41,8.73,40
4013092713,3.69,8.22,37
4013218200,2.05,5.25,48
4013106801,1.01,3.93,45
4013107500,1.81,3.82,46
4013422502,3.54,7.84,37
4013422618,3.39,10.1,19
4013615600,3.02,9.8,21
4013619800,0.83,4.8,37
4019003902,2.78,6.85,16
4019004630,6.69,19.3,8
4023966000,20.14,65.05,0
4013093106,1.87,4.17,37
4013103701,3.48,8.05,40
4013105503,2.07,5.34,46
4013106502,2.82,5.59,48
4013111201,2.28,6.23,47
4027011403,18.44,36.23,0
4015950100,50.97,62.04,0
4013815000,2.38,5.8,18
4013817100,4.15,14.27,11
4013980700,11.52,32.7,0
4017960500,20.71,43.41,0
4019000600,0.98,5.1,16
4019002803,2.12,6.44,16
4019004044,6.04,11.57,11
4019004414,1.5,5.19,16
4019004505,3.57,7.22,17
4021000206,0.99,0,6
4021002400,36.13,55.22,0
4025001500,39.98,36.88,0
4027000501,1.91,7.12,2
4013103305,1.95,4.63,39
4017942400,65.94,105.95,0
4019001200,1.29,4.88,16
4019002901,1.16,3.05,16
4013116727,9.33,20.98,7
4019002905,1.59,6.13,16
4021001706,19.36,34.69,0
4001942600,52.97,105.39,0
4007000500,6.93,0,1
4013060801,1.01,8.41,17
4013061018,3.68,11.03,10
4013071509,2.15,5.45,24
4013082021,1.75,4.98,38
4013040513,1.32,5.04,9
4013071515,1.41,6.83,18
4013106003,0.96,3.26,45
4013420709,3.24,7.57,30
4013061024,3.75,14.82,6
4019004042,3.94,11.23,11
4019004624,3.09,12.9,13
4019004717,6.11,12.28,16
4021001708,18.23,37.41,0
4013071503,0.59,0,19
4013071911,2.81,6.71,38
4013092600,2.97,8.04,39
4013103206,4.32,12.12,38
4013040523,3.02,10.39,8
4013116718,4.5,12.4,39
4013420707,3.74,9.17,23
4013109701,2.83,6.08,36
4013110100,2.29,7.83,44
4013112402,2.78,6.05,43
4013616200,2.86,5.85,29
4013813800,7.58,18.39,11
4013816800,5.07,12.41,15
4015950500,25.78,46.58,0
4021002300,27.3,61.31,0
4019004065,7.4,22.4,9
4013422308,3.3,7.05,38
4013113300,0.37,0,51
4013114200,0.65,1.7,48
4013115500,2.33,5.69,33
4013422643,2.88,6.5,17
4013612800,7.6,15.89,10
4019004121,4.84,NA,0
4007000200,14.76,39.74,0
4009961400,1.31,14.08,1
4012020501,44.73,67.61,0
4013109601,2.55,8.06,37
4013319907,2.08,5.64,43
4013618200,2.26,4.14,36
4013104207,2.85,7.31,38
4013610200,15.37,22.69,3
4021000319,5.85,11.2,10
4021000604,3.43,11.03,2
4019004618,1.77,4.67,17
4019004625,2.69,10.33,14
4019004631,5.62,17.24,8
4019004636,2.82,10.68,8
4019004639,9.18,20.72,8
4013421201,3.6,8.43,47
4013421304,1.83,8.42,45
4013421400,1.08,4.83,41
4013422211,0.82,3.12,40
4013422216,0.93,4.33,44
4013422221,1.5,6.17,44
4013522901,1.43,5.06,30
4013523005,1.7,4.24,37
4005000700,0.95,8.6,2
4005001000,2.47,5.44,2
4019004510,3.72,7.82,17
4021001000,7.69,23.57,3
4021001306,2.62,8.15,1
4021001407,2.34,4.11,1
4013105400,1.59,5.19,45
4013610500,13.24,27.7,2
4013610700,16.12,31.45,0
4013611700,4.48,8.91,19
4013611900,4.06,9.38,18
4013422309,2.59,6.2,38
4013422506,2.15,7.99,30
4013422509,2.8,9.95,23
4013422607,1.39,5.8,23
4013422610,2.12,7.48,19
4013422625,0.88,0,19
4013422628,1.76,5.29,18
4013422640,2.83,8.7,17
4013422642,1.98,7.28,17
4013318800,1.6,4.81,46
4013319104,1.59,3.9,47
4013319703,2.74,8.73,41
4013319904,2.28,5.37,43
4013320100,2.52,7.94,45
4013420105,3.3,9.5,18
4019004430,19.53,29.53,3
4013421701,2.99,5.86,32
4013421901,2.42,4.8,41
4013422103,0.8,6.43,44
4013420211,5.15,9.66,25
4013422623,2.62,10.52,18
4013422203,0.47,0,46
4019004711,4.96,13.13,16
4019004713,4.48,13.25,15
4019004723,4.58,14.67,13
4019004431,14.62,26.55,4
4019004508,3,6.33,17
4021001600,9.8,18.42,1
4021001709,16.99,38.98,0
4019004725,2.72,10.48,17
4019005300,7.7,NA,0
4019941000,6.86,14.55,5
4019004034,0.99,7.25,13
4021000314,1.01,2.78,15
4021000209,2.06,12.58,4
4019004512,2.11,6.36,17
4019004613,2.64,10.75,15
4019004617,1.54,7.69,16
4021001900,8.69,15.93,1
4021002002,13.13,34.68,0
4005001102,3.18,5.75,2
4013116720,5.73,13.98,36
4013116725,9.29,20.88,14
4013116729,7.3,17.38,26
4013117200,2.28,3.16,49
4013216818,10.56,17.46,8
4013216820,11.59,21.07,4
4013216832,0.73,5.19,23
4007001200,7.52,16.52,1
4021000214,3.66,17.09,3
4021000307,5.08,12.7,7
4021000317,0.73,3.79,16
4013216853,2.8,6.24,21
4013318900,0.82,4.48,45
4015951502,2.34,12.19,2
4013811500,3.71,7.97,19
4027000800,0.68,3.83,2
4027011405,18.25,37.27,0
4019004429,7.99,19.46,7
4025001702,13.54,42.61,0
4013420114,2.59,7.9,16
4013420116,2.54,5.78,16
4013420214,1.17,1.5,19
4025001802,15.13,26.9,1
4025002001,0.7,0,1
4013420216,3.18,7.56,22
4013420503,1.68,5.07,44
4013420708,3.23,7.25,23
4013420800,1.8,3.72,38
4013420902,0.55,0,41
4013421002,0.48,3.75,44
4013103612,4.1,10.12,36
4013105601,2.8,8.1,38
4013108302,1.33,2.9,44
4013104402,2.64,6.3,39
4013104502,1.57,4.74,40
4013104801,2.65,10.3,41
4013104802,3.63,8.82,42
4013105003,4.14,11.02,40
4013105101,5.12,10.5,41
4013105103,4.51,10.25,41
4013105300,0.77,2.47,46
4019004328,3.59,15.06,1
4027000402,3.86,10.3,2
4027000600,1.72,5.59,2
4027000903,2.98,8.35,2
4013216849,4.79,17.25,10
4013217203,1.42,3.7,43
4013217502,0.56,3.45,44
4013318501,2.56,6.17,46
4027000908,3.29,8.92,2
4027010911,8.21,15.56,2
4027011000,5.51,14,2
4027011106,7.99,14.07,2
4013116610,1.34,3.52,29
4013116611,3.15,6.54,26
4013116613,4.3,7.34,31
4013116707,3.63,11.04,39
4013116709,2.56,8.54,40
4005942202,34.43,52.77,0
4007000301,1.66,10.66,1
4013103607,3.52,8.49,38
4013103900,3.86,10.66,37
4013104204,2.09,5.62,37
4013104217,0.82,3.59,36
4013104222,0.74,3.51,36
4013104302,3.84,9.06,39
4013319500,1.89,5.17,46
4013421602,2.09,5.2,38
4019004404,6.7,17.49,6
4019004418,3.83,16.38,13
4019004424,23.1,32.65,0
4019004427,9.63,19.1,8
4021000309,2.77,5.5,14
4013216844,1.37,3.79,17
4013216847,1.78,7.5,18
4021002102,17.34,27.05,1
4021941400,24.15,40.01,0
4013612500,10.49,21.26,7
4013613000,9.13,18.45,6
4013613700,3.88,11.72,18
4013614200,2.42,5.98,21
4013615200,1.17,0,39
4013615400,4.49,9.25,15
4013216837,2.51,4.59,19
4019004312,4.43,9.87,14
4019004323,10.7,18.58,4
4023966101,13.52,25.23,1
4023966105,15.63,18.28,1
4025000203,12.59,31.46,0
4013040519,14.21,23.52,5
4013040524,3.33,9.75,7
4019002603,2.44,5.32,17
4019002801,2.66,8.51,16
4019002904,0.26,0,16
4019004109,22.13,40.29,0
4019004115,2.77,11.34,16
4019004122,2.85,9.54,16
4019004307,5.68,12.58,3
4013108400,1.94,4.85,45
4013109003,2.19,6.23,45
4003001200,10.83,8.69,1
4017963300,35.55,32.9,0
4017963400,35.13,39.72,0
4013108000,2.4,6.67,41
4003001402,3.91,13.16,2
4017964201,43.1,52.36,0
4017964900,6.92,14.57,2
4019000100,2.11,6.86,16
4019000400,1.59,5.25,16
4019000500,1,4.96,16
4019001000,2.02,6.66,16
4019001600,0.75,3.2,16
4019001801,1.86,4.64,16
4019002000,2.07,9.91,16
4003001703,1.36,0,2
4019002503,2.12,9.7,16
4013114900,0.74,0,48
4005000200,1.1,0,2
4013112509,2.35,6.74,37
4013112511,4.35,11.46,32
4013112514,2.67,4.27,34
4013113601,0.5,0,48
4013113801,0.79,4.06,47
4013114402,1.73,5.73,48
4012020201,8.6,28.96,2
4013040502,0.51,0,1
4013040514,2.66,6.42,12
4015940501,3.49,17.81,2
4015950705,2.58,7.24,2
4015951401,5.87,12.26,1
4017942500,64.68,98.04,0
4017960600,5.84,0,2
4017961700,1.16,0,2
4017962500,3.84,12.65,2
4013061026,3.92,12.29,9
4013093001,2.71,7.61,38
4013050607,19.05,25.7,3
4025001701,7.6,9.82,1
4013050605,21.12,35.28,0
4013115700,3.06,7.68,37
4013061028,2.38,7.6,14
4013061029,0.94,7.72,17
4013061032,4.09,9.74,13
4013061034,2.65,10.31,16
4019003004,0.53,4.91,15
4019003303,0.7,0,16
4019003600,1.24,0,16
4001942700,46.89,99.45,0
4001944300,4.7,18.29,1
4013061037,4.33,12.21,14
4013103501,2.29,4.94,39
4009961500,26.19,24.6,1
4009961700,15.18,24.57,1
4013615700,1.82,5.71,23
4013617900,0.98,4.84,24
4013618300,2.66,5.24,38
4013618600,1.68,4.95,37
4013618700,2.12,5.89,37
4013619500,1.84,4.93,39
4013619700,1.23,5.43,38
4013723303,9.61,20.89,5
4013723308,11.24,26.88,2
4013092720,1.07,0,39
4013092802,2.65,6.32,39
4013616100,2.97,6.08,25
4013810600,2.47,6.34,40
4025002002,6.65,9.03,1
4027000301,3.84,9.41,2
4013050701,16.08,27.82,2
4013060904,1.9,8.89,18
4013061013,3.75,8.39,20
4013061020,2.23,7.45,25
4013061021,1.93,7.68,22
4013061023,4.29,14.2,8
4003000301,0.37,0,1
4003000800,24.87,39,0
4013082028,1.12,3.51,37
4013082204,4.96,11.08,31
4013082207,5.68,11.51,24
4013092312,1.83,4.5,39
4013092705,3.36,6.91,39
4019003705,1.77,8.16,16
4019003901,2.59,8.56,16
4019004011,2.74,7.87,13
4019004032,1.07,7.25,15
4019004039,0.72,6.99,15
4019004054,5.83,16.24,10
4019004057,5.52,14,12
4019004071,1.31,7.24,12
4019004061,19.63,38.78,0
4013071504,2,4.28,18
4013071516,0.1,0,20
4027011201,19.3,45.59,0
4013092712,3.36,7.69,38
4027011406,16.91,36.76,0
4027980003,74.82,254.56,0
4027980005,18.14,38.26,0
4013617600,3.19,8.79,21
4013617700,2.07,7.81,23
4013811300,2.57,7.11,23
4013811600,4.06,7.61,19
4013071600,1.77,7.66,17
4013109400,0.47,0,38
4013109604,2.68,5.83,37
4003000202,2.86,0,1
4013071801,1.25,6.37,22
4013071914,1.93,5.41,37
4013082009,0.85,4.42,38
4013082018,0.81,3.67,38
4013105800,3.24,7.86,37
4013106100,1.26,3.25,47
4013106701,0.35,0,47
4013106900,1.71,5.41,45
4013107202,1.66,5.17,45
4013107400,1.02,5.2,46
4013093104,1.11,3.25,37
4013103208,4.16,10.51,39
4013103214,3.37,10.25,38
4013103220,3.33,9.42,36
4013103604,3.29,8.87,38
4013112505,4,9.54,40
4013109802,1.85,4.33,39
4013110400,0.92,2.11,48
4013110702,0.68,1.3,51
4013111000,1.38,5.28,43
4013111501,0.91,3.08,49
4013111602,0.54,0,50
4013112301,2.83,8.19,44
4013115400,1.88,4.1,42
4013116202,3.8,10.33,43
4013116204,3.37,9.12,45
4013116205,3.55,7.49,46
4013116602,4.25,9.18,36
4013116607,3.31,5.67,34
4025000500,4.74,15.2,4
4025000610,3.15,7.64,4
4025000802,4.09,9.54,4
4025001601,14.36,23.21,1
4013812500,2.65,7.43,18
4013812800,3.64,11.24,17
4013616900,3.46,9.35,35
4013617100,2.38,6.92,36
4013617300,1.57,5.22,40
4013061038,5.25,13.46,14
4013061042,2.71,12.29,16
4013061044,7.7,19.56,10
4013061200,1.51,7.55,30
4015953800,1.13,6.31,2
4017940011,36.4,74.87,0
4015952002,9.16,0,2
4015952600,1.76,5.27,1
4025001603,18.24,44.28,0
4013116609,2.19,5.49,29
4013813000,5.48,11.96,13
4013814000,6.5,16.11,9
4013814200,2.3,6.34,26
4013815200,1.08,0,18
4013815900,1.92,6.24,19
4013816200,3.41,10.01,15
4013816400,5.72,16.57,12
4013817400,7.19,16.75,10
4013817600,3.74,11.46,17
4013941100,6.33,15.64,33
4019004317,5.59,14.59,2
4013092718,3.5,7.99,37
4013116711,4.78,13.43,36
4013421801,2.93,6.46,38
4025001402,22.97,140.12,0
4013812300,2.88,6.44,23
4013040531,1.26,10.2,14
4001944000,18.09,0,1
4005945100,38.93,90.23,0
4019003707,2.47,8.68,16
4013812600,3.54,10.77,12
4013112503,3.2,8.45,37
4013320001,1.48,5.99,42
4013810200,1.14,5.57,36
4013318400,2.71,7.16,49
4013318700,1.39,3.29,47
4013319201,2.83,5.73,47
4013319202,2.38,6.75,45
4013319401,2.29,3.81,49
4013319704,2.01,6.54,46
4013319800,1.8,4.36,49
4013319903,1.46,2.04,46
4013319910,2.02,6.17,42
4013217001,2.26,5.96,41
4013217201,0.36,0,43
4013217204,1.06,2.87,44
4013217700,1.34,2.89,46
4013217900,0.85,2.71,44
4019001303,2.57,5.67,17
4019001400,1.14,2.92,16
4019001500,0.54,0,16
4019001802,1.76,7.02,16
4013815600,1.65,7.31,18
4013816000,4.25,13.68,14
4013816100,3.34,11.39,15
4013816500,6.38,16.98,11
4013816600,3.32,9.65,15
4013817200,5.09,16.68,7
4013817300,5.95,15.03,10
4013940700,52.97,140.25,0
4019004043,4.19,10.77,12
4019004046,1.86,8.37,12
4019004050,6.21,15.02,10
4019004714,4.73,10.58,16
4019004715,1.91,11.08,5
4019004051,8.58,20.06,10
4019004055,4.09,13.52,10
4019004058,4.1,15.53,13
4023966103,5.47,12.19,1
4023966200,2.38,13.83,1
4025000401,2.91,11.9,4
4015950704,13.22,10.75,2
4015951601,3.29,11.71,2
4015951700,4.79,16.85,2
4015952003,4.98,18.33,3
4019002703,1.82,3.81,17
4019002802,2.48,7.38,16
4019002906,0.97,NA,0
4019003003,0.99,3.8,16
4019003102,0.94,3.96,16
4015952500,4.11,8.76,1
4019004719,5.78,15.05,13
4019004721,2.03,6.79,15
4019004722,3.38,12.05,14
4019004726,4.18,11.46,17
4021000207,8.95,9.55,3
4021000212,5.43,17.71,2
4021000213,6.29,19.37,2
4019002100,0.89,7.64,16
4013980100,73.96,92.21,0
4013980600,4.66,12.49,16
4019002202,1.3,6.44,16
4019002400,0.37,0,16
4019002501,1.51,5.44,16
4019002602,2.38,5.37,17
4013109900,1.32,3.17,43
4013610800,10.4,18.4,8
4013611100,6.38,17.39,11
4013611300,8.25,16.51,9
4013611500,5.78,11.3,15
4013612000,9.16,18.78,5
4013320007,1.14,4.35,46
4013110002,1.16,4.78,43
4013110600,0.96,1.97,52
4013110901,0.45,0,45
4013110902,0.59,3.52,42
4013111204,2.88,7.15,46
4013610400,14.16,21.59,3
4021001403,2.66,5.83,1
4021000603,1.16,0,2
4021000700,18.61,48.18,0
4021001301,6,11.25,1
4021001303,5.76,17.14,1
4015952900,2.23,5.75,1
4015953200,1.87,8.14,1
4015953401,3.7,9.25,1
4019004710,3.49,9.41,17
4021002103,25.72,38.24,0
4015953602,3.46,9.6,2
4015953900,2.13,0,2
4019004642,0.52,0,5
4019004643,4.54,13.38,5
4019004647,3.7,13.28,14
4021941200,4.91,0,2
4015955000,4.2,13.32,2
4017960100,47.81,40.48,0
4019000900,2.43,5.76,16
4021001711,16.67,41.04,0
4021002001,8.85,22.12,1
4013116100,4.44,10.04,43
4013116710,5.32,14.33,34
4013116713,7.17,16.51,31
4019004425,31.9,42.21,0
4019004626,1.96,9.8,14
4019004628,1.12,7.98,15
4019004634,6.2,17.53,8
4019004635,3.52,12.38,8
4013216819,9.21,21.79,3
4013810400,4.27,9.43,39
4015952700,2.65,5.49,1
4013216821,8.85,14.07,12
4013216829,10.07,19.84,3
4013216831,3.02,8.79,40
4013216834,1.9,10.38,39
4013216838,1.89,6.61,31
4013216839,1.84,4.49,21
4013216845,0.72,0,22
4013216846,2.45,9.54,16
4013813200,5.78,13.55,14
4013813400,7.13,14.26,15
4013813900,6.94,17.46,10
4013814300,3.53,8.94,20
4013814400,3.97,8.67,19
4019004331,6.3,16.49,2
4019004334,11.51,17.2,5
4019004411,3.54,6.64,16
4013422633,2.21,6.86,21
4013422634,2.85,10.13,16
4013109500,1.66,3.27,37
4013109602,2.97,6.25,35
4013109703,2.97,7.13,35
4013109704,2.51,7.27,36
4013422636,0.4,0,30
4013422639,1.35,4.95,19
4013422641,3.81,9.9,20
4013522800,1.88,5.87,17
4013814600,2.83,5.83,19
4013815100,2.71,7.93,18
4013815300,2.06,5.59,18
4013810900,4.29,10.24,36
4013811000,3.1,8.89,36
4013811400,3.12,8.93,19
4013811700,3.34,7.91,19
4013812200,2.36,7.23,19
4013812400,4.59,12.12,16
4013813100,5.53,13.9,14
4013115200,3.56,9.74,46
4013115802,3.01,6.43,38
4013115900,3.46,7.94,40
4021000215,6.94,21.66,2
4021000311,6.01,14.83,7
4021000315,2.67,6.47,14
4021000316,7.05,13.33,10
4021000318,2.75,9.31,13
4013610100,17.84,24.88,2
4013610300,14.44,19.9,3
4021001408,3.14,10.74,1
4021001500,4.97,9.13,1
4021001701,27.82,52.47,0
4021001705,18.52,33.62,0
4013619600,0.85,3.37,39
4013723304,19.14,29.72,2
4013723307,8.42,23.91,4
4015950401,34.41,54.34,0
4015951402,5.23,0,1
4015940400,49.48,56.74,0
4019940600,32.85,48.42,0
4021941300,16.2,34.82,0
4027010914,4.72,48.78,0
4027011111,12.94,23.11,2
4027011115,18.61,28.93,2
4027001001,2.21,5.01,2
4027001004,0.42,0,2
4027010905,11.93,22.3,2
4027010910,13.22,24.55,2
4027010913,4.73,10.45,2
4019004026,6.21,12.03,12
4019004035,3.54,11.52,13
4019004038,2,9.32,13
4015952400,11.95,11.21,1
4013112512,4.5,8.26,41
4013112700,3.63,9.58,46
4013113000,0.96,4.1,48
4013113202,0.7,1.99,48
4013113502,0.68,3.96,47
4013113602,0.74,3.94,47
4013113700,0.69,3.81,50
4013114401,2.29,6.62,48
4013114800,1.34,2.88,48
4019003302,1.11,5.26,16
4019003400,2.81,6.37,16
4019003502,1.83,3.6,16
4019003706,1.97,7.09,16
4019003802,2.07,7.07,16
4019004008,2.22,7.48,13
4027011202,36.45,43.27,0
4019004022,3.5,10.69,12
4019004062,11.26,26.61,4
4019004063,6.89,20.05,8
4019004069,1.84,7.02,12
4019004072,1.89,8.46,12
4019004074,8.64,21.97,9
4019004113,8.53,26.73,6
4021000803,16.12,21.73,1
4027011501,10.23,20.07,2
4025000900,1.24,0,4
4027011600,15.77,34.87,0
4025000801,3.26,5.39,4
4019004310,4.72,9.43,16
4015953601,2.05,10.36,2
4013116715,3.15,9.23,39
4013116719,5.31,13.64,37
4013116721,6.88,17.03,26
4013116730,7.33,21.75,5
4019004114,8.9,19.79,4
4019004118,2.88,NA,0
4019004120,4.67,29.07,1
4021000201,22.61,24.61,2
4012940300,20.91,0,2
4013061100,6.32,12.96,14
4013061401,2.03,9.04,29
4013071505,1.91,6.57,17
4013071510,0.64,0,29
4013071512,1.78,2.65,29
4013071514,2.49,7.9,21
4013040515,22.85,16.77,1
4013612200,6.09,13.26,14
4013040516,24.12,32.95,0
4013082203,3.7,9.14,32
4013082206,5.79,10.59,32
4013082208,5.03,12.51,24
4013082210,3.51,9.56,29
4013612400,8.62,12.54,24
4013613100,9.9,16.41,6
4013010101,14.53,34.45,0
4013030402,15.75,24.16,4
4013040507,0.91,0,15
4013613400,4.59,12.65,14
4013613600,5.15,13.09,16
4013614100,1.85,6.59,21
