GEOID,BED_COUNT,POINT_IN_TIME,YEARLY_BED_COUNT
5353738,,,
5353739,,,
5353731,,,
53537311,,,
53537312,,,
53537313,,,
53537314,,,
53537315,,,
53537316,,,
5353741,,,
5353743,4,33,4
5353744,,,
5353773,14,13,14
5353711,,,
53537125,,,
53537126,,,
53537127,9,9,9
53537128,,,
53537129,,,
53537121,,,
53537134,172,162,172
53537135,,,
53537136,,,
53537137,,,
53537139,,,
53537131,,,
53537143,,,
53537146,,,
53537147,,,
53537148,,,
53537149,16,15,16
53537141,,,
535371411,,,
53537153,,,
53537154,,,
53537155,,,
53537156,,,
53537161,22,2,22
53537162,,,
53537173,,,
53537174,,,
53537175,,,
53537176,,,
53537177,269,269,269
53537183,,,
53537185,,,
53537186,,,
53537187,25,178,25
53537188,,,
53537191,,,
53537192,,,
535372,,,
53537215,,,
53537216,,,
53537217,,,
53537218,,,
53537219,,,
535372111,,,
535372112,,,
53537235,,,
53537237,,,
53537238,,,
53537239,,,
53537231,,,
535372311,,,
535372312,,,
535372313,,,
53537245,,,
53537246,,,
53537247,,,
53537248,,,
53537249,,,
53537241,,,
53537253,,,
53537254,,,
53537255,,,
53537256,,,
53537257,,,
53537261,,,
53537262,,,
53537263,,,
5353728,,,
53537291,,,
53537293,,,
53537295,,,
53537296,,,
53537297,,,
5353731,,,
5353735,,,
5353736,,,
53537318,,,
53537311,,,
535373111,,,
535373113,,,
535373114,,,
535373115,,,
535373116,,,
535373117,,,
535373118,,,
535373119,,,
53537312,,,
535373121,,,
535373122,,,
535373123,,,
535373124,,,
535373125,,,
535373126,,,
5353732,,,
53537331,,,
53537332,,,
53537344,,,
53537345,,,
53537346,,,
53537347,38,296,38
53537348,,,
5353735,,,
5353941,,,
5353942,,,
5353943,,,
5353944,,,
5353945,,,
5353946,,,
5353947,28,27,28
5353948,,,
5353949,,,
5353941,,,
53539411,,,
5355961,7,7,7
5355963,,,
5355964,,,
5355965,4,4,4
5357942,,,
5357943,,,
5357944,,,
5357945,44,39,3
5357946,,,
5357947,,,
5357948,,,
5357951,,,
5357958,,,
5357959,,,
5357951,,,
53579511,12,,
53579512,,,
53579513,,,
53579514,,,
53579515,28,7,28
53579516,,,
53579517,,,
53579518,,,
53579519,,,
53579521,,,
53579522,18,159,165
535795231,4,4,4
535795232,,26,
535795241,,,
535795242,1,7,1
53579525,176,17,176
53579526,,,
53579527,,,
5359951,,,
5359952,,,
5359953,22,5,12
5359954,11,,11
5359955,,,
536141,,,
536142,,,
536143,,,
536144,11,11,2
536145,11,11,11
536147,1488,1332,1488
536148,86,85,25
536149,,,
536141,54,39,54
5361411,156,129,156
53614121,,,
53614122,,,
53614131,,,
53614133,,,
53614134,,,
5361414,11,8,11
5361415,96,65,95
53614161,,,
53614165,,,
53614166,,,
53614167,,,
53614168,,,
53614171,25,22,25
53614173,,,
53614174,,,
53614185,2,4,2
53614186,,,
53614188,481,467,481
53614189,59,54,59
53614181,,,
536141811,,,
536141812,72,46,72
53614191,,,
53614193,,,
53614194,,,
53614195,,,
5361421,,,
5361423,,,
5361424,,,
5361425,,,
5361426,,,
5361511,,,
5361512,,,
536152,,,
536153,,,
5361541,,,
5361542,,,
536155,,,
536156,,,
536157,,,
536158,,,
536159,,,
536151,,,
5361511,,,
5361512,,,
5361513,,,
5361514,38,24,38
5361515,56,48,56
53615161,,,
53615162,,,
53615171,25,24,25
53615172,,,
53615182,,,
53615183,,,
53615184,,,
53615195,96,84,96
536151912,,,
536151913,,,
536151914,,,
536151915,,,
536151916,,,
536151917,,,
536151918,,,
536151921,,,
536151922,,,
536151923,,,
536151924,,,
536151925,,,
536151926,,,
536151927,,,
536151928,,,
5361523,,,
5361524,,,
5361525,,,
5361526,,,
5361527,,,
53615214,46,46,46
53615215,,,
53615217,,,
53615218,,,
536152112,,,
536152113,,,
536152114,,,
536152115,,,
536152118,,,
53615223,,,
53615224,45,22,45
53615226,,,
53615227,,,
53615228,,,
53615229,92,57,92
53615231,,,
53615232,,,
53615241,,,
53615242,9,6,9
53615252,,,
53615253,,,
53615254,,,
53615263,,,
53615264,,,
53615265,,,
53615266,,,
53615267,,,
53615271,,,
53615275,,,
53615276,,,
53615277,,,
53615278,,,
53615279,,,
53615283,,,
53615284,,,
53615285,,,
53615286,,,
53615293,51,36,51
53615294,,,
53615295,13,13,13
53615296,,,
53615311,,,
53615312,158,14,158
53615321,,,
53615322,,,
53615331,58,44,58
53615332,,,
5361534,,,
53615354,1,3,1
53615355,,,
53615356,,,
53615357,,,
53615358,,,
53615359,71,48,71
53615362,,,
53615363,,,
53615364,,,
5361537,,,
53615381,,,
53615382,49,35,49
53615383,,,
5361941,,,
5361942,,,
53632,,,
53633,,,
53634,,,
53635,,,
53636,,,
53637,,,
53638,,,
53639,,,
53631,,,
536311,23,12,23
536312,,,
536313,,,
536314,,,
536315,,,
536316,,,
536318,1,51,1
536319,,,
53632,,,
536321,,,
536323,58,34,58
536324,66,55,66
536325,172,127,16
536326,51,45,51
536329,,,
53633,,,
536331,74,75,74
536332,198,173,198
536335,1314,118,1237
536336,415,324,29
536338,,,
536339,,,
53634,9,9,9
536341,,,
536342,,,
536343,,,
536344,,,
536345,,,
5363461,,,
5363462,,,
536347,,,
536348,,,
536349,,,
53635,,,
536311,,,
5363121,,,
5363122,,,
5363131,,,
5363133,,,
5363134,,,
5363135,,,
5363141,,,
5363142,,,
5363151,,,
5363153,,,
5363154,,,
5363161,,,
5363162,,,
536317,,,
536318,,,
536319,,,
536311,,,
53631111,,,
53631112,,,
53631121,,,
53631122,,,
5363113,27,27,27
5363114,,,
5363115,,,
5363116,,,
53631171,,,
53631172,,,
5363118,,,
5363119,,,
536312,,,
5363121,,,
5363122,,,
5363123,,,
53631241,,,
53631242,,,
5363125,,,
5363126,,,
53631271,,,
53631272,,,
53631281,,,
53631282,,,
53631291,,,
53631292,,,
536313,13,185,13
5363131,,,
53631321,,,
53631322,,,
5363133,,,
53631341,,,
5363135,,,
5363136,,,
5363137,,,
5363138,,,
5363139,,,
5363141,,,
5363142,,,
5363141,,,
5363142,,,
5363143,,,
5363144,,,
5363145,666,611,616
5365941,,,
5365951,,,
5365952,,,
5365953,59,8,59
5365955,67,53,67
5365956,,,
5365957,6,,6
5365958,,,
5365959,,,
53659511,,,
53659513,,,
53659514,,,
536711,295,224,266
536712,,,
536713,452,342,436
536714,,,
5367151,232,225,21
5367152,6,36,6
536716,,,
536717,,,
536718,,,
5367191,3,3,3
5367192,,,
536711,,,
5367111,,,
5367112,,,
5367113,,,
53671141,,,
53671142,,,
5367115,,,
53671161,5,3,5
536711621,,,
536711622,,,
536711623,,,
536711624,,,
53671171,,,
53671172,,,
53671181,,,
536711821,,,
536711822,,,
5367119,22,2,22
536712,,,
5367121,,,
536712211,,,
536712212,,,
536712221,,,
536712222,154,154,154
53671231,,,
53671232,,,
53671233,,,
536712411,,,
536712412,,,
53671242,,,
53671251,,,
53671252,,,
53671253,,,
53671261,,,
53671262,,,
53671271,,,
53671272,,,
53671273,,,
5369951,1,3,1
537192,,,
5371921,,,
5371922,,,
5371923,7,9,7
5371924,,,
5371925,154,72,154
5371926,35,233,35
53719271,,,
53719272,,,
53719281,11,11,11
53719282,,,
5371929,34,,34
53731,14,,14
53732,,,
53733,,,
53734,,,
537351,41,17,16
537352,36,241,296
53736,718,598,73
53737,18,,18
537383,,,
537384,,,
537385,,,
537386,339,282,339
537391,,,
537392,,,
53731,68,4,68
537311,2,14,2
5373121,,,
5373122,,,
537311,,,
537312,,,
5373131,,,
5373132,61,22,61
5373133,,,
5373141,,,
5373143,,,
5373144,,,
5373151,,,
5373152,,,
537316,,,
5373171,12,5,12
5373172,,,
537319,,,
537311,,,
537394,7,23,7
53751,18,1,18
53752,,,
53753,,,
53754,89,69,89
53755,,,
53756,,,
53757,,,
53758,,,
53759,,,
53751,,,
53771,362,256,316
53772,431,27,341
53773,5,19,5
53774,,,
53775,,,
53776,75,75,75
53777,131,99,131
53778,,,
537791,27,27,27
537792,,,
53771,,,
537711,1,1,1
5377121,,,
5377122,,,
537713,,,
537714,,,
5377151,64,37,61
5377152,,,
5377161,,,
5377162,,,
5377171,,,
5377172,,,
537718,,,
5377191,,,
5377192,,,
537721,18,4,8
537722,,,
5377211,,,
5377212,,,
537722,,,
5377271,,,
5377281,,,
5377282,,,
537729,,,
537731,,,
537732,,,
537731,,,
537732,,,
537734,,,
5377941,,,
5377942,56,25,56
5377943,,,
5377944,45,3,3
5377945,94,48,62
5377946,,,
5419655,,,
5419656,,,
5419657,,,
5419658,,,
54397111,,,
54397112,,,
54397121,,,
54397122,,,
5439713,76,57,76
5439714,,,
5439715,4,28,4
5439716,15,7,15
5439717,83,77,83
5439718,,,
5439719,,,
543972,,,
54397211,,,
54397212,,,
5459582,,,
5459583,,,
5459584,,,
54595851,,,
54595852,,,
5459586,,,
5459587,,,
5459588,,,
5479679,,,
547968,,,
5479681,125,93,125
5493111,,,
5493112,,,
549312,,,
549314,,,
549316,,,
549317,,,
541111,,,
541112,,,
54112,,,
54113,,,
54114,,,
54115,,,
54116,,,
54119,,,
54111,,,
541111,33,356,33
541112,,,
541113,4,4,4
541114,,,
541115,125,125,125
541116,,,
541118,,,
541119,,,
54112,,,
541121,,,
5411112,,,
5411121,,,
5411122,,,
541113,,,
541114,13,8,13
541115,,,
541116,,,
541117,,,
541118,,,
541119,421,362,397
54139626,,,
54139627,,,
54159579,,,
5415958,,,
54159581,,,
5417965,,,
54179651,,,
541921,,,
5419221,,,
5419222,,,
541923,,,
541924,,,
541925,,,
541926,,,
541927,,,
541928,,,
541929,,,
541921,,,
5419211,,,
54219677,,,
54219678,,,
54239694,,,
54239695,,,
54239696,1,1,1
5425951,,,
5425952,,,
5425953,,,
5425954,,,
5425955,,,
5425956,,,
5425957,,,
54279682,,,
54279683,,,
54279684,,,
54279685,,,
54279686,,,
542926,,,
542927,,,
542929,,,
5429211,,,
5429212,,,
5429213,,,
5429214,,,
5429215,,,
5431971,,,
5431972,6,6,6
5431973,,,
543331,,,
543332,,,
543333,185,163,15
543334,,,
543335,,,
5433361,,,
5433362,,,
543337,,,
543338,,,
543331,,,
5433311,,,
5433312,,,
5433313,,,
5433314,,,
5433315,,,
5433316,,,
5433317,,,
5433318,,,
5433319,,,
543332,,,
54333211,89,89,89
54333212,,,
54359632,,,
54359633,,,
54359634,,,
54359635,,,
54359636,,,
54359637,,,
543797221,,,
543797223,,,
543797224,,,
54379723,,,
543797241,,,
543797242,,,
543797251,,,
543797253,,,
543797255,23,4,
543797256,,,
543797261,,,
543797262,,,
543797271,,,
543797272,,,
54379728,,,
54391,,,
54392,,,
54393,,,
54395,,,
54396,,,
54397,35,28,35
54398,75,75,
54399,32,233,295
543911,,,
543912,91,92,91
543913,42,33,42
543915,,,
543917,,,
543918,,,
5439191,,,
5439192,,,
54392,,,
543921,,,
543911,,,
543912,,,
543913,,,
543914,,,
543915,,,
543916,,,
5439171,,,
5439172,,,
5439181,,,
5439182,,,
543919,,,
543911,,,
5439111,,,
5439112,,,
54391131,,,
54391132,,,
54391141,,,
54391142,,,
5439115,,,
5439118,,,
5439121,,,
5439122,,,
5439123,,,
5439128,,,
5439129,,,
543913,,,
5439131,,,
5439132,,,
5439133,,,
5439134,,,
5439135,,,
5439136,1,1,1
54391371,,,
54391372,,,
5439138,,,
54419672,,,
54419673,,,
54419674,,,
54419675,,,
54419676,,,
54439554,,,
54439555,,,
54439556,,,
54439557,,,
54439558,,,
544595611,,,
544595612,,,
54459562,,,
54459564,,,
54459565,,,
54459566,,,
54459567,,,
54459568,,,
54459569,5,5,5
54479536,,,
54479538,,,
54479539,,,
5447954,,,
54479542,,,
544795451,,,
544795453,121,27,121
544795454,,,
544921,146,14,135
544922,22,22,22
544923,,,
544924,9,9,9
544925,,,
544926,,,
544927,,,
544928,,,
544929,,,
544921,,,
5449211,,,
5449212,,,
5449213,,,
5449214,,,
5449215,,,
5449216,,,
5449217,,,
5449218,,,
545122,1,7,1
545125,,,
5451261,,,
5451272,,,
545128,,,
545129,,,
545121,,,
5451211,,,
5451213,,,
545395481,,,
545395482,,,
54539549,,,
5453955,41,33,4
545395511,,,
545395512,,,
54559,,,
54551,,,
545511,,,
545512,,,
545513,,,
545514,,,
545515,,,
545516,,,
545517,,,
545518,,,
545519,66,53,66
54552,2,2,2
545521,,,
545522,8,8,8
545523,,,
545524,,,
545711,,,
545712,,,
545713,,,
545714,,,
545715,,,
545716,42,32,4
545717,,,
54599571,,,
54599572,,,
54599573,34,2,34
54599574,14,4,14
54599575,,,
54599576,,,
54599577,,,
5461111,,,
5461112,53,49,53
5461121,,,
5461122,,,
546114,,,
546116,,,
546117,15,5,
546118,93,63,93
5461191,,,
5461192,,,
546111,,,
5461111,,,
5461112,,,
5461113,,,
5461114,,,
5461115,,,
5461116,,,
5461117,,,
54611183,,,
54611184,,,
54611185,,,
54611186,,,
5461119,,,
546112,,,
5463951,,,
5463952,,,
5463953,,,
5465977,,,
5465978,12,2,
5465979,,,
5465971,,,
5467951,,,
5467952,,,
5467953,,,
5467954,,,
5467955,,,
5467956,,,
5467957,,,
54692,,,
54693,,,
54694,,,
54695,,,
54696,,,
54697,,,
546913,,,
546914,,,
546915,,,
546916,,,
546917,,,
546918,,,
5469191,,,
54692,,,
546921,,,
546922,,,
546926,,,
546927,146,118,94
5471974,,,
5471975,,,
5471976,,,
54739621,,,
54739622,,,
54759611,,,
54759612,,,
5475962,,,
5475963,,,
54779638,,,
54779639,,,
5477964,,,
54779641,,,
54779642,,,
54779643,,,
54779644,,,
54779645,,,
547921,,,
547922,,,
547923,,,
547924,,,
547925,,,
5479261,,,
5479263,,,
5479264,,,
5479265,,,
547927,,,
54812,115,65,115
54813,,,
54814,138,49,138
54815,,,
54816,27,27,27
54817,,,
548182,,,
548183,,,
548184,,,
54819,,,
548111,,,
548112,,,
548111,5,5,5
548112,,,
548113,22,22,22
548114,,,
548115,,,
54839659,,,
5483966,19,13,19
54839661,22,12,22
54839662,,,
54839663,,,
54839664,,,
54839665,,,
54859623,,,
54859624,,,
54859625,,,
54879628,,,
54879629,,,
5487963,,,
54879631,,,
54895,,,
54896,,,
54897,,,
54898,,,
54919646,,,
54919647,,,
54919648,,,
54919649,,,
54939652,,,
54939653,,,
54939654,,,
54959618,,,
54959619,,,
5495962,,,
54979666,,,
54979667,16,11,16
54979668,,,
54979669,,,
5497967,,,
54979671,,,
549951,,,
549952,8,2,8
549921,,,
549923,,,
549924,,,
549925,,,
549926,,,
549927,,,
549928,,,
549929,,,
549921,,,
5411971,,,
5411972,,,
5411973,,,
541349,,,
541334,,,
541335,,,
541337,1,1,1
541338,,,
5415311,,,
5415312,,,
54171,,,
54173,,,
54174,,,
54175,173,115,163
541771,3,,3
541772,,,
541781,,,
541782,,,
541791,,,
541792,,,
541793,19,19,19
5417111,,,
5417112,,,
541712,,,
541713,,,
541714,,,
5417151,,,
5417152,,,
5417161,,,
5417162,,,
5417171,,,
5417172,,,
541718,,,
5417191,,,
5417192,,,
541711,38,21,38
541928,,,
5419291,,,
5419292,,,
54193,,,
541931,,,
541932,,,
551951,,,
5519521,,,
5519522,,,
551954,,,
5519551,,,
5519552,,,
551957,2,2,
55394,,,
553953,,,
553954,,,
553955,,,
553956,,,
553957,,,
553958,27,8,26
5551,,,
5552,,,
5553,,,
5554,,,
5555,,,
5556,33,26,33
5558,,,
5559,,,
55511,,,
55512,,,
557961,,,
557962,,,
557963,,,
557964,,,
557966,,,
5591,133,15,133
5592,74,46,74
55932,,,
55933,62,62,52
55941,,,
55942,82,81,82
5595,,,
5596,,,
5597,,,
5598,32,32,32
5599,,,
5591,212,191,88
55911,,,
55912,17,17,17
55913,,,
55914,,,
55916,,,
559171,,,
559172,,,
559181,69,73,69
559182,,,
55921,26,26,26
55922,,,
55923,,,
55911,,,
559121,,,
559122,,,
55913,,,
55921,,,
559223,,,
559224,,,
559252,,,
559253,,,
559254,,,
55926,,,
559272,,,
559273,16,16,16
559274,,,
55928,,,
55929,,,
55921,,,
559211,,,
559212,,,
5592131,,,
5592132,,,
5592133,,,
5592134,,,
559214,,,
559215,,,
559216,,,
559941,52,31,52
559942,,,
559943,,,
559944,,,
5511961,,,
5511962,4,4,3
5511963,,,
5511964,,,
5511965,,,
5513974,,,
5513976,,,
5513977,,,
5513978,15,14,14
5513979,,,
5513971,,,
551521,,,
551522,,,
5515233,,,
5515234,,,
5515236,,,
5515238,,,
551524,,,
551525,,,
551526,,,
551527,,,
551528,,,
551711,,,
551712,,,
551713,37,35,37
551714,,,
551715,4,3,4
551717,,,
551718,,,
551719,,,
551711,,,
5517111,,,
5517112,,,
5519951,,,
5519952,,,
5519953,,,
5519954,,,
5519955,,,
5519956,,,
5519957,,,
5519958,,,
5521971,,,
5521972,,,
5521973,44,44,36
5521974,,,
5521975,59,44,53
5521976,,,
5521977,,,
5521978,,,
5521979,,,
5521971,,,
55219711,,,
55219712,,,
5523961,,,
5523962,,,
5523963,,,
5523964,,,
5523965,5,4,4
5523966,,,
55251,,,
552521,,,
552522,,,
552524,145,145,145
552525,,,
55253,,,
552541,185,152,185
552542,,,
552545,,,
552546,,,
552547,,,
552548,,,
552551,,,
552553,,,
552554,,,
55256,1,7,1
55257,,,
55258,,,
552591,,,
552592,15,9,15
55251,,,
5525111,124,114,124
5525112,,,
552512,12,11,12
552513,,,
5525141,,,
5525142,,,
5525143,,,
5525151,,,
5525152,24,17,24
5525163,,,
5525164,,,
5525165,,,
5525166,,,
5525174,592,56,557
5525175,26,221,26
5525182,14,155,125
5525184,57,58,57
552519,29,28,29
55252,468,41,466
552521,,,
552522,,,
5525231,,,
5525232,,,
5525241,,,
5525242,,,
552525,8,6,8
5525261,54,49,54
5525262,,,
5525263,13,13,13
552527,186,185,185
552528,,,
552529,,,
552531,,,
552532,,,
552531,,,
552532,,,
552511,,,
552512,,,
552513,,,
552514,,,
5525151,,,
5525152,,,
552516,,,
5525171,,,
5525172,,,
552518,,,
5525191,,,
5525193,,,
5525194,,,
552511,,,
55251111,,,
55251112,,,
5525112,,,
55251131,,,
55251132,,,
55251141,,,
55251142,,,
55251153,5,34,5
55251154,,,
55251155,,,
55251156,,,
5525116,,,
5525117,,,
5525118,,,
5525119,,,
5525121,,,
5525122,,,
5525121,,,
55251221,,,
55251222,,,
5525123,,,
5525124,,,
55251251,,,
55251252,,,
5525126,,,
5525127,,,
5525128,,,
5525129,,,
552513,,,
5525131,,,
5525132,,,
55251331,,,
55251332,,,
5525137,,,
552599172,,,
552599173,,,
5527961,,,
5527962,,,
5527963,,,
5527964,,,
5527965,,,
5527966,,,
5527967,,,
5527968,,,
5527969,,,
5527961,4,4,4
55279611,,,
55279612,,,
55279613,,,
55279614,,,
55279615,,,
55279616,,,
55279617,,,
55279618,,,
55279619,,,
5527962,,,
552911,,,
552913,,,
552914,,,
552915,,,
552916,,,
552917,,,
552918,,,
552919,,,
552911,,,
553123,21,21,
553124,,,
553125,,,
553126,36,37,36
553127,,,
553128,1,,1
553129,,,
553121,,,
5531211,52,22,51
553131,,,
553132,,,
553133,,,
5533971,,,
5533972,,,
5533973,,,
5533974,,,
5533975,29,29,29
5533976,,,
5533977,,,
5533978,39,28,28
55351,,,
55352,,,
553531,,,
553532,,,
55354,,,
553551,,,
553552,,,
55356,1,1,6
55357,,,
553581,,,
553582,,,
553583,,,
55359,,,
5535111,28,177,28
553512,,,
553513,14,15,14
553514,7,5,7
553515,,,
553516,,,
553517,,,
5537191,,,
5537192,,,
553941,,,
553942,47,25,
553943,,,
553944,,,
553945,149,141,14
553947,,,
553948,,,
553949,,,
553941,,,
5539411,,,
5539413,,,
5539414,,,
5539415,,,
5539416,,,
5539417,,,
5539418,,,
5539419,,,
553942,,,
5539421,,,
5539422,,,
5541951,,,
5541952,,,
5541953,12,6,12
5541954,,,
5543961,,,
5543962,,,
5543963,,,
5543964,,,
5543965,,,
5543966,,,
5543967,14,11,14
5543968,,,
5543969,4,,4
5543961,,,
55439611,,,
55439612,,,
5545961,,,
5545962,,,
5545963,1,,
5545964,,,
5545965,5,5,5
5545966,,,
5545967,,,
5545968,,,
554711,1,1,
554712,,,
554713,,,
554714,,,
554715,,,
554716,,,
5549951,,,
5549952,,,
5549953,,,
5549954,22,19,19
5549955,,,
5549956,,,
5551181,,,
5551182,,,
5551183,,,
5553961,,,
5553962,,,
5553963,,,
5553964,,,
5553965,3,3,3
555511,,,
555512,38,29,37
555513,,,
555514,,,
555515,,,
5555161,,,
5555162,,,
555517,,,
555518,,,
555519,,,
555511,,,
5555111,,,
55551121,,,
55551122,,,
5555113,,,
5555114,,,
5555115,,,
5555116,,,
55551171,,,
55551172,,,
555711,,,
555712,,,
555713,,,
555714,,,
555715,14,14,14
555716,,,
555717,,,
55591,,,
55593,,,
55594,,,
55595,,,
555961,,,
555962,,,
55597,,,
55598,,,
55599,,,
55591,59,58,58
555911,61,61,57
555912,,,
555913,,,
555914,,,
555915,,,
555916,,,
555917,,,
555918,,,
555919,,,
55592,,,
555921,,,
555922,22,22,22
555923,,,
555924,,,
555925,,,
5559261,,,
5559262,,,
555927,,,
555928,,,
5559293,,,
5559294,,,
5559295,,,
5559296,,,
555931,,,
555932,,,
5561961,,,
5561962,,,
5561964,,,
5561965,,,
55631,25,18,25
55632,,,
55633,81,68,41
55634,62,49,62
55635,,,
55636,,,
55637,,,
55638,,,
55639,,,
55631,,,
5563111,,,
5563112,15,15,15
556312,,,
5563111,,,
5563112,,,
5563121,,,
5563122,,,
5563123,,,
556313,,,
5563141,,,
5563142,,,
556315,,,
556316,,,
556317,,,
556318,,,
5565971,,,
5565972,2,2,2
5565973,,,
5565974,,,
5565975,,,
5567961,,,
5567963,,,
5567964,,,
5567965,,,
5567966,,,
5567967,,,
5569961,,,
5569962,4,4,3
5569963,,,
5569964,,,
5569965,,,
5569966,,,
5569967,,,
5569968,,,
5569969,,,
5569961,4,3,3
55711,,,
55712,,,
55713,,,
55714,23,23,23
55715,,,
55716,,,
55717,,,
55718,3,26,25
557151,,,
557152,,,
557153,,,
557154,,,
557111,,,
557112,,,
557113,,,
557114,,,
557115,,,
557116,,,
557117,,,
55731,36,3,36
55732,,,
55733,,,
55734,,,
55735,,,
557361,,,
557362,34,28,9
55737,13,11,12
55738,,,
55739,,,
55731,,,
5573112,,,
5573113,,,
5573114,,,
5573121,,,
5573122,,,
557313,,,
557314,,,
557315,,,
557316,,,
557317,,,
557318,,,
557319,,,
55732,,,
557321,,,
557322,,,
557323,,,
5575961,,,
5575962,,,
5575966,,,
5575967,,,
5575968,,,
5575969,,,
5575961,,,
55759611,,,
55759612,,,
55759613,,,
55759614,12,12,12
55759615,2,,1
5577961,,,
5577962,,,
5577963,,,
5577964,,,
5577965,,,
55789411,,,
55789412,42,39,33
557911,,,
557912,,,
557921,,,
557922,,,
557931,,,
557932,,,
557933,,,
557934,,,
55794,,,
557951,,,
557952,,,
55796,,,
55797,,,
55798,,,
55799,,,
55791,,,
557911,,,
557912,,,
557913,,,
557914,,,
557915,,,
557916,,,
557917,,,
557918,,,
557919,,,
55792,,,
557921,,,
557922,,,
557923,,,
557924,,,
557925,,,
557926,,,
557927,,,
557928,,,
557929,,,
55793,,,
557931,,,
557932,,,
557933,,,
557934,,,
557935,,,
557936,,,
557937,,,
557938,25,3,25
557939,,,
55794,,,
557941,,,
557942,,,
557943,,,
557944,32,31,32
557945,88,88,88
557946,,,
557947,154,148,154
557948,,,
557949,,,
55795,,,
557951,,,
557952,,,
557953,,,
557954,,,
557955,,,
557956,,,
557957,,,
557958,,,
557959,,,
55796,,,
557961,,,
557962,7,5,7
557963,,,
557964,,,
557965,,,
557966,,,
557967,,,
557968,,,
557969,,,
55797,,,
557971,,,
557972,,,
557973,,,
557974,,,
557975,,,
557976,,,
557977,,,
557978,,,
557979,,,
55798,,,
557981,,,
557984,,,
557985,,,
557986,,,
557987,,,
557988,12,1,12
557989,,,
55799,,,
557991,,,
557992,,,
557993,,,
557994,,,
557995,,,
557996,,,
557997,2,19,2
557998,,,
557999,,,
557916,,,
557917,125,118,125
557918,8,2,8
557911,25,18,25
5579111,,,
5579112,,,
5579113,,,
5579114,,,
5579122,,,
5579123,,,
5579124,,,
5579125,,,
5579126,,,
5579127,,,
5579128,,,
5579129,,,
557913,,,
5579133,,,
5579134,,,
5579135,198,164,198
5579136,,,
5579137,,,
5579141,114,119,114
5579143,,,
5579144,56,6,56
5579146,5,4,5
5579147,355,296,35
5579148,,,
5579149,,,
5579157,,,
5579158,,,
5579159,,,
557916,,,
5579161,,,
5579162,,,
5579163,8,3,8
5579164,42,42,42
5579165,269,273,269
5579166,,,
5579167,,,
5579168,,,
5579169,,,
557917,43,41,43
5579171,,,
5579172,,,
5579173,,,
5579174,,,
5579175,41,4,41
5579176,,,
5579179,,,
557918,,,
5579181,,,
5579182,,,
5579183,,,
5579184,,,
5579185,2,2,
5579186,,,
5579187,,,
5579188,,,
5579189,,,
557919,,,
5579191,,,
5579192,,,
5579193,,,
5579194,,,
5579195,,,
5579196,,,
5579197,,,
5579198,,,
5579199,,,
55792,,,
557921,,,
557922,,,
557923,,,
557924,,,
557925,,,
557926,,,
557927,,,
557928,,,
557929,,,
557921,,,
5579211,,,
5579212,,,
5579213,4,17,
5579214,,,
5579215,,,
5579216,,,
5579217,,,
5579218,,,
557931,,,
5579351,,,
5579352,,,
557941,,,
5579511,,,
5579512,,,
5579611,,,
5579612,,,
557962,,,
557971,,,
557972,,,
557973,,,
557981,,,
557982,,,
557983,,,
557984,,,
557991,,,
557992,,,
557993,,,
557996,,,
557997,,,
557998,,,
557999,,,
557991,,,
5579911,,,
5579912,,,
5579913,,,
5579914,,,
557911,,,
557912,8,8,8
557913,,,
557914,,,
557915,,,
557916,,,
557917,,,
557918,,,
557919,,,
557911,,,
5579111,,,
5579112,,,
5579113,,,
5579114,,,
5579115,,,
5579116,,,
5579117,,,
5579118,,,
5579111,,,
55791211,,,
55791212,,,
55791221,,,
55791222,,,
55791223,,,
5579123,,,
5579124,,,
55791251,,,
55791252,,,
5579131,,,
5579132,,,
5579141,,,
55791421,,,
