"COUNTYFP","countyArea","parkArea","cover"
26111,1364980248.74182,236052791.170214,0.172934950075503
26113,1483879683.66411,435217220.557799,0.293296838921015
26115,1459629378.08324,64200083.4659384,0.0439838252298298
26117,1863448714.70148,104591373.509678,0.0561278519148477
26119,1454274242.22355,557220090.052742,0.383160255386747
26121,1363469181.32321,106606474.047222,0.0781876668042939
26123,2227819374.10931,489257960.302757,0.219612938997069
26125,2345684045.97495,109075852.551644,0.0465006584065795
26127,1411699095.79232,228578777.343045,0.161917492208036
26129,1486331157.95275,381188486.875751,0.256462689916824
26131,3429950795.65264,270845869.880847,0.0789649432359602
26133,1481333327.65471,75891327.4141392,0.0512317693778566
26135,1476793052.04224,944331040.126664,0.639447103858432
26137,1359192159.75171,416241574.807043,0.306241889213869
26139,1492118049.98125,23343012.6874522,0.015644213061926
26141,1771241644.99662,376486318.896803,0.21255502881851
26143,1499261399.69412,826144485.979609,0.55103432006464
26145,2109626676.73185,168047475.386231,0.0796574470922804
26147,1930850368.20177,68377150.8627456,0.0354129724337088
26149,1347211702.39141,24411578.3880648,0.0181200759648482
26151,2492550087.75744,56773820.7739131,0.0227774041744504
26153,3157079705.03349,1550253590.71404,0.4910403713414
26155,1398598935.08299,22041772.7800628,0.0157598952974714
26157,2108009057.5078,134747322.210319,0.0639216049525064
26159,1611488076.97298,26392817.1867499,0.016377916513243
26161,1868093884.07034,104054979.488337,0.0557011509837044
26163,1641086169.071,94955851.4303576,0.0578615877825058
26165,1486923463.99004,614941670.296548,0.413566457984598
27001,5154575814.75287,663760204.318518,0.128771062483701
27003,1152745615.2249,104658283.189927,0.0907904413668136
27005,3732618809.24082,670482410.739734,0.179627881925641
27007,7890703042.37176,1966843402.81874,0.249260857018332
27009,1067229387.0421,11163807.8440948,0.0104605513862733
27011,1364476353.80282,52742149.7114955,0.0386537660139746
27013,1978892077.57306,25808688.9707272,0.0130419891328179
27015,1598009304.01971,37186126.9103695,0.0232702818543232
27017,2261003883.82259,104373716.894899,0.0461625553329165
27019,972086009.84638,34744748.7406201,0.0357424635152509
27021,6234943450.15892,1430002303.81351,0.22935289072703
27023,1519032082.08264,50689169.9560681,0.0333693873578837
27025,1142983814.11646,44632387.6528831,0.039049011107287
27027,2719280054.63074,67518949.5544809,0.0248297152915534
27029,2660195853.90709,231591099.607791,0.0870579131486306
27031,4152820788.78738,1916240394.50927,0.461431034944518
27033,1676211869.62114,96391085.9967692,0.0575053116755196
27035,2988006546.195,29791159.4041169,0.00997024569509519
27037,1516485024.36668,71748021.7858298,0.0473120542788039
27039,1136272830.95175,16782599.330714,0.0147698676528742
27041,1860407298.0316,31764587.0353436,0.0170739961453345
27043,1866463888.29592,15151241.3070151,0.00811761824165172
27045,2228823004.21139,45937514.7537631,0.0206106607240519
27047,1867819228.52393,9595248.86181036,0.00513713999474839
27049,2017036262.08996,97485704.5898752,0.0483311611308687
27051,1486521114.81512,19376454.6625619,0.0130347658499098
27053,1567626679.87266,116102844.884963,0.0740628150666548
27055,1470527914.24834,74422728.5859425,0.0506095313559441
27057,2581719357.76239,533460310.974502,0.206629860589053
27059,1166988880.62894,22628179.6554979,0.019390227303025
27061,7561788865.70926,1736406306.33253,0.229629038468223
27063,1860065679.88035,61379356.0868674,0.032998488575315
27065,1378575041.66371,79757898.551346,0.0578553188189825
27067,2228235774.12004,18100192.8478969,0.00812310486086013
27069,2849479834.62926,295839165.127935,0.103822164850107
27071,8145698533.09845,69572299.364739,0.00854098627417227
27073,2010559542.53745,130821639.128734,0.0650672792130438
27075,5910022459.72973,2572379815.37641,0.435257197904802
27077,4594655141.87218,962116762.404985,0.20939912413382
27079,1224525843.96916,18463050.2575244,0.015077713833853
27081,1417585897.03255,36969632.5162093,0.0260792891588428
27083,1864753928.71776,42025708.9272109,0.0225368657386922
27085,1306244124.96636,15031871.4141452,0.0115077045146766
27087,1505277798.37802,248110016.101277,0.164826729238034
27089,4681719808.32982,471440000.872713,0.100698038364858
27091,1886456034.6863,12756010.0703805,0.00676189099339476
27093,1666079761.93596,11069354.5088951,0.00664395232556736
27095,1761225201.96116,161403555.896084,0.0916427698833504
27097,2980250493.64327,28057628.6368402,0.00941452025481946
27099,1840104689.04805,11162008.3982781,0.0060659637816871
27101,1860256379.45617,47932534.1425251,0.0257666280152942
27103,1207041094.35273,15302862.9697503,0.0126779966658521
27105,1867905713.20791,23587340.9598577,0.01262769356776
27107,2264490682.01742,26211833.2797817,0.0115751561655487
27109,1692665158.71284,182513158.758405,0.107825908638182
27111,5747274302.31324,113846810.558874,0.0198088353835924
27113,1596125409.69096,26920648.9311036,0.0168662492105279
27115,3705725410.73565,389027731.943688,0.10498018304774
27117,1204353103.75034,9404033.34145752,0.00780836891786429
27119,5159074231.98467,126724129.902253,0.0245633468727011
27121,1853247528.78977,14357039.1908142,0.00774696254428023
27123,439519437.827033,18374318.9164556,0.0418054751054869
27125,1117058943.13136,26382914.5714749,0.023618193770078
27127,2278737004.12417,40525175.560559,0.0177840512034581
27129,2551076208.36631,42855977.4488261,0.0167991757001531
27131,1333738272.78926,32649753.3130909,0.0244798803327509
27133,1247715301.61336,17017906.7688112,0.0136392546815817
27135,4332947360.35949,464639761.759332,0.107234111821931
27137,17412272330.905,4306520356.7104,0.247326728807634
27139,951964513.822282,25117810.0223907,0.026385237745406
27141,1165348523.0316,38255755.7164692,0.0328277377629045
27143,1552276629.35748,8177295.33896817,0.00526793690268525
27145,3591810047.3377,69449273.6593272,0.0193354528062541
27147,1117451605.95727,13297123.0524323,0.0118995068614549
27149,1486520242.4242,13196335.1443297,0.00887733296037006
27151,1943575558.18294,45229523.5013384,0.0232712967144039
27153,2530143527.76774,48041930.957132,0.0189878283306393
27155,1513848185.74954,6769830.01223424,0.00447193455457512
27157,1420336457.71383,83170058.8976513,0.058556589493958
27159,1403378393.79266,151263513.351669,0.10778526591312
27161,1119065956.25698,9958968.31714016,0.00889935777373715
27163,1093133257.72346,46487374.4260397,0.0425267222432272
27165,1136800888.36592,9353710.97307841,0.00822809963363398
27167,1940523323.06898,27790952.1384548,0.014321369811986
27169,1658336432.34579,138078857.436588,0.0832634770263527
27171,1845542157.11004,30801821.2049232,0.0166898496933585
27173,1972868701.9038,22654548.7807482,0.0114830494086539
28001,1263715922.74975,14536828.8392475,0.0115032410192447
28003,1040163775.1838,6466878.35056615,0.0062171732037327
28005,1896309043.43117,6404.31022762625,3.37725026931177e-06
28007,1908915271.41078,161850.087444287,8.47864176416127e-05
28009,1058605054.70264,13100.078677768,1.23748499211992e-05
28011,2346538663.69741,1742973.15025873,0.000742784756639101
28013,1522926785.24435,101573.570279786,6.66962924704807e-05
28015,1644391645.0725,38722.8554078106,2.35484384294006e-05
28017,1306558942.2541,127793.586039886,9.78092774133976e-05
28019,1087855519.41883,54025.1713537974,4.96620832357034e-05
28021,1298666123.45213,119941.968816274,9.23578174946482e-05
28023,1797276010.03256,166334.507711012,9.25481154717013e-05
28025,1078005573.43233,2086836.67120473,0.00193583105935187
28027,1510887111.48319,8916839.46681454,0.00590172448956901
28029,2020098423.87584,650094.606910791,0.000321813333066957
28031,1075455457.83899,3412459.68999866,0.00317303674933746
28033,1287046371.16172,21424121.8263321,0.0166459595445611
28035,1218972879.87688,3412994.32019756,0.00279989356329427
28037,1469345565.48314,0,0
28039,1253991634.7693,125416591.586622,0.10001389810682
28041,1863480904.33151,4138207.75935903,0.00222068696799635
28043,1164649490.53707,1260355.79217665,0.00108217605590112
28045,1258517346.29572,49962504.1426906,0.0396994958311451
28047,1529333300.72937,338436010.575577,0.221296437090704
28049,2274084732.24353,33183095.7746797,0.014591846690753
28051,1981564821.73219,805835.674808541,0.000406666320460877
28053,1116944738.25411,1782520.70613393,0.00159588979211289
28055,1144493603.70618,1179951.88177006,0.00103098163060855
28057,1400062722.03882,366915.823267215,0.00026207098974316
28059,1936392822.70289,540144195.517971,0.278943502157799
28061,1756261755.55673,137811.452841299,7.8468629408612e-05
28063,1367335884.54924,15411.3615783852,1.12710869015668e-05
28065,1060401439.20467,0,0
28067,1813567847.89841,165124918.622761,0.0910497607321999
28069,1987814662.11505,3237358.25734404,0.00162860165942205
28071,1759757783.02332,16056981.0002266,0.0091245404084193
28073,1296035390.98365,621737.257802185,0.000479722438235509
28075,1853035186.78205,366235.469407836,0.000197640860799753
28077,1129492002.70549,60318.8874695882,5.34035542749353e-05
28079,1516824282.29365,124861.535059231,8.23177321966543e-05
28081,1174082821.81555,85523.9070099762,7.28431635493358e-05
28083,1571157949.6165,13015139.6875453,0.00828378820265789
28085,1524834804.55219,6250.15241769189,4.09890461513136e-06
28087,1337938038.94168,8410689.63675506,0.00628630728176917
28089,1922820084.9682,2176885.99696057,0.00113213192122266
28091,1422235851.36501,150380.299187149,0.000105735134607119
28093,1838707084.63319,18984373.0705172,0.0103248490361391
28095,2000030056.69064,1371368.64821523,0.000685674019561672
28097,1056261469.50226,1261349.63040542,0.00119416419780966
28099,1481315328.73702,1355230.63562315,0.000914883286044588
28101,1501969631.5573,371595.614738889,0.000247405544647134
28103,1814313325.55066,1524912.80624221,0.000840490330290324
28105,1196691218.60977,253135.210613953,0.000211529262250314
28107,1826752262.81837,158514.653403406,8.67740287666838e-05
28109,2122631801.55117,198632.573508703,9.35784403887415e-05
28111,1685281708.16925,23251416.8585886,0.0137967538280868
28113,1064785855.56132,48015.9320394035,4.50944495445903e-05
28115,1297845797.51477,124464.72491748,9.59010116269715e-05
28117,1083444283.7163,1689786.30110829,0.00155964300749476
28119,1053161538.17404,149261.861535136,0.000141727414195095
28121,2089138163.36804,41250370.9603101,0.0197451617531162
28123,1582030838.62879,47754924.5078346,0.0301858366738449
28125,1127075015.88633,0,0
28127,1530567855.63978,365539.05014603,0.000238825772277332
28129,1651722091.83118,2122391.89950895,0.00128495702152653
28131,1161814480.8427,75857345.4112173,0.065292132833631
28133,1832130694.00432,6328542.72319586,0.00345419829704624
28135,1689079047.84891,450432.039971963,0.000266673155732765
28137,1064566870.74944,113243.630161145,0.000106375309313752
28139,1191162106.51733,79427.2166939653,6.66804427872469e-05
28141,1151353096.33182,958801.574396344,0.00083276066868718
28143,1245471709.49212,15871.8666741052,1.27436589311028e-05
28145,1079901360.15263,215665.232818605,0.000199708270381401
28147,1048412213.22861,58313.0585626572,5.56203541191885e-05
28149,1603455170.18435,104396300.68365,0.0651070903788647
28151,1972358234.71897,402057.715041205,0.000203846191814385
28153,2108655042.14898,16492797.4130192,0.00782147723707855
28155,1096738145.78778,46995.5282204601,4.28502723288643e-05
28157,1782661241.62475,439996.397480639,0.000246819971852654
28159,1580739811.51795,122132.596221726,7.72629343120327e-05
28161,1282585748.8136,5889.42507847939,4.59183729737147e-06
28163,2420668186.31201,95911722.8707886,0.039622003301871
29001,1473057806.48484,26970132.6991481,0.0183089438720039
29003,1128684174.14426,3242164.27359923,0.00287251681902723
29005,1423015355.84108,533247.474633228,0.000374730653779944
29007,1803192275.1666,550528.375233891,0.000305307638467465
29009,2048066184.93011,29208568.9863911,0.0142615356873283
29011,1544679929.21647,558232.641378701,0.000361390493150163
29013,2203865765.19859,35393918.0016555,0.0160599245927604
29015,1947624175.55729,353482668.973455,0.181494291049406
29017,1608147413.47941,15614127.3943734,0.00970938812169617
29019,1788384605.45258,60830183.3487714,0.0340140387941761
29021,1074529910.5746,68663333.4231612,0.0639008116455723
29023,1810173922.36949,7845548.79155613,0.00433414087707463
29025,1112125510.29093,1648473.69500719,0.00148227307057811
29027,2192774308.78205,48627761.157452,0.0221763639617165
29029,1834218123.3344,285052720.384967,0.155408300004567
29031,1517896744.9519,85952487.6860899,0.0566260438807475
29033,1814999877.29149,5660547.72554168,0.0031187592882865
29035,1317971644.82724,130647305.413005,0.0991275540151173
29037,1818261067.51125,44259769.9818288,0.024341812500231
29039,1290729086.16068,602257.931502838,0.000466602897509869
29041,1983840300.02247,49033464.2595744,0.024716437234902
29043,1459561553.65107,161610938.976232,0.110725675509858
29045,1324215487.95597,360468.191246653,0.000272212637992223
29047,1057525077.86893,26077943.3684267,0.0246594089484645
29049,1095690938.46854,5554274.58569447,0.00506919824805502
29051,1032626401.11544,101975446.48657,0.0987534759680911
29053,1472958206.50731,42622512.1119461,0.028936674458003
29055,1925329118.38044,670918001.801217,0.348469254111517
29057,1310352018.08427,319583.975358356,0.000243891695474005
29059,1405286348.41802,229380.737656762,0.000163227044733612
29061,1472152503.79437,519230.969011861,0.000352701889018684
29063,1101619396.09342,4758451.22573533,0.00431950566830054
29065,1953275766.77652,989538400.313582,0.506604554843074
29067,2109112585.44355,4124165.81015192,0.0019554033476523
29069,1417105826.3131,3469661.64727817,0.00244841393130478
29071,2408512061.05952,201302084.858905,0.083579438157495
29073,1361081979.64188,47641720.6316571,0.0350028296195591
29075,1272029237.66198,1635047.48623775,0.00128538514511113
29077,1754959951.61816,61589872.2057963,0.0350947451245297
29079,1133356709.82771,2682572.41974635,0.00236692684349497
29081,1879128153.45358,602718.520890803,0.000320743702223336
29083,1895464299.34764,19476848.4940244,0.0102755026832886
29085,1065857670.60297,9483671.46586381,0.00889769030840563
29087,1217003625.64438,29208240.9503848,0.0240001264868209
29089,1220150895.12821,41551901.2635159,0.034054723419393
29091,2403770493.49401,36930818.9757743,0.0153637042620043
29093,1428987812.59438,706516343.233543,0.494417333028781
29095,1595167273.95717,224750934.193283,0.140894900404858
29097,1660485555.53643,3795804.54389938,0.00228596059221552
29099,1718998286.68745,177789374.136411,0.103426149701997
29101,2155938969.91293,79894631.2319644,0.0370579280521985
29103,1311218162.31304,744103.516577825,0.0005674902453038
29105,1987921799.63369,53459339.78551,0.0268920738206909
29107,1653774460.17933,25083948.54301,0.0151676961683699
