COUNTYFP,cntT,cntBupT,cntMetT,cntNalT,avBupTime,avMetTime,avNalTime,pctBupT,pctMetT,pctNalT
34027,100,100.0,95.0,100.0,5.52,15.96,8.7,1.0,0.95,1.0
34029,126,126.0,108.0,126.0,4.75,17.22,7.94,1.0,0.86,1.0
34031,100,100.0,98.0,99.0,3.46,7.51,5.69,1.0,0.98,0.99
34033,25,25.0,24.0,24.0,6.71,21.45,11.25,1.0,0.96,0.96
34035,68,68.0,68.0,68.0,4.8,13.13,9.97,1.0,1.0,1.0
34037,41,41.0,9.0,37.0,10.52,39.79,15.63,1.0,0.22,0.9
34039,108,108.0,108.0,108.0,2.63,8.55,4.48,1.0,1.0,1.0
34041,23,23.0,15.0,23.0,6.22,21.47,14.82,1.0,0.65,1.0
35001,153,152.0,149.0,151.0,3.42,11.29,6.91,0.99,0.97,0.99
35003,1,0.0,0.0,0.0,111.61,203.28,164.8,0.0,0.0,0.0
35005,16,14.0,,13.0,9.67,,15.78,0.88,,0.81
35006,7,2.0,,0.0,33.07,,71.74,0.29,,0.0
35007,3,3.0,,2.0,3.32,,30.38,1.0,,0.67
35009,12,11.0,,0.0,10.54,,155.28,0.92,,0.0
35011,1,0.0,,0.0,78.47,,90.43,0.0,,0.0
35013,41,39.0,34.0,39.0,8.92,16.64,11.33,0.95,0.83,0.95
35015,12,12.0,,,5.02,,,1.0,,
35017,8,5.0,,0.0,19.16,,139.97,0.62,,0.0
35019,1,1.0,0.0,1.0,0.0,139.97,0.0,1.0,0.0,1.0
35021,1,0.0,,0.0,116.97,,158.41,0.0,,0.0
35023,2,1.0,,0.0,22.76,,92.16,0.5,,0.0
35025,18,17.0,,,9.95,,,0.94,,
35027,5,4.0,,0.0,12.53,,105.59,0.8,,0.0
35028,4,2.0,0.0,0.0,30.75,51.66,44.63,0.5,0.0,0.0
35029,6,5.0,0.0,0.0,8.17,78.41,71.13,0.83,0.0,0.0
35031,17,9.0,,6.0,26.8,,44.77,0.53,,0.35
35033,1,1.0,0.0,0.0,0.0,123.37,53.71,1.0,0.0,0.0
35035,16,13.0,,0.0,12.01,,81.06,0.81,,0.0
35037,3,3.0,,0.0,6.15,,96.1,1.0,,0.0
35039,9,9.0,5.0,7.0,6.25,45.57,24.23,1.0,0.56,0.78
35041,5,5.0,,0.0,8.71,,152.45,1.0,,0.0
35043,28,24.0,19.0,21.0,11.08,36.87,24.18,0.86,0.68,0.75
35045,33,30.0,25.0,25.0,13.12,24.53,22.01,0.91,0.76,0.76
35047,7,6.0,0.0,5.0,7.43,70.67,18.93,0.86,0.0,0.71
35049,50,50.0,41.0,46.0,4.85,16.92,14.31,1.0,0.82,0.92
35051,4,3.0,,0.0,21.74,,94.7,0.75,,0.0
35053,6,4.0,0.0,3.0,24.32,91.66,38.06,0.67,0.0,0.5
35055,6,4.0,0.0,4.0,18.2,82.35,20.43,0.67,0.0,0.67
35057,4,1.0,0.0,0.0,30.81,70.1,66.81,0.25,0.0,0.0
35059,1,0.0,0.0,1.0,84.29,221.79,0.0,0.0,0.0,1.0
35061,18,18.0,16.0,7.0,9.85,22.52,35.39,1.0,0.89,0.39
36001,75,74.0,71.0,71.0,4.32,12.22,9.42,0.99,0.95,0.95
36003,13,9.0,0.0,6.0,19.3,107.42,27.94,0.69,0.0,0.46
36005,339,339.0,339.0,339.0,1.41,3.83,2.91,1.0,1.0,1.0
36007,55,52.0,50.0,52.0,7.36,15.87,10.08,0.95,0.91,0.95
36009,21,18.0,0.0,16.0,14.64,78.71,17.89,0.86,0.0,0.76
36011,20,18.0,1.0,16.0,11.82,43.62,14.78,0.9,0.05,0.8
36013,36,34.0,0.0,33.0,8.08,57.74,11.16,0.94,0.0,0.92
36015,22,22.0,0.0,22.0,5.55,52.96,8.97,1.0,0.0,1.0
36017,12,9.0,0.0,8.0,19.18,60.82,22.56,0.75,0.0,0.67
36019,19,19.0,15.0,15.0,3.22,16.65,13.64,1.0,0.79,0.79
36021,21,21.0,3.0,19.0,15.39,39.92,20.37,1.0,0.14,0.9
36023,12,11.0,0.0,10.0,9.4,41.0,11.66,0.92,0.0,0.83
36025,14,10.0,0.0,4.0,17.39,91.17,33.9,0.71,0.0,0.29
36027,79,78.0,69.0,78.0,8.33,19.58,13.21,0.99,0.87,0.99
36029,237,237.0,219.0,236.0,3.72,12.8,6.57,1.0,0.92,1.0
36031,13,7.0,1.0,3.0,25.66,68.18,42.52,0.54,0.08,0.23
36033,14,11.0,0.0,10.0,14.95,97.14,18.83,0.79,0.0,0.71
36035,15,14.0,12.0,14.0,9.25,27.46,11.71,0.93,0.8,0.93
36037,15,15.0,14.0,14.0,5.93,13.48,12.12,1.0,0.93,0.93
36039,15,13.0,1.0,11.0,13.86,46.83,24.21,0.87,0.07,0.73
36041,4,0.0,0.0,0.0,68.99,112.09,75.94,0.0,0.0,0.0
36043,19,17.0,9.0,17.0,14.61,35.5,17.8,0.89,0.47,0.89
36045,26,22.0,17.0,20.0,14.13,22.39,19.08,0.85,0.65,0.77
36047,761,761.0,761.0,761.0,1.47,5.65,3.86,1.0,1.0,1.0
36049,7,5.0,0.0,0.0,23.37,58.5,55.65,0.71,0.0,0.0
36051,15,15.0,4.0,15.0,12.88,41.97,16.42,1.0,0.27,1.0
36053,25,,,,,,,,,
36055,193,193.0,187.0,193.0,3.69,14.36,7.24,1.0,0.97,1.0
36057,16,16.0,11.0,12.0,7.74,18.39,14.56,1.0,0.69,0.75
36059,284,284.0,284.0,284.0,2.08,12.66,4.78,1.0,1.0,1.0
36061,288,288.0,288.0,288.0,0.42,2.6,1.61,1.0,1.0,1.0
36063,62,62.0,52.0,59.0,6.11,17.46,9.57,1.0,0.84,0.95
36065,77,,,,,,,,,
36067,140,140.0,134.0,139.0,5.01,13.34,9.41,1.0,0.96,0.99
36069,25,25.0,3.0,24.0,7.73,47.88,10.41,1.0,0.12,0.96
36071,79,79.0,39.0,79.0,5.42,27.23,9.44,1.0,0.49,1.0
36073,11,11.0,0.0,10.0,8.9,44.36,17.99,1.0,0.0,0.91
36075,30,29.0,20.0,29.0,11.49,24.23,13.01,0.97,0.67,0.97
36077,17,14.0,0.0,9.0,12.29,73.59,24.1,0.82,0.0,0.53
36079,19,19.0,19.0,19.0,8.01,13.54,8.0,1.0,1.0,1.0
36081,669,669.0,669.0,669.0,2.0,6.33,4.87,1.0,1.0,1.0
36083,42,42.0,36.0,39.0,8.06,15.71,13.48,1.0,0.86,0.93
36085,111,111.0,111.0,111.0,2.03,9.12,4.19,1.0,1.0,1.0
36087,65,65.0,65.0,65.0,2.85,11.59,8.7,1.0,1.0,1.0
36089,28,26.0,,24.0,12.46,,14.78,0.93,,0.86
36091,50,49.0,28.0,48.0,8.42,28.85,14.65,0.98,0.56,0.96
36093,43,43.0,43.0,43.0,3.35,7.09,6.63,1.0,1.0,1.0
36095,8,5.0,0.0,5.0,21.13,54.38,25.34,0.62,0.0,0.62
36097,5,4.0,0.0,4.0,17.52,46.94,18.19,0.8,0.0,0.8
36099,10,10.0,1.0,10.0,8.35,53.54,8.27,1.0,0.1,1.0
36101,30,26.0,0.0,17.0,10.82,81.96,27.63,0.87,0.0,0.57
36103,323,323.0,314.0,323.0,3.3,15.1,7.42,1.0,0.97,1.0
36105,24,22.0,0.0,19.0,13.36,72.11,21.71,0.92,0.0,0.79
36107,10,9.0,2.0,7.0,11.0,39.1,18.68,0.9,0.2,0.7
36109,23,23.0,22.0,23.0,5.35,11.02,9.79,1.0,0.96,1.0
36111,47,44.0,36.0,44.0,7.87,22.42,12.97,0.94,0.77,0.94
36113,19,17.0,0.0,14.0,9.05,66.03,19.91,0.89,0.0,0.74
36115,17,16.0,0.0,8.0,15.41,56.38,32.05,0.94,0.0,0.47
36117,23,21.0,1.0,16.0,18.45,46.84,24.2,0.91,0.04,0.7
36119,223,223.0,222.0,223.0,2.77,11.13,5.44,1.0,1.0,1.0
36121,11,11.0,2.0,10.0,14.27,42.38,17.11,1.0,0.18,0.91
36123,5,5.0,0.0,5.0,11.35,77.38,16.55,1.0,0.0,1.0
37001,36,36.0,20.0,21.0,9.16,30.14,29.74,1.0,0.56,0.58
37003,7,6.0,7.0,7.0,22.83,13.12,12.93,0.86,1.0,1.0
37005,3,3.0,0.0,0.0,12.25,41.04,41.04,1.0,0.0,0.0
37007,6,3.0,0.0,1.0,28.98,53.85,43.41,0.5,0.0,0.17
37009,6,4.0,0.0,0.0,16.72,53.12,53.68,0.67,0.0,0.0
37011,5,5.0,0.0,0.0,13.19,41.12,41.59,1.0,0.0,0.0
37013,11,9.0,0.0,8.0,12.0,46.91,16.86,0.82,0.0,0.73
37015,4,4.0,0.0,1.0,19.19,72.38,40.47,1.0,0.0,0.25
37017,6,5.0,0.0,1.0,20.23,50.74,41.86,0.83,0.0,0.17
37019,33,33.0,23.0,12.0,7.37,24.61,32.36,1.0,0.7,0.36
37021,56,56.0,55.0,55.0,4.59,10.65,9.82,1.0,0.98,0.98
37023,18,17.0,17.0,17.0,9.34,15.88,14.06,0.94,0.94,0.94
37025,37,37.0,37.0,36.0,12.06,14.66,13.68,1.0,1.0,0.97
37027,17,17.0,17.0,13.0,11.97,15.44,27.23,1.0,1.0,0.76
37029,2,2.0,2.0,2.0,23.24,25.01,25.01,1.0,1.0,1.0
37031,39,34.0,27.0,27.0,14.49,20.97,20.97,0.87,0.69,0.69
37033,6,5.0,2.0,2.0,15.77,35.12,37.94,0.83,0.33,0.33
37035,31,31.0,27.0,30.0,7.39,14.32,11.79,1.0,0.87,0.97
37037,13,13.0,9.0,13.0,11.72,21.1,17.29,1.0,0.69,1.0
37039,7,6.0,1.0,5.0,12.9,38.41,22.57,0.86,0.14,0.71
37041,3,0.0,0.0,0.0,38.2,51.11,50.42,0.0,0.0,0.0
37043,2,2.0,2.0,2.0,28.0,9.58,9.58,1.0,1.0,1.0
37045,22,22.0,20.0,21.0,9.48,16.62,12.66,1.0,0.91,0.95
37047,13,11.0,0.0,9.0,16.17,55.93,24.23,0.85,0.0,0.69
37049,21,15.0,14.0,1.0,17.61,19.97,41.43,0.71,0.67,0.05
37051,68,68.0,68.0,68.0,5.71,12.35,9.6,1.0,1.0,1.0
37053,8,4.0,1.0,3.0,29.88,58.51,39.36,0.5,0.12,0.38
37055,11,9.0,0.0,9.0,23.61,102.4,23.44,0.82,0.0,0.82
37057,34,32.0,32.0,28.0,12.57,14.65,23.74,0.94,0.94,0.82
37059,7,7.0,5.0,6.0,11.44,26.17,25.39,1.0,0.71,0.86
37061,11,10.0,0.0,1.0,12.5,47.49,40.4,0.91,0.0,0.09
37063,60,60.0,60.0,60.0,3.5,10.12,8.1,1.0,1.0,1.0
37065,14,13.0,11.0,13.0,13.37,23.46,14.62,0.93,0.79,0.93
37067,93,93.0,93.0,93.0,6.43,11.89,9.2,1.0,1.0,1.0
37069,12,12.0,7.0,12.0,14.67,28.75,17.45,1.0,0.58,1.0
37071,65,65.0,65.0,65.0,7.23,13.89,12.69,1.0,1.0,1.0
37073,3,1.0,0.0,0.0,34.69,46.63,40.06,0.33,0.0,0.0
37075,3,0.0,0.0,0.0,41.16,80.48,66.76,0.0,0.0,0.0
37077,13,12.0,11.0,11.0,11.16,20.86,20.72,0.92,0.85,0.85
37079,4,4.0,3.0,4.0,14.88,30.15,25.94,1.0,0.75,1.0
37081,119,119.0,118.0,118.0,5.91,11.63,9.7,1.0,0.99,0.99
37083,12,12.0,8.0,1.0,12.24,19.49,46.45,1.0,0.67,0.08
37085,27,27.0,21.0,21.0,13.94,22.56,22.14,1.0,0.78,0.78
37087,16,15.0,15.0,15.0,14.6,16.61,16.99,0.94,0.94,0.94
37089,27,27.0,27.0,27.0,8.33,11.85,10.65,1.0,1.0,1.0
37091,5,5.0,0.0,0.0,4.94,63.49,49.92,1.0,0.0,0.0
37093,9,8.0,5.0,6.0,15.08,32.33,30.07,0.89,0.56,0.67
37095,3,2.0,0.0,0.0,71.12,157.93,126.91,0.67,0.0,0.0
37097,44,42.0,36.0,43.0,9.45,21.64,12.95,0.95,0.82,0.98
37099,9,8.0,1.0,5.0,12.24,44.2,22.35,0.89,0.11,0.56
37101,25,25.0,23.0,23.0,12.01,20.66,21.05,1.0,0.92,0.92
37103,3,2.0,0.0,0.0,33.76,43.06,41.82,0.67,0.0,0.0
37105,13,13.0,13.0,13.0,9.26,11.44,11.44,1.0,1.0,1.0
37107,15,15.0,1.0,15.0,9.16,37.33,11.13,1.0,0.07,1.0
37109,18,18.0,10.0,14.0,15.3,31.53,27.44,1.0,0.56,0.78
37111,10,10.0,10.0,10.0,13.84,14.11,14.11,1.0,1.0,1.0
37113,9,8.0,0.0,6.0,19.41,67.42,22.35,0.89,0.0,0.67
37115,6,3.0,2.0,3.0,23.15,39.72,27.98,0.5,0.33,0.5
37117,6,3.0,0.0,6.0,28.42,44.85,13.77,0.5,0.0,1.0
37119,233,233.0,233.0,233.0,5.18,14.76,10.06,1.0,1.0,1.0
37121,4,4.0,0.0,0.0,7.76,44.86,41.64,1.0,0.0,0.0
37123,6,6.0,0.0,6.0,16.46,53.36,21.28,1.0,0.0,1.0
37125,18,17.0,16.0,16.0,9.23,17.77,17.77,0.94,0.89,0.89
37127,18,18.0,17.0,17.0,9.2,13.04,13.66,1.0,0.94,0.94
37129,45,45.0,45.0,45.0,2.77,10.96,7.82,1.0,1.0,1.0
37131,5,5.0,3.0,0.0,19.16,32.98,58.2,1.0,0.6,0.0
37133,32,32.0,26.0,26.0,12.21,17.07,16.51,1.0,0.81,0.81
37135,28,28.0,28.0,28.0,4.5,20.33,8.06,1.0,1.0,1.0
37137,5,1.0,1.0,2.0,42.37,43.34,26.46,0.2,0.2,0.4
37139,10,10.0,10.0,10.0,7.48,12.72,12.72,1.0,1.0,1.0
37141,16,11.0,4.0,8.0,23.35,37.08,32.12,0.69,0.25,0.5
37143,3,3.0,1.0,1.0,14.04,38.55,38.55,1.0,0.33,0.33
37145,7,7.0,1.0,1.0,14.46,42.04,42.2,1.0,0.14,0.14
37147,32,32.0,32.0,32.0,7.41,11.7,11.62,1.0,1.0,1.0
37149,7,7.0,1.0,1.0,12.27,35.33,35.12,1.0,0.14,0.14
37151,28,27.0,14.0,27.0,11.99,28.62,16.32,0.96,0.5,0.96
37153,11,11.0,0.0,5.0,5.35,44.08,30.64,1.0,0.0,0.45
37155,31,31.0,22.0,11.0,10.61,24.59,33.3,1.0,0.71,0.35
37157,21,21.0,2.0,15.0,9.15,36.77,20.62,1.0,0.1,0.71
37159,30,30.0,29.0,30.0,8.87,15.54,12.91,1.0,0.97,1.0
37161,13,13.0,1.0,2.0,14.29,40.28,38.91,1.0,0.08,0.15
37163,11,9.0,2.0,2.0,15.87,43.49,42.43,0.82,0.18,0.18
37165,7,7.0,0.0,7.0,7.36,48.66,8.43,1.0,0.0,1.0
37167,13,12.0,0.0,12.0,16.77,43.45,16.77,0.92,0.0,0.92
37169,9,9.0,3.0,3.0,19.57,35.22,35.0,1.0,0.33,0.33
37171,22,22.0,0.0,2.0,10.86,45.7,40.13,1.0,0.0,0.09
37173,5,4.0,0.0,0.0,11.16,67.37,50.15,0.8,0.0,0.0
37175,7,7.0,0.0,3.0,13.91,41.24,30.53,1.0,0.0,0.43
37177,1,0.0,0.0,0.0,46.75,79.95,65.05,0.0,0.0,0.0
37179,41,41.0,36.0,41.0,7.78,19.94,14.91,1.0,0.88,1.0
37181,10,10.0,10.0,10.0,8.36,9.64,9.64,1.0,1.0,1.0
37183,187,187.0,187.0,187.0,5.33,11.85,9.19,1.0,1.0,1.0
37185,6,3.0,3.0,3.0,36.14,37.88,39.8,0.5,0.5,0.5
37187,3,0.0,0.0,0.0,43.51,73.87,45.77,0.0,0.0,0.0
37189,13,12.0,12.0,12.0,14.12,17.36,19.59,0.92,0.92,0.92
37191,26,26.0,26.0,26.0,10.25,14.96,14.31,1.0,1.0,1.0
37193,14,14.0,11.0,11.0,11.18,18.8,18.8,1.0,0.79,0.79
37195,19,19.0,19.0,19.0,7.79,12.01,8.19,1.0,1.0,1.0
37197,7,7.0,0.0,7.0,22.74,36.63,15.8,1.0,0.0,1.0
37199,5,5.0,0.0,0.0,14.25,46.57,47.14,1.0,0.0,0.0
38001,1,0.0,,0.0,135.66,,126.56,0.0,,0.0
38003,4,0.0,0.0,0.0,42.89,69.17,42.89,0.0,0.0,0.0
38005,4,2.0,,2.0,32.79,,45.29,0.5,,0.5
38007,1,0.0,,0.0,89.02,,64.75,0.0,,0.0
38009,3,0.0,,0.0,50.29,,50.29,0.0,,0.0
38011,2,0.0,,0.0,117.63,,93.36,0.0,,0.0
38013,1,0.0,,0.0,88.67,,129.61,0.0,,0.0
38015,19,17.0,17.0,17.0,8.89,11.59,10.74,0.89,0.89,0.89
38017,33,31.0,29.0,29.0,6.68,12.78,11.04,0.94,0.88,0.88
38019,2,0.0,,0.0,47.22,,63.42,0.0,,0.0
38021,3,0.0,,0.0,73.05,,73.05,0.0,,0.0
38023,1,0.0,,0.0,103.99,,103.99,0.0,,0.0
38025,1,1.0,,0.0,0.0,,60.82,1.0,,0.0
38027,1,0.0,,0.0,41.12,,73.78,0.0,,0.0
38029,1,0.0,0.0,0.0,81.14,83.93,81.14,0.0,0.0,0.0
38031,1,1.0,,0.0,0.0,,68.3,1.0,,0.0
38033,1,0.0,,0.0,58.47,,70.83,0.0,,0.0
38035,18,15.0,,15.0,11.89,,12.94,0.83,,0.83
38037,1,0.0,0.0,0.0,81.88,92.94,92.94,0.0,0.0,0.0
38039,1,0.0,0.0,0.0,45.85,111.33,76.73,0.0,0.0,0.0
38041,2,0.0,,0.0,76.87,,79.08,0.0,,0.0
38043,1,0.0,0.0,0.0,64.36,65.82,65.82,0.0,0.0,0.0
38045,2,0.0,,0.0,79.52,,79.52,0.0,,0.0
38047,1,0.0,0.0,0.0,85.79,110.34,85.79,0.0,0.0,0.0
38049,2,0.0,,0.0,59.36,,59.72,0.0,,0.0
38051,1,0.0,0.0,0.0,126.63,145.37,126.63,0.0,0.0,0.0
38053,4,2.0,,0.0,32.26,,76.84,0.5,,0.0
38055,2,1.0,0.0,1.0,20.58,80.04,20.58,0.5,0.0,0.5
38057,3,3.0,0.0,3.0,10.93,92.93,10.93,1.0,0.0,1.0
38059,5,4.0,3.0,3.0,15.89,26.72,26.72,0.8,0.6,0.6
38061,3,3.0,,0.0,9.65,,76.34,1.0,,0.0
38063,1,0.0,,0.0,88.45,,82.18,0.0,,0.0
38065,1,0.0,0.0,0.0,47.1,52.9,47.1,0.0,0.0,0.0
38067,5,3.0,,0.0,21.48,,58.53,0.6,,0.0
38069,2,0.0,,0.0,66.1,,66.1,0.0,,0.0
38071,3,2.0,,2.0,41.84,,18.94,0.67,,0.67
38073,3,0.0,0.0,0.0,80.93,87.2,87.2,0.0,0.0,0.0
38075,1,0.0,,0.0,75.26,,75.26,0.0,,0.0
38077,6,0.0,0.0,0.0,46.64,65.24,56.1,0.0,0.0,0.0
38079,4,4.0,,4.0,6.74,,6.74,1.0,,1.0
38081,2,0.0,0.0,0.0,92.24,107.03,107.03,0.0,0.0,0.0
38083,1,0.0,0.0,1.0,99.54,111.24,0.0,0.0,0.0,1.0
38085,2,1.0,0.0,0.0,18.18,73.6,73.6,0.5,0.0,0.0
38087,1,0.0,,0.0,111.32,,87.05,0.0,,0.0
38089,8,4.0,,6.0,30.74,,12.33,0.5,,0.75
38091,1,0.0,0.0,0.0,84.73,104.12,87.51,0.0,0.0,0.0
38093,6,5.0,,5.0,13.18,,13.18,0.83,,0.83
38095,1,1.0,,1.0,0.0,,0.0,1.0,,1.0
38097,4,0.0,0.0,0.0,48.82,64.27,49.54,0.0,0.0,0.0
38099,6,5.0,,5.0,17.7,,17.7,0.83,,0.83
38101,13,11.0,,11.0,12.43,,13.51,0.85,,0.85
38103,2,0.0,,0.0,66.6,,86.12,0.0,,0.0
38105,7,5.0,,4.0,14.86,,22.78,0.71,,0.57
39001,6,6.0,1.0,2.0,9.54,42.5,34.82,1.0,0.17,0.33
39003,33,33.0,32.0,33.0,5.37,12.52,9.39,1.0,0.97,1.0
39005,11,11.0,6.0,11.0,11.79,31.85,10.9,1.0,0.55,1.0
39007,26,24.0,0.0,23.0,13.09,56.73,14.69,0.92,0.0,0.88
39009,15,15.0,14.0,15.0,8.45,13.47,5.32,1.0,0.93,1.0
39011,11,11.0,5.0,11.0,9.72,31.95,21.86,1.0,0.45,1.0
39013,20,19.0,7.0,19.0,10.68,37.59,12.41,0.95,0.35,0.95
39015,9,8.0,2.0,7.0,19.68,37.59,19.94,0.89,0.22,0.78
39017,80,80.0,54.0,79.0,4.24,27.69,8.84,1.0,0.68,0.99
39019,7,4.0,0.0,1.0,25.25,45.04,39.17,0.57,0.0,0.14
39021,10,9.0,0.0,9.0,15.12,58.46,14.26,0.9,0.0,0.9
39023,44,44.0,1.0,44.0,6.25,42.55,8.17,1.0,0.02,1.0
39025,40,40.0,33.0,40.0,10.99,19.86,14.16,1.0,0.82,1.0
39027,9,8.0,0.0,9.0,20.94,37.87,14.43,0.89,0.0,1.0
39029,24,23.0,5.0,24.0,10.1,36.06,13.19,0.96,0.21,1.0
39031,10,10.0,0.0,10.0,11.46,52.27,11.94,1.0,0.0,1.0
39033,13,13.0,4.0,13.0,14.72,36.9,14.14,1.0,0.31,1.0
39035,447,447.0,434.0,447.0,3.31,14.52,7.16,1.0,0.97,1.0
39037,12,11.0,0.0,11.0,14.43,50.78,14.46,0.92,0.0,0.92
39039,9,9.0,0.0,9.0,7.98,60.73,10.79,1.0,0.0,1.0
39041,35,35.0,21.0,35.0,5.59,29.74,10.7,1.0,0.6,1.0
39043,19,18.0,0.0,18.0,8.96,70.65,11.94,0.95,0.0,0.95
39045,28,28.0,8.0,27.0,4.72,39.35,13.42,1.0,0.29,0.96
39047,7,7.0,0.0,7.0,9.53,40.71,9.79,1.0,0.0,1.0
39049,284,284.0,283.0,284.0,2.91,13.22,5.77,1.0,1.0,1.0
39051,9,9.0,2.0,8.0,12.81,39.11,20.44,1.0,0.22,0.89
39053,7,7.0,0.0,6.0,10.92,44.58,17.95,1.0,0.0,0.86
39055,21,21.0,2.0,21.0,8.38,40.35,13.39,1.0,0.1,1.0
39057,35,35.0,24.0,35.0,4.69,28.51,8.31,1.0,0.69,1.0
39059,10,8.0,1.0,10.0,16.69,40.13,15.26,0.8,0.1,1.0
39061,222,222.0,221.0,222.0,3.43,12.28,7.53,1.0,1.0,1.0
39063,13,13.0,0.0,12.0,6.57,48.95,11.71,1.0,0.0,0.92
39065,7,7.0,0.0,7.0,6.78,45.57,15.7,1.0,0.0,1.0
39067,5,3.0,0.0,1.0,19.92,64.21,33.64,0.6,0.0,0.2
39069,7,6.0,0.0,6.0,15.12,51.63,15.33,0.86,0.0,0.86
39071,9,9.0,0.0,9.0,9.73,54.38,12.06,1.0,0.0,1.0
39073,7,7.0,2.0,6.0,11.64,34.88,13.56,1.0,0.29,0.86
39075,8,4.0,0.0,3.0,33.37,55.76,31.61,0.5,0.0,0.38
39077,13,13.0,0.0,10.0,10.41,57.71,18.1,1.0,0.0,0.77
39079,7,7.0,6.0,6.0,7.66,14.22,14.22,1.0,0.86,0.86
39081,23,23.0,0.0,20.0,11.32,49.56,14.92,1.0,0.0,0.87
39083,12,12.0,1.0,12.0,11.89,46.44,11.24,1.0,0.08,1.0
39085,59,59.0,22.0,59.0,6.78,35.0,9.69,1.0,0.37,1.0
39087,16,15.0,14.0,14.0,9.43,15.21,12.03,0.94,0.88,0.88
39089,32,32.0,6.0,32.0,7.01,38.76,13.01,1.0,0.19,1.0
39091,11,11.0,0.0,11.0,12.07,57.47,12.07,1.0,0.0,1.0
39093,74,73.0,3.0,73.0,5.44,38.71,8.02,0.99,0.04,0.99
39095,128,128.0,128.0,128.0,3.8,9.83,5.28,1.0,1.0,1.0
39097,12,12.0,3.0,12.0,10.52,33.85,15.53,1.0,0.25,1.0
39099,70,70.0,66.0,70.0,3.49,13.38,6.74,1.0,0.94,1.0
39101,18,18.0,0.0,18.0,4.9,62.53,7.25,1.0,0.0,1.0
39103,37,37.0,7.0,37.0,6.96,34.47,10.05,1.0,0.19,1.0
39105,6,5.0,3.0,5.0,17.42,35.65,15.87,0.83,0.5,0.83
39107,9,8.0,0.0,8.0,12.99,53.11,13.87,0.89,0.0,0.89
39109,21,21.0,3.0,21.0,11.52,38.21,13.1,1.0,0.14,1.0
39111,4,0.0,0.0,2.0,43.57,85.4,33.49,0.0,0.0,0.5
39113,153,153.0,153.0,153.0,3.74,15.68,7.11,1.0,1.0,1.0
39115,4,4.0,0.0,0.0,12.04,50.44,42.74,1.0,0.0,0.0
39117,6,6.0,1.0,6.0,12.64,37.15,17.26,1.0,0.17,1.0
39119,19,19.0,19.0,19.0,9.15,13.15,10.89,1.0,1.0,1.0
39121,3,0.0,0.0,1.0,35.36,55.34,32.76,0.0,0.0,0.33
39123,13,10.0,2.0,11.0,26.32,56.26,18.72,0.77,0.15,0.85
39125,5,3.0,0.0,2.0,26.48,59.15,29.31,0.6,0.0,0.4
39127,6,6.0,1.0,5.0,11.17,39.08,15.56,1.0,0.17,0.83
39129,13,13.0,2.0,13.0,10.95,33.78,14.54,1.0,0.15,1.0
39131,6,6.0,3.0,3.0,10.95,33.45,33.18,1.0,0.5,0.5
39133,35,35.0,22.0,35.0,7.59,28.38,12.22,1.0,0.63,1.0
39135,12,11.0,8.0,12.0,24.12,29.21,13.56,0.92,0.67,1.0
39137,7,7.0,1.0,7.0,10.26,39.5,16.44,1.0,0.14,1.0
39139,30,30.0,28.0,29.0,5.39,13.52,9.32,1.0,0.93,0.97
39141,17,17.0,16.0,17.0,9.7,14.69,9.88,1.0,0.94,1.0
39143,15,15.0,0.0,15.0,9.75,50.16,10.45,1.0,0.0,1.0
39145,20,19.0,1.0,17.0,7.9,42.35,16.64,0.95,0.05,0.85
39147,14,14.0,0.0,14.0,12.1,71.22,10.24,1.0,0.0,1.0
39149,10,10.0,0.0,10.0,9.83,44.03,13.21,1.0,0.0,1.0
39151,86,86.0,84.0,86.0,5.37,15.13,8.55,1.0,0.98,1.0
39153,135,135.0,130.0,135.0,5.18,13.62,8.1,1.0,0.96,1.0
39155,55,55.0,52.0,53.0,7.41,12.18,10.07,1.0,0.95,0.96
39157,21,20.0,2.0,20.0,14.67,40.18,14.66,0.95,0.1,0.95
39159,10,10.0,1.0,9.0,6.1,44.88,13.47,1.0,0.1,0.9
39161,9,9.0,0.0,9.0,7.71,44.32,8.76,1.0,0.0,1.0
39163,3,2.0,0.0,3.0,17.81,34.49,7.44,0.67,0.0,1.0
39165,33,33.0,32.0,32.0,6.16,16.05,11.89,1.0,0.97,0.97
39167,16,14.0,6.0,14.0,13.14,37.31,13.74,0.88,0.38,0.88
39169,32,32.0,11.0,32.0,12.55,35.22,12.72,1.0,0.34,1.0
39171,9,9.0,0.0,9.0,11.86,65.89,13.39,1.0,0.0,1.0
39173,28,28.0,13.0,28.0,8.0,28.67,9.96,1.0,0.46,1.0
39175,6,6.0,0.0,4.0,12.12,61.77,26.79,1.0,0.0,0.67
40001,5,4.0,0.0,0.0,17.82,67.85,50.23,0.8,0.0,0.0
40003,3,2.0,,,15.77,,,0.67,,
40005,4,4.0,0.0,0.0,13.18,48.03,68.17,1.0,0.0,0.0
40007,3,0.0,,1.0,78.82,,48.02,0.0,,0.33
40009,4,0.0,,,62.36,,,0.0,,
40011,5,0.0,0.0,0.0,48.98,85.15,81.82,0.0,0.0,0.0
40013,11,9.0,7.0,4.0,16.36,28.12,36.34,0.82,0.64,0.36
40015,8,1.0,0.0,0.0,49.62,63.28,77.79,0.12,0.0,0.0
40017,29,28.0,21.0,22.0,11.03,23.4,22.78,0.97,0.72,0.76
