"","NAME","FIPS","year","totUnits","occP","vacantP"
"2891","Prince Edward County, Virginia","51147",1980,5531,89.26,10.74
"2892","Prince George County, Virginia","51149",1980,6936,93.81,6.19
"2893","Prince William County, Virginia","51153",1980,46432,94.31,5.69
"2894","Pulaski County, Virginia","51155",1980,13188,93.87,6.13
"2895","Rappahannock County, Virginia","51157",1980,2606,82.31,17.69
"2896","Richmond County, Virginia","51159",1980,2789,86.95,13.05
"2897","Roanoke County, Virginia","51161",1980,26750,94.34,5.66
"2898","Rockbridge County, Virginia","51163",1980,7004,90.29,9.71
"2899","Rockingham County, Virginia","51165",1980,20466,93.22,6.78
"2900","Russell County, Virginia","51167",1980,11518,92.27,7.73
"2901","Scott County, Virginia","51169",1980,9741,89.81,10.19
"2902","Shenandoah County, Virginia","51171",1980,11865,84.58,15.42
"2903","Smyth County, Virginia","51173",1980,12189,93.72,6.28
"2904","Southampton County, Virginia","51175",1980,6108.52708298,92.37,7.63
"2905","Spotsylvania County, Virginia","51177",1980,11807,91.98,8.02
"2906","Stafford County, Virginia","51179",1980,13146,92.59,7.41
"2907","Surry County, Virginia","51181",1980,2423,82.91,17.09
"2908","Sussex County, Virginia","51183",1980,3952,90.41,9.59
"2909","Tazewell County, Virginia","51185",1980,18230,93.69,6.31
"2910","Warren County, Virginia","51187",1980,8874,87.38,12.62
"2911","Washington County, Virginia","51191",1980,17691,89.68,10.32
"2912","Westmoreland County, Virginia","51193",1980,6034,83.56,16.44
"2913","Wise County, Virginia","51195",1980,15645,94.16,5.84
"2914","Wythe County, Virginia","51197",1980,9720,92.64,7.36
"2915","York County, Virginia","51199",1980,11343.4944961,95.56,4.44
"2916","Alexandria city, Virginia","51510",1980,52022,94.2,5.8
"2917","Bedford city, Virginia","51515",1980,2665.512700465,88.22,11.78
"2918","Bristol city, Virginia","51520",1980,7741,93.5,6.5
"2919","Buena Vista city, Virginia","51530",1980,2406,94.26,5.74
"2920","Charlottesville city, Virginia","51540",1980,15980,96.38,3.62
"2921","Chesapeake city, Virginia","51550",1980,38035,95.66,4.34
"2922","Colonial Heights city, Virginia","51570",1980,6078,96.59,3.41
"2923","Covington city, Virginia","51580",1980,3721,94.36,5.64
"2924","Danville city, Virginia","51590",1980,18403,95.15,4.85
"2925","Emporia city, Virginia","51595",1980,1951,89.9,10.1
"2926","Fairfax city, Virginia","51600",1980,7149.387418479,97.65,2.35
"2927","Falls Church city, Virginia","51610",1980,4503,94.38,5.62
"2928","Franklin city, Virginia","51620",1980,2830.47291702,96.08,3.92
"2929","Fredericksburg city, Virginia","51630",1980,6322,93.75,6.25
"2930","Galax city, Virginia","51640",1980,2799,93.78,6.22
"2931","Hampton city, Virginia","51650",1980,43562,95.28,4.72
"2932","Harrisonburg city, Virginia","51660",1980,6170,96.53,3.47
"2933","Hopewell city, Virginia","51670",1980,9291,91.55,8.45
"2934","Lexington city, Virginia","51678",1980,2389,91.21,8.79
"2935","Lynchburg city, Virginia","51680",1980,25393,94.28,5.72
"2936","Manassas city, Virginia","51683",1980,5511,91.6,8.4
"2937","Manassas Park city, Virginia","51685",1980,1931,96.22,3.78
"2938","Martinsville city, Virginia","51690",1980,7074,93.81,6.19
"2939","Newport News city, Virginia","51700",1980,55043.5055039,93.32,6.68
"2940","Norfolk city, Virginia","51710",1980,94822,92.6,7.4
"2941","Norton city, Virginia","51720",1980,1839,89.89,10.11
"2942","Petersburg city, Virginia","51730",1980,16139,92.45,7.55
"2943","Poquoson city, Virginia","51735",1980,2943,94.5,5.5
"2944","Portsmouth city, Virginia","51740",1980,38585,95.23,4.77
"2945","Radford city, Virginia","51750",1980,4162,95.03,4.97
"2946","Richmond city, Virginia","51760",1980,91480,93.79,6.21
"2947","Roanoke city, Virginia","51770",1980,42686,93.76,6.24
"2948","Salem city, Virginia","51775",1980,9013,95.93,4.07
"2949","Staunton city, Virginia","51790",1980,8617,93.97,6.03
"2950","Suffolk city, Virginia","51800",1980,16709,94.21,5.79
"2951","Virginia Beach city, Virginia","51810",1980,91440,93.13,6.87
"2952","Waynesboro city, Virginia","51820",1980,6202,94.65,5.35
"2953","Williamsburg city, Virginia","51830",1980,3041,92.73,7.27
"2954","Winchester city, Virginia","51840",1980,8382,95.1,4.9
"2955","Adams County, Washington","53001",1980,4942,90.81,9.19
"2956","Asotin County, Washington","53003",1980,6964,92.91,7.09
"2957","Benton County, Washington","53005",1980,42614,91.47,8.53
"2958","Chelan County, Washington","53007",1980,19616,90.7,9.3
"2959","Clallam County, Washington","53009",1980,21416,93.37,6.63
"2960","Clark County, Washington","53011",1980,72652,94.63,5.37
"2961","Columbia County, Washington","53013",1980,1734,91,9
"2962","Cowlitz County, Washington","53015",1980,31501,93.7,6.3
"2963","Douglas County, Washington","53017",1980,8822,90.61,9.39
"2964","Ferry County, Washington","53019",1980,2162,90.38,9.62
"2965","Franklin County, Washington","53021",1980,13069,91.71,8.29
"2966","Garfield County, Washington","53023",1980,1095,86.03,13.97
"2967","Grant County, Washington","53025",1980,19641,87.36,12.64
"2968","Grays Harbor County, Washington","53027",1980,26951,93.43,6.57
"2969","Island County, Washington","53029",1980,18037,87.92,12.08
"2970","Jefferson County, Washington","53031",1980,8244,77.13,22.87
"2971","King County, Washington","53033",1980,524500,94.81,5.19
"2972","Kitsap County, Washington","53035",1980,56699,93.14,6.86
"2973","Kittitas County, Washington","53037",1980,10779,88.1,11.9
"2974","Klickitat County, Washington","53039",1980,6409,89.78,10.22
"2975","Lewis County, Washington","53041",1980,22347,92.46,7.54
"2976","Lincoln County, Washington","53043",1980,4099,89.95,10.05
"2977","Mason County, Washington","53045",1980,13813,85.22,14.78
"2978","Okanogan County, Washington","53047",1980,12579,90.32,9.68
"2979","Pacific County, Washington","53049",1980,7653,90.68,9.32
"2980","Pend Oreille County, Washington","53051",1980,3964,75.73,24.27
"2981","Pierce County, Washington","53053",1980,185159,94.1,5.9
"2982","San Juan County, Washington","53055",1980,4922,67.86,32.14
"2983","Skagit County, Washington","53057",1980,26543,92.2,7.8
"2984","Skamania County, Washington","53059",1980,3052,92.37,7.63
"2985","Snohomish County, Washington","53061",1980,128820,93.7,6.3
"2986","Spokane County, Washington","53063",1980,137384,93.46,6.54
"2987","Stevens County, Washington","53065",1980,10978,89.69,10.31
"2988","Thurston County, Washington","53067",1980,49672,93.36,6.64
"2989","Wahkiakum County, Washington","53069",1980,1483,91.23,8.77
"2990","Walla Walla County, Washington","53071",1980,18031,94.14,5.86
"2991","Whatcom County, Washington","53073",1980,43674,90.74,9.26
"2992","Whitman County, Washington","53075",1980,14330,92.67,7.33
"2993","Yakima County, Washington","53077",1980,65330,93.89,6.11
"2994","Barbour County, West Virginia","54001",1980,6134,92.44,7.56
"2995","Berkeley County, West Virginia","54003",1980,17813,92.25,7.75
"2996","Boone County, West Virginia","54005",1980,10741,94.82,5.18
"2997","Braxton County, West Virginia","54007",1980,5550,88.34,11.66
"2998","Brooke County, West Virginia","54009",1980,11188,94.91,5.09
"2999","Cabell County, West Virginia","54011",1980,43517,92.42,7.58
"3000","Calhoun County, West Virginia","54013",1980,3144,92.65,7.35
"3001","Clay County, West Virginia","54015",1980,4081,89.78,10.22
"3002","Doddridge County, West Virginia","54017",1980,3026,85,15
"3003","Fayette County, West Virginia","54019",1980,21325,93.13,6.87
"3004","Gilmer County, West Virginia","54021",1980,3116,90.08,9.92
"3005","Grant County, West Virginia","54023",1980,3933,89.47,10.53
"3006","Greenbrier County, West Virginia","54025",1980,14751,91.76,8.24
"3007","Hampshire County, West Virginia","54027",1980,5810,88.69,11.31
"3008","Hancock County, West Virginia","54029",1980,14957,95.29,4.71
"3009","Hardy County, West Virginia","54031",1980,3899,91.72,8.28
"3010","Harrison County, West Virginia","54033",1980,30122,94.4,5.6
"3011","Jackson County, West Virginia","54035",1980,9252,94.14,5.86
"3012","Jefferson County, West Virginia","54037",1980,11098,89.93,10.07
"3013","Kanawha County, West Virginia","54039",1980,90751,95.26,4.74
"3014","Lewis County, West Virginia","54041",1980,7131,93.62,6.38
"3015","Lincoln County, West Virginia","54043",1980,8103,94.36,5.64
"3016","Logan County, West Virginia","54045",1980,17150,95.61,4.39
"3017","McDowell County, West Virginia","54047",1980,17216,93.13,6.87
"3018","Marion County, West Virginia","54049",1980,26188,93.21,6.79
"3019","Marshall County, West Virginia","54051",1980,15494,92.58,7.42
"3020","Mason County, West Virginia","54053",1980,10212,92.05,7.95
"3021","Mercer County, West Virginia","54055",1980,28380,93.35,6.65
"3022","Mineral County, West Virginia","54057",1980,10002,94.36,5.64
"3023","Mingo County, West Virginia","54059",1980,12513,94.91,5.09
"3024","Monongalia County, West Virginia","54061",1980,28973,93.54,6.46
"3025","Monroe County, West Virginia","54063",1980,4951,89.68,10.32
"3026","Morgan County, West Virginia","54065",1980,4504,84.72,15.28
"3027","Nicholas County, West Virginia","54067",1980,10141,93.38,6.62
"3028","Ohio County, West Virginia","54069",1980,24387,94.06,5.94
"3029","Pendleton County, West Virginia","54071",1980,3377,83.36,16.64
"3030","Pleasants County, West Virginia","54073",1980,2964,91.33,8.67
"3031","Pocahontas County, West Virginia","54075",1980,4307,82.7,17.3
"3032","Preston County, West Virginia","54077",1980,11332,90.47,9.53
"3033","Putnam County, West Virginia","54079",1980,13707,94.64,5.36
"3034","Raleigh County, West Virginia","54081",1980,31976,94.3,5.7
"3035","Randolph County, West Virginia","54083",1980,10503,92.28,7.72
"3036","Ritchie County, West Virginia","54085",1980,4780,86.36,13.64
"3037","Roane County, West Virginia","54087",1980,5979,92.16,7.84
"3038","Summers County, West Virginia","54089",1980,6225,85.69,14.31
"3039","Taylor County, West Virginia","54091",1980,6429,90.87,9.13
"3040","Tucker County, West Virginia","54093",1980,3393,91.39,8.61
"3041","Tyler County, West Virginia","54095",1980,4415,88.88,11.12
"3042","Upshur County, West Virginia","54097",1980,8559,93.42,6.58
"3043","Wayne County, West Virginia","54099",1980,16758,93.38,6.62
"3044","Webster County, West Virginia","54101",1980,4605,90.99,9.01
"3045","Wetzel County, West Virginia","54103",1980,8137,93.49,6.51
"3046","Wirt County, West Virginia","54105",1980,1889,87.93,12.07
"3047","Wood County, West Virginia","54107",1980,36034,93.86,6.14
"3048","Wyoming County, West Virginia","54109",1980,12111,94.67,5.33
"3049","Adams County, Wisconsin","55001",1980,7684,62.98,37.02
"3050","Ashland County, Wisconsin","55003",1980,6952,87.79,12.21
"3051","Barron County, Wisconsin","55005",1980,15030,91.62,8.38
"3052","Bayfield County, Wisconsin","55007",1980,5942,86,14
"3053","Brown County, Wisconsin","55009",1980,62008,96.61,3.39
"3054","Buffalo County, Wisconsin","55011",1980,5252,94.86,5.14
"3055","Burnett County, Wisconsin","55013",1980,6332,71.98,28.02
"3056","Calumet County, Wisconsin","55015",1980,10042,96.53,3.47
"3057","Chippewa County, Wisconsin","55017",1980,18036,95.25,4.75
"3058","Clark County, Wisconsin","55019",1980,11920,92.51,7.49
"3059","Columbia County, Wisconsin","55021",1980,16551,93.86,6.14
"3060","Crawford County, Wisconsin","55023",1980,6434,88.9,11.1
"3061","Dane County, Wisconsin","55025",1980,125611,96.01,3.99
"3062","Dodge County, Wisconsin","55027",1980,26054,95.38,4.62
"3063","Door County, Wisconsin","55029",1980,12238,75.23,24.77
"3064","Douglas County, Wisconsin","55031",1980,17885,92.07,7.93
"3065","Dunn County, Wisconsin","55033",1980,11711,94.33,5.67
"3066","Eau Claire County, Wisconsin","55035",1980,28645,95.41,4.59
"3067","Florence County, Wisconsin","55037",1980,1715,87.11,12.89
"3068","Fond du Lac County, Wisconsin","55039",1980,31018,96.3,3.7
"3069","Forest County, Wisconsin","55041",1980,3846,78.65,21.35
"3070","Grant County, Wisconsin","55043",1980,17625,94.67,5.33
"3071","Green County, Wisconsin","55045",1980,11260,95.55,4.45
"3072","Green Lake County, Wisconsin","55047",1980,7332,91.84,8.16
"3073","Iowa County, Wisconsin","55049",1980,7328,92.34,7.66
"3074","Iron County, Wisconsin","55051",1980,3684,72.31,27.69
"3075","Jackson County, Wisconsin","55053",1980,6560,92.58,7.42
"3076","Jefferson County, Wisconsin","55055",1980,23451,94.94,5.06
"3077","Juneau County, Wisconsin","55057",1980,8435,90.04,9.96
"3078","Kenosha County, Wisconsin","55059",1980,45981,93.66,6.34
"3079","Kewaunee County, Wisconsin","55061",1980,6854,94.44,5.56
"3080","La Crosse County, Wisconsin","55063",1980,33062,96.84,3.16
"3081","Lafayette County, Wisconsin","55065",1980,6234,94.19,5.81
"3082","Langlade County, Wisconsin","55067",1980,7702,91.77,8.23
"3083","Lincoln County, Wisconsin","55069",1980,10101,92.81,7.19
"3084","Manitowoc County, Wisconsin","55071",1980,29594,96.39,3.61
"3085","Marathon County, Wisconsin","55073",1980,39320,95.89,4.11
"3086","Marinette County, Wisconsin","55075",1980,16509,85.6,14.4
"3087","Marquette County, Wisconsin","55077",1980,5466,79.78,20.22
"3088","Menominee County, Wisconsin","55078",1980,1231,64.91,35.09
"3089","Milwaukee County, Wisconsin","55079",1980,377914,96.23,3.77
"3090","Monroe County, Wisconsin","55081",1980,12587,94.49,5.51
"3091","Oconto County, Wisconsin","55083",1980,13007,76.75,23.25
"3092","Oneida County, Wisconsin","55085",1980,14272,80.06,19.94
"3093","Outagamie County, Wisconsin","55087",1980,43883,97.43,2.57
"3094","Ozaukee County, Wisconsin","55089",1980,22386,97.22,2.78
"3095","Pepin County, Wisconsin","55091",1980,2737,93.2,6.8
"3096","Pierce County, Wisconsin","55093",1980,10266,95.7,4.3
"3097","Polk County, Wisconsin","55095",1980,13009,87.59,12.41
"3098","Portage County, Wisconsin","55097",1980,19450,94.15,5.85
"3099","Price County, Wisconsin","55099",1980,6795,83.96,16.04
"3100","Racine County, Wisconsin","55101",1980,61626,96.42,3.58
"3101","Richland County, Wisconsin","55103",1980,6746,92.63,7.37
"3102","Rock County, Wisconsin","55105",1980,51373,95.45,4.55
"3103","Rusk County, Wisconsin","55107",1980,6056,88.11,11.89
"3104","St. Croix County, Wisconsin","55109",1980,14713,96.23,3.77
"3105","Sauk County, Wisconsin","55111",1980,16632,93.25,6.75
"3106","Sawyer County, Wisconsin","55113",1980,5905,79.05,20.95
"3107","Shawano County, Wisconsin","55115",1980,13435,91.9,8.1
"3108","Sheboygan County, Wisconsin","55117",1980,36711,96.66,3.34
"3109","Taylor County, Wisconsin","55119",1980,6641,92.86,7.14
"3110","Trempealeau County, Wisconsin","55121",1980,9666,94.15,5.85
"3111","Vernon County, Wisconsin","55123",1980,9840,94.31,5.69
"3112","Vilas County, Wisconsin","55125",1980,8850,70.58,29.42
"3113","Walworth County, Wisconsin","55127",1980,28835,85.97,14.03
"3114","Washburn County, Wisconsin","55129",1980,5850,83.47,16.53
"3115","Washington County, Wisconsin","55131",1980,27668,96.56,3.44
"3116","Waukesha County, Wisconsin","55133",1980,91385,96.9,3.1
"3117","Waupaca County, Wisconsin","55135",1980,16188,92.38,7.62
"3118","Waushara County, Wisconsin","55137",1980,8695,79.4,20.6
"3119","Winnebago County, Wisconsin","55139",1980,48529,96.61,3.39
"3120","Wood County, Wisconsin","55141",1980,26026,96.32,3.68
"3121","Albany County, Wyoming","56001",1980,11467,92.78,7.22
"3122","Big Horn County, Wyoming","56003",1980,4587,89.99,10.01
"3123","Campbell County, Wyoming","56005",1980,9384,85.32,14.68
"3124","Carbon County, Wyoming","56007",1980,8262,90.47,9.53
"3125","Converse County, Wyoming","56009",1980,5273,88.74,11.26
"3126","Crook County, Wyoming","56011",1980,2326,79.58,20.42
"3127","Fremont County, Wyoming","56013",1980,14134,91.05,8.95
"3128","Goshen County, Wyoming","56015",1980,4905,91.13,8.87
"3129","Hot Springs County, Wyoming","56017",1980,2479,87.21,12.79
"3130","Johnson County, Wyoming","56019",1980,2793,88.97,11.03
"3131","Laramie County, Wyoming","56021",1980,27269,92.75,7.25
"3132","Lincoln County, Wyoming","56023",1980,4309,89.56,10.44
"3133","Natrona County, Wyoming","56025",1980,27900,92.62,7.38
"3134","Niobrara County, Wyoming","56027",1980,1415,81.63,18.37
"3135","Park County, Wyoming","56029",1980,8354,92.63,7.37
"3136","Platte County, Wyoming","56031",1980,4906,89.28,10.72
"3137","Sheridan County, Wyoming","56033",1980,10295,90.54,9.46
"3138","Sublette County, Wyoming","56035",1980,1798,88.49,11.51
"3139","Sweetwater County, Wyoming","56037",1980,15063,93.29,6.71
"3140","Teton County, Wyoming","56039",1980,4539,82.64,17.36
"3141","Uinta County, Wyoming","56041",1980,4404,92.64,7.36
"3142","Washakie County, Wyoming","56043",1980,3600,90.97,9.03
"3143","Weston County, Wyoming","56045",1980,2885,87.52,12.48
"3144","Adjuntas Municipio, Puerto Rico","72001",1980,0,NA,NA
"3145","Aguada Municipio, Puerto Rico","72003",1980,0,NA,NA
"3146","Aguadilla Municipio, Puerto Rico","72005",1980,0,NA,NA
"3147","Aguas Buenas Municipio, Puerto Rico","72007",1980,0,NA,NA
"3148","Aibonito Municipio, Puerto Rico","72009",1980,0,NA,NA
"3149","Añasco Municipio, Puerto Rico","72011",1980,0,NA,NA
"3150","Arecibo Municipio, Puerto Rico","72013",1980,0,NA,NA
"3151","Arroyo Municipio, Puerto Rico","72015",1980,0,NA,NA
"3152","Barceloneta Municipio, Puerto Rico","72017",1980,0,NA,NA
"3153","Barranquitas Municipio, Puerto Rico","72019",1980,0,NA,NA
"3154","Bayamón Municipio, Puerto Rico","72021",1980,0,NA,NA
"3155","Cabo Rojo Municipio, Puerto Rico","72023",1980,0,NA,NA
"3156","Caguas Municipio, Puerto Rico","72025",1980,0,NA,NA
"3157","Camuy Municipio, Puerto Rico","72027",1980,0,NA,NA
"3158","Canóvanas Municipio, Puerto Rico","72029",1980,0,NA,NA
"3159","Carolina Municipio, Puerto Rico","72031",1980,0,NA,NA
"3160","Cataño Municipio, Puerto Rico","72033",1980,0,NA,NA
