ZCTA,year,unempP,povP,pciE
94523,2018,4.4,7.6,51967.0
94525,2018,8.7,7.5,41184.0
94526,2018,4.1,3.4,74583.0
94528,2018,0.0,0.0,82247.0
94530,2018,5.1,8.1,51876.0
94531,2018,6.4,9.1,31881.0
94533,2018,8.0,11.8,28050.0
94534,2018,4.7,3.1,47304.0
94535,2018,2.8,6.2,22709.0
94536,2018,3.7,6.3,46643.0
94538,2018,4.1,5.1,41897.0
94539,2018,4.4,2.8,61948.0
94541,2018,5.1,12.9,31260.0
94542,2018,6.7,10.6,42189.0
94544,2018,4.6,9.6,28569.0
94545,2018,5.9,7.2,31905.0
94546,2018,4.5,7.3,42245.0
94547,2018,4.0,4.2,42830.0
94548,2018,9.1,8.4,51333.0
94549,2018,4.0,3.9,85832.0
94550,2018,3.8,3.9,55188.0
94551,2018,3.5,5.3,46851.0
94552,2018,6.0,2.2,66913.0
94553,2018,6.1,5.7,45650.0
94555,2018,4.3,4.2,51491.0
94556,2018,4.0,3.3,77165.0
94558,2018,4.5,6.8,43035.0
94559,2018,5.3,11.4,38733.0
94560,2018,4.0,4.9,39107.0
94561,2018,5.7,7.4,31397.0
94563,2018,3.6,2.6,107686.0
94564,2018,5.9,4.9,38461.0
94565,2018,9.3,14.2,26187.0
94566,2018,2.9,4.4,68989.0
94567,2018,4.4,6.8,37183.0
94568,2018,3.8,3.6,57510.0
94569,2018,0.0,0.0,90611.0
94571,2018,7.5,14.3,35946.0
94572,2018,7.0,13.8,34356.0
94573,2018,47.6,0.0,44158.0
94574,2018,3.4,9.5,65205.0
94575,2018,2.9,28.2,4193.0
94576,2018,0.0,25.3,49371.0
94577,2018,5.7,9.3,35985.0
94578,2018,6.9,14.4,29062.0
94579,2018,4.0,10.2,32697.0
94580,2018,5.3,7.5,32281.0
94582,2018,3.2,4.2,61219.0
94583,2018,3.5,3.8,59416.0
94585,2018,6.3,10.2,29794.0
94586,2018,3.1,10.4,68908.0
94587,2018,4.1,6.4,38484.0
94588,2018,3.3,3.3,59700.0
94589,2018,10.2,13.6,25496.0
94590,2018,9.9,22.0,25805.0
94591,2018,8.8,9.3,34621.0
94592,2018,1.2,13.9,42299.0
94595,2018,3.8,3.8,60641.0
94596,2018,4.2,8.6,63700.0
94597,2018,4.7,7.1,59789.0
94598,2018,5.3,3.3,68779.0
94599,2018,5.9,6.2,57863.0
94601,2018,8.9,28.4,20335.0
94602,2018,5.6,9.8,50952.0
94603,2018,8.0,20.8,19338.0
94605,2018,7.8,14.9,37495.0
94606,2018,8.2,22.0,29339.0
94607,2018,8.7,27.1,36394.0
94608,2018,5.5,13.9,50280.0
94609,2018,5.3,15.9,47790.0
94610,2018,3.2,6.3,67152.0
94611,2018,3.7,5.7,78683.0
94612,2018,6.0,22.8,48526.0
94613,2018,16.7,90.9,4040.0
94618,2018,4.7,5.0,90384.0
94619,2018,4.4,9.2,45967.0
94621,2018,8.5,28.7,15973.0
94702,2018,5.5,12.8,47049.0
94703,2018,5.2,14.9,45542.0
94704,2018,6.8,50.5,19692.0
94705,2018,4.3,10.6,85752.0
94706,2018,4.2,9.3,47251.0
94707,2018,3.1,4.6,86585.0
94708,2018,4.0,4.3,91816.0
94709,2018,5.4,22.5,47547.0
94710,2018,8.3,14.2,40417.0
94720,2018,11.2,0.0,6509.0
94801,2018,9.2,19.6,22799.0
94803,2018,6.9,6.9,41315.0
94804,2018,8.9,19.2,27156.0
94805,2018,3.6,9.6,39368.0
94806,2018,6.5,13.7,24478.0
94850,2018,,,
94901,2018,3.3,15.4,51228.0
94903,2018,4.1,6.6,58504.0
94904,2018,2.7,7.4,101282.0
94920,2018,4.4,2.7,119318.0
94922,2018,3.9,28.5,54336.0
94923,2018,3.4,7.3,111809.0
94924,2018,1.0,17.2,52677.0
94925,2018,4.8,3.3,76803.0
94928,2018,4.3,12.9,30602.0
94929,2018,8.3,0.0,65447.0
94930,2018,3.4,4.3,58895.0
94931,2018,6.0,10.0,35693.0
94933,2018,0.0,6.4,40688.0
94937,2018,0.0,5.4,48318.0
94938,2018,7.8,9.1,49254.0
94939,2018,3.5,5.6,80478.0
94940,2018,6.3,3.4,44147.0
94941,2018,3.7,4.2,97545.0
94945,2018,4.5,10.0,51320.0
94946,2018,2.2,5.5,83027.0
94947,2018,3.1,6.3,52674.0
94949,2018,4.6,6.0,57090.0
94950,2018,0.0,15.7,49014.0
94951,2018,5.5,8.4,45711.0
94952,2018,4.3,8.8,45766.0
94954,2018,4.2,8.3,40619.0
94956,2018,1.4,8.1,58372.0
94957,2018,6.1,5.9,129559.0
94960,2018,4.9,3.8,77709.0
94963,2018,4.4,8.4,68001.0
94964,2018,7.1,0.0,7825.0
94965,2018,3.8,10.6,83637.0
94970,2018,2.9,5.7,74144.0
94971,2018,0.0,8.7,79907.0
94972,2018,,0.0,
94973,2018,0.0,6.4,70392.0
95002,2018,5.9,3.7,32310.0
95003,2018,3.6,6.6,53530.0
95004,2018,5.5,5.1,40949.0
95005,2018,2.6,10.8,42459.0
95006,2018,5.1,8.3,49880.0
95007,2018,14.5,41.7,32960.0
95008,2018,2.9,6.6,57933.0
95010,2018,2.1,13.5,45342.0
95012,2018,9.7,16.2,16410.0
95013,2018,14.3,0.0,31097.0
95014,2018,5.0,5.5,67384.0
95017,2018,7.2,5.3,41724.0
95018,2018,6.8,4.9,48623.0
95019,2018,11.0,13.5,18877.0
95020,2018,5.4,9.0,35608.0
95023,2018,7.4,8.5,31089.0
95030,2018,4.6,3.2,115627.0
95032,2018,4.8,4.8,74430.0
95033,2018,4.7,3.6,76740.0
95035,2018,4.2,7.3,43573.0
95037,2018,4.4,5.9,52449.0
95039,2018,11.2,14.6,13687.0
95041,2018,39.4,3.4,13416.0
95043,2018,6.6,18.3,40271.0
95045,2018,8.3,15.7,32621.0
95046,2018,4.1,6.5,42906.0
95050,2018,3.6,15.0,40803.0
95051,2018,4.1,4.2,54668.0
95053,2018,8.8,0.0,3825.0
95054,2018,3.1,5.5,56803.0
95060,2018,6.9,25.1,43396.0
95062,2018,4.8,13.0,40712.0
95064,2018,20.3,27.6,6816.0
95065,2018,2.9,5.7,48159.0
95066,2018,4.2,6.1,58559.0
95070,2018,4.3,4.7,85507.0
95073,2018,5.1,13.9,44248.0
95075,2018,5.3,5.6,40711.0
95076,2018,8.0,15.2,24596.0
95110,2018,5.2,14.2,37655.0
95111,2018,6.1,12.6,24161.0
95112,2018,6.7,18.3,32583.0
95113,2018,4.3,13.2,93662.0
95116,2018,7.4,13.9,21655.0
95117,2018,4.9,11.2,46620.0
95118,2018,4.8,7.5,49225.0
95119,2018,5.0,8.0,42580.0
95120,2018,4.2,3.2,72890.0
95121,2018,5.2,9.0,33599.0
95122,2018,6.8,14.4,21697.0
95123,2018,4.4,5.4,44898.0
95124,2018,3.9,3.9,57798.0
95125,2018,5.2,5.5,64401.0
95126,2018,4.6,13.0,54954.0
95127,2018,5.5,8.3,30157.0
95128,2018,3.6,9.3,44611.0
95129,2018,3.7,4.9,60422.0
95130,2018,3.0,5.2,54504.0
95131,2018,5.2,7.6,46350.0
95132,2018,6.3,7.8,40047.0
95133,2018,6.9,13.7,34003.0
95134,2018,3.3,7.9,65665.0
95135,2018,5.1,4.4,55729.0
95136,2018,4.3,8.9,44041.0
95138,2018,5.9,3.9,66825.0
95139,2018,5.2,2.8,46730.0
95140,2018,0.0,13.9,52668.0
95148,2018,6.3,6.7,38223.0
95202,2018,19.5,50.4,12408.0
95203,2018,13.8,31.3,20824.0
95204,2018,9.9,17.5,26860.0
95205,2018,11.9,29.2,13793.0
95206,2018,10.7,22.8,16747.0
95207,2018,10.5,22.5,22854.0
95209,2018,9.0,13.4,27963.0
95210,2018,13.9,24.1,18185.0
95211,2018,10.3,,2624.0
95212,2018,6.8,7.9,27395.0
95215,2018,9.1,21.6,18893.0
95219,2018,7.0,7.4,44667.0
95220,2018,4.6,8.2,35532.0
95222,2018,3.4,12.5,36554.0
95223,2018,7.9,6.8,42563.0
95224,2018,0.0,4.2,42364.0
95225,2018,0.0,42.3,27102.0
95226,2018,,0.0,
95227,2018,3.9,19.2,42927.0
95228,2018,8.4,9.7,38596.0
95230,2018,0.0,28.7,33153.0
95231,2018,11.1,17.9,13369.0
95232,2018,21.1,9.1,38346.0
95233,2018,18.3,15.7,29872.0
95234,2018,0.0,0.0,12511.0
95236,2018,7.7,5.6,39004.0
95237,2018,8.9,18.9,28181.0
95240,2018,9.4,20.3,23137.0
95242,2018,4.9,7.8,37866.0
95245,2018,10.4,23.6,30758.0
95246,2018,5.8,6.2,34199.0
95247,2018,8.7,5.9,37795.0
95248,2018,40.0,14.8,18272.0
95249,2018,3.6,28.9,19295.0
95250,2018,,,
95251,2018,5.0,9.1,36662.0
95252,2018,5.6,7.5,30966.0
95254,2018,0.0,0.0,42822.0
95255,2018,0.0,19.4,22117.0
95257,2018,0.0,14.8,26032.0
95258,2018,4.6,8.2,43680.0
95301,2018,11.9,20.7,23401.0
95303,2018,7.3,17.7,69405.0
95304,2018,7.0,8.4,32688.0
95305,2018,100.0,100.0,
95306,2018,0.0,25.3,36432.0
95307,2018,13.1,16.7,18851.0
95310,2018,9.1,12.8,29245.0
95311,2018,8.0,6.9,28657.0
95312,2018,9.9,6.9,21603.0
95313,2018,4.9,21.3,24107.0
95314,2018,0.0,,8711.0
95315,2018,11.2,21.5,17519.0
95316,2018,11.1,14.9,27554.0
95317,2018,9.5,16.0,28575.0
95318,2018,10.1,0.0,34930.0
95319,2018,7.7,37.2,15475.0
95320,2018,4.6,11.1,31627.0
95321,2018,5.2,13.5,36711.0
95322,2018,14.3,22.8,23125.0
95323,2018,8.5,12.4,24317.0
95324,2018,3.4,10.0,30899.0
95325,2018,0.0,0.0,25935.0
95326,2018,7.3,12.2,31154.0
95327,2018,10.1,18.8,25201.0
95328,2018,11.6,16.7,18269.0
95329,2018,7.2,11.7,30744.0
95330,2018,6.6,11.0,24171.0
95333,2018,16.3,26.4,23543.0
95334,2018,6.3,16.5,18040.0
95335,2018,29.2,0.0,20061.0
95336,2018,9.9,14.1,26212.0
95337,2018,7.6,8.2,29711.0
95338,2018,9.6,13.9,28949.0
95340,2018,15.3,21.8,27304.0
95341,2018,13.8,34.9,15643.0
95345,2018,23.6,20.7,27030.0
95346,2018,9.4,12.7,34464.0
95348,2018,12.8,26.3,21246.0
95350,2018,9.0,17.8,25543.0
95351,2018,14.3,28.2,14375.0
95354,2018,14.8,18.3,24357.0
95355,2018,9.8,11.0,30969.0
95356,2018,6.4,11.8,36311.0
95357,2018,7.0,15.0,26864.0
95358,2018,14.9,19.3,21157.0
95360,2018,12.4,10.1,23053.0
95361,2018,10.9,12.5,31293.0
95363,2018,9.5,14.1,23119.0
95364,2018,,,
95365,2018,14.9,26.7,14066.0
95366,2018,5.2,11.6,36351.0
95367,2018,8.5,10.2,25442.0
95368,2018,9.6,11.1,23131.0
95369,2018,8.4,10.2,24564.0
95370,2018,6.9,13.7,34826.0
95372,2018,6.7,8.3,30266.0
95374,2018,22.7,17.1,42253.0
95375,2018,,,16940.0
95376,2018,6.3,11.5,27415.0
95377,2018,5.6,3.9,33604.0
95379,2018,3.4,15.4,26731.0
95380,2018,9.8,20.3,21882.0
95382,2018,7.0,12.4,32078.0
95383,2018,2.5,7.7,51586.0
95385,2018,14.1,1.6,24070.0
95386,2018,12.4,19.0,21618.0
95387,2018,32.9,20.4,12546.0
95388,2018,18.3,21.7,16877.0
95389,2018,6.3,17.1,33533.0
95391,2018,4.5,4.7,38179.0
95401,2018,5.5,13.3,32952.0
95403,2018,5.0,10.6,35630.0
95404,2018,5.5,11.0,43824.0
95405,2018,4.8,9.1,42282.0
95407,2018,6.9,14.0,22678.0
95409,2018,5.2,7.9,45402.0
95410,2018,12.2,22.0,42317.0
95412,2018,10.5,5.7,33446.0
95415,2018,10.6,18.5,26501.0
95417,2018,9.6,0.0,30386.0
95420,2018,0.0,0.3,37129.0
95421,2018,4.9,15.0,35344.0
95422,2018,17.6,33.9,16813.0
95423,2018,10.9,19.7,29777.0
95425,2018,3.1,9.7,34695.0
95426,2018,7.7,8.1,36150.0
95427,2018,6.3,27.0,18411.0
95428,2018,13.3,23.7,20927.0
95429,2018,0.0,0.0,47411.0
95430,2018,0.0,0.0,
95431,2018,,67.1,7098.0
95432,2018,0.0,13.3,27098.0
95435,2018,,0.0,
95436,2018,6.4,12.5,41844.0
95437,2018,6.7,19.4,25092.0
95439,2018,21.9,36.7,29250.0
95441,2018,4.1,11.2,40744.0
95442,2018,1.2,5.5,66771.0
95443,2018,33.3,66.7,11233.0
95444,2018,8.5,9.0,25400.0
95445,2018,2.4,9.5,32089.0
95446,2018,5.4,12.9,39579.0
95448,2018,4.9,7.5,56484.0
95449,2018,16.9,29.0,23632.0
95450,2018,20.0,8.1,39658.0
95451,2018,8.1,15.1,28745.0
95452,2018,0.0,10.7,46764.0
95453,2018,4.7,18.0,28932.0
95454,2018,15.8,22.0,24404.0
95456,2018,3.5,29.2,35388.0
95457,2018,13.1,16.2,25505.0
95458,2018,5.3,19.8,27716.0
95459,2018,13.1,13.1,24852.0
95460,2018,1.5,1.9,44392.0
95461,2018,10.4,19.4,28720.0
95462,2018,19.8,19.4,37205.0
95463,2018,0.0,0.0,33206.0
95464,2018,9.7,33.5,20368.0
95465,2018,2.7,15.6,59975.0
95466,2018,7.1,23.2,27539.0
95467,2018,3.1,8.2,30221.0
95468,2018,9.6,12.7,26036.0
95469,2018,13.1,18.0,27567.0
95470,2018,9.1,8.6,29476.0
95471,2018,20.0,23.8,29254.0
95472,2018,5.7,8.6,47207.0
95476,2018,3.3,9.6,50187.0
95482,2018,9.5,19.3,28054.0
95485,2018,6.5,15.3,24212.0
95486,2018,0.0,31.5,38123.0
95488,2018,20.8,22.3,34597.0
95490,2018,13.9,22.8,23061.0
95492,2018,5.7,4.5,39479.0
95493,2018,0.0,12.0,31098.0
95494,2018,0.0,25.6,35089.0
95497,2018,4.1,8.6,53803.0
95501,2018,8.9,19.3,27488.0
95503,2018,7.3,18.4,26526.0
95511,2018,54.8,43.8,14954.0
95514,2018,0.0,0.0,44670.0
95519,2018,5.9,17.3,28162.0
95521,2018,11.1,32.8,26207.0
95524,2018,5.7,11.3,41389.0
95525,2018,13.4,20.0,27763.0
95526,2018,15.6,24.3,23523.0
95527,2018,13.1,18.6,27528.0
95528,2018,6.1,14.3,27620.0
95531,2018,8.1,22.4,22538.0
95536,2018,5.3,14.8,31339.0
95537,2018,0.0,0.0,27058.0
95540,2018,6.5,16.1,22081.0
95542,2018,3.4,21.0,23719.0
95543,2018,0.0,10.9,19470.0
95545,2018,0.0,54.5,27846.0
95546,2018,13.4,38.7,18856.0
95547,2018,1.0,15.8,33563.0
95548,2018,11.7,33.3,17705.0
95549,2018,2.4,7.3,29315.0
95550,2018,3.1,67.6,14999.0
95551,2018,10.6,19.8,34557.0
95552,2018,20.5,32.3,19871.0
95553,2018,0.0,27.7,37926.0
95554,2018,11.6,0.0,26445.0
95555,2018,2.8,29.1,25785.0
95556,2018,1.2,36.7,14807.0
95558,2018,1.4,15.6,37424.0
95559,2018,0.0,48.6,
95560,2018,7.2,5.6,35139.0
95562,2018,10.8,9.0,21983.0
95563,2018,14.4,21.5,39454.0
95564,2018,15.6,24.1,23803.0
95565,2018,8.7,25.4,20786.0
95567,2018,10.0,21.3,30295.0
95568,2018,19.9,29.2,19560.0
95569,2018,0.0,3.6,28212.0
95570,2018,4.5,12.1,36725.0
95571,2018,17.2,0.0,20937.0
95573,2018,0.0,15.0,23081.0
95585,2018,1.2,30.6,16124.0
95587,2018,,59.2,123286.0
95589,2018,10.4,23.9,30427.0
95595,2018,3.5,2.7,85598.0
95601,2018,12.5,6.3,52319.0
95602,2018,6.1,9.4,37704.0
95603,2018,4.5,10.5,38400.0
95604,2018,0.0,13.8,48564.0
95605,2018,13.4,21.4,21989.0
95606,2018,12.1,16.7,34788.0
95607,2018,0.0,3.7,56994.0
95608,2018,8.4,16.1,38483.0
95610,2018,6.8,13.1,29122.0
95612,2018,0.0,4.0,36920.0
95614,2018,3.5,7.5,41632.0
95615,2018,4.4,17.6,23963.0
95616,2018,6.5,36.0,30911.0
95618,2018,4.7,21.0,49213.0
95619,2018,10.8,9.2,30540.0
95620,2018,7.0,11.6,29336.0
95621,2018,6.5,10.7,29377.0
95623,2018,4.0,8.6,34905.0
95624,2018,6.8,9.7,35090.0
95625,2018,34.6,13.4,54688.0
95626,2018,2.8,10.4,28332.0
95627,2018,5.7,7.3,25601.0
95628,2018,4.9,9.5,44477.0
95629,2018,0.0,18.5,29998.0
95630,2018,3.6,5.4,45371.0
95631,2018,9.7,9.3,32968.0
95632,2018,7.6,12.3,28871.0
95633,2018,9.1,12.1,33531.0
95634,2018,15.6,12.5,26207.0
95635,2018,2.8,9.7,31744.0
95636,2018,38.0,11.1,25916.0
95637,2018,0.0,54.6,15693.0
95638,2018,4.5,8.1,39056.0
95639,2018,0.0,0.0,21171.0
95640,2018,9.5,9.7,21540.0
95641,2018,8.9,18.4,26016.0
95642,2018,6.5,6.4,32330.0
95645,2018,8.7,12.3,21119.0
95646,2018,8.5,36.8,31325.0
95648,2018,3.8,8.3,37312.0
95650,2018,4.8,6.0,45299.0
95651,2018,5.3,3.9,52869.0
95652,2018,18.3,46.2,19563.0
95653,2018,18.7,0.2,17597.0
95655,2018,9.6,14.4,32282.0
95658,2018,7.4,3.5,46426.0
95659,2018,4.2,13.1,33162.0
95660,2018,6.3,26.0,17712.0
95661,2018,5.3,8.5,42736.0
95662,2018,5.2,9.4,35382.0
95663,2018,5.8,7.8,42181.0
95664,2018,7.3,2.0,27425.0
95665,2018,5.2,12.0,33911.0
95666,2018,13.3,12.9,33847.0
95667,2018,6.1,9.3,36315.0
95668,2018,6.5,10.0,28414.0
95669,2018,5.8,10.5,30926.0
95670,2018,8.4,13.2,32965.0
95672,2018,3.4,4.4,47294.0
95673,2018,5.9,17.6,23162.0
95674,2018,3.6,5.0,36159.0
95675,2018,33.7,0.0,15782.0
95677,2018,5.7,9.3,37505.0
95678,2018,4.8,11.7,34310.0
95679,2018,0.0,0.0,49575.0
95680,2018,,0.0,
95681,2018,3.7,7.0,22058.0
95682,2018,5.4,8.1,40061.0
95683,2018,3.4,3.2,51501.0
95684,2018,15.0,19.4,30795.0
95685,2018,4.9,10.1,34963.0
95686,2018,14.7,26.5,17647.0
95687,2018,5.2,7.1,32534.0
95688,2018,5.9,9.2,39146.0
95689,2018,25.1,6.1,42802.0
95690,2018,10.9,7.9,30100.0
95691,2018,6.1,14.3,32343.0
95692,2018,8.7,9.0,32745.0
95693,2018,4.7,6.3,41551.0
95694,2018,5.7,9.8,37499.0
95695,2018,6.6,12.1,30165.0
95697,2018,0.0,1.9,22896.0
95698,2018,0.0,4.5,31650.0
95699,2018,0.0,70.0,
95701,2018,12.4,18.2,34395.0
95703,2018,7.9,10.2,39473.0
95709,2018,6.1,17.9,36448.0
95713,2018,4.3,10.2,35162.0
95714,2018,4.0,20.9,36075.0
95715,2018,0.0,30.8,28709.0
95717,2018,0.0,12.3,41398.0
95720,2018,0.0,8.4,36416.0
95721,2018,0.0,0.0,
95722,2018,3.9,4.7,48152.0
95724,2018,100.0,100.0,
95726,2018,4.8,14.9,32783.0
95728,2018,0.0,0.0,58564.0
95735,2018,0.0,0.0,86110.0
95736,2018,15.0,0.0,21820.0
95742,2018,6.2,6.9,38958.0
95746,2018,5.8,3.5,66091.0
95747,2018,5.4,7.1,43231.0
95757,2018,4.7,7.4,34128.0
95758,2018,6.7,10.5,32281.0
95762,2018,4.9,4.4,55047.0
95765,2018,4.0,4.1,42368.0
95776,2018,4.2,13.8,29937.0
95811,2018,5.5,26.3,45836.0
95814,2018,8.5,27.3,35600.0
95815,2018,16.1,34.9,17106.0
95816,2018,4.3,10.3,53355.0
95817,2018,7.5,23.3,28750.0
95818,2018,6.5,16.2,52650.0
95819,2018,5.6,6.8,52029.0
95820,2018,9.9,24.0,23660.0
95821,2018,9.1,24.2,27120.0
95822,2018,9.2,17.2,27496.0
95823,2018,11.4,24.5,18230.0
95824,2018,10.9,35.5,14063.0
95825,2018,11.6,33.2,24738.0
95826,2018,7.6,18.9,30793.0
95827,2018,8.5,14.3,26341.0
95828,2018,12.0,20.1,20117.0
95829,2018,6.1,10.0,30166.0
95830,2018,8.4,25.2,37217.0
95831,2018,5.4,8.5,42840.0
95832,2018,11.4,24.5,15591.0
95833,2018,7.6,14.6,28981.0
95834,2018,6.8,15.2,28273.0
95835,2018,4.1,5.9,41325.0
95837,2018,10.9,13.1,100901.0
95838,2018,8.0,25.7,17299.0
95841,2018,4.7,19.5,25167.0
95842,2018,8.1,21.9,22419.0
95843,2018,4.7,12.5,27488.0
95864,2018,6.0,7.2,60946.0
95901,2018,8.6,21.0,22208.0
95903,2018,12.0,7.4,19183.0
95910,2018,73.1,0.0,19965.0
95912,2018,7.5,11.1,27047.0
95914,2018,6.2,30.4,22687.0
95915,2018,,,
95916,2018,19.8,23.9,18111.0
95917,2018,6.4,11.4,26530.0
95918,2018,1.2,1.9,39441.0
95919,2018,0.0,10.4,25169.0
95920,2018,0.0,19.6,32915.0
95922,2018,4.8,13.9,35041.0
95923,2018,0.0,0.0,22707.0
95925,2018,0.0,0.0,20973.0
95926,2018,9.8,27.7,27443.0
95928,2018,10.5,24.5,29696.0
95930,2018,41.0,0.0,17339.0
95932,2018,4.1,14.3,25823.0
95934,2018,0.0,25.8,19239.0
95935,2018,0.0,37.4,21900.0
95936,2018,0.0,0.0,26524.0
95937,2018,19.9,21.4,25172.0
95938,2018,3.8,10.9,34691.0
95939,2018,25.1,37.1,15164.0
95941,2018,23.3,4.2,24726.0
95942,2018,2.8,7.0,61818.0
95943,2018,6.0,19.8,38308.0
95944,2018,0.0,0.0,36228.0
95945,2018,7.7,15.7,31529.0
95946,2018,3.6,9.3,37698.0
95947,2018,10.5,13.0,23915.0
95948,2018,10.4,14.8,22600.0
95949,2018,6.4,9.1,35952.0
95950,2018,28.7,40.9,13565.0
95951,2018,6.5,20.4,15007.0
95953,2018,8.3,22.5,23997.0
95954,2018,7.2,14.5,23299.0
95955,2018,5.5,10.3,31934.0
95956,2018,23.8,6.9,50616.0
95957,2018,4.9,5.4,29303.0
95959,2018,7.7,11.8,38781.0
95960,2018,3.3,26.4,24879.0
95961,2018,9.7,17.9,21896.0
95962,2018,0.0,11.7,45506.0
95963,2018,6.1,18.8,21097.0
95965,2018,13.2,28.0,18283.0
95966,2018,8.4,21.0,22513.0
95968,2018,17.1,32.8,16532.0
95969,2018,8.6,12.7,30356.0
95970,2018,12.9,12.3,40090.0
95971,2018,3.6,12.5,27095.0
95973,2018,4.3,14.0,35161.0
95974,2018,0.0,78.1,
95975,2018,0.0,37.3,29786.0
95977,2018,8.9,12.4,27908.0
95978,2018,0.0,57.1,15170.0
95979,2018,8.8,24.0,32524.0
95981,2018,0.0,0.0,
95982,2018,7.4,6.9,29482.0
95983,2018,16.3,10.4,42505.0
95984,2018,,0.0,
95986,2018,0.0,0.0,27525.0
95987,2018,3.2,14.4,28588.0
95988,2018,7.5,16.3,23020.0
95991,2018,11.1,18.8,22930.0
95993,2018,9.2,12.4,29308.0
96001,2018,6.7,15.2,31635.0
96002,2018,5.5,17.5,27720.0
96003,2018,5.6,17.4,28604.0
96006,2018,5.3,18.1,29805.0
96007,2018,7.4,18.5,23950.0
96008,2018,1.3,15.3,30340.0
96009,2018,9.1,0.0,40345.0
96010,2018,4.8,6.2,24833.0
96011,2018,0.0,34.0,15983.0
96013,2018,5.4,25.4,20922.0
96014,2018,0.0,12.4,20178.0
96015,2018,0.0,22.7,13325.0
96016,2018,0.0,7.5,32212.0
96017,2018,3.8,17.8,32007.0
96019,2018,7.5,17.2,23080.0
96020,2018,5.7,8.6,31626.0
96021,2018,11.4,27.4,21100.0
96022,2018,7.3,18.4,25472.0
96023,2018,17.0,27.1,19035.0
96024,2018,5.8,28.7,30708.0
96025,2018,4.6,25.0,21546.0
96027,2018,8.5,12.8,26481.0
96028,2018,3.0,11.6,28492.0
96029,2018,5.2,31.8,18564.0
96031,2018,16.7,33.1,13102.0
96032,2018,10.6,19.6,25995.0
96033,2018,4.4,9.0,21516.0
96034,2018,33.3,28.4,27296.0
96035,2018,4.5,23.6,18843.0
96037,2018,17.6,23.9,23385.0
96038,2018,8.3,16.4,20881.0
96039,2018,11.4,29.3,27165.0
96040,2018,12.8,13.9,26946.0
96041,2018,2.2,18.6,21389.0
96044,2018,7.8,14.7,24597.0
96046,2018,0.0,12.7,30823.0
96047,2018,8.5,23.9,27463.0
96048,2018,4.0,12.9,25287.0
96049,2018,28.1,20.7,11028.0
96050,2018,12.2,34.4,24192.0
96051,2018,8.8,24.7,29215.0
96052,2018,8.3,23.0,23966.0
96054,2018,10.2,19.2,21163.0
96055,2018,9.3,15.5,25680.0
96056,2018,9.1,14.1,27867.0
96057,2018,13.1,16.6,26602.0
96058,2018,12.6,15.9,23713.0
96059,2018,5.4,34.8,20622.0
96061,2018,0.0,0.0,47432.0
96062,2018,2.7,17.4,40075.0
96063,2018,15.7,0.0,26450.0
96064,2018,8.3,14.6,25638.0
96065,2018,11.7,12.8,22677.0
96067,2018,3.3,19.5,35293.0
96068,2018,0.0,67.3,7967.0
96069,2018,8.0,17.0,30183.0
96071,2018,0.0,16.3,31547.0
96073,2018,3.9,8.8,38083.0
96074,2018,2.0,10.3,17121.0
96075,2018,0.0,26.4,12483.0
96076,2018,0.0,25.5,21444.0
96080,2018,9.4,19.7,24053.0
96084,2018,16.9,42.6,17282.0
96085,2018,10.0,34.1,30399.0
96086,2018,5.5,26.5,23340.0
96087,2018,20.7,6.3,26100.0
96088,2018,5.3,10.9,28035.0
96090,2018,9.5,21.6,24880.0
96091,2018,10.9,7.6,33803.0
96092,2018,0.0,10.6,39312.0
96093,2018,11.1,20.0,23830.0
96094,2018,7.0,14.8,35911.0
96096,2018,3.6,15.5,29010.0
96097,2018,7.6,21.2,25740.0
96101,2018,10.2,19.0,22973.0
96103,2018,4.2,2.8,61215.0
96104,2018,0.4,8.1,23588.0
96105,2018,100.0,7.5,37404.0
96106,2018,6.8,0.0,40962.0
96107,2018,22.6,12.8,35660.0
96108,2018,0.0,19.6,35014.0
96109,2018,7.6,32.8,32428.0
96110,2018,0.0,3.7,32261.0
96111,2018,0.0,0.0,43684.0
96112,2018,29.9,22.5,19644.0
96113,2018,19.9,9.0,13954.0
96114,2018,6.9,8.2,36861.0
96115,2018,0.0,29.6,22492.0
96116,2018,0.0,0.0,43443.0
96117,2018,7.4,32.6,14777.0
96118,2018,3.3,10.1,24258.0
96119,2018,51.4,88.1,12183.0
96120,2018,18.7,19.1,26638.0
96121,2018,0.0,0.0,45489.0
96122,2018,2.5,16.8,30598.0
96123,2018,38.5,2.6,10313.0
96124,2018,11.0,13.1,43012.0
96125,2018,0.0,0.0,85145.0
96126,2018,0.0,17.5,30708.0
96128,2018,16.8,11.3,38617.0
96129,2018,0.0,0.0,46244.0
96130,2018,4.3,14.1,18353.0
96132,2018,8.8,24.7,13205.0
96133,2018,0.0,87.2,5288.0
96134,2018,8.0,25.1,23284.0
96135,2018,0.0,19.6,24408.0
96136,2018,0.0,61.9,22174.0
96137,2018,11.1,14.0,31628.0
96140,2018,4.1,17.4,36194.0
96141,2018,4.1,34.3,53980.0
96142,2018,1.7,6.9,35872.0
96143,2018,1.5,11.1,29191.0
96145,2018,5.5,10.8,45692.0
96146,2018,1.7,5.4,68709.0
96148,2018,2.0,14.1,25780.0
96150,2018,6.9,11.9,33569.0
96155,2018,,,
96161,2018,4.8,7.2,49851.0
96701,2018,3.3,4.8,38366.0
96703,2018,4.2,14.8,26107.0
