originGEOID,minDisBup,minDisMet,minDisNalV,ZIP_CODE,rurality,time_to_nearest_naltrexone/vivitrol,count_in_range_naltrexone/vivitrol,naltrexone/vivitrol_score,count_in_range_buprenorphine,time_to_nearest_buprenorphine,buprenorphine_score,count_in_range_methadone,time_to_nearest_methadone,methadone_score,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,RPL_THEMES
49630,18.13904161,NA,17.42856787,49630,Rural,38,0,0,0,38,0,0,136,0,0.1199,0.3393,0.2025,0.316,0.1541
49631,NA,31.43701394,24.48263946,49631,Rural,50,0,0,0,99,0,0,58,0,0.8481,0.9636,0.0722,0.9362,0.8571
49632,45.11951077,45.43260298,11.96824581,49632,Rural,54,0,0,0,98,0,0,98,0,0.6252,0.8404,0.3144,0.3084,0.5435
49633,20.75277316,41.97846434,5.808711505,49633,Rural,23,1,0.233333333,0,53,0,0,95,0,0.799,0.6752,0.1378,0.6398,0.6528
49634,2.889729529,NA,19.2185317,49634,Rural,44,0,0,2,11,0.422222222,0,NA,0,0.649,0.4563,0.1237,0.5334,0.4821
49635,26.46566722,NA,29.31534824,49635,Rural,56,0,0,0,56,0,0,NA,0,0.5126,0.4752,0.0341,0.7602,0.4614
49636,18.84762949,NA,17.53189122,49636,Rural,51,0,0,0,51,0,0,149,0,0.1199,0.3393,0.2025,0.316,0.1541
49637,8.72513916,NA,8.423873088,49637,Suburban,16,8,1.4,8,16,0.466666667,0,117,0,0.5775,0.7855,0.3124,0.5593,0.5901
49638,28.45591158,NA,31.70916668,49638,Rural,58,0,0,0,58,0,0,119,0,0.7393,0.7576,0.0239,0.2064,0.436
49639,NA,36.09757976,27.06196163,49639,Rural,71,0,0,0,94,0,0,81,0,0.641,0.8121,0.2399,0.7694,0.6815
49640,20.11361656,NA,20.11361656,49640,Rural,38,0,0,0,38,0,0,NA,0,0.3728,0.6703,0.1819,0.2691,0.3094
49642,36.64625039,49.69528424,23.40643504,49642,Rural,57,0,0,0,90,0,0,103,0,0.8926,0.786,0.2654,0.6545,0.7679
49643,11.17736734,NA,11.17736734,49643,Rural,20,4,1,4,20,0.333333333,0,124,0,0.3136,0.1684,0.1277,0.4583,0.2164
49644,21.43183928,NA,27.18508488,49644,Rural,80,0,0,0,55,0,0,137,0,0.8139,0.6166,0.1496,0.4034,0.5725
49645,16.32791259,NA,33.51255599,49645,Rural,81,0,0,0,38,0,0,NA,0,0.7602,0.6811,0.1837,0.5502,0.617
49646,23.53883583,28.26198087,3.315765053,49646,Rural,0,2,1.133333333,0,43,0,0,62,0,0.6587,0.8203,0.1296,0.8974,0.718
49648,20.42709942,31.04455777,15.26391895,49648,Rural,33,0,0,0,33,0,0,92,0,0.3902,0.4447,0.3907,0.233,0.3117
49649,13.14688716,NA,12.29146198,49649,Rural,27,5,0.3,4,27,0.1,0,96,0,0.3398,0.3954,0.1801,0.5205,0.3256
49650,10.44170123,NA,10.44170123,49650,Rural,19,4,1.1,4,19,0.366666667,0,124,0,0.3543,0.6141,0.1831,0.2968,0.3
49651,34.22356414,NA,19.15593998,49651,Rural,39,0,0,0,72,0,0,83,0,0.7167,0.9332,0.1302,0.5398,0.6568
49653,15.31868449,49.25726163,13.03499725,49653,Rural,43,0,0,0,43,0,0,135,0,0.0843,0.4198,0.229,0.3978,0.1856
49654,19.42613889,NA,17.14624757,49654,Rural,50,0,0,0,50,0,0,142,0,0.0843,0.4198,0.229,0.3978,0.1856
49655,45.73878794,44.64762774,32.77200583,49655,Rural,70,0,0,0,87,0,0,93,0,0.6744,0.8211,0.0194,0.7355,0.617
49656,34.62820012,NA,35.39643911,49656,Rural,84,0,0,0,97,0,0,119,0,0.8866,0.7879,0.1639,0.4813,0.6897
49657,42.13344523,46.48651212,21.42675973,49657,Rural,58,0,0,0,83,0,0,82,0,0.4263,0.5948,0.1004,0.8559,0.518
49659,18.48651948,18.48651948,1.211572242,49659,Rural,0,1,1,0,47,0,0,47,0,0.7527,0.9108,0.1296,0.6405,0.6967
49660,1.652634532,NA,21.03554704,49660,Rural,53,0,0,2,0,0.666666667,0,110,0,0.4799,0.9102,0.0546,0.6511,0.5374
49663,25.26151586,NA,16.9232872,49663,Rural,32,0,0,0,49,0,0,100,0,0.7573,0.8072,0.2504,0.8526,0.7679
49664,13.4781798,NA,12.18600907,49664,Rural,37,0,0,0,37,0,0,135,0,0.3321,0.3531,0.1296,0.4249,0.2627
49665,NA,38.32259666,18.90257046,49665,Rural,40,0,0,0,93,0,0,63,0,0.7892,0.7488,0.1744,0.7745,0.7217
49666,9.180453484,49.00839975,8.325651211,49666,Rural,19,8,1.1,8,19,0.366666667,0,102,0,0.4291,0.6907,0.2408,0.7026,0.5212
49667,43.28637829,48.70390188,6.370616727,49667,Rural,15,1,0.5,0,59,0,0,59,0,0.6252,0.8404,0.3144,0.3084,0.5435
49668,24.28493172,NA,23.43559692,49668,Rural,43,0,0,0,43,0,0,127,0,0.6862,0.7244,0.0418,0.2832,0.4384
49670,24.9326557,43.9528126,22.86725198,49670,Rural,50,0,0,0,50,0,0,143,0,0.3777,0.3997,0.2967,0.2365,0.2717
49674,20.39401032,42.55090963,18.44131004,49674,Rural,43,0,0,0,43,0,0,136,0,0.3777,0.3997,0.2967,0.2365,0.2717
49675,9.951509668,NA,30.61681062,49675,Rural,66,0,0,2,23,0.155555556,0,NA,0,0.3665,0.6312,0.0353,0.6237,0.3753
49676,16.21953108,30.79354676,9.255747288,49676,Rural,28,1,0.066666667,0,32,0,0,71,0,0.7363,0.8911,0.179,0.6558,0.6996
49677,46.72503691,42.33242101,26.96230112,49677,Rural,55,0,0,0,78,0,0,78,0,0.7019,0.9347,0.1463,0.8955,0.779
49679,NA,26.85013259,20.22716287,49679,Rural,48,0,0,0,94,0,0,55,0,0.641,0.8121,0.2399,0.7694,0.6815
49680,18.71000301,37.66641319,1.644178833,49680,Rural,0,2,1.133333333,0,48,0,0,79,0,0.799,0.6752,0.1378,0.6398,0.6528
49682,14.54226591,44.99408585,12.36808224,49682,Rural,31,0,0,0,31,0,0,123,0,0.3143,0.3825,0.5,0.6925,0.4596
49683,21.98008664,NA,21.98008664,49683,Rural,48,0,0,0,48,0,0,145,0,0.3543,0.6141,0.1831,0.2968,0.3
49684,2.311951451,NA,2.311951451,49684,Suburban,0,8,3,8,0,1,0,107,0,0.297,0.8002,0.1195,0.7735,0.476
49686,1.864953104,45.48865133,1.864953104,49686,Suburban,0,8,3,8,0,1,0,95,0,0.0559,0.1843,0.1351,0.2248,0.0642
49688,44.57725678,48.13954526,33.24267974,49688,Rural,61,0,0,0,78,0,0,90,0,0.6189,0.8185,0.1289,0.5658,0.5695
49689,19.58422505,NA,30.57688223,49689,Rural,81,0,0,0,35,0,0,NA,0,0.7093,0.5043,0.0839,0.6102,0.5393
49690,8.570360411,38.5425432,8.570360411,49690,Rural,16,8,1.4,8,16,0.466666667,0,85,0,0.0593,0.2498,0.0526,0.5025,0.1229
49701,29.97220309,NA,25.4549665,49701,Rural,54,0,0,0,62,0,0,63,0,0.7481,0.7643,0.1998,0.5686,0.6418
49705,23.35313936,25.99342872,21.3822357,49705,Rural,46,0,0,0,46,0,0,46,0,0.7757,0.6588,0.0519,0.5377,0.5716
49706,9.680695614,28.63098199,6.118312922,49706,Rural,21,3,0.9,2,21,0.2,0,52,0,0.621,0.5769,0.2908,0.5315,0.5454
49707,2.019650639,NA,2.019650639,49707,Suburban,0,1,1,2,0,0.666666667,0,111,0,0.7538,0.7744,0.2089,0.6189,0.668
49709,27.46382296,25.54965379,25.76244632,49709,Rural,57,0,0,0,57,0,0,57,0,0.5947,0.745,0.06,0.5799,0.5134
49710,NA,NA,12.34018921,49710,Rural,41,0,0,0,NA,0,0,NA,0,0.5563,0.4776,0.3082,0.2998,0.4077
49712,11.22400972,19.32281022,5.675572612,49712,Rural,12,6,1,2,30,0,0,43,0,0.2652,0.537,0.1119,0.5944,0.3247
49713,11.82874084,14.7529331,3.280610242,49713,Rural,0,3,2.3,0,38,0,0,49,0,0.535,0.8632,0.0546,0.5278,0.5005
49715,NA,NA,2.07397368,49715,Rural,0,1,1,0,NA,0,0,NA,0,0.5301,0.6253,0.4084,0.4996,0.5319
49716,13.91664218,33.36716236,9.54729517,49716,Rural,31,0,0,0,31,0,0,65,0,0.3832,0.7674,0.0364,0.1312,0.2211
49717,13.42330563,28.44991687,10.21785539,49717,Rural,29,3,0.1,2,29,0.022222222,0,47,0,0.3832,0.7674,0.0364,0.1312,0.2211
49718,24.4834837,47.21431951,20.02456759,49718,Rural,56,0,0,0,56,0,0,77,0,0.7481,0.7643,0.1998,0.5686,0.6418
49719,NA,NA,19.68320848,49719,Rural,42,0,0,0,120,0,0,NA,0,0.4472,0.5699,0.274,0.2048,0.3204
49720,14.47552438,31.38172592,13.71111872,49720,Rural,36,0,0,0,36,0,0,73,0,0.2287,0.3972,0.1787,0.5475,0.2815
49721,28.28164522,41.63392976,24.13235028,49721,Rural,55,0,0,0,55,0,0,55,0,0.5681,0.6557,0.1717,0.2522,0.3924
49722,5.695898358,28.13561041,2.173886599,49722,Rural,12,5,1.8,2,12,0.4,0,59,0,0.4654,0.5285,0.2138,0.6361,0.4677
49724,NA,NA,6.104312752,49724,Rural,21,8,0.9,0,NA,0,0,NA,0,0.5655,0.3968,0.2133,0.2882,0.3599
49725,NA,NA,30.5782803,49725,Rural,73,0,0,0,160,0,0,NA,0,0.6029,0.4815,0.2539,0.1991,0.3702
49726,NA,NA,39.29816952,49726,Rural,126,0,0,0,283,0,0,NA,0,0.6029,0.4815,0.2539,0.1991,0.3702
49727,17.48760634,21.28922584,10.29133864,49727,Rural,38,0,0,0,48,0,0,48,0,0.6057,0.8444,0.1601,0.7642,0.6491
49728,NA,NA,19.9259211,49728,Rural,57,0,0,0,NA,0,0,NA,0,0.7555,0.7597,0.0739,0.5397,0.5951
49729,21.13234262,28.6254638,17.59364678,49729,Rural,52,0,0,0,62,0,0,71,0,0.3443,0.2816,0.2087,0.3962,0.2644
49730,7.20802033,7.20802033,7.20802033,49730,Rural,29,3,0.1,2,29,0.022222222,4,29,0.033333333,0.7527,0.9108,0.1296,0.6405,0.6967
49733,15.06613867,14.56852631,14.95202469,49733,Rural,19,3,1.1,2,19,0.244444444,4,19,0.366666667,0.7231,0.7045,0.0475,0.2962,0.4606
49735,2.61326293,1.482945159,1.864997253,49735,Rural,0,3,3,2,0,0.666666667,4,0,1,0.5666,0.9964,0.1529,0.9902,0.8541
49736,NA,NA,21.12158795,49736,Rural,49,0,0,0,156,0,0,NA,0,0.5563,0.4776,0.3082,0.2998,0.4077
49738,24.74169801,24.05928438,24.377262,49738,Rural,35,0,0,0,35,0,0,35,0,0.7419,0.9419,0.1367,0.8206,0.7657
49740,7.405463273,33.60755074,4.954266554,49740,Rural,0,4,1.133333333,2,28,0.044444444,0,82,0,0.1724,0.3452,0.127,0.6164,0.2498
49743,26.79484869,43.12911423,26.79484869,49743,Rural,66,0,0,0,66,0,0,112,0,0.6549,0.6051,0.2068,0.4856,0.5285
49744,11.5249951,49.54546772,11.5249951,49744,Rural,32,0,0,0,32,0,0,112,0,0.4564,0.3805,0.0306,0.384,0.2766
49745,NA,NA,15.59751192,49745,Rural,55,0,0,0,125,0,0,NA,0,0.6744,0.7826,0.3701,0.5041,0.6346
49746,24.19591852,36.4567413,24.19591852,49746,Rural,42,0,0,0,42,0,0,83,0,0.6949,0.565,0.1151,0.7789,0.6154
49747,15.5727882,NA,15.5727882,49747,Rural,61,0,0,0,61,0,0,144,0,0.484,0.4133,0.145,0.1155,0.216
49748,NA,NA,27.74255158,49748,Rural,59,0,0,0,NA,0,0,NA,0,0.7555,0.7597,0.0739,0.5397,0.5951
49749,17.68490955,27.63893413,15.00384006,49749,Rural,40,0,0,0,40,0,0,40,0,0.3832,0.7674,0.0364,0.1312,0.2211
49751,14.18425007,12.18724339,12.50074803,49751,Rural,27,3,0.3,2,27,0.066666667,4,27,0.1,0.4493,0.6129,0.0125,0.3056,0.2887
49752,NA,NA,0.443475793,49752,Rural,4,8,0.933333333,0,NA,0,0,NA,0,0.5655,0.3968,0.2133,0.2882,0.3599
49753,15.20657534,45.35921534,15.20657534,49753,Rural,25,1,0.166666667,2,25,0.111111111,0,89,0,0.6405,0.7461,0.0945,0.4664,0.5127
49755,19.77038629,42.40190344,15.25043126,49755,Rural,45,0,0,0,45,0,0,71,0,0.5336,0.657,0.2529,0.4946,0.4942
49756,23.74540957,21.80341235,22.19694629,49756,Rural,59,0,0,0,59,0,0,59,0,0.7751,0.6745,0.2294,0.5267,0.6289
49757,37.27191861,NA,29.439986,49757,Rural,104,0,0,0,113,0,0,114,0,0.6757,0.666,0.5423,0.9869,0.8495
49759,39.52508832,39.26917501,39.09050923,49759,Rural,82,0,0,0,82,0,0,85,0,0.5105,0.5286,0.274,0.4965,0.4578
49760,44.65564216,NA,26.6499305,49760,Rural,54,0,0,0,98,0,0,NA,0,0.6757,0.666,0.5423,0.9869,0.8495
49762,NA,NA,39.12945793,49762,Rural,72,0,0,0,116,0,0,NA,0,0.6744,0.7826,0.3701,0.5041,0.6346
49764,7.288484702,27.93545818,3.914190583,49764,Rural,15,5,1.5,2,15,0.333333333,0,57,0,0.4654,0.5285,0.2138,0.6361,0.4677
49765,32.28242192,31.38307652,31.1638471,49765,Rural,64,0,0,0,64,0,0,64,0,0.8286,0.7502,0.2005,0.8067,0.7586
49766,9.966995991,NA,9.966995991,49766,Rural,24,1,0.2,2,24,0.133333333,0,129,0,0.4816,0.8193,0.0998,0.4385,0.4442
49768,NA,NA,25.86703305,49768,Rural,77,0,0,0,NA,0,0,NA,0,0.7555,0.7597,0.0739,0.5397,0.5951
49769,14.97184052,37.26862638,10.37355288,49769,Rural,44,0,0,0,44,0,0,77,0,0.621,0.5769,0.2908,0.5315,0.5454
49770,1.450115722,25.1265473,1.491426905,49770,Rural,0,5,3,2,0,0.666666667,0,62,0,0.3651,0.7717,0.0886,0.9188,0.5657
49774,NA,NA,9.610478523,49774,Rural,22,1,0.266666667,0,131,0,0,NA,0,0.5563,0.4776,0.3082,0.2998,0.4077
49775,36.20344296,NA,31.67741038,49775,Rural,195,0,0,0,195,0,0,195,0,0.683,0.773,0.425,0.8706,0.7741
49776,18.19365185,NA,18.19365185,49776,Rural,40,0,0,0,40,0,0,110,0,0.5341,0.5411,0.2042,0.6079,0.4927
49777,16.67791219,NA,16.67791219,49777,Rural,27,1,0.1,2,27,0.066666667,0,133,0,0.1107,0.3677,0.1904,0.0351,0.0425
49779,31.50089672,48.98644806,31.50089672,49779,Rural,60,0,0,0,60,0,0,108,0,0.8225,0.824,0.0239,0.6153,0.658
49780,NA,NA,8.305747976,49780,Rural,21,1,0.3,0,110,0,0,NA,0,0.5655,0.3968,0.2133,0.2882,0.3599
49781,37.13749691,NA,29.50919763,49781,Rural,44,0,0,0,77,0,0,78,0,0.683,0.773,0.425,0.8706,0.7741
49782,36.79431597,NA,34.0888003,49782,Rural,160,0,0,0,160,0,0,203,0,0.3816,0.4845,0.0535,0.1869,0.1961
49783,NA,NA,0.346986112,49783,Suburban,0,8,3,0,NA,0,0,NA,0,0.8075,0.6018,0.393,0.692,0.7266
49788,NA,NA,0.507512606,49788,Rural,0,8,1,0,NA,0,0,NA,0,0.9476,0.812,0.5134,0.8661,0.9114
49791,19.22194648,32.28022009,15.62689074,49791,Rural,42,0,0,0,42,0,0,42,0,0.4751,0.4519,0.1328,0.0882,0.1974
49793,NA,NA,26.94429444,49793,Rural,58,0,0,0,119,0,0,NA,0,0.7555,0.7597,0.0739,0.5397,0.5951
49795,9.39531356,9.39531356,9.019517328,49795,Rural,23,3,0.7,2,23,0.155555556,4,23,0.233333333,0.6882,0.5129,0.0761,0.7056,0.5597
49796,7.37066565,19.49291334,0.439635056,49796,Rural,0,6,1.733333333,2,19,0.244444444,0,45,0,0.4062,0.4993,0.0376,0.3382,0.2646
49799,17.79622067,17.79622067,15.68840863,49799,Rural,25,3,0.5,2,25,0.111111111,4,25,0.166666667,0.7757,0.6588,0.0519,0.5377,0.5716
49801,42.4391235,NA,42.4391235,49801,Suburban,77,0,0,0,92,0,0,NA,0,0.4215,0.7399,0.0987,0.7984,0.524
49802,40.07978154,NA,40.07978154,49802,Suburban,77,0,0,0,92,0,0,NA,0,0.6214,0.9777,0.1587,0.8264,0.7453
49805,NA,NA,6.138738747,49805,Rural,13,2,0.666666667,NA,NA,NA,NA,NA,NA,0.393,0.7361,0.0903,0.5624,0.4162
49806,38.0443572,NA,9.745562459,49806,Rural,20,1,0.333333333,0,69,0,0,NA,0,0.6171,0.5562,0.2587,0.6637,0.5746
49807,NA,NA,9.93029296,49807,Rural,23,1,0.233333333,0,136,0,0,NA,0,0.3822,0.5754,0.1158,0.3161,0.2908
49808,23.30503003,NA,22.28927758,49808,Suburban,59,0,0,0,77,0,0,NA,0,0.2979,0.2826,0.4623,0.6769,0.4115
49812,NA,NA,22.81066698,49812,Rural,48,0,0,0,130,0,0,NA,0,0.591,0.7938,0.2408,0.7879,0.6598
49814,11.05669161,NA,11.04395204,49814,Rural,19,3,0.833333333,2,19,0.244444444,0,NA,0,0.5825,0.6444,0.0998,0.3611,0.418
49815,29.18431626,NA,29.18431626,49815,Rural,55,0,0,0,55,0,0,NA,0,0.3773,0.6872,0.1655,0.4856,0.3932
49816,37.39747671,NA,13.98450597,49816,Rural,26,1,0.133333333,0,74,0,0,NA,0,0.7217,0.306,0.379,0.6931,0.6149
49817,NA,NA,15.7689624,49817,Rural,25,1,0.166666667,0,NA,0,0,NA,0,0.4938,0.4804,0.1936,0.2227,0.3082
49818,43.39043126,NA,14.99513443,49818,Rural,42,0,0,0,115,0,0,NA,0,0.4124,0.5853,0.0573,0.2169,0.2444
49819,30.07394376,NA,14.81813841,49819,Rural,45,0,0,0,86,0,0,NA,0,0.1032,0.3672,0.0876,0.4388,0.1589
49820,NA,NA,24.25164026,49820,Rural,57,0,0,0,NA,0,0,NA,0,0.6452,0.5307,0.2173,0.658,0.5698
49821,NA,NA,27.03492287,49821,Rural,42,0,0,0,137,0,0,NA,0,0.4559,0.652,0.1802,0.4102,0.4014
49822,28.83287148,NA,17.63399971,49822,Rural,42,0,0,0,68,0,0,NA,0,0.6171,0.5562,0.2587,0.6637,0.5746
49825,34.123876,NA,15.51008861,49825,Rural,29,1,0.033333333,0,67,0,0,NA,0,0.6171,0.5562,0.2587,0.6637,0.5746
49826,31.84617747,NA,17.5856135,49826,Rural,32,0,0,0,63,0,0,NA,0,0.6171,0.5562,0.2587,0.6637,0.5746
49827,NA,NA,29.36869888,49827,Rural,58,0,0,0,132,0,0,NA,0,0.6744,0.7826,0.3701,0.5041,0.6346
49829,NA,NA,0.265549019,49829,Suburban,0,1,1,0,114,0,0,NA,0,0.7499,0.9676,0.1202,0.9924,0.8853
49831,33.38292441,NA,26.43175778,49831,Rural,67,0,0,0,92,0,0,NA,0,0.3773,0.6872,0.1655,0.4856,0.3932
49833,20.78638169,NA,4.222960391,49833,Rural,8,1,0.733333333,0,50,0,0,NA,0,0.1032,0.3672,0.0876,0.4388,0.1589
49834,37.22268361,NA,27.11925667,49834,Rural,57,0,0,0,98,0,0,NA,0,0.3773,0.6872,0.1655,0.4856,0.3932
49835,NA,NA,24.73690411,49835,Rural,44,0,0,0,NA,0,0,NA,0,0.568,0.6191,0.1446,0.3372,0.4109
49836,NA,NA,19.93559705,49836,Rural,52,0,0,0,NA,0,0,NA,0,0.7179,0.803,0.1455,0.6469,0.6475
49837,NA,NA,7.413864129,49837,Suburban,17,1,0.433333333,0,103,0,0,NA,0,0.3159,0.5501,0.1562,0.2349,0.2358
49838,NA,NA,20.29577787,49838,Rural,43,0,0,0,136,0,0,NA,0,0.6452,0.5307,0.2173,0.658,0.5698
49839,NA,NA,35.60692854,49839,Rural,86,0,0,0,NA,0,0,NA,0,0.4611,0.593,0.1666,0.7875,0.5243
49840,NA,NA,6.043526784,49840,Rural,31,0,0,0,164,0,0,NA,0,0.7179,0.803,0.1455,0.6469,0.6475
49841,17.39347139,NA,2.073121105,49841,Rural,0,5,1.333333333,0,41,0,0,NA,0,0.8727,0.946,0.1411,0.4901,0.733
49847,NA,NA,25.03154841,49847,Rural,43,0,0,0,127,0,0,NA,0,0.5137,0.8641,0.1374,0.8527,0.6426
49848,NA,NA,18.57697192,49848,Rural,27,1,0.1,0,137,0,0,NA,0,0.4559,0.652,0.1802,0.4102,0.4014
49849,1.675579863,NA,1.669255223,49849,Suburban,0,7,2.633333333,2,0,0.666666667,0,NA,0,0.1605,0.5831,0.0439,0.4132,0.2014
49852,49.66183395,NA,34.80589271,49852,Rural,55,0,0,0,109,0,0,NA,0,0.2032,0.5028,0.1075,0.496,0.2529
49853,NA,NA,29.30141973,49853,Rural,77,0,0,0,NA,0,0,NA,0,0.6377,0.5848,0.0886,0.5123,0.4846
49854,NA,NA,6.913740892,49854,Rural,0,1,1,0,146,0,0,NA,0,0.8718,0.9375,0.113,0.7771,0.8035
49855,13.10684111,NA,0.925512351,49855,Suburban,0,8,3,2,25,0.111111111,0,NA,0,0.2979,0.2826,0.4623,0.6769,0.4115
49858,48.51925258,48.51925258,2.122106355,49858,Suburban,0,3,2.333333333,0,72,0,0,72,0,0.5632,0.8611,0.0692,0.8428,0.6376
49861,22.69645555,NA,22.68317961,49861,Suburban,36,0,0,0,36,0,0,NA,0,0.5825,0.6444,0.0998,0.3611,0.418
49862,48.21563153,NA,1.24739836,49862,Rural,0,1,1,0,90,0,0,NA,0,0.4611,0.593,0.1666,0.7875,0.5243
49863,NA,NA,23.90898541,49863,Rural,41,0,0,0,145,0,0,NA,0,0.4559,0.652,0.1802,0.4102,0.4014
49864,NA,NA,21.97901904,49864,Rural,42,0,0,0,NA,0,0,NA,0,0.568,0.6191,0.1446,0.3372,0.4109
49866,4.243416798,NA,3.38489348,49866,Suburban,0,7,2.266666667,2,11,0.422222222,0,NA,0,0.3,0.4985,0.0194,0.3302,0.2102
49868,NA,NA,39.56624817,49868,Rural,84,0,0,0,NA,0,0,NA,0,0.6617,0.5125,0.3635,0.8236,0.6769
49870,47.80066271,NA,39.15821043,49870,Suburban,61,0,0,0,102,0,0,NA,0,0.3693,0.4688,0.0364,0.6491,0.3488
49871,5.17997838,NA,5.17997838,49871,Suburban,19,7,0.433333333,2,29,0.022222222,0,NA,0,0.4237,0.4835,0.1507,0.7089,0.4439
49872,45.02914118,NA,16.26581761,49872,Rural,29,1,0.033333333,0,85,0,0,NA,0,0.4124,0.5853,0.0573,0.2169,0.2444
49873,42.5603089,NA,22.16989345,49873,Rural,38,0,0,0,116,0,0,NA,0,0.5137,0.8641,0.1374,0.8527,0.6426
49874,NA,NA,20.35655386,49874,Rural,31,0,0,0,136,0,0,NA,0,0.5137,0.8641,0.1374,0.8527,0.6426
49876,44.17007996,NA,42.7399615,49876,Suburban,69,0,0,0,98,0,0,NA,0,0.3693,0.4688,0.0364,0.6491,0.3488
49877,25.49107533,NA,17.77900978,49877,Rural,78,0,0,0,108,0,0,NA,0,0.3773,0.6872,0.1655,0.4856,0.3932
49878,NA,NA,15.22960408,49878,Rural,29,1,0.033333333,0,104,0,0,NA,0,0.4948,0.7403,0.0808,0.4749,0.4329
49879,18.56664048,NA,18.56271938,49879,Rural,40,0,0,0,40,0,0,NA,0,0.5825,0.6444,0.0998,0.3611,0.418
49880,36.43775208,NA,17.68406494,49880,Rural,36,0,0,0,78,0,0,NA,0,0.4124,0.5853,0.0573,0.2169,0.2444
49881,33.90613902,NA,33.26173576,49881,Rural,65,0,0,0,65,0,0,NA,0,0.3773,0.6872,0.1655,0.4856,0.3932
49883,NA,NA,30.88247529,49883,Rural,68,0,0,0,NA,0,0,NA,0,0.7179,0.803,0.1455,0.6469,0.6475
49884,NA,NA,11.05387038,49884,Rural,31,0,0,0,121,0,0,NA,0,0.4611,0.593,0.1666,0.7875,0.5243
49885,22.3461587,NA,10.44215584,49885,Rural,20,5,0.733333333,0,50,0,0,NA,0,0.3888,0.3963,0.2412,0.662,0.4178
49886,NA,NA,19.95067636,49886,Rural,31,0,0,0,137,0,0,NA,0,0.5137,0.8641,0.1374,0.8527,0.6426
49887,NA,NA,21.61170325,49887,Rural,31,0,0,0,101,0,0,101,0,0.4559,0.652,0.1802,0.4102,0.4014
49891,36.9377544,NA,20.2677439,49891,Rural,44,0,0,0,80,0,0,NA,0,0.7217,0.306,0.379,0.6931,0.6149
49892,NA,NA,34.53196139,49892,Rural,57,0,0,0,111,0,0,NA,0,0.2032,0.5028,0.1075,0.496,0.2529
49893,NA,NA,13.26792895,49893,Rural,20,3,0.533333333,0,89,0,0,89,0,0.1833,0.5184,0.0942,0.2088,0.1474
49894,NA,NA,2.642571641,49894,Suburban,7,1,0.766666667,0,109,0,0,NA,0,0.3159,0.5501,0.1562,0.2349,0.2358
49895,NA,NA,12.70032098,49895,Rural,30,1,0,0,119,0,0,NA,0,0.7217,0.306,0.379,0.6931,0.6149
49896,NA,NA,14.53494107,49896,Rural,25,1,0.166666667,0,138,0,0,NA,0,0.591,0.7938,0.2408,0.7879,0.6598
49901,NA,NA,4.939724605,49901,Rural,8,2,1,NA,NA,NA,NA,NA,NA,0.393,0.7361,0.0903,0.5624,0.4162
49902,39.93255069,NA,39.93255069,49902,Rural,91,0,0,0,91,0,0,NA,0,0.5491,0.5208,0.1206,0.7533,0.5229
49903,39.7384686,NA,39.73191031,49903,Rural,91,0,0,0,91,0,0,NA,0,0.4049,0.5665,0.1564,0.1401,0.2307
49905,NA,NA,4.225966466,49905,Rural,16,2,0.466666667,0,130,0,0,NA,0,0.638,0.6153,0.0817,0.7266,0.5654
49908,45.21285587,NA,24.89008715,49908,Rural,52,0,0,0,84,0,0,NA,0,0.7972,0.4679,0.2632,0.9015,0.7448
49910,NA,NA,NA,49910,Rural,113,0,0,0,132,0,0,NA,0,0.5563,0.4316,0.0507,0.2647,0.2981
49911,29.2416808,NA,29.2416808,49911,Rural,70,0,0,0,70,0,0,NA,0,0.4383,0.7295,0.0239,0.68,0.4511
49912,NA,NA,NA,49912,Rural,84,0,0,0,121,0,0,NA,0,0.7297,0.5163,0.0464,0.7827,0.5985
49913,NA,NA,0.217208404,49913,Rural,0,2,1.533333333,0,140,0,0,NA,0,0.739,0.7996,0.0869,0.7585,0.6778
49915,35.87932413,NA,35.87932413,49915,Rural,75,0,0,0,75,0,0,NA,0,0.55,0.8294,0.131,0.7872,0.6184
49916,NA,NA,8.981276726,49916,Rural,27,1,0.1,0,111,0,0,NA,0,0.464,0.7868,0.0861,0.6551,0.4979
49917,NA,NA,4.422646298,49917,Rural,9,2,0.933333333,NA,NA,NA,NA,NA,NA,0.399,0.6334,0.2452,0.2152,0.3079
49918,NA,NA,30.97490856,49918,Rural,55,0,0,0,196,0,0,NA,0,0.393,0.7361,0.0903,0.5624,0.4162
49919,40.10612831,NA,40.0935848,49919,Rural,63,0,0,0,63,0,0,NA,0,0.7972,0.4679,0.2632,0.9015,0.7448
49920,42.09365233,NA,42.09249891,49920,Rural,87,0,0,0,87,0,0,NA,0,0.5491,0.5208,0.1206,0.7533,0.5229
49921,NA,NA,3.415999225,49921,Suburban,11,2,0.8,0,123,0,0,NA,0,0.5102,0.2042,0.2112,0.7518,0.4485
49922,NA,NA,4.466506257,49922,Suburban,12,2,0.966666667,0,128,0,0,NA,0,0.3901,0.5493,0.1213,0.821,0.4795
49925,NA,NA,NA,49925,Rural,93,0,0,0,133,0,0,NA,0,0.5563,0.4316,0.0507,0.2647,0.2981
49927,35.81554427,NA,35.81554427,49927,Rural,77,0,0,0,77,0,0,NA,0,0.55,0.8294,0.131,0.7872,0.6184
