ID,STATE,ADDRESS,city,zip,Longitude,Latitude,total_beds,pit_count,year_round_beds
25122,AL, , ,35801, -86.578010000000006,  34.740364999999997,12,12,12
25123,AL,2117 MOULTON HEIGHTS RD SW,DECATUR,35601, -87.023785459999999,  34.591926190000002,25,8,25
25124,AL,100 AUSTINVILLE RD SW,DECATUR,35601, -86.985881460000002,  34.581078560000002,30,18,30
25130,AL,305 SEMINOLE DR SW,HUNTSVILLE,35805, -86.597944880000000,  34.721336659999999,64,34,64
25131,AL,2117 MOULTON HEIGHTS RD SW,DECATUR,35601, -87.023785459999999,  34.591926190000002,10,0,10
25139,AL,3419 VENONA AVE NW,HUNTSVILLE,35810, -86.595738429999997,  34.770723330000003,7,2,5
25140,AL,3419 VENONA AVE NW,HUNTSVILLE,35810, -86.595738429999997,  34.770723330000003,41,40,41
25142,AL,1611 CHURCH ST SE,DECATUR,35601, -86.965838379999994,  34.601625700000000,8,4,8
25143,AL,3402 TANGLEWOOD DR SW,DECATUR,35603, -86.996550139999997,  34.545290999999999,8,7,8
25145,AL,3902 COBB RD SW,HUNTSVILLE,35805, -86.608612030000003,  34.697154990000001,60,43,60
25146,AL,4092 South Memorial Parkway,Huntsville,35802, -86.576109140000000,  34.676454440000001,30,23,30
25161,AL,1400 EVANGEL DR NW,HUNTSVILLE,35816, -86.641034149999996,  34.738912540000001,56,19,56
25162,AL,1400 EVANGEL DR NW,HUNTSVILLE,35816, -86.641034149999996,  34.738912540000001,56,56,56
25169,AL, , ,, -86.840286860000006,  32.766542540000003,5,3,5
25170,AL, , ,, -86.840286860000006,  32.766542540000003,9,9,9
25171,AL, , ,, -86.840286860000006,  32.766542540000003,16,10,16
5878,AR,PO Box 152,Heber Springs,72581, -91.934669950000000,  35.563765140000001,8,7,8
7689,AR,124 Nicholson Road,Concord,72523, -91.801084029999998,  35.607795130000000,6,0,6
15702,AR,1021 E washington,n little rock,72114, -92.256238730000007,  34.753903029999996,150,150,150
15328,AR,1100 North University,Little Rock,72207, -92.340850020000005,  34.761803440000001,75,55,75
14980,AR,828 Seven Hills Ct,Fayetteville,72701, -94.144294020000004,  36.053697499999998,24,19,24
366,AR,901 E LAKE ST,PARAGOULD,72450, -90.474809789999995,  36.058252680000002,49,32,49
367,AR,717 E BROADWAY ST,WEST MEMPHIS,72301, -90.175019039999995,  35.146472480000000,36,27,36
368,AR, , ,, -92.438884700000003,  34.899923729999998,40,27,40
369,AR,800 CATE AVE,JONESBORO,72401, -90.696953030000003,  35.842037509999997,20,0,20
913,AR,104 E 10TH ST,MOUNTAIN HOME,72653, -92.384398110000006,  36.331420170000001,20,0,20
1107,AR,2701 S ELM ST,LITTLE ROCK,72204, -92.319546239999994,  34.726561770000004,87,87,87
5875,AR, , ,, -92.438884700000003,  34.899923729999998,24,6,24
5876,AR,24 Church Street,Ash Flat,72513, -91.610492379999997,  36.222972550000001,12,12,12
7275,AR,100 South Arch St,Little Rock,72201, -92.276397200000005,  34.748613300000002,8,5,8
7567,AR,100 S ARCH ST,LITTLE ROCK,72201, -92.276397200000005,  34.748613300000002,85,95,85
7676,AR,131 SANFORD ST,HOT SPRINGS,71901, -93.051875629999998,  34.500223730000002,26,16,26
7677,AR, , ,, -92.438884700000003,  34.899923729999998,19,18,19
7678,AR,400 EAST WALNUT ST,BLYTHEVILLE,72315, -89.898803979999997,  35.928442279999999,50,11,50
7682,AR,400 E 4TH ST,TEXARKANA,71854, -94.039379909999994,  33.425406959999997,60,11,60
7684,AR, , ,72543, -92.029875000000004,  35.495265000000003,10,2,10
7685,AR, , ,, -92.438884700000003,  34.899923729999998,15,0,15
7686,AR, , ,72112, -91.282250000000005,  35.601455000000001,14,0,14
7687,AR,22100 OLD HIGHWAY 65,OMAHA,72662, -93.201646980000007,  36.432888480000003,5,0,5
7688,AR, , ,, -92.438884700000003,  34.899923729999998,30,14,30
8467,AR, , ,72207, -92.338215000000005,  34.770020000000002,208,230,208
8577,AR, , ,, -92.438884700000003,  34.899923729999998,50,0,50
8581,AR, , ,, -92.438884700000003,  34.899923729999998,56,40,56
8582,AR,3618 W ROOSEVELT RD,LITTLE ROCK,72204, -92.315057730000007,  34.725863510000003,240,238,240
9349,AR,820 N 12TH TER,ROGERS,72756, -94.131452690000003,  36.343235460000002,15,15,15
10115,AR,2701 S ELM ST,LITTLE ROCK,72204, -92.319546239999994,  34.726561770000004,20,13,20
10116,AR,2701 S ELM ST,LITTLE ROCK,72204, -92.319546239999994,  34.726561770000004,5,2,5
10117,AR,2701 S ELM ST,LITTLE ROCK,72204, -92.319546239999994,  34.726561770000004,22,21,22
10120,AR,4300 west 7th street,Little rock,72205, -92.320402029999997,  34.744897510000001,408,370,408
12506,AR,3305 SW I ST,BENTONVILLE,72712, -94.222362559999993,  36.338458160000002,55,54,55
12507,AR,219 W 15TH ST,FAYETTEVILLE,72701, -94.162531110000003,  36.048249390000002,26,26,26
13675,AR, , ,, -92.438884700000003,  34.899923729999998,50,34,50
14016,AR,613 N 5TH ST,DARDANELLE,72834, -93.161727479999996,  35.222836469999997,212,212,212
14838,AR,2153 E JOYCE BLVD,FAYETTEVILLE,72703, -94.130606029999996,  36.120012480000000,18,14,18
14977,AR, , ,, -92.438884700000003,  34.899923729999998,50,31,50
14978,AR,125 W MOUNTAIN ST,Fayetteville,72701, -94.161621929999995,  36.061904470000002,4,4,4
14979,AR,125 W MOUNTAIN ST,Fayetteville,72701, -94.161621929999995,  36.061904470000002,7,7,7
14981,AR,792 South Seven Hills Court,Fayetteville,72701, -94.144609849999995,  36.054251540000003,8,8,8
14982,AR,1031 N. College Ave, ,72701, -94.157099639999998,  36.076751039999998,41,41,41
14984,AR,125 W. Mountain Street,Fayetteville,72701, -94.161621929999995,  36.061904470000002,51,51,51
15326,AR,1100 N UNIVERSITY AVE,LITTLE ROCK,72207, -92.340850020000005,  34.761803440000001,18,21,18
15327,AR,1100 N UNIVERSITY AVE,LITTLE ROCK,72207, -92.340850020000005,  34.761803440000001,10,10,10
15329,AR,3723 W 11TH ST,LITTLE ROCK,72204, -92.315519490000000,  34.741285249999997,4,2,4
15330,AR,4201 JOHN BARROW RD,LITTLE ROCK,72204, -92.373183380000000,  34.714976890000003,31,14,31
15331,AR,1100 N UNIVERSITY AVE,LITTLE ROCK,72207, -92.340850020000005,  34.761803440000001,4,2,4
15332,AR,1100 N UNIVERSITY AVE,LITTLE ROCK,72207, -92.340850020000005,  34.761803440000001,73,64,73
15333,AR,1100 N UNIVERSITY AVE,LITTLE ROCK,72207, -92.340850020000005,  34.761803440000001,66,97,66
15703,AR,302 E ROOSEVELT RD,LITTLE ROCK,72206, -92.268929180000001,  34.724059810000000,47,39,47
15704,AR,300 S SPRING ST,LITTLE ROCK,72201, -92.274334749999994,  34.746430439999997,12,6,12
15705,AR,5300 Asher Avenue,Little Rock,72204, -92.332323439999996,  34.720233260000001,6,2,6
15706,AR,5300 Asher Ave,Little Rock,72204, -92.332323439999996,  34.720233260000001,17,8,17
15707,AR,8101 FRENCHMAN'S LANE,LITTLE ROCK,72209, -92.346162890000002,  34.676906870000003,40,20,40
15708,AR,1702 S GAINES ST,LITTLE ROCK,72206, -92.280684210000004,  34.733103210000003,22,18,22
15709,AR,3001 CONFEDERATE BLVD,LITTLE ROCK,72206, -92.258972049999997,  34.719741239999998,80,28,60
15710,AR, , ,, -92.438884700000003,  34.899923729999998,67,23,67
15711,AR,1111 W MARKHAM ST,LITTLE ROCK,72201, -92.282936509999999,  34.749769450000002,59,19,59
15712,AR,302 E ROOSEVELT RD,LITTLE ROCK,72206, -92.268929180000001,  34.724059810000000,74,78,74
15713,AR, , ,, -92.438884700000003,  34.899923729999998,16,16,16
15714,AR,222 E 8TH ST,LITTLE ROCK,72202, -92.269613559999996,  34.740948799999998,14,4,14
15715,AR,3604 W 12TH ST,LITTLE ROCK,72204, -92.313852740000002,  34.740326439999997,24,24,24
18763,AR, , ,, -92.438884700000003,  34.899923729999998,18,2,18
18764,AR, , ,, -92.438884700000003,  34.899923729999998,16,1,16
18765,AR, , ,, -92.438884700000003,  34.899923729999998,8,5,8
18766,AR,905 n 7th st,west memphis,72301, -90.175826720000003,  35.155205299999999,7,5,7
18767,AR, , ,72301, -90.171139999999994,  35.142640000000000,8,6,8
18768,AR,2500 HIGHWAY 67 W,HOPE,71801, -93.620805020000006,  33.662072010000003,10,5,10
18769,AR, , ,, -92.438884700000003,  34.899923729999998,10,9,10
18770,AR,608 E ROBINS ST,CONWAY,72032, -92.431650840000003,  35.077151590000000,6,1,6
18771,AR,1115 PARKWAY ST,CONWAY,72034, -92.443264299999996,  35.093975579999999,35,15,35
18772,AR,1115 PARKWAY ST,CONWAY,72034, -92.443264299999996,  35.093975579999999,15,7,15
23264,AZ,Placeholder,Surprise,85031,-112.163695000000004,  33.492150000000002,11,11,0
23284,AZ,Confidential Location,Confidential Location,85006,-112.058099999999996,  33.456760000000003,77,55,77
23324,AZ,Confidential Location,Confidential Location,85006,-112.058099999999996,  33.456760000000003,34,30,34
23345,AZ,Confidential Location,Confidential Location,85005,-112.134500000000003,  33.447470000000003,20,23,20
13450,AZ,Confidential location,Phoenix,85033,-112.230834999999999,  33.501280000000001,16,16,16
13451,AZ,Confidential location,Phoenix,85033,-112.230834999999999,  33.501280000000001,52,55,52
22083,AZ,Confidential location,Glendale,85301,-112.183700000000002,  33.540484999999997,52,34,52
22084,AZ,Confidential Location,Mesa,85203,-111.811864999999997,  33.420095000000003,22,21,22
22377,AZ,Confidential Location,Chandler,85244,-111.838774999999998,  33.305399999999999,30,26,30
23204,AZ,Confidential Location,Glendale,85301,-112.183700000000002,  33.540484999999997,20,6,20
23205,AZ,Confidential Location,Chandler,85244,-111.838774999999998,  33.305399999999999,9,,9
18760,AZ,35432 Hwy 180A,CONCHO,85924,-109.604322800000006,  34.477954609999998,19,19,19
19145,AZ,35432 Highway 180A,Concho,85924,-109.604322800000006,  34.477954609999998,43,43,43
19147,AZ,35432 Highway 180A,Concho,85924,-109.604322800000006,  34.477954609999998,5,5,5
15393,AZ,119 N. Florence Blvde,Casa Grande,85122,-111.752197199999998,  32.879172789999998,21,21,21
19315,AZ,500 N US HIGHWAY 89,PRESCOTT,86313,-112.463201900000001,  34.545428630000004,148,148,148
19316,AZ,500 N US HIGHWAY 89,PRESCOTT,86313,-112.463201900000001,  34.545428630000004,66,66,66
19317,AZ,500 N US HIGHWAY 89,PRESCOTT,86313,-112.463201900000001,  34.545428630000004,118,118,118
14522,AZ,"5658 AZ-260, Lakeside, AZ 85929",Lakeside,85929,-110.015726500000000,  34.191736079999998,5,5,5
19176,AZ,3049 Sycamore,Kingman,86401,-114.008931000000004,  35.222177459999997,8,8,8
15733,AZ,PO BOX 3656,PAGE,86040,-111.455925699999995,  36.920016300000000,11,11,11
18761,AZ,P.O. Box 50,Concho,85924,-109.629389000000003,  34.600077300000002,2,2,2
19146,AZ,PO BOX 50,CONCHO,85924,-109.629389000000003,  34.600077300000002,54,54,54
19309,AZ,PO BOX 50,CONCHO,85924,-109.629389000000003,  34.600077300000002,16,16,16
19310,AZ,PO BOX 50,CONCHO,85924,-109.629389000000003,  34.600077300000002,18,18,18
19311,AZ,PO BOX 50,CONCHO,85924,-109.629389000000003,  34.600077300000002,11,11,11
19312,AZ,PO BOX 50,CONCHO,85924,-109.629389000000003,  34.600077300000002,6,6,6
19313,AZ,PO BOX 50,CONCHO,85924,-109.629389000000003,  34.600077300000002,8,8,8
19314,AZ,PO BOX 50,CONCHO,85924,-109.629389000000003,  34.600077300000002,2,2,2
16115,AZ,2211 N Isabel Ave,TUCSON,85712,-110.904847399999994,  32.248771990000002,14,14,14
15598,AZ,401 N Bonita Ave,Tucson,85709,-110.985030699999996,  32.226896730000000,17,17,17
15600,AZ,401 N Bonita Ave,Tucson,85709,-110.985030699999996,  32.226896730000000,22,22,22
15601,AZ,401 N Bonita Ave,Tucson,85709,-110.985030699999996,  32.226896730000000,152,152,152
23337,AZ,805 E. Jones Ave,Phoenix,85008,-112.062321900000001,  33.410476359999997,40,40,40
16099,AZ,620 W WILLIAMS ST,Tucson,85713,-110.982794900000002,  32.235156259999997,3,3,3
23328,AZ,2770 E Van Buren,Phoenix,85008,-112.025912000000005,  33.453726019999998,34,34,34
23303,AZ,3210 NW Grand Ave,Phoenix,85017,-112.128144500000005,  33.489864840000003,45,48,45
23304,AZ,3210 NW Grand Avenue,Phoenix,85017,-112.128144500000005,  33.489864840000003,180,151,180
15604,AZ,"3049 Sycamore Ave, Kingman",Kingman,86409,-114.008931000000004,  35.222177459999997,3,3,3
19325,AZ,240 Ohara Ave.,Bisbee,85603,-109.922604699999994,  31.443275050000000,30,30,30
15395,AZ,4185 E HUNTINGTON DR,FLAGSTAFF,86001,-111.588040000000007,  35.216052400000002,37,37,37
19175,AZ,4185 E HUNTINGTON DR,FLAGSTAFF,86001,-111.588040000000007,  35.216052400000002,20,20,20
19594,AZ,310 N Commerce Park Lp,Tucson,85701,-110.983264899999995,  32.224814119999998,35,17,35
19793,AZ,3830 E Bellevue St,Tucson,85712,-110.910811199999998,  32.237962220000000,12,12,12
23277,AZ,3507 N Central Avenue,Phoenix,85013,-112.073662499999998,  33.489271989999999,26,24,26
23281,AZ,3507 N Central Ave,Phoenix,85013,-112.073662499999998,  33.489271989999999,40,40,40
19328,AZ,"1308 Stockton Hill Rd,",Kingman,86401,-114.033208599999995,  35.200584919999997,3,3,3
19334,AZ,2573 Arizona Ave. Suite 1,Yuma,85364,-114.615901899999997,  32.680979999999998,11,11,11
15396,AZ,3112 Clearwater Dr # A,PRESCOTT,86313,-112.465817200000004,  34.597344339999999,1,1,1
16120,AZ,2940 N Flowing Wells Rd,TUCSON,85705,-110.995027500000006,  32.260173219999999,15,14,15
23262,AZ, , ,85008,-112.010734999999997,  33.469410000000003,106,106,106
988,AZ,125 E UNIVERSITY DR,MESA,85201,-111.828051000000002,  33.422302510000002,27,22,27
989,AZ, ,Phoenix,85015,-112.100819999999999,  33.507280000000002,1,1,1
990,AZ,1601 S 20TH AVE,SAFFORD,85546,-109.732941999999994,  32.821735670000002,23,22,23
991,AZ,1601 S 20TH AVE,SAFFORD,85546,-109.732941999999994,  32.821735670000002,25,20,25
992,AZ,654 N. Main St.,Cottonwood,86326,-112.017190299999996,  34.744107900000003,14,14,0
1162,AZ, , ,,-111.664754000000002,  34.293016450000003,15,15,15
1163,AZ, , ,,-111.664754000000002,  34.293016450000003,63,63,63
1164,AZ, , ,85705,-110.968715000000003,  32.233580000000003,20,9,20
12489,AZ,"2532 N, 4th St.  Suite 506",Flagstaff,86004,-111.613462499999997,  35.213502980000001,1,1,1
12490,AZ, , ,86004,-111.615690000000001,  35.212649999999996,25,25,25
13444,AZ,1203 W POLK ST,PHOENIX,85007,-112.088656400000005,  33.453258980000001,6,6,6
13445,AZ,3333 E Van Buren St,Phoenix,85008,-112.009967000000003,  33.451317520000003,11,4,0
13446,AZ,2424 S MILL AVE,TEMPE,85282,-111.939779500000000,  33.403471060000001,36,36,0
13447,AZ,10201 S 51ST ST,PHOENIX,85044,-111.972642600000000,  33.354165020000003,13,13,0
13448,AZ,5049 E BROADWAY RD,MESA,85206,-111.722045300000005,  33.408317169999997,25,24,0
13449,AZ,345 S CALIFORNIA ST,CHANDLER,85225,-111.843682400000006,  33.298072019999999,25,20,0
13544,AZ,917 E Gurley St,Prescott,86301,-112.457320899999999,  34.542128759999997,19,19,19
13545,AZ,3601 S 6TH AVE,TUCSON,85723,-110.964932000000005,  32.180381990000001,87,87,87
14521,AZ, , ,85901,-110.083617899999993,  34.258529799999998,18,13,18
14523,AZ,601 E. Hwy 260,Payson,85541,-111.314090500000006,  34.241345250000002,9,9,0
15334,AZ, , ,,-111.664754000000002,  34.293016450000003,18,18,18
15336,AZ, , ,,-111.664754000000002,  34.293016450000003,24,15,24
15394,AZ,509 Romero St,Bisbee,85603,-109.898865599999993,  31.414716670000001,14,14,14
15397,AZ,2101 N 4TH ST,FLAGSTAFF,86004,-111.613795199999998,  35.208921980000000,3,3,3
15578,AZ, , ,,-111.664754000000002,  34.293016450000003,45,45,45
15592,AZ, , ,,-111.664754000000002,  34.293016450000003,19,19,19
15594,AZ,4600 S Park Ave # 8,TUCSON,85714,-110.956271500000000,  32.167989009999999,12,9,12
15595,AZ,151 W 40th St,Tucson,85713,-110.971125000000001,  32.188702489999997,35,35,35
15596,AZ,151 W 40th St,Tucson,85713,-110.971125000000001,  32.188702489999997,11,11,11
15597,AZ,3830 E Bellevue St,TUCSON,85716,-110.910811199999998,  32.237962220000000,25,25,25
15599,AZ,3493 E Lind Rd,Tucson,85716,-110.918771699999994,  32.266890480000001,13,11,13
15602,AZ,420 N 7TH ST,SIERRA VISTA,85635,-110.291327499999994,  31.559304000000001,12,12,12
15606,AZ,531 MADISON AVE,PRESCOTT,86301,-112.476170499999995,  34.548081629999999,23,32,23
15731,AZ, , ,,-111.664754000000002,  34.293016450000003,10,10,10
15732,AZ,257 S. 3rd Ave.,Yuma,85364,-114.623312499999997,  32.722300990000001,6,6,6
15734,AZ, , ,85502,-110.789130000000000,  33.395769999999999,11,11,11
15736,AZ, , ,,-111.664754000000002,  34.293016450000003,9,9,9
15738,AZ, , ,,-111.664754000000002,  34.293016450000003,12,5,12
15740,AZ,2417 E US HIGHWAY 70,SAFFORD,85546,-109.674548999999999,  32.816612530000000,4,4,4
15743,AZ, , ,,-111.664754000000002,  34.293016450000003,29,29,29
15747,AZ, , ,,-111.664754000000002,  34.293016450000003,28,20,28
15749,AZ, , ,,-111.664754000000002,  34.293016450000003,12,12,12
15751,AZ, , ,,-111.664754000000002,  34.293016450000003,16,9,16
15758,AZ, , ,,-111.664754000000002,  34.293016450000003,21,7,21
15759,AZ, , ,,-111.664754000000002,  34.293016450000003,24,4,24
15761,AZ, , ,,-111.664754000000002,  34.293016450000003,14,14,14
15772,AZ, , ,,-111.664754000000002,  34.293016450000003,52,52,52
15812,AZ,917 E GURLEY ST,PRESCOTT,86301,-112.457320899999999,  34.542128759999997,2,2,2
15825,AZ,"1515 E Cedar Ave, Ste A5",Flagstaff,86004,-111.620952200000005,  35.217988269999999,2,2,2
15826,AZ,"1515 E Cedar Ave, Ste A5",Flagstaff,86004,-111.620952200000005,  35.217988269999999,2,2,2
15832,AZ,3601 S 6th Ave,Tucson,85723,-110.964932000000005,  32.180381990000001,9,9,9
15839,AZ,3601 S 6TH AVE,TUCSON,85723,-110.964932000000005,  32.180381990000001,89,89,89
16089,AZ,400 E 26th St,Tucson,85713,-110.963154599999996,  32.202641509999999,7,0,7
16090,AZ,3601 S 6th Ave,Tucson,85723,-110.964932000000005,  32.180381990000001,807,724,807
16091,AZ,4600 S Park Ave # 8,Tucson,85714,-110.956271500000000,  32.167989009999999,86,4,86
16092,AZ,4600 S Park Ave # 8,Tucson,85714,-110.956271500000000,  32.167989009999999,110,44,110
16093,AZ,4600 S Park Ave # 8,Tucson,85714,-110.956271500000000,  32.167989009999999,21,15,21
16094,AZ,4600 S Park Ave # 8,Tucson,85714,-110.956271500000000,  32.167989009999999,51,2,51
16095,AZ,4600 S Park Ave # 8,Tucson,85714,-110.956271500000000,  32.167989009999999,76,76,76
16096,AZ,4600 S Park Ave # 8,Tucson,85714,-110.956271500000000,  32.167989009999999,15,9,15
16097,AZ,4600 S Park Ave # 8,Tucson,85714,-110.956271500000000,  32.167989009999999,55,45,55
16098,AZ,1002 N Main Ave,Tucson,85705,-110.977902499999999,  32.234733009999999,15,0,15
16100,AZ,620 W WILLIAMS ST,TUCSON,85705,-110.982794900000002,  32.235156259999997,6,5,6
16101,AZ,3830 E Bellevue St,Tucson,85716,-110.910811199999998,  32.237962220000000,6,0,6
16102,AZ,3830 E Bellevue St,Tucson,85716,-110.910811199999998,  32.237962220000000,34,34,34
16103,AZ,3830 E Bellevue St,Tucson,85716,-110.910811199999998,  32.237962220000000,1,1,1
16105,AZ,3830 E  Bellevue St,TUCSON,85716,-110.910811199999998,  32.237962220000000,4,3,4
16108,AZ,3830 E Bellevue St,Tucson,85716,-110.910811199999998,  32.237962220000000,120,120,120
16109,AZ,3830 E Bellevue St,Tucson,85716,-110.910811199999998,  32.237962220000000,16,16,16
16110,AZ,3830 E Bellevue St,Tucson,85716,-110.910811199999998,  32.237962220000000,117,117,117
16111,AZ,3830 E Bellevue St,Tucson,85716,-110.910811199999998,  32.237962220000000,22,22,22
16112,AZ,3830 E Bellevue St,Tucson,85716,-110.910811199999998,  32.237962220000000,30,26,30
16113,AZ,3830 E Bellevue St,Tucson,85716,-110.910811199999998,  32.237962220000000,21,21,21
16114,AZ,4434 E Bellevue St,TUCSON,85712,-110.898004000000000,  32.237987410000002,16,13,16
16116,AZ,2109 N Bell Ave,TUCSON,85712,-110.894146399999997,  32.247251179999999,23,21,23
16117,AZ,4501 E 5th St,Tucson,85711,-110.896597000000000,  32.228867479999998,9,9,9
16118,AZ,4501 E 5th St,Tucson,85711,-110.896597000000000,  32.228867479999998,6,6,6
16119,AZ,3314 E Flower St,Tucson,85716,-110.922030100000001,  32.254045290000001,46,33,46
16121,AZ,1477 W Commerce Ct,Tucson,85746,-110.996979800000005,  32.131685480000002,33,33,33
16122,AZ,2835 N Stone Ave,TUCSON,85705,-110.972043499999998,  32.258887690000002,9,9,9
16123,AZ,2835 N Stone Ave,TUCSON,85705,-110.972043499999998,  32.258887690000002,0,0,0
16125,AZ,250 S Toole Ave,Tucson,85701,-110.962998400000004,  32.219919550000000,55,55,55
18688,AZ,1002 N MAIN AVE,TUCSON,85705,-110.977902499999999,  32.234733009999999,65,39,65
18749,AZ,124 S SAN FRANCISCO ST,FLAGSTAFF,86001,-111.649228300000004,  35.194703420000003,36,36,36
18750,AZ,336 N RUSH ST,PRESCOTT,86301,-112.457831999999996,  34.546904509999997,23,23,23
18751,AZ,3990 E JOHN L AVE,KINGMAN,86409,-113.976788099999993,  35.255948519999997,10,10,10
18752,AZ,3 E COTTAGE AVE,FLAGSTAFF,86001,-111.649794400000005,  35.195597939999999,12,12,12
