"ZCTA","minDisOTP","countDrive","timeDrive"
"23307",45.4295755807646,0,70.25
"52057",54.1945101529141,0,70.26
"16239",52.4620898435907,0,70.27
"50173",64.5799563859477,0,70.3
"56537",78.1011321898394,0,70.32
"52140",39.1220343837053,0,70.33
"04923",49.6763750618352,0,70.33
"59916",55.3445660252995,0,70.33
"99173",48.8554422105007,0,70.34
"72341",43.0038206945368,0,70.34
"12750",38.6790441658149,0,70.36
"71040",55.3558638555851,0,70.36
"40873",42.2572424768142,0,70.37
"58029",47.2139697426002,0,70.37
"16240",44.7281730556491,0,70.38
"39426",52.8848743882727,0,70.39
"72631",37.7113438562532,0,70.39
"38856",43.2352375884754,0,70.4
"48760",41.5128465166247,0,70.4
"17086",38.6016322069642,0,70.42
"04956",40.0111843841409,0,70.44
"16921",51.2790649761433,0,70.44
"52342",63.4160058026029,0,70.44
"80649",38.6852144017615,0,70.46
"15784",47.6235640444337,0,70.46
"42733",43.9427163112123,0,70.46
"61410",52.3841950137294,0,70.47
"60934",37.1444234475009,0,70.47
"55962",41.3092525462158,0,70.47
"72390",50.6426171703193,0,70.48
"78584",61.8483795079068,0,70.48
"29580",43.6672062754973,0,70.49
"65035",60.3518438294997,0,70.49
"61431",45.2925609426959,0,70.5
"52308",47.9912355347428,0,70.51
"04481",47.1650895317156,0,70.51
"84772",73.8754845601342,0,70.52
"76538",51.8985587233053,0,70.54
"24716",32.6711579800337,0,70.54
"65778",44.362216703874,0,70.54
"95426",32.6580949720478,0,70.55
"53944",68.5222351491443,0,70.56
"31562",28.1074723759414,0,70.56
"13155",43.6332686173388,0,70.56
"28432",31.8306758806523,0,70.56
"42731",61.3586706628791,0,70.56
"83813",65.9682763552042,0,70.57
"04022",43.5226719844858,0,70.58
"50155",48.3292954692193,0,70.59
"65702",52.4156121725697,0,70.59
"67546",57.3727213456405,0,70.6
"03814",43.3866598442991,0,70.62
"87515",47.1422714418163,0,70.62
"95916",34.5567469422944,0,70.64
"70359",38.5863658563708,0,70.64
"73551",37.9684470073961,0,70.64
"62481",51.6768383192811,0,70.65
"02657",28.6160328385133,0,70.66
"68036",56.7229215599184,0,70.66
"87037",57.70573619494,0,70.71
"24729",31.9496254902499,0,70.72
"63942",49.5470942763519,0,70.74
"83803",72.8932742925467,0,70.74
"68667",52.452414004662,0,70.74
"24248",48.3567798696623,0,70.76
"72326",53.6497918412804,0,70.76
"66861",62.9029519256076,0,70.76
"93669",46.1945505289216,0,70.78
"76466",66.7756088599904,0,70.79
"46939",59.8732234028385,0,70.79
"63862",49.6644682707275,0,70.79
"98621",47.6812913972843,0,70.8
"72358",41.6362297381581,0,70.81
"54441",45.1517364594907,0,70.81
"73433",40.4259394812248,0,70.81
"14512",45.9844717133485,0,70.81
"26141",35.1927739209178,0,70.81
"96727",41.9538619962762,0,70.82
"66032",59.1012598247883,0,70.82
"72057",42.2147355690537,0,70.83
"92277",60.1618313636363,0,70.83
"67137",69.2197722837259,0,70.83
"13815",50.5204256133735,0,70.84
"18461",43.1239983459424,0,70.84
"38826",61.3319809506495,0,70.86
"55953",61.1910541656485,0,70.87
"73052",48.5439081466111,0,70.87
"49454",68.4101581762984,0,70.88
"71233",54.369791708253,0,70.88
"15828",58.3640743832349,0,70.88
"52134",55.4851975830451,0,70.89
"77458",53.1558369359351,0,70.89
"36740",47.7662912021432,0,70.89
"56187",81.7275722074458,0,70.9
"35542",31.3305872833858,0,70.9
"03853",30.2751928052415,0,70.92
"68320",49.5353864334737,0,70.92
"72623",37.3131883130039,0,70.92
"78119",62.8910409903647,0,70.92
"79521",55.2939537887544,0,70.93
"95345",44.2910609306403,0,70.94
"56452",64.6684886006697,0,70.94
"27860",48.4237496063628,0,70.94
"61091",48.2009846519064,0,70.94
"48422",36.3311917764459,0,70.95
"66846",62.8781625070369,0,70.96
"54638",55.0308684840403,0,70.96
"65330",48.5997783585948,0,70.97
"62954",46.0528358671345,0,70.97
"26343",38.775631543799,0,70.99
"56533",65.1838850306043,0,70.99
"25028",39.4345065638871,0,71.01
"62440",59.1943889531728,0,71.02
"26562",33.906225412594,0,71.02
"95421",35.6346444389484,0,71.03
"31018",41.5141849376535,0,71.03
"54447",57.1721605584852,0,71.03
"56385",72.9563258105766,0,71.06
"39367",56.1569213148707,0,71.06
"59927",45.5412448796221,0,71.07
"73053",55.7985778525315,0,71.07
"71377",53.1371893837134,0,71.07
"65680",47.476441134675,0,71.07
"95573",34.5825763564045,0,71.07
"80653",52.3405015983326,0,71.11
"18630",35.9934127056953,0,71.11
"42214",48.8997398953538,0,71.11
"72396",51.9858676732757,0,71.11
"98533",45.7355554562464,0,71.12
"39074",45.7636389710251,0,71.12
"85928",44.6458460971127,0,71.13
"58081",59.9403114564695,0,71.14
"73570",48.9021988410082,0,71.14
"74873",37.0192643454475,0,71.16
"72776",44.7455134963557,0,71.17
"61345",51.415627411161,0,71.18
"66033",52.3206860587489,0,71.18
"78028",60.803885220926,0,71.19
"58219",62.4054030390197,0,71.19
"72823",58.7261072687274,0,71.2
"80425",27.6890562719928,0,71.2
"68464",50.2358325872719,0,71.2
"92315",25.9448370492977,0,71.22
"58540",72.0427460701899,0,71.24
"12452",37.3944885000502,0,71.25
"62049",46.6918656317961,0,71.26
"40810",29.4920185509077,0,71.26
"54928",55.6337543079586,0,71.26
"37872",55.5982095361172,0,71.27
"40824",40.9865871398212,0,71.27
"70050",52.0807186009089,0,71.28
"88324",64.5777582132925,0,71.28
"55977",49.0124262116431,0,71.28
"50157",55.10474461787,0,71.29
"53949",56.5992545805763,0,71.3
"50115",58.6201152617332,0,71.32
"50255",55.3668704833324,0,71.32
"96121",66.377217221128,0,71.32
"32425",33.3932940185118,0,71.33
"49755",60.1186781359311,0,71.33
"52170",54.5975372822678,0,71.33
"98922",72.9424260677543,0,71.33
"65759",39.356810614044,0,71.34
"39051",56.2770358145933,0,71.34
"13472",53.5266284396703,0,71.35
"68431",51.0311490096238,0,71.36
"23944",50.6474414033363,0,71.36
"62314",38.4946135671615,0,71.36
"98358",35.6827637397113,0,71.37
"63433",40.8155460146192,0,71.38
"54114",71.2423652890481,0,71.38
"62362",47.4646348894628,0,71.4
"52625",67.1809555244239,0,71.43
"93675",35.6884235706012,0,71.44
"30625",35.9974690567545,0,71.44
"43446",23.4504543661426,0,71.44
"79371",70.1711034714298,0,71.44
"83602",46.2730415170292,0,71.44
"71858",55.2181736136189,0,71.45
"12496",39.6294907149795,0,71.45
"62274",45.4124695974038,0,71.47
"47223",43.3948282608303,0,71.48
"24951",38.5998479444864,0,71.5
"96141",29.5237492482667,0,71.5
"48636",48.9405836638163,0,71.5
"64096",48.5974244529547,0,71.51
"54868",75.3236102310987,0,71.51
"93207",30.6420403746727,0,71.51
"85607",63.7357254725485,0,71.51
"75488",39.0542390678263,0,71.52
"49858",76.3466223994541,0,71.52
"61423",53.8734450710939,0,71.52
"66756",41.1030786110585,0,71.53
"23413",47.2170516253267,0,71.53
"43788",47.4311001528851,0,71.54
"49729",41.2468356118324,0,71.54
"14735",51.5104278370512,0,71.54
"17253",27.2126224051968,0,71.54
"30820",47.4940508756836,0,71.55
"95955",45.0258894685365,0,71.55
"48703",61.6537392026469,0,71.56
"62475",41.0157775759884,0,71.57
"17220",40.4011655151798,0,71.57
"81020",64.3443403325762,0,71.58
"25606",33.2905968900453,0,71.58
"25276",39.584300284724,0,71.59
"72466",47.8892034533355,0,71.59
"63874",45.6121999194654,0,71.61
"78141",44.7935889822538,0,71.61
"58711",69.236869843901,0,71.61
"40171",46.0799019434844,0,71.63
"40380",34.4581251722393,0,71.64
"73002",41.5174240992941,0,71.64
"62877",61.0533013968312,0,71.65
"62065",39.9546479465021,0,71.66
"65281",55.0905584868744,0,71.66
"62080",64.0115129534304,0,71.66
"48656",67.2865085972499,0,71.66
"62077",40.477486222307,0,71.66
"33921",25.8428298982112,0,71.67
"78357",63.8817343173381,0,71.67
"49676",43.8157156952617,0,71.68
"54479",51.8556904034283,0,71.68
"50171",47.682231629626,0,71.7
"72047",37.0179505493493,0,71.71
"18439",40.9603215362593,0,71.71
"78663",37.9825618066129,0,71.72
"79789",56.43288163655,0,71.72
"50148",59.485505079022,0,71.73
"63041",50.6944951553846,0,71.74
"99181",54.8473602372123,0,71.75
"47273",54.2272415739515,0,71.76
"65076",53.9577743119021,0,71.76
"26257",40.0613582212355,0,71.76
"58576",70.7380824443669,0,71.77
"17215",41.1587470813595,0,71.77
"03890",45.5670824835795,0,71.78
"52146",57.7940113488562,0,71.78
"66871",57.3916010604369,0,71.78
"75861",45.2827526816444,0,71.79
"98643",38.8030598282311,0,71.79
"92386",30.6311982327586,0,71.8
"42154",47.8509738698942,0,71.81
"04224",46.2715289735463,0,71.82
"72444",42.5514396571013,0,71.84
"66864",61.1379635600241,0,71.84
"17255",36.3700887790825,0,71.85
"62089",46.0738142248231,0,71.86
"33890",46.0800378503708,0,71.86
"78935",60.9449249788694,0,71.86
"81050",62.3399970607368,0,71.87
"62814",58.7370545924798,0,71.89
"32680",50.4180505587174,0,71.89
"56518",73.9576118761431,0,71.9
"40862",33.9792707735255,0,71.9
"16915",50.8650632178904,0,71.9
"52738",57.9373791069412,0,71.91
"76567",42.8120051552776,0,71.91
"12194",45.0546216970056,0,71.93
"63870",41.3579107532418,0,71.93
"14826",58.087968973672,0,71.94
"73096",78.1180411366162,0,71.94
"14717",49.9985959236266,0,71.94
"16224",44.576884598052,0,71.94
"23405",42.3607494459691,0,71.94
"75102",52.3665826413114,0,71.94
"54655",51.7436053396018,0,71.95
"35574",43.6563617439091,0,71.96
"32567",39.591052393371,0,71.97
"32448",48.1801261549225,0,71.98
"64861",36.204284569254,0,71.98
"24882",36.6036151392051,0,71.98
"81147",54.3152292700754,0,71.98
"97534",46.4610037648367,0,71.99
"64639",60.4465755720329,0,71.99
"98527",40.0513321644568,0,72
"37879",47.0322253877922,0,72
"17823",32.0475008205855,0,72.01
"84767",42.1134520012545,0,72.02
"77350",41.3019987465625,0,72.02
"18848",37.6214362349309,0,72.03
"67351",43.8539082494884,0,72.03
"52237",47.9431568373501,0,72.03
"65774",61.1264090607642,0,72.04
"66839",70.236843766464,0,72.04
"61346",59.6046380676827,0,72.04
"62848",64.0446440927791,0,72.05
"23943",50.6544498710084,0,72.06
"77434",56.9628199345108,0,72.06
"32066",41.8481229357151,0,72.06
"93251",46.5834029178024,0,72.06
"77984",52.7713280360836,0,72.07
"65783",49.6090567921145,0,72.09
"65603",45.8186560712296,0,72.09
"72157",47.4168079111033,0,72.1
"71847",50.2137469133837,0,72.1
"40328",49.406960277103,0,72.1
"74878",43.6184402629228,0,72.1
"58257",71.66333393503,0,72.11
"54449",50.4464256258018,0,72.12
"63334",58.8520546977356,0,72.13
"52041",56.8736698677826,0,72.14
"24292",34.6947719654237,0,72.14
"72021",68.8969202343361,0,72.14
"83627",82.5331958458032,0,72.15
"52530",63.7266489715737,0,72.16
"32628",56.6294279331217,0,72.16
"71403",66.7233631300973,0,72.19
"47281",45.7498071641199,0,72.19
"55949",48.1627282514096,0,72.19
"72951",44.3835370230606,0,72.2
"14708",41.5378847059663,0,72.21
"36035",47.0371980906287,0,72.22
"95482",71.5088290609766,0,72.22
"17071",42.9961071110871,0,72.23
"95960",42.8124964782953,0,72.23
"83648",59.6812938418881,0,72.24
"62367",49.4832409305272,0,72.26
"12430",40.8165803181247,0,72.26
"66441",77.3171502178886,0,72.26
"05776",35.3872917408149,0,72.27
"27810",52.4607630622076,0,72.27
"52339",64.5155994052074,0,72.29
"29081",62.6714275532939,0,72.29
"12974",44.0877038645495,0,72.3
"93601",52.5600741634618,0,72.3
"79229",78.4785371217073,0,72.31
"13136",44.9231384751778,0,72.31
"56243",51.8169740128655,0,72.31
"55787",72.3869611686733,0,72.32
"29810",53.1064586759677,0,72.32
"62094",52.0824445802657,0,72.32
"13639",59.8663805741871,0,72.32
"34498",43.1541356149581,0,72.33
"77414",34.9853598928371,0,72.34
"95721",37.2058834229445,0,72.35
"56581",60.699132369019,0,72.35
"96017",51.1277182050618,0,72.35
"40350",47.1012725079138,0,72.36
"24269",35.2435058222814,0,72.37
"14820",37.1886724805377,0,72.38
"64035",55.9454450185412,0,72.38
"62810",43.6212762147399,0,72.38
"35082",41.3693349042599,0,72.39
"74455",50.8246077851615,0,72.4
"51529",57.8539592276584,0,72.41
"35546",29.486436231616,0,72.41
"40823",32.2838185019588,0,72.42
"14837",35.9290770082208,0,72.42
"22572",28.8662422030625,0,72.43
"61928",47.0310858439518,0,72.43
"23921",40.2101217475775,0,72.44
"75421",51.0212166469922,0,72.45
"70631",24.9488272944319,0,72.45
"48885",43.9147525250963,0,72.45
"77368",45.2129975972377,0,72.47
"93664",46.9563798331581,0,72.47
"62323",50.9054931314565,0,72.48
"52353",58.4702497657787,0,72.48
"04255",38.5709543864703,0,72.48
"18629",25.3001316416445,0,72.49
"49274",48.5190018314143,0,72.49
"74836",39.7388784927075,0,72.49
"80532",30.537433814911,0,72.5
"93238",45.6530785586154,0,72.52
"71425",50.6153508250465,0,72.54
"71021",43.6863428562236,0,72.55
"26680",31.0959887520184,0,72.56
"62803",61.743898991498,0,72.57
"81087",62.2194991182038,0,72.59
"77982",46.5942752618704,0,72.59
"51532",53.7019876765145,0,72.6
"18455",42.8250617663537,0,72.61
"64650",52.7829810098728,0,72.63
"48453",47.9333392695622,0,72.64
"74843",50.0077305064497,0,72.64
"85624",29.6286560518266,0,72.65
"52074",29.3255011847794,0,72.66
"72084",41.7294687467424,0,72.66
"49030",42.6703919925924,0,72.68
"85926",38.4249356422867,0,72.68
"61046",52.6874289429407,0,72.69
"81076",68.391850502111,0,72.7
"25108",38.5859775791691,0,72.7
"78590",41.5353042752067,0,72.7
"52647",73.2321673774363,0,72.71
"24474",44.7974724562566,0,72.71
"36703",38.4930327403889,0,72.71
"18469",41.143649115909,0,72.72
"26845",43.435219359836,0,72.72
"95467",32.6705708707816,0,72.72
"37352",49.6685245017805,0,72.72
"74435",43.0421095421931,0,72.73
"40464",43.8638202644954,0,72.74
"74365",55.9421478579196,0,72.75
"76443",42.8529922227681,0,72.76
"62862",53.3370653950143,0,72.77
"48845",42.4036099114932,0,72.78
"36701",42.8642914240438,0,72.78
"81149",64.4712562368593,0,72.79
"89040",41.1656754315318,0,72.8
"55760",73.2206602340656,0,72.81
"81323",44.3455686894063,0,72.81
"59716",71.5562350423262,0,72.82
"38828",65.9253547619317,0,72.82
"79543",48.9886809048804,0,72.86
"54733",56.2525152648725,0,72.86
"64428",62.7475262066904,0,72.86
"71747",48.079730452109,0,72.87
"12943",53.97097339328,0,72.87
"03593",50.6746765017495,0,72.88
"89406",100.659771251123,0,72.89
"13780",43.6004296360243,0,72.89
"74884",58.4731210315861,0,72.9
"32446",38.446061306183,0,72.9
"52639",53.9654879283004,0,72.9
"37059",52.2061806770862,0,72.9
"54430",54.8841360769904,0,72.93
"52172",52.6356195742832,0,72.93
"59731",90.5171063782605,0,72.94
"78379",42.8377248139331,0,72.94
"79506",46.8860989803594,0,72.96
"76370",41.3828995253155,0,72.96
"15834",43.6857146546726,0,72.96
"52316",46.6376985442791,0,72.98
"12748",41.2285150167504,0,72.99
"55939",54.5344512028484,0,73
"37732",55.6015070089555,0,73.01
"30441",43.9963740639494,0,73.05
"75852",50.5500876112869,0,73.07
"51645",46.1791311495322,0,73.07
"64776",65.8203401485633,0,73.07
"13847",44.0787953998772,0,73.08
"17768",33.2602395575228,0,73.09
"36758",25.7014917728365,0,73.09
"50701",65.6738728785738,0,73.09
"68658",56.1192679775601,0,73.1
"50249",56.4816353328323,0,73.1
"71439",63.6507891377505,0,73.11
"64446",65.0056869764366,0,73.11
"67522",46.6306616424395,0,73.11
"36445",39.9486759761142,0,73.12
"53959",61.151325245697,0,73.14
"54410",49.2284267839757,0,73.14
"78963",55.2073256333776,0,73.14
"50123",51.3974149097295,0,73.14
"81077",70.2347059919375,0,73.14
"75550",58.5517282023652,0,73.14
"24849",32.7226236896772,0,73.14
"36921",48.105583011719,0,73.16
"63465",55.9307693456793,0,73.16
"16720",55.4635510847935,0,73.17
"67355",24.3286653592084,0,73.17
"67022",48.0166151128556,0,73.17
"33440",43.0490261837083,0,73.17
"57026",70.2894750050451,0,73.18
"13774",53.3962284557369,0,73.18
"75144",60.6591514406899,0,73.18
"36585",58.0190888372935,0,73.19
"29015",38.3435509745968,0,73.19
"24844",36.095645854921,0,73.19
"26376",43.9701653100636,0,73.2
"04629",40.2195102616154,0,73.2
"31631",43.731674322268,0,73.2
"45846",40.2444819687095,0,73.2
"55063",75.882029499605,0,73.23
"26175",44.5799561541545,0,73.23
"74530",35.8018957852852,0,73.24
"59033",78.4696512898993,0,73.24
"51040",73.1647656299999,0,73.24
"26138",29.4842873011203,0,73.24
"61567",35.8111190909446,0,73.25
"55307",62.7558884014927,0,73.26
"65611",53.6796569294533,0,73.29
"62853",69.0283386151034,0,73.29
"54626",56.9489869766449,0,73.3
"75481",53.1598013725951,0,73.3
"68664",66.5642001692675,0,73.31
"76693",54.9975800566672,0,73.31
"72428",33.4234214191181,0,73.31
"67561",63.3065285202532,0,73.31
"58031",60.061626428786,0,73.32
"24581",34.6097128375429,0,73.34
"47145",37.7866567262426,0,73.35
"98616",53.5435647443623,0,73.36
"72512",43.2481887637701,0,73.36
"65016",45.7112795988103,0,73.37
"66834",53.9241557446141,0,73.38
"58275",85.9632771461967,0,73.38
"56052",50.4782851144247,0,73.39
"75462",59.8075198217149,0,73.39
"70554",47.6681455133895,0,73.4
"74552",39.1341361390143,0,73.4
"65625",51.0233171904505,0,73.4
"55951",49.0551101859038,0,73.41
"78635",51.437787659193,0,73.41
"62027",41.617379215958,0,73.41
"38868",53.1222896323552,0,73.41
"04430",79.5360748778852,0,73.41
"57029",53.759059048994,0,73.42
"52321",45.391997638274,0,73.42
"48834",46.285433959995,0,73.44
"51531",61.9971671033768,0,73.44
"49720",43.4753043359117,0,73.44
"54150",54.3794403504684,0,73.44
"76435",60.7571676970675,0,73.45
"92364",59.0382501703372,0,73.46
"36756",42.4769715794842,0,73.49
"26419",32.7665086022538,0,73.49
"54416",48.1952783003108,0,73.51
"54485",51.1996902760688,0,73.51
"78017",68.3587025577706,0,73.51
"59022",91.3704377207008,0,73.52
"73772",66.4189245424664,0,73.53
"56028",63.7109525478667,0,73.53
"71243",47.0715541116234,0,73.54
"55366",70.0142688038359,0,73.55
"40854",38.9420072544493,0,73.56
"51001",69.9019846417734,0,73.56
"23942",58.4457596282131,0,73.57
"52739",55.0042085283668,0,73.58
"70523",42.8184048752291,0,73.58
"23959",35.3502689768249,0,73.59
"62445",67.9910417979955,0,73.59
"04479",47.6761895669696,0,73.6
"52221",53.8297355990994,0,73.6
"26676",44.8081979883837,0,73.6
"67004",46.4603159803364,0,73.61
"63537",55.7553004962193,0,73.62
"51011",62.4478459264843,0,73.63
"35089",35.9722950517716,0,73.63
"18833",36.51245045623,0,73.66
"39156",45.538228339203,0,73.66
"71659",61.9165280013401,0,73.66
"03590",45.1466023467423,0,73.67
"29003",58.7098128676018,0,73.67
"68441",52.3125244209919,0,73.68
"87583",55.3253578433,0,73.68
"53556",62.2173890538178,0,73.69
"71404",39.3699998300719,0,73.69
"26377",27.4011960835028,0,73.7
"14784",39.1428177877118,0,73.71
"78624",65.5005038589288,0,73.72
"29453",39.0901723436969,0,73.74
"78836",60.8158590933568,0,73.74
"14807",62.9505323258387,0,73.74
"56043",65.4701408964318,0,73.74
"74534",49.7937009862083,0,73.75
"13614",55.1848523185778,0,73.75
"35442",44.7516666224864,0,73.75
"53802",47.4427376640984,0,73.77
"04637",35.9002319249758,0,73.77
"49622",37.8741120964395,0,73.78
"54456",60.5560746154025,0,73.78
"55324",52.485008773766,0,73.78
"50654",48.9426764339058,0,73.79
"52737",58.0120019322426,0,73.81
"49255",53.9013270390975,0,73.81
"65275",49.3391327783616,0,73.81
"47513",52.5856113657564,0,73.82
"25259",33.9015942431176,0,73.83
"13775",57.718203261091,0,73.84
"70654",42.0267077024467,0,73.84
"50703",72.2272101079477,0,73.84
"71355",47.5980160883562,0,73.85
"26684",36.9591088477783,0,73.86
"71019",47.6666357124277,0,73.89
"73564",45.2585579715244,0,73.9
"75109",61.1687967241241,0,73.91
"63431",66.1716382368773,0,73.91
"68354",65.5485187573888,0,73.92
"68318",52.751331959767,0,73.93
"14885",46.3030892032485,0,73.94
"64461",67.102220014161,0,73.94
"50595",71.6235010252901,0,73.94
"21634",23.7830615613784,0,73.96
"34739",35.4108389056471,0,73.97
"26621",50.3748882073644,0,73.97
"76446",66.8781395464213,0,73.98
"46950",52.566211654251,0,74
"83868",81.782387579452,0,74
"51558",59.4657150508587,0,74.01
"68319",76.9814808976217,0,74.02
"47231",47.54644093436,0,74.02
"13617",78.3440250803769,0,74.02
"54498",61.9999220062944,0,74.03
"76878",70.6977676701533,0,74.04
"67008",34.394263198729,0,74.05
"68371",78.23710988663,0,74.05
"61376",57.0767263204292,0,74.08
"56026",60.2063121858536,0,74.08
"40170",42.250833741785,0,74.09
"62326",59.7313197514135,0,74.1
