G_COUNTYFP,COUNTYFP,countyArea,parkArea,cover
G13117,13117,640146956.055109,129279534.834802,0.201952900989305
G13119,13119,690366178.110925,1754404.15903558,0.00254126609133174
G13121,13121,1384511055.17442,178600888.131204,0.12899925028674
G13123,13123,1116161407.7516,154317185.488989,0.138257051728608
G13125,13125,374249214.515181,20960.0532645375,5.60056038906856e-5
G13127,13127,1206690275.72796,19834955.6117188,0.0164374869100135
G13129,13129,927586728.307429,35027940.5527174,0.0377624425660261
G13131,13131,1193052957.36453,2804344.73272069,0.00235056182159383
G13133,13133,1052565176.15773,119378360.054085,0.113416596670871
G13135,13135,1131586842.95713,168336677.056238,0.14876160685673
G13137,13137,722823078.88132906,158553932.900823,0.219353722277667
G13139,13139,1112155049.59773,203590175.693824,0.183059165866723
G13141,13141,1238149513.5933,147424.354811821,1.19068297643613e-4
G13143,13143,733660532.890872,812867.958637275,0.0011079619554214
G13145,13145,1225206186.01696,374563.763239389,3.05714880902669e-4
G13147,13147,665344674.017633,12475644.55041,0.0187506491561385
G13149,13149,780451003.947912,125446.108550316,1.60735405446014e-4
G13151,13151,845861542.008085,151273456.545741,0.17883950154137
G13153,13153,984792675.39258,3217773.22701608,0.00326746259128434
G13155,13155,940743432.292249,2608766.05960845,0.00277308984581676
G13157,13157,888811244.399541,2603369.98382424,0.00292904708421305
G13159,13159,968006112.32841,760222319.17651,0.785348676515995
G13161,13161,870008239.345262,4288614.095851,0.00492939480559226
G13163,13163,1372733525.3996,4918795.01270222,0.00358321183368079
G13165,13165,913433955.792301,1579248.93461934,0.00172891419746874
G13167,13167,794579621.395682,128906.779254373,1.62232677233715e-4
G13169,13169,1024592620.03812,469945781.561155,0.458665983309222
G13171,13171,481760270.282161,276391.045156111,5.73710748281989e-4
G13173,13173,517561277.410001,1476539.52232976,0.0028528786576127
G13175,13175,2121042928.25042,423977.60142344,1.99891098749786e-4
G13177,13177,938012761.873387,238141.250328742,2.53878475867566e-4
G13179,13179,1403181342.64279,12078267.7787766,0.00860777392894067
G13181,13181,666583506.148425,5554.87413769478,8.33335071518842e-6
G13183,13183,1047012512.79764,5956957.58371962,0.00568948079503126
G13185,13185,1323197284.46025,60445305.4398735,0.0456812496139078
G13187,13187,736346329.383751,82444904.5763597,0.11196484763543
G13189,13189,690336485.796789,1150183.04408606,0.00166611944718308
G13191,13191,1244990289.61887,6518833.0468798,0.00523605131801905
G13193,13193,1052373011.24428,434383.731363814,4.12765936338691e-4
G13195,13195,739863585.67309,656880.378718785,8.87839855128414e-4
G13197,13197,952303387.400448,127898.854036182,1.34304734949346e-4
G13199,13199,1309715831.00626,246610.335082496,1.88293009249972e-4
G13201,13201,734908340.336254,25597532.8647457,0.0348309189864871
G13205,13205,1332264031.0582,9434719.90710159,0.00708171930424911
G13207,13207,1031978983.37417,2219290.57089841,0.0021505191546074
G13209,13209,634458300.553531,131245.130039291,2.06861711675593e-4
G13211,13211,919031022.816884,6489566.06915731,0.00706131339208377
G13213,13213,897945761.15701,212893595.674221,0.237089593696513
G13215,13215,572877864.43072,13409487.458112,0.0234072361504791
G13217,13217,723388492.240579,133605647.909706,0.18469418485755
G13219,13219,482815516.92744,4101903.12881039,0.00849579805329009
G13221,13221,1145091313.21835,16616361.7131579,0.0145109490582516
G13223,13223,814376610.386427,13808953.0293541,0.0169564705729965
G13225,13225,391977324.095298,16436049.3137964,0.0419311228059724
G13227,13227,602647614.785063,1950884.22763297,0.00323718899697091
G13229,13229,889968296.029646,2641524.88507595,0.00296811122020908
G13231,13231,568564778.075246,191418.260931059,3.36669221014824e-4
G13233,13233,808696396.615996,5900725.82846485,0.00729658973770198
G13235,13235,651223372.584864,34724.9792609768,5.33226857677802e-5
G13237,13237,934277017.058209,152427547.640419,0.163150270056276
G13239,13239,416440657.782302,25661.5513707033,6.1621147914232e-5
G13241,13241,977313102.099167,603251141.606186,0.617254736798745
G13243,13243,1116477119.31892,200549.29731114,1.79626876217114e-4
G13245,13245,851740479.664031,15655038.2407805,0.0183800566188373
G13247,13247,342252595.242456,120764854.541974,0.35285299869362
G13249,13249,435376770.546667,63024.7070830241,1.44759002653929e-4
G13251,13251,1699315302.66122,6040793.83294968,0.00355483989550936
G13253,13253,665082542.17159,43104005.6155242,0.0648100091077168
G13255,13255,517129127.912923,48799738.050659,0.0943666396197976
G13257,13257,477101391.446738,96141925.763166,0.20151256627366
G13259,13259,1201572784.69185,199766.591060864,1.6625425742486e-4
G13261,13261,1275975592.24241,1860976.41492329,0.00145847336441036
G13263,13263,1022919868.20227,111478.616872801,1.08980791495153e-4
G13265,13265,506240853.748072,666108.378853358,0.00131579340924714
G13267,13267,1265381561.04749,540986.447955801,4.27528316050352e-4
G13269,13269,983978990.733388,1110301.42174426,0.00112837919528822
G13271,13271,1150950371.41568,482650.992331818,4.19349960101367e-4
G13273,13273,874556515.853661,356342.606375284,4.07455207200024e-4
G13275,13275,1431596708.06785,12247954.8607041,0.00855545056207516
G13277,13277,696851181.476132,954085.872528541,0.00136913863087311
G13279,13279,961636329.323997,270137.42344853,2.80914328224714e-4
G13281,13281,445067311.171762,130146032.380773,0.29241876254207
G13283,13283,524649029.286604,92906.3230776459,1.77082807537023e-4
G13285,13285,1155552618.6834,13558235.0119273,0.0117331178110912
G13287,13287,751374603.811007,677946.961153943,9.02275586259324e-4
G13289,13289,939770280.932184,24657120.56796,0.0262373912734311
G13291,13291,852528210.131023,176609079.343927,0.20715922035798
G13293,13293,848788181.365947,502450.668258429,0.00059196237564222405
G13295,13295,1158099392.42172,213729807.044255,0.184552214121555
G13297,13297,854873081.019538,203665708.543787,0.238240872318604
G13299,13299,2350216447.96477,868324690.34407,0.369465838389489
G13301,13301,742740825.262182,1104303.45460783,0.001486795147174
G13303,13303,1773136048.5439,1196615.37894389,6.74858186954439e-4
G13305,13305,1681535975.09221,443367.004183601,2.63667867206522e-4
G13307,13307,545296704.843712,60479.5545160157,1.10911278169836e-4
G13309,13309,778218659.725313,73585.3427993516,9.45561274839194e-5
G13311,13311,627466865.401061,170605166.224073,0.271895100173977
G13313,13313,753896052.262407,65052207.9970467,0.0862880337439466
G13315,13315,990123464.059332,2105579.72166462,0.00212658299504601
G13317,13317,1228383036.29532,596377.009602541,4.85497594790267e-4
G13319,13319,1171148913.37668,45497.0131828815,3.88481880171015e-5
G13321,13321,1489891481.78266,573005.42884935,3.84595412387853e-4
G15001,15001,10487146343.8423,4814886819.47955,0.459122688061533
G15003,15003,1606475170.7632,579594796.125438,0.360786650596091
G15005,15005,31613019.801555,52218.6688777938,0.0016518089447192
G15007,15007,1639265823.97241,710757561.688929,0.43358285843266
G15009,15009,3032773988.34553,804083608.118271,0.265131398253954
G16001,16001,2741876967.80459,976460942.027677,0.356128649641608
G16003,16003,3538796171.28571,2234644.01644805,6.31470112514608e-4
G16005,16005,2968559255.48943,32852678.9482092,0.0110668765959306
G16007,16007,2714717417.67159,146020665.80277,0.0537885324093923
G16009,16009,2025588780.95808,102834313.989582,0.0507676162883085
G16011,16011,5481398230.31982,196738310.418742,0.0358919936395979
G16013,16013,6863183667.84419,2180874176.8662,0.317764215911074
G16015,16015,4929740701.6156,434685069.26788,0.0881760513540647
G16017,16017,4952713435.164,364525990.11864,0.0736012682523736
G16019,16019,4912748275.46135,231048202.945471,0.0470303361765006
G16021,16021,3300240785.18485,2004563909.18901,0.607399289829917
G16023,16023,5786873057.79381,739711918.448865,0.12782584153157
G16025,16025,2788810532.08083,10307647.1658926,0.00369607294841995
G16027,16027,1560514494.81627,1341883.707716,8.59898265715239e-4
G16029,16029,4650037471.73088,24621818.2099643,0.00529497199961259
G16031,16031,6673222365.66654,116773654.859363,0.0174988406590733
G16033,16033,4559780987.5465,7332.66862888163,1.60811860238646e-6
G16035,16035,6429737465.04065,1079128608.71634,0.167834007933248
G16037,16037,12764429485.0714,3827463909.30695,0.299853895842611
G16039,16039,8016155534.97171,1070625813.8657,0.133558513079609
G16041,16041,1726509051.59746,14779934.7139026,0.00856058918441662
G16043,16043,4900643971.11821,239867416.651265,0.0489461013827807
G16045,16045,1458921049.65298,306378.053372342,2.10003175596937e-4
G16047,16047,1898007263.51133,169761631.750066,0.0894420348191954
G16049,16049,21967468938.1203,5311803940.08071,0.241803184292347
G16051,16051,2858557723.74986,49230771.2906294,0.017222241440711
G16053,16053,1557878095.11087,1581145.55232694,0.00101493535167424
G16055,16055,3381396623.02569,182217248.470956,0.053888161841218
G16057,16057,2781626690.61174,144964933.811268,0.0521151649502568
G16059,16059,11807998907.1439,1963868336.90423,0.166316778342186
G16061,16061,1239529436.89015,2216568.08946085,0.0017882335211191
G16063,16063,3117810970.56355,435368471.787921,0.139639149357803
G16065,16065,1223399443.45763,451299.10131791,3.68889411983406e-4
G16067,16067,1971374181.09682,665219727.218837,0.337439606137443
G16069,16069,2212017001.1008,3824381.41918378,0.00172891140406271
G16071,16071,3104419441.13811,87215.3657176578,2.80939374885772e-5
G16073,16073,19901099531.8424,2610755337.33222,0.131186487116198
G16075,16075,1060888968.47131,330817.683442147,3.11830637582025e-4
G16077,16077,3728951031.07846,218297250.316416,0.0585411952307889
G16079,16079,6824069298.18065,1856826847.86633,0.272099647106658
G16081,16081,1164287241.7646,394354.06679764,3.38708570060389e-4
G16083,16083,4985812594.57222,31285761.1514481,0.00627495730294941
G16085,16085,9652128915.8917,2972381316.97518,0.307950851348589
G16087,16087,3808005091.70232,1293801.68334543,3.3975839112312e-4
G17001,17001,2254327367.58724,39043709.9101833,0.0173194499040178
G17003,17003,654070758.584838,61876204.5662431,0.0946016982934995
G17005,17005,990674032.816375,958178.172131362,9.67198231094611e-4
G17007,17007,729434688.886365,15285602.9086086,0.0209554099105779
G17009,17009,795163471.272548,181647.74602587,2.28440757892422e-4
G17011,17011,2259625788.09755,37379034.9810513,0.0165421350641081
G17013,17013,733936292.070143,38313215.8808564,0.0522023727329112
G17015,17015,1206496547.67348,16668828.2952081,0.013815893901521
G17017,17017,992668846.94066,101284742.276932,0.102032760057984
G17019,17019,2583193660.64584,83527684.2948857,0.0323350454003524
G17021,17021,1852061814.20681,10013365.6806023,0.00540660446848572
G17023,17023,1306258446.93709,6268920.39556482,0.00479914247464898
G17025,17025,1215159607.85474,584986.416311391,4.81407061697958e-4
G17027,17027,1302340112.74074,881472.126149793,6.76837116146839e-4
G17029,17029,1319763233.36123,110665353.776654,0.0838524297231762
G17031,17031,2476318344.38698,364580321.849206,0.14722675809255
G17033,17033,1153413255.07431,805612.522262212,6.98459566610677e-4
G17035,17035,897760830.689381,5215157.48744115,0.00580907220404847
G17037,17037,1641383539.4758,20714926.2351324,0.0126204057351203
G17039,17039,1047916853.84346,12315744.5699327,0.011752597092758
G17041,17041,1079579034.67575,4820361.95526654,0.00446503850152511
G17043,17043,869914370.922917,111910607.894749,0.128645544475855
G17045,17045,1614373027.73886,946204.981657811,5.86112977236182e-4
G17047,17047,576471606.8315,224098.574622349,3.88741738477074e-4
G17049,17049,1242139489.03173,1681902.98443845,0.00135403712649819
G17051,17051,1877186773.41872,18406477.2779607,0.00980535210379676
G17053,17053,1257807194.31632,501615.952663124,3.98801942722052e-4
G17055,17055,1116718834.71417,3247793.37102777,0.00290833580492002
G17057,17057,2283480584.94303,94771936.5041648,0.0415032810565933
G17059,17059,849238337.857553,10477799.4532159,0.0123378785273038
G17061,17061,1413357490.11239,211965.299766772,1.49972884602548e-4
G17063,17063,1113341980.86564,21021958.6419312,0.018881852120214
G17065,17065,1128385977.89794,26026418.9253701,0.0230651740053121
G17067,17067,2106508333.1991,13795891.3371385,0.00654917482153371
G17069,17069,470202999.009987,27419383.3937319,0.0583139270729098
G17071,17071,1022739640.90847,28170926.833994,0.0275445731319955
G17073,17073,2135602006.91838,18066781.2775099,0.00845980722015702
G17075,17075,2894445280.63902,11217856.6298952,0.00387564992329673
G17077,17077,1559426586.5111,213263376.650418,0.136757561077339
G17079,17079,1289244906.70991,5900258.6561933,0.00457652275799985
G17081,17081,1511067121.89487,2427796.70550934,0.00160667694394998
G17083,17083,975956418.593699,35623637.7141999,0.0365012586991657
G17085,17085,1599174159.72389,59688999.8633307,0.0373248901630804
G17087,17087,903028809.251011,141895359.09829,0.157132704565628
G17089,17089,1355586542.75862,99841463.621942,0.0736518550993907
G17091,17091,1762094214.81706,16287228.7593836,0.00924310892256945
G17093,17093,833400657.306065,35183799.0332112,0.0422171481684949
G17095,17095,1862134169.17291,96139986.1529673,0.0516289254257491
G17097,17097,1216782091.48402,140379041.25121,0.115369088872766
G17099,17099,2969727808.75272,55945864.4617748,0.0188387179110775
G17101,17101,968581387.88829,6068408.33115437,0.00626525391364868
G17103,17103,1885070028.42759,37559268.5858882,0.0199246012187769
G17105,17105,2705662762.91126,5065497.80301142,0.00187218372978642
G17107,17107,1601385289.09024,3743869.82517191,0.00233789447841051
G17109,17109,1526732833.77716,155748026.742493,0.102013936752228
G17111,17111,1580739152.4626,160435137.771378,0.10149374583494
G17113,17113,3068912840.24458,21568845.4723413,0.007028171406335
G17115,17115,1515549444.94783,37185202.5698959,0.0245357897717259
G17117,17117,2245071949.80326,1564268.42913146,6.96756480017729e-4
G17119,17119,1916248124.48788,47011758.3036879,0.0245332312151652
G17121,17121,1490899177.25887,956840.176502929,6.41787312715641e-4
G17123,17123,1030977880.93329,32314639.8452315,0.0313436790864794
G17125,17125,1457912838.92837,70582971.297484,0.048413711308946
G17127,17127,626640319.880673,47089382.9302624,0.0751457916707775
G17129,17129,816391272.747614,6726617.78569371,0.0082394533237168
G17131,17131,1471002680.36211,959961.154715439,6.52589670658608e-4
G17133,17133,1030401959.74297,21071655.0866486,0.0204499369274344
G17135,17135,1836309163.06871,1665599.71374747,9.07036651150853e-4
G17137,17137,1480888071.4212,4634554.34193152,0.00312957773877114
G17139,17139,891352789.532542,2392863.32873573,0.00268453002765677
G17141,17141,1973129270.08074,57606992.6375517,0.0291957519008343
G17143,17143,1630859512.62561,256886030.885254,0.157515732591631
G17145,17145,1156761051.14044,3944528.1502292,0.00340997662943467
G17147,17147,1136948502.04145,36085689.6408614,0.0317390713616912
G17149,17149,2196630635.49376,11044385.6351905,0.00502787562766913
G17151,17151,969872377.247577,637542857.565995,0.657347164969573
G17153,17153,526289571.619876,1113327.75478151,0.00211542811185632
G17155,17155,445134321.469717,3420508.34760102,0.0076842161626796
G17157,17157,1545371601.25646,50325077.5923521,0.0325650332589492
G17159,17159,936380139.018732,18142236.5637823,0.0193748626308907
G17161,17161,1166776406.7638,68702116.6686425,0.0588819899600099
G17163,17163,1744276547.68172,56839782.9921652,0.0325864514246378
G17165,17165,1001321762.78182,128526501.373799,0.12835684407451
G17167,17167,2269030993.47227,74549619.9268016,0.0328552673547748
G17169,17169,1141676381.40467,6513514.68217228,0.00570521978755338
G17171,17171,654156391.178861,314183.763301941,4.80288456305911e-4
G17173,17173,1987256433.30474,1333845.77579719,6.71199626501671e-4
G17175,17175,745795430.301961,782286.536320659,0.00104892910915789
G17177,17177,1460888052.76134,8547843.18137636,0.0058511281307417
G17179,17179,1701910330.87754,58580599.8714197,0.034420497254526
G17181,17181,1092989279.98636,237869525.005506,0.217632075045121
